x, o_total, cc
0.000000000000000000e+00,4.311870476700018773e-01,4.393354331376432276e-01
5.000000000000000000e+00,3.971706586402749539e-01,4.171805517406055319e-01
1.000000000000000000e+01,3.440755803391492007e-01,3.732516196018375032e-01
1.500000000000000000e+01,2.800710418011864711e-01,3.140296759356840384e-01
2.000000000000000000e+01,2.141718035681100252e-01,2.481334344730277142e-01
2.500000000000000000e+01,1.539348812835320268e-01,1.839895016907379943e-01
3.000000000000000000e+01,1.040821975029730256e-01,1.279564791444239569e-01
3.500000000000000000e+01,6.628169897090589735e-02,8.343301077164053114e-02
4.000000000000000000e+01,3.980988843762236357e-02,5.099343051250111031e-02
4.500000000000000000e+01,2.258551650455623699e-02,2.920908005386746789e-02
5.000000000000000000e+01,1.212295935488653421e-02,1.567823304537871096e-02
5.500000000000000000e+01,6.166564854266079997e-03,7.885238583370979271e-03
6.000000000000000000e+01,2.977527461472701843e-03,3.715729092524855913e-03
6.500000000000000000e+01,1.366983132774705076e-03,1.640456781153868792e-03
7.000000000000000000e+01,5.976824178900807085e-04,6.785192511897863510e-04
7.500000000000000000e+01,2.492673882933515842e-04,2.629207649753717135e-04
8.000000000000000000e+01,9.931500383283309232e-05,9.544304199550700761e-05
8.500000000000000000e+01,3.785838794312976452e-05,3.245739206700030282e-05
9.000000000000000000e+01,1.382693559173563854e-05,1.034017005413474909e-05
9.500000000000000000e+01,4.845065614092882654e-06,3.085903216157324708e-06
1.000000000000000000e+02,1.630989308791039093e-06,8.627285522349322493e-07
1.050000000000000000e+02,5.281081850718130573e-07,2.259439051104804935e-07
1.100000000000000000e+02,1.646770058576084227e-07,5.543186897417328145e-08
1.150000000000000000e+02,4.950799681203277931e-08,1.273940321064910693e-08
1.200000000000000000e+02,1.436551237267391589e-08,2.742634077367382771e-09
1.250000000000000000e+02,4.027349068575670618e-09,5.531140319423717917e-10
1.300000000000000000e+02,1.091937565445933755e-09,1.044933158540227786e-10
1.350000000000000000e+02,2.865924358416880996e-10,1.849219802660696674e-11
1.400000000000000000e+02,7.288011604247144675e-11,3.065589829612130052e-12
1.450000000000000000e+02,1.797222572852194603e-11,4.760630207999202854e-13
1.500000000000000000e+02,4.301275031025265957e-12,6.925310227066281349e-14
1.550000000000000000e+02,9.998459551752418814e-13,9.437087194958076963e-15
1.600000000000000000e+02,2.259083707680884399e-13,1.204648323957249406e-15
1.650000000000000000e+02,4.964818609960527625e-14,1.440475416888965132e-16
1.700000000000000000e+02,1.062040889946318996e-14,1.613520178836419223e-17
1.750000000000000000e+02,2.212728165072206312e-15,1.693034038895952243e-18
1.800000000000000000e+02,4.492974893585875342e-16,1.664100330475357071e-19
1.850000000000000000e+02,8.896470940205960301e-17,1.532200741758781959e-20
1.900000000000000000e+02,1.718808017734390868e-17,1.321520828734679430e-21
1.950000000000000000e+02,3.241907644525538070e-18,1.067712672766378766e-22
2.000000000000000000e+02,5.972632450061826983e-19,8.080843526552418761e-24
2.050000000000000000e+02,1.075330494341581022e-19,5.729026104471009386e-25
2.100000000000000000e+02,1.892952417410875853e-20,3.804754241494197971e-26
2.150000000000000000e+02,3.259578171162767569e-21,2.366976987353757722e-27
2.200000000000000000e+02,5.492900949496886241e-22,1.379377062036095535e-28
2.250000000000000000e+02,9.062503510797098259e-23,7.529973226726313036e-30
2.300000000000000000e+02,1.464472165925154505e-23,3.850572186028899280e-31
2.350000000000000000e+02,2.318859605298945312e-24,1.844499132353664722e-32
2.400000000000000000e+02,3.599115885815809039e-25,8.276618519663143066e-34
2.450000000000000000e+02,5.477809925300149949e-26,3.478953891891631143e-35
2.500000000000000000e+02,8.178316460622030377e-27,1.369826668079173470e-36
2.550000000000000000e+02,1.198167120254993947e-27,5.052469874238092614e-38
2.600000000000000000e+02,1.723110064941641414e-28,1.745673366280539310e-39
2.650000000000000000e+02,2.433276805402213673e-29,5.649933620797846532e-41
2.700000000000000000e+02,3.375118264310052856e-30,1.712950380572319502e-42
2.750000000000000000e+02,4.599780875062518049e-31,4.864825558867454063e-44
2.800000000000000000e+02,6.161173409577970482e-32,1.294227994719526371e-45
2.850000000000000000e+02,8.113183713340734242e-33,3.225338595315917411e-47
2.900000000000000000e+02,1.050607216593205230e-33,7.529407876631491879e-49
2.950000000000000000e+02,1.338217084372205017e-34,1.646521108668570364e-50
3.000000000000000000e+02,1.677112891170813683e-35,3.372832182428670724e-52
3.050000000000000000e+02,2.068505193010280954e-36,6.472068414388631761e-54
3.100000000000000000e+02,2.511396944854260135e-37,1.163355339596845624e-55
3.150000000000000000e+02,3.002211537981907392e-38,1.958856329359116466e-57
3.200000000000000000e+02,3.534550577393842227e-39,3.089681250043090476e-59
3.250000000000000000e+02,4.099124065298697635e-40,4.565051229731311007e-61
3.300000000000000000e+02,4.683883982928678814e-41,6.318274770311673191e-63
3.350000000000000000e+02,5.274375489662134089e-42,8.191665817645228401e-65
3.400000000000000000e+02,5.854299683102660423e-43,9.948710673453777661e-67
3.450000000000000000e+02,6.406260333007784382e-44,1.131832663157585819e-68
3.500000000000000000e+02,6.912646819157532931e-45,1.206197669029687701e-70
3.550000000000000000e+02,7.356589257721206469e-46,1.204136107787086903e-72
3.600000000000000000e+02,7.722911679990979269e-47,1.126039175816915058e-74
3.650000000000000000e+02,7.999006579688042004e-48,9.863981308681570321e-77
3.700000000000000000e+02,8.175559650932310267e-49,8.094160184532538138e-79
3.750000000000000000e+02,8.247066532246241806e-50,6.221744284110061070e-81
3.800000000000000000e+02,8.212102322954641867e-51,4.479951612865351447e-83
3.850000000000000000e+02,8.073327282902988676e-52,3.021727433828928127e-85
3.900000000000000000e+02,7.837235799486347159e-53,1.909229101916500683e-87
3.950000000000000000e+02,7.513677721563631409e-54,1.130008195732771122e-89
4.000000000000000000e+02,7.115199174473926862e-55,6.265069986267184944e-92
4.050000000000000000e+02,6.656262273854150940e-56,3.253801404074731018e-94
4.100000000000000000e+02,6.152408849393405881e-57,1.582985497551888092e-96
4.150000000000000000e+02,5.619432333147645981e-58,7.214124037378277510e-99
4.200000000000000000e+02,5.072615102195983851e-59,3.079718673268496915e-101
4.250000000000000000e+02,4.526077137701231260e-60,1.231570440285382246e-103
4.300000000000000000e+02,3.992267581398940704e-61,4.613475655445304212e-106
4.350000000000000000e+02,3.481615451095419543e-62,1.618892360824267349e-108
4.400000000000000000e+02,3.002341101656249223e-63,5.321431493856899004e-111
4.450000000000000000e+02,2.560417352514209311e-64,1.638550143906013637e-113
4.500000000000000000e+02,2.159659479963671480e-65,4.726196282182627817e-116
4.550000000000000000e+02,1.801916953424825698e-66,1.276981268352222601e-118
4.600000000000000000e+02,1.487336896129811021e-67,3.232049862118697088e-121
4.650000000000000000e+02,1.214669423799113884e-68,7.662885364055696305e-124
4.700000000000000000e+02,9.815876561070449932e-70,1.701873807149236245e-126
4.750000000000000000e+02,7.849995658990906747e-71,3.540651055985591079e-129
4.800000000000000000e+02,6.213341671907014173e-72,6.900167716467284861e-132
4.850000000000000000e+02,4.867901484948753347e-73,1.259670360619789439e-134
4.900000000000000000e+02,3.775403652892081474e-74,2.154144923342208749e-137
4.950000000000000000e+02,2.898902078774406284e-75,3.450751349951651969e-140
5.000000000000000000e+02,2.203915186829497254e-76,5.178132461070251610e-143
5.050000000000000000e+02,1.659163576762712255e-77,7.278692704099900886e-146
5.100000000000000000e+02,1.236965401021823687e-78,9.584166530748428008e-149
5.150000000000000000e+02,9.133561771027924089e-80,1.182159441269692963e-151
5.200000000000000000e+02,6.680001505480487742e-81,1.365898709968036662e-154
5.250000000000000000e+02,4.839555706168281169e-82,1.478364991468170787e-157
5.300000000000000000e+02,3.473481813868090561e-83,1.498875560848148076e-160
5.350000000000000000e+02,2.469974889990956614e-84,1.423541788286767866e-163
5.400000000000000000e+02,1.740302388830223666e-85,1.266472006105628787e-166
5.450000000000000000e+02,1.215059668300851970e-86,1.055459808690012998e-169
5.500000000000000000e+02,8.407107675236246121e-88,8.239645677295505093e-173
5.550000000000000000e+02,5.765095581870180943e-89,6.025541785922683563e-176
5.600000000000000000e+02,3.918424563572824948e-90,4.127664570817938103e-179
5.650000000000000000e+02,2.639946542784903921e-91,2.648703962289626764e-182
5.700000000000000000e+02,1.763154838664175517e-92,1.592147035113949303e-185
5.750000000000000000e+02,1.167427462923074579e-93,8.965069293721970973e-189
5.800000000000000000e+02,7.663821785188594326e-95,4.728733679168122189e-192
5.850000000000000000e+02,4.988480775498705252e-96,2.336451583133352176e-195
5.900000000000000000e+02,3.219804318402392237e-97,1.081407659955569229e-198
5.950000000000000000e+02,2.060911168601174720e-98,4.688596098113438619e-202
6.000000000000000000e+02,1.308240350266659259e-99,1.904219140362197463e-205
6.050000000000000000e+02,8.236517999997521366e-101,7.244555670882121968e-209
6.100000000000000000e+02,5.143473527597813839e-102,2.581827992043036355e-212
6.150000000000000000e+02,3.186064414369868738e-103,8.619132927386967749e-216
6.200000000000000000e+02,1.957788496088528642e-104,2.695383554130903628e-219
6.250000000000000000e+02,1.193487082528465017e-105,7.895839129134963125e-223
6.300000000000000000e+02,7.218343217187049412e-107,2.166689754533800064e-226
6.350000000000000000e+02,4.331635390601966703e-108,5.569495902435845718e-230
6.400000000000000000e+02,2.579212443592732859e-109,1.341083342210942468e-233
6.450000000000000000e+02,1.523944289316606268e-110,3.024937231668527501e-237
6.500000000000000000e+02,8.935591891769974978e-112,6.391424838151575431e-241
6.550000000000000000e+02,5.199659953296892570e-113,1.265026793107085758e-244
6.600000000000000000e+02,3.002954089047973171e-114,2.345430025137271291e-248
6.650000000000000000e+02,1.721349110247959570e-115,4.073483443337870649e-252
6.700000000000000000e+02,9.793992570158721469e-117,6.627201087349623030e-256
6.750000000000000000e+02,5.531524014167119068e-118,1.009985314806872415e-259
6.800000000000000000e+02,3.101325785976391549e-119,1.441852010288373333e-263
6.850000000000000000e+02,1.726197702071197454e-120,1.928177596338726636e-267
6.900000000000000000e+02,9.538869482000716997e-122,2.415427988806063906e-271
6.950000000000000000e+02,5.233459389784534634e-123,2.834404787007735901e-275
7.000000000000000000e+02,2.850942297897984171e-124,3.115662214758263101e-279
7.050000000000000000e+02,1.542117064083260116e-125,3.208186285560476921e-283
7.100000000000000000e+02,8.283178740918272315e-127,3.094492996706243634e-287
7.150000000000000000e+02,4.418233164161134453e-128,2.796019177015112183e-291
7.200000000000000000e+02,2.340415586275972117e-129,2.366527211459256519e-295
7.250000000000000000e+02,1.231262479468632050e-130,1.876305597920893871e-299
7.300000000000000000e+02,6.433420011350507106e-132,1.393530122065497925e-303
7.350000000000000000e+02,3.338772087252705622e-133,9.695045735653469727e-308
7.400000000000000000e+02,1.721095605111547192e-134,6.318010699349321103e-312
7.450000000000000000e+02,8.812843418948347651e-136,3.857052958865466138e-316
7.500000000000000000e+02,4.482694852740359601e-137,2.205509043035324573e-320
7.550000000000000000e+02,2.265131082220853763e-138,0.000000000000000000e+00
7.600000000000000000e+02,1.137096369950848493e-139,0.000000000000000000e+00
7.650000000000000000e+02,5.671128208514168437e-141,0.000000000000000000e+00
7.700000000000000000e+02,2.810141369422572061e-142,0.000000000000000000e+00
7.750000000000000000e+02,1.383538983670814022e-143,0.000000000000000000e+00
7.800000000000000000e+02,6.768258746607684639e-145,0.000000000000000000e+00
7.850000000000000000e+02,3.290049204539976827e-146,0.000000000000000000e+00
7.900000000000000000e+02,1.589223828064936159e-147,0.000000000000000000e+00
7.950000000000000000e+02,7.628551982313004166e-149,0.000000000000000000e+00
8.000000000000000000e+02,3.639070248398736102e-150,0.000000000000000000e+00
8.050000000000000000e+02,1.725229075549988002e-151,0.000000000000000000e+00
8.100000000000000000e+02,8.128821879523643260e-153,0.000000000000000000e+00
8.150000000000000000e+02,3.806705359181021653e-154,0.000000000000000000e+00
8.200000000000000000e+02,1.771853657622699589e-155,0.000000000000000000e+00
8.250000000000000000e+02,8.197459581179855300e-157,0.000000000000000000e+00
8.300000000000000000e+02,3.769808562138989443e-158,0.000000000000000000e+00
8.350000000000000000e+02,1.723310086360834680e-159,0.000000000000000000e+00
8.400000000000000000e+02,7.831177075890303120e-161,0.000000000000000000e+00
8.450000000000000000e+02,3.537735173286546640e-162,0.000000000000000000e+00
8.500000000000000000e+02,1.588814736306118817e-163,0.000000000000000000e+00
8.550000000000000000e+02,7.093910309771540775e-165,0.000000000000000000e+00
8.600000000000000000e+02,3.149033499136233669e-166,0.000000000000000000e+00
8.650000000000000000e+02,1.389832659173160242e-167,0.000000000000000000e+00
8.700000000000000000e+02,6.098959033145227917e-169,0.000000000000000000e+00
8.750000000000000000e+02,2.661160418777880727e-170,0.000000000000000000e+00
8.800000000000000000e+02,1.154576024910775882e-171,0.000000000000000000e+00
8.850000000000000000e+02,4.981085583692505357e-173,0.000000000000000000e+00
8.900000000000000000e+02,2.136924388315135161e-174,0.000000000000000000e+00
8.950000000000000000e+02,9.116571308232098207e-176,0.000000000000000000e+00
9.000000000000000000e+02,3.867804642444762026e-177,0.000000000000000000e+00
9.050000000000000000e+02,1.631929502077890829e-178,0.000000000000000000e+00
9.100000000000000000e+02,6.847865567900797274e-180,0.000000000000000000e+00
9.150000000000000000e+02,2.857847090665699211e-181,0.000000000000000000e+00
9.200000000000000000e+02,1.186220707606203057e-182,0.000000000000000000e+00
9.250000000000000000e+02,4.897195580516943157e-184,0.000000000000000000e+00
9.300000000000000000e+02,2.010931975945593584e-185,0.000000000000000000e+00
9.350000000000000000e+02,8.213489565120828476e-187,0.000000000000000000e+00
9.400000000000000000e+02,3.336957864575047101e-188,0.000000000000000000e+00
9.450000000000000000e+02,1.348585777153593182e-189,0.000000000000000000e+00
9.500000000000000000e+02,5.421547848512072752e-191,0.000000000000000000e+00
9.550000000000000000e+02,2.168187251967908923e-192,0.000000000000000000e+00
9.600000000000000000e+02,8.626027347361138974e-194,0.000000000000000000e+00
9.650000000000000000e+02,3.414106676963400826e-195,0.000000000000000000e+00
9.700000000000000000e+02,1.344333731437432637e-196,0.000000000000000000e+00
9.750000000000000000e+02,5.266381065387593987e-198,0.000000000000000000e+00
9.800000000000000000e+02,2.052598222799400480e-199,0.000000000000000000e+00
9.850000000000000000e+02,7.959637568331020448e-201,0.000000000000000000e+00
9.900000000000000000e+02,3.071082123774832980e-202,0.000000000000000000e+00
9.950000000000000000e+02,1.179052313543783314e-203,0.000000000000000000e+00
1.000000000000000000e+03,4.674755370478839522e-205,0.000000000000000000e+00
