x, o_total, cc
0.000000000000000000e+00,3.144802120225734243e-01,3.209841150697226309e-01
5.000000000000000000e+00,3.017057889147895522e-01,3.080545042874331951e-01
1.000000000000000000e+01,2.892424081320363327e-01,2.954354462877230025e-01
1.500000000000000000e+01,2.770905314814511855e-01,2.831278189254395339e-01
2.000000000000000000e+01,2.652504126597304279e-01,2.711316987227431197e-01
2.500000000000000000e+01,2.537220944004273671e-01,2.594474412408311892e-01
3.000000000000000000e+01,2.425054048021564879e-01,2.480748943627718583e-01
3.500000000000000000e+01,2.315999529311610905e-01,2.370138005357207978e-01
4.000000000000000000e+01,2.210051238115891270e-01,2.262636255050980150e-01
4.500000000000000000e+01,2.107200729344694545e-01,2.158236853927937293e-01
5.000000000000000000e+01,2.007437204314680423e-01,2.056929805466001238e-01
5.500000000000000000e+01,1.910747450717575069e-01,1.958703018544063479e-01
6.000000000000000000e+01,1.817115782495142551e-01,1.863542589613513267e-01
6.500000000000000000e+01,1.726523981355059245e-01,1.771431055549265721e-01
7.000000000000000000e+01,1.638951241688624272e-01,1.682349092532962609e-01
7.500000000000000000e+01,1.554374120643937096e-01,1.596274515612244316e-01
8.000000000000000000e+01,1.472766495067774073e-01,1.513182355953020530e-01
8.500000000000000000e+01,1.394099526956897317e-01,1.433045877038251203e-01
9.000000000000000000e+01,1.318341638956547768e-01,1.355834128656072113e-01
9.500000000000000000e+01,1.245458501312781407e-01,1.281514411393456787e-01
1.000000000000000000e+02,1.175413031528681762e-01,1.210051059919838023e-01
1.050000000000000000e+02,1.108165407795686647e-01,1.141405555818567341e-01
1.100000000000000000e+02,1.043673097073837958e-01,1.075536461716093684e-01
1.150000000000000000e+02,9.818908984824885333e-02,1.012400920899967915e-01
1.200000000000000000e+02,9.227710024401376832e-02,9.519514420761482354e-02
1.250000000000000000e+02,8.662630657626323172e-02,8.941392916475206232e-02
1.300000000000000000e+02,8.123143026973196623e-02,8.389129196017724999e-02
1.350000000000000000e+02,7.608695916409764781e-02,7.862183886640412844e-02
1.400000000000000000e+02,7.118715970654858338e-02,7.359995335309765796e-02
1.450000000000000000e+02,6.652609059611401532e-02,6.881978816706690871e-02
1.500000000000000000e+02,6.209761779065543080e-02,6.427531409548187247e-02
1.550000000000000000e+02,5.789543076897046142e-02,5.996031080681749059e-02
1.600000000000000000e+02,5.391305992392866897e-02,5.586838945231308723e-02
1.650000000000000000e+02,5.014389494817021037e-02,5.199301088144848287e-02
1.700000000000000000e+02,4.658120406184561302e-02,4.832750466797086641e-02
1.750000000000000000e+02,4.321815392228004621e-02,4.486508876473338514e-02
1.800000000000000000e+02,4.004783004840561933e-02,4.159888966236009733e-02
1.850000000000000000e+02,3.706325758834506934e-02,3.852196293386979387e-02
1.900000000000000000e+02,3.425742225664390322e-02,3.562731403116732587e-02
1.950000000000000000e+02,3.162329126827127107e-02,3.290791917965327218e-02
2.000000000000000000e+02,2.915383409954505969e-02,3.035674620423249592e-02
2.050000000000000000e+02,2.684204291144109272e-02,2.796677511627427420e-02
2.100000000000000000e+02,2.468095247814638959e-02,2.573101829512744465e-02
2.150000000000000000e+02,2.266365947301152498e-02,2.364254010697123751e-02
2.200000000000000000e+02,2.078334097501622485e-02,2.169447581577339801e-02
2.250000000000000000e+02,1.903327207124580825e-02,1.988004965446636685e-02
2.300000000000000000e+02,1.740684244442342737e-02,1.819259193843398084e-02
2.350000000000000000e+02,1.589757184899300707e-02,1.662555511778554193e-02
2.400000000000000000e+02,1.449912439433501642e-02,1.517252867963507328e-02
2.450000000000000000e+02,1.320532156916013819e-02,1.382725282666796840e-02
2.500000000000000000e+02,1.201015395671263010e-02,1.258363087357070899e-02
2.550000000000000000e+02,1.090779160588539395e-02,1.143574031825665346e-02
2.600000000000000000e+02,9.892593038479741835e-03,1.037784256003099898e-02
2.650000000000000000e+02,8.959112887428623620e-03,9.404391251673648727e-03
2.700000000000000000e+02,8.102108174663015180e-03,8.510039286663639499e-03
2.750000000000000000e+02,7.316543250276983171e-03,7.689644436230413591e-03
2.800000000000000000e+02,6.597593426605330609e-03,6.938273663436096868e-03
2.850000000000000000e+02,5.940647351661464994e-03,6.251206152940811528e-03
2.900000000000000000e+02,5.341308176010148637e-03,5.623935105383942937e-03
2.950000000000000000e+02,4.795393575514591070e-03,5.052168354359249519e-03
3.000000000000000000e+02,4.298934699468282689e-03,4.531827871728440725e-03
3.050000000000000000e+02,3.848174119390609157e-03,4.059048233487154954e-03
3.100000000000000000e+02,3.439562858245755455e-03,3.630174123571805033e-03
3.150000000000000000e+02,3.069756583068579403e-03,3.241756956898125125e-03
3.200000000000000000e+02,2.735611046000750723e-03,2.890550705593271721e-03
3.250000000000000000e+02,2.434176859620067537e-03,2.573507013879929809e-03
3.300000000000000000e+02,2.162693692264126485e-03,2.287769687463729433e-03
3.350000000000000000e+02,1.918583967894933219e-03,2.030668642647065134e-03
3.400000000000000000e+02,1.699446153019444627e-03,1.799713398834558355e-03
3.450000000000000000e+02,1.503047710374251370e-03,1.592586195706391632e-03
3.500000000000000000e+02,1.327317795604948626e-03,1.407134813218435289e-03
3.550000000000000000e+02,1.170339769128206061e-03,1.241365168847387594e-03
3.600000000000000000e+02,1.030343590861384530e-03,1.093433762240425067e-03
3.650000000000000000e+02,9.056981606430900044e-04,9.616400327554777347e-04
3.700000000000000000e+02,7.949036620460011530e-04,8.444186903904866330e-04
3.750000000000000000e+02,6.965839619930295828e-04,7.403320753933120488e-04
3.800000000000000000e+02,6.094791132154194716e-04,6.480625965078780620e-04
3.850000000000000000e+02,5.324380012151821301e-04,5.664052924294245023e-04
3.900000000000000000e+02,4.644111720852184396e-04,4.942605556875269727e-04
3.950000000000000000e+02,4.044438723608842576e-04,4.306270529169570530e-04
4.000000000000000000e+02,3.516693270806878213e-04,3.745948703722308429e-04
4.050000000000000000e+02,3.053022774668119762e-04,3.253389086421273543e-04
4.100000000000000000e+02,2.646327951353986008e-04,2.821125458674520413e-04
4.150000000000000000e+02,2.290203855413142325e-04,2.442415843925556363e-04
4.200000000000000000e+02,1.978883894739818605e-04,2.111184917144901907e-04
4.250000000000000000e+02,1.707186878643660673e-04,1.821969428516178539e-04
4.300000000000000000e+02,1.470467119463015422e-04,1.569866678476275056e-04
4.350000000000000000e+02,1.264567579401325011e-04,1.350486050625559109e-04
4.400000000000000000e+02,1.085776028899474523e-04,1.159903581793019249e-04
4.450000000000000000e+02,9.307841607980065130e-05,9.946195246700555018e-05
4.500000000000000000e+02,7.966495856763954519e-05,8.515188378204564595e-05
4.550000000000000000e+02,6.807606179336795206e-05,7.278345204017782949e-05
4.600000000000000000e+02,5.808037492219077290e-05,6.211136944345106692e-05
4.650000000000000000e+02,4.947336955674542012e-05,5.291863257464636826e-05
4.700000000000000000e+02,4.207458967077313134e-05,4.501364656000169572e-05
4.750000000000000000e+02,3.572513406157269608e-05,3.822758882667001115e-05
4.800000000000000000e+02,3.028535826614627135e-05,3.241199952277323566e-05
4.850000000000000000e+02,2.563278271472256253e-05,2.743658540289425018e-05
4.900000000000000000e+02,2.166019388349827189e-05,2.318722388838321543e-05
4.950000000000000000e+02,1.827392533490399280e-05,1.956415406841129935e-05
5.000000000000000000e+02,1.539230577829626289e-05,1.648034159352965139e-05
5.050000000000000000e+02,1.294426162762856338e-05,1.386000470881575117e-05
5.100000000000000000e+02,1.086806195752814636e-05,1.163728905992073134e-05
5.150000000000000000e+02,9.110194248832106457e-06,9.755079365184116585e-06
5.200000000000000000e+02,7.624359853964937562e-06,8.163936564565087823e-06
5.250000000000000000e+02,6.370578687981881355e-06,6.821149617009503390e-06
5.300000000000000000e+02,5.314393250529378831e-06,5.689891709057645499e-06
5.350000000000000000e+02,4.426162696693320465e-06,4.738471247485437146e-06
5.400000000000000000e+02,3.680438291421099930e-06,3.939668627475365440e-06
5.450000000000000000e+02,3.055412194945891412e-06,3.270150386519474574e-06
5.500000000000000000e+02,2.532432128697918901e-06,2.709952965555701734e-06
5.550000000000000000e+02,2.095575057011078706e-06,2.242028896543758397e-06
5.600000000000000000e+02,1.731273585052223656e-06,1.851848814741524235e-06
5.650000000000000000e+02,1.427989314318898710e-06,1.527053250328101378e-06
5.700000000000000000e+02,1.175927911151591331e-06,1.257148684651878880e-06
5.750000000000000000e+02,9.667911291494379029e-07,1.033242859014898305e-06
5.800000000000000000e+02,7.935614820081436355e-07,8.478147970311792332e-07
5.850000000000000000e+02,6.503156885502156531e-07,6.945154443524293310e-07
5.900000000000000000e+02,5.320634065285580699e-07,5.679952416287246037e-07
5.950000000000000000e+02,4.346081365146086335e-07,4.637553281202311499e-07
6.000000000000000000e+02,3.544275125374405048e-07,3.780194249429054512e-07
6.050000000000000000e+02,2.885705031042144016e-07,3.076237693752816115e-07
6.100000000000000000e+02,2.345693260045935976e-07,2.499227660829749030e-07
6.150000000000000000e+02,1.903641342428161353e-07,2.027082888304842828e-07
6.200000000000000000e+02,1.542387600243929725e-07,1.641408086821764919e-07
6.250000000000000000e+02,1.247660104943048205e-07,1.326907433741016312e-07
6.300000000000000000e+02,1.007611944597525435e-07,1.070886190468635880e-07
6.350000000000000000e+02,8.124272521801402841e-08,8.628281146816008137e-08
6.400000000000000000e+02,6.539879241425145722e-08,6.940379083508628524e-08
6.450000000000000000e+02,5.255922710118282090e-08,5.573393379354233005e-08
6.500000000000000000e+02,4.217180033307007497e-08,4.468208995921213916e-08
6.550000000000000000e+02,3.378229810389097993e-08,3.576219942313414425e-08
6.600000000000000000e+02,2.701780556133188555e-08,2.857535385341069454e-08
6.650000000000000000e+02,2.157271244008781779e-08,2.279477816145717069e-08
6.700000000000000000e+02,1.719702072049536180e-08,1.815328349988245420e-08
6.750000000000000000e+02,1.368659570591396640e-08,1.443280672603434563e-08
6.800000000000000000e+02,1.087505401258281715e-08,1.145570743929112493e-08
6.850000000000000000e+02,8.627027282600840326e-09,9.077542233760594130e-09
6.900000000000000000e+02,6.832579586285318014e-09,7.181077769475069915e-09
6.950000000000000000e+02,5.402590218518212020e-09,5.671340441943253513e-09
7.000000000000000000e+02,4.264942584994588373e-09,4.471531532680047976e-09
7.050000000000000000e+02,3.361384719474381070e-09,3.519663390360085192e-09
7.100000000000000000e+02,2.644948208661507349e-09,2.765794994217648689e-09
7.150000000000000000e+02,2.077830404086671519e-09,2.169764696306191071e-09
7.200000000000000000e+02,1.629660192584782202e-09,1.699334477659513824e-09
7.250000000000000000e+02,1.276080651018374728e-09,1.328674082999322678e-09
7.300000000000000000e+02,9.975929539882765263e-10,1.037125269260195031e-09
7.350000000000000000e+02,7.786152218127641948e-10,8.081964214299334114e-10
7.400000000000000000e+02,6.067178398951743414e-10,6.287462227134620226e-10
7.450000000000000000e+02,4.720033669318767235e-10,4.883221477164774337e-10
7.500000000000000000e+02,3.666046664117220136e-10,3.786254791420645961e-10
7.550000000000000000e+02,2.842795060207211186e-10,2.930795048949063439e-10
7.600000000000000000e+02,2.200837127644958849e-10,2.264816837861818692e-10
7.650000000000000000e+02,1.701081678769367442e-10,1.747240032581184620e-10
7.700000000000000000e+02,1.312675775667526387e-10,1.345686021284201919e-10
7.750000000000000000e+02,1.011311509270995801e-10,1.034680895066151360e-10
7.800000000000000000e+02,7.778712935456551595e-11,7.942193789592019612e-11
7.850000000000000000e+02,5.973460572154016080e-11,6.086193202869607250e-11
7.900000000000000000e+02,4.579729969146802758e-11,4.656097265883193299e-11
7.950000000000000000e+02,3.505496295390210336e-11,3.556061480381123207e-11
8.000000000000000000e+02,2.678891261248058942e-11,2.711360352935190294e-11
8.050000000000000000e+02,2.043886419809012682e-11,2.063839145312847755e-11
8.100000000000000000e+02,1.556878431900388033e-11,1.568320926504570504e-11
8.150000000000000000e+02,1.183992891287280501e-11,1.189773752742537669e-11
8.200000000000000000e+02,8.989594823989250547e-12,9.010814626012574786e-12
8.250000000000000000e+02,6.814405250256716316e-12,6.812928409578308031e-12
8.300000000000000000e+02,5.157186111748025309e-12,5.142491361566515583e-12
8.350000000000000000e+02,3.896681005350281027e-12,3.875102294356689954e-12
8.400000000000000000e+02,2.939505704875433837e-12,2.915160763255521554e-12
8.450000000000000000e+02,2.213866186556003105e-12,2.189331228803274899e-12
8.500000000000000000e+02,1.664662675720912770e-12,1.641458645945556439e-12
8.550000000000000000e+02,1.249680936395945233e-12,1.228620684750668599e-12
8.600000000000000000e+02,9.366348049570102417e-13,9.180683094875846919e-13
8.650000000000000000e+02,7.008739272883162687e-13,6.848593086408852612e-13
8.700000000000000000e+02,5.236103318434946344e-13,5.100312913236447390e-13
8.750000000000000000e+02,3.905489108813034821e-13,3.791938397055538813e-13
8.800000000000000000e+02,2.908317461340683976e-13,2.814457024281347871e-13
8.850000000000000000e+02,2.162258382895155198e-13,2.085435548409401560e-13
8.900000000000000000e+02,1.604992549339818962e-13,1.542650817205934669e-13
8.950000000000000000e+02,1.189428594585046056e-13,1.139218727494602181e-13
9.000000000000000000e+02,8.800431228342108502e-14,8.398759221436003430e-14
9.050000000000000000e+02,6.500849514739391916e-14,6.181467550219144109e-14
9.100000000000000000e+02,4.794433682195756836e-14,4.541887998993069242e-14
9.150000000000000000e+02,3.530256228100382025e-14,3.331574501582063658e-14
9.200000000000000000e+02,2.595242288004005051e-14,2.439668624915671156e-14
9.250000000000000000e+02,1.904821069441910750e-14,1.783529417906745714e-14
9.300000000000000000e+02,1.395848809706094299e-14,1.301660606342603221e-14
9.350000000000000000e+02,1.021260962634185967e-14,9.483818192912572163e-15
9.400000000000000000e+02,7.460383870610673836e-15,6.898212670300396695e-15
9.450000000000000000e+02,5.441702142094856877e-15,5.009077708119894546e-15
9.500000000000000000e+02,3.963713614338919584e-15,3.631171152389376048e-15
9.550000000000000000e+02,2.883704502098577358e-15,2.627866887698020269e-15
9.600000000000000000e+02,2.096281640587720225e-15,1.898574450112751487e-15
9.650000000000000000e+02,1.523799490087959690e-15,1.369365755431740989e-15
9.700000000000000000e+02,1.109228240090726303e-15,9.860042612868680751e-16
9.750000000000000000e+02,8.108579912031185809e-16,7.087703748582929804e-16
9.800000000000000000e+02,5.983844174047719321e-16,5.086273350182249847e-16
9.850000000000000000e+02,4.500360524812726717e-16,3.643855551490894378e-16
9.900000000000000000e+02,3.504910755628162201e-16,2.606092738500744913e-16
9.950000000000000000e+02,2.893989278389588136e-16,1.860740373249035184e-16
1.000000000000000000e+03,2.603745391316564772e-16,1.326321595323679424e-16
