x, current_density, J_max, J_min
0.000000000000000000e+00,1.022654927088111572e+11,1.390479222901595459e+11,2.923518477048280640e+11
5.000000000000000000e+00,9.748363933214797974e+10,1.274153537756839752e+11,2.432933583934868469e+11
1.000000000000000000e+01,9.759385679599179077e+10,1.167559508289872284e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.016534277616922607e+11,1.069882996830984039e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.084733530379188385e+11,9.803779754101092529e+10,1.402179084226076660e+11
2.500000000000000000e+01,1.160764365067567902e+11,8.983608277878463745e+10,1.166884564433803711e+11
3.000000000000000000e+01,1.215293733513086853e+11,8.232051281711631775e+10,9.710739534140209961e+10
3.500000000000000000e+01,1.218576470510133209e+11,7.543368567349606323e+10,8.081216015199342346e+10
4.000000000000000000e+01,1.158330331927326660e+11,6.912300154068859863e+10,6.725136850259112549e+10
4.500000000000000000e+01,1.047730673027290802e+11,6.334026104298920441e+10,5.596616347050759888e+10
5.000000000000000000e+01,9.132670116664379883e+10,5.804129710183952332e+10,4.657468722717367554e+10
5.500000000000000000e+01,7.778997672319854736e+10,5.318563759908718872e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.488189136663306427e+10,4.873619626139928436e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.399429961114494324e+10,4.465898940488391113e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.493371461728668976e+10,4.092287637648869324e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.739355309446432495e+10,3.749932170973472595e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.111867836741421127e+10,3.436217717819273376e+10,1.547021714067522812e+10
8.500000000000000000e+01,2.589676730874576950e+10,3.148748208208222198e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.155112595480867767e+10,2.885328024263434601e+10,1.071384182517637253e+10
9.500000000000000000e+01,1.793471070665933228e+10,2.643945230646847534e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.492515281132170868e+10,2.422756207916682053e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.242061776656320572e+10,2.220071571438252640e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.033635954373882866e+10,2.034343268300403214e+10,5.138577038902958870e+09
1.150000000000000000e+02,8.601853033836946487e+09,1.864152753687144470e+10,4.276291307796353340e+09
1.200000000000000000e+02,7.158407687216132164e+09,1.708200156398686409e+10,3.558702576742664337e+09
1.250000000000000000e+02,5.957181599688135147e+09,1.565294350770896721e+10,2.961529773854685307e+09
1.300000000000000000e+02,4.957528847517204285e+09,1.434343859165077972e+10,2.464566344697368622e+09
1.350000000000000000e+02,4.125624150059803486e+09,1.314348515543637276e+10,2.050996522486080170e+09
1.400000000000000000e+02,3.433318322712514877e+09,1.204391826460173988e+10,1.706826332470483303e+09
1.450000000000000000e+02,2.857185792094659805e+09,1.103633971119218445e+10,1.420410077381987810e+09
1.500000000000000000e+02,2.377731944207828045e+09,1.011305387041873741e+10,1.182056281618326426e+09
1.550000000000000000e+02,1.978733484587841511e+09,9.267008923463396072e+09,9.836997604865504503e+08
1.600000000000000000e+02,1.646689490195499420e+09,8.491742997508073807e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.370364578272207737e+09,7.781334811618756294e+09,6.812576411488422155e+08
1.700000000000000000e+02,1.140408734351135254e+09,7.130358451530885696e+09,5.669382996808384657e+08
1.750000000000000000e+02,9.490409355327208042e+08,6.533841927917406082e+09,4.718024668361498117e+08
1.800000000000000000e+02,7.897858637756628990e+08,5.987229201618287086e+09,3.926310285228374004e+08
1.850000000000000000e+02,6.572548003629965782e+08,5.486345385789975166e+09,3.267450583560395241e+08
1.900000000000000000e+02,5.469632876626247168e+08,5.027364859197845459e+09,2.719151707437758446e+08
1.950000000000000000e+02,4.551793883977395296e+08,4.606782047109148026e+09,2.262860850983400047e+08
2.000000000000000000e+02,3.787974079714416862e+08,4.221384646618501186e+09,1.883138486501869261e+08
2.050000000000000000e+02,3.152328069840065837e+08,3.868229091907848835e+09,1.567135936707477570e+08
2.100000000000000000e+02,2.623347480944426060e+08,3.544618072050918102e+09,1.304160613637156188e+08
2.150000000000000000e+02,2.183133180718282163e+08,3.248079929648924351e+09,1.085314213223816007e+08
2.200000000000000000e+02,1.816789624467628598e+08,2.976349782949652672e+09,9.031916231088910997e+07
2.250000000000000000e+02,1.511920834113858938e+08,2.727352227265523434e+09,7.516303556284913421e+07
2.300000000000000000e+02,1.258210955105703175e+08,2.499185483568562031e+09,6.255020275294347852e+07
2.350000000000000000e+02,1.047075198534361273e+08,2.290106873193299294e+09,5.205388307079210877e+07
2.400000000000000000e+02,8.713693573695403337e+07,2.098519507707164288e+09,4.331891222559129447e+07
2.450000000000000000e+02,7.251480677084231377e+07,1.922960092289027452e+09,3.604972474111963809e+07
2.500000000000000000e+02,6.034636353160806745e+07,1.762087749461237669e+09,3.000035289765995741e+07
2.550000000000000000e+02,5.021986203448439389e+07,1.614673777813733339e+09,2.496610391472797468e+07
2.600000000000000000e+02,4.179265153966836631e+07,1.479592267499970913e+09,2.077663375518538430e+07
2.650000000000000000e+02,3.477958026879469305e+07,1.355811500828279734e+09,1.729018318883384764e+07
2.700000000000000000e+02,2.894334671552001312e+07,1.242386072268567324e+09,1.438878108099784888e+07
2.750000000000000000e+02,2.408647006722012907e+07,1.138449667689028025e+09,1.197425259962473437e+07
2.800000000000000000e+02,2.004460804071419686e+07,1.043208447672525883e+09,9.964897270483473316e+06
2.850000000000000000e+02,1.668099602741977386e+07,9.559349843761305809e+08,8.292724475713913329e+06
2.900000000000000000e+02,1.388181938512377441e+07,8.759627056251056194e+08,6.901152853206289932e+06
2.950000000000000000e+02,1.155236228846497275e+07,8.026808038067811728e+08,5.743095751317271031e+06
3.000000000000000000e+02,9.613802826664406806e+06,7.355295706797436476e+08,4.779367956395060755e+06
3.050000000000000000e+02,8.000545904127939604e+06,6.739961224668287039e+08,3.977359781504015438e+06
3.100000000000000000e+02,6.658003697197391652e+06,6.176104825812830925e+08,3.309933651448292192e+06
3.150000000000000000e+02,5.540748564297625795e+06,5.659419920669624805e+08,2.754505847808167804e+06
3.200000000000000000e+02,4.610975909443992190e+06,5.185960203364406824e+08,2.292282342967663892e+06
3.250000000000000000e+02,3.837224986975747626e+06,4.752109510844928622e+08,1.907622866026043426e+06
3.300000000000000000e+02,3.193314363346247468e+06,4.354554203561442494e+08,1.587511682471983368e+06
3.350000000000000000e+02,2.657456015158044640e+06,3.990257856743528843e+08,1.321117180375956232e+06
3.400000000000000000e+02,2.211518087151115295e+06,3.656438068971852660e+08,1.099425360805380624e+06
3.450000000000000000e+02,1.840411364063784946e+06,3.350545210914655328e+08,9.149348308664532378e+05
3.500000000000000000e+02,1.531578696396018378e+06,3.070242951917355061e+08,7.614029788428805768e+05
3.550000000000000000e+02,1.274570103759057820e+06,2.813390415712346435e+08,6.336347427518932382e+05
3.600000000000000000e+02,1.060689178570503369e+06,2.578025828958944678e+08,5.273068248727038736e+05
3.650000000000000000e+02,8.826988254458921729e+05,2.362351537725216448e+08,4.388214041890170774e+05
3.700000000000000000e+02,7.345763793815942481e+05,2.164720277471498251e+08,3.651843968090252019e+05
3.750000000000000000e+02,6.113098166555208154e+05,1.983622591669227779e+08,3.039041450569911976e+05
3.800000000000000000e+02,5.087281628276787815e+05,1.817675302961793840e+08,2.529071071761032217e+05
3.850000000000000000e+02,4.233603593509182683e+05,1.665610948813082874e+08,2.104676948324945115e+05
3.900000000000000000e+02,3.523178132570782909e+05,1.526268100955944955e+08,1.751498843299000291e+05
3.950000000000000000e+02,2.931966557486820384e+05,1.398582494703021348e+08,1.457586258318297914e+05
4.000000000000000000e+02,2.439964024171692145e+05,1.281578900367901474e+08,1.212994064236245031e+05
4.050000000000000000e+02,2.030522627909912844e+05,1.174363674712631404e+08,1.009445987484782381e+05
4.100000000000000000e+02,1.689788087696843140e+05,1.076117935531436801e+08,8.400545655519950378e+04
4.150000000000000000e+02,1.406230958510075579e+05,9.860913072399087250e+07,6.990880957019896596e+04
4.200000000000000000e+02,1.170256509126804303e+05,9.035961897000703216e+07,5.817766911737412738e+04
4.250000000000000000e+02,9.738800649110028462e+04,8.280025065080919862e+07,4.841508823765589477e+04
4.300000000000000000e+02,8.104568301344008069e+04,7.587328926334331930e+07,4.029073018258805678e+04
4.350000000000000000e+02,6.744570478208994609e+04,6.952582846538417041e+07,3.352969079964460252e+04
4.400000000000000000e+02,5.612788891912314284e+04,6.370938799055591226e+07,2.790319659199476155e+04
4.450000000000000000e+02,4.670927414422974834e+04,5.837954336857770383e+07,2.322086370267876919e+04
4.500000000000000000e+02,3.887116250220255461e+04,5.349558662263185531e+07,1.932425589020426560e+04
4.550000000000000000e+02,3.234833557051316529e+04,4.902021535234953463e+07,1.608152351658723637e+04
4.600000000000000000e+02,2.692008025546532735e+04,4.491924782770993561e+07,1.338294214710969391e+04
4.650000000000000000e+02,2.240272051651645234e+04,4.116136191781368107e+07,1.113719980125951770e+04
4.700000000000000000e+02,1.864340231449550993e+04,3.771785586053558439e+07,9.268307226446680943e+03
4.750000000000000000e+02,1.551492148482078665e+04,3.456242904587801546e+07,7.713026647334579138e+03
4.800000000000000000e+02,1.291141952630588275e+04,3.167098113870325312e+07,6.418731987297414889e+03
4.850000000000000000e+02,1.074480166382862262e+04,2.902142800659795851e+07,5.341628158252618050e+03
4.900000000000000000e+02,8.941755982740207401e+03,2.659353304697251320e+07,4.445269164922848177e+03
4.950000000000000000e+02,7.441272771374770855e+03,2.436875262511665747e+07,3.699324880576876240e+03
5.000000000000000000e+02,6.192580133576248954e+03,2.233009444270643592e+07,3.078554765601609233e+03
5.050000000000000000e+02,5.153426018500656028e+03,2.046198775501752272e+07,2.561953802589626321e+03
5.100000000000000000e+02,4.288648536683892416e+03,1.875016444559836015e+07,2.132041748921369162e+03
5.150000000000000000e+02,3.568986186116247154e+03,1.718155005008109659e+07,1.774271657259773519e+03
5.200000000000000000e+02,2.970087729907036191e+03,1.574416389679945074e+07,1.476537650047421948e+03
5.250000000000000000e+02,2.471688222739734101e+03,1.442702760151216947e+07,1.228765292556524400e+03
5.300000000000000000e+02,2.056923305299647836e+03,1.322008121733958088e+07,1.022570703932293441e+03
5.350000000000000000e+02,1.711758564433770744e+03,1.211410639948704280e+07,8.509768715594491368e+02
5.400000000000000000e+02,1.424514650285179414e+03,1.110065599790808745e+07,7.081775696725397893e+02
5.450000000000000000e+02,1.185472081775945981e+03,1.017198954015384987e+07,5.893408939167240987e+02
5.500000000000000000e+02,9.865423682296652714e+02,9.321014111643301323e+06,4.904457640520388395e+02
5.550000000000000000e+02,8.209943188659105999e+02,8.541230181813541800e+06,4.081458625380508920e+02
5.600000000000000000e+02,6.832262792926361499e+02,7.826681962383691221e+06,3.396564050846910163e+02
5.650000000000000000e+02,5.685765881557807688e+02,7.171911918582173064e+06,2.826599118208634991e+02
5.700000000000000000e+02,4.731658403619489945e+02,6.571919085905415937e+06,2.352277906570210178e+02
5.750000000000000000e+02,3.937656195300248783e+02,6.022120874042487703e+06,1.957550794555203879e+02
5.800000000000000000e+02,3.276892579676861033e+02,5.518318066233759746e+06,1.629061388775713795e+02
5.850000000000000000e+02,2.727009278148123030e+02,5.056662746737653390e+06,1.355694583139986378e+02
5.900000000000000000e+02,2.269399872680361341e+02,4.633628911443989724e+06,1.128200456666851608e+02
5.950000000000000000e+02,1.888580219873325916e+02,4.245985537165090442e+06,9.388812836260082406e+01
6.000000000000000000e+02,1.571664513528016016e+02,3.890771903915135656e+06,7.813310653565150687e+01
6.050000000000000000e+02,1.307929267229579864e+02,3.565274981695448980e+06,6.502187702937801816e+01
6.100000000000000000e+02,1.088450463410652844e+02,3.267008709072017577e+06,5.411079476910867214e+01
6.150000000000000000e+02,9.058015910969390916e+01,2.993695005280286074e+06,4.503066112997163373e+01
6.200000000000000000e+02,7.538023548290200893e+01,2.743246370832541492e+06,3.747423135170729580e+01
6.250000000000000000e+02,6.273095518165270335e+01,2.513749943735952489e+06,3.118581828829950453e+01
6.300000000000000000e+02,5.220430412285628563e+01,2.303452889546618797e+06,2.595264071417768292e+01
6.350000000000000000e+02,4.344409169379539293e+01,2.110749013672783971e+06,2.159762343936629136e+01
6.400000000000000000e+02,3.615389831950615473e+01,1.934166493675303413e+06,1.797340561085342614e+01
6.450000000000000000e+02,3.008704550458554650e+01,1.772356637867961312e+06,1.495735445889109627e+01
6.500000000000000000e+02,2.503824896542405298e+01,1.624083584358670982e+06,1.244741576820661599e+01
6.550000000000000000e+02,2.083667241964421279e+01,1.488214861855476163e+06,1.035866066639199623e+01
6.600000000000000000e+02,1.734014699360699652e+01,1.363712740143300733e+06,8.620411883045564494e+00
6.650000000000000000e+02,1.443036064990129219e+01,1.249626304168536328e+06,7.173852240806745328e+00
6.700000000000000000e+02,1.200885485932800201e+01,1.145084191195446299e+06,5.970034456723200655e+00
6.750000000000000000e+02,9.993693056646634432e+00,1.049287935562601779e+06,4.968224911537077126e+00
6.800000000000000000e+02,8.316688150519917500e+00,9.615058702083731769e+05,4.134525344961859084e+00
6.850000000000000000e+02,6.921095274825957766e+00,8.810675383868495701e+05,3.440725839209897163e+00
6.900000000000000000e+02,5.759691710893743100e+00,8.073585728923626011e+05,2.863350279139696752e+00
6.950000000000000000e+02,4.793179010932181683e+00,7.398160036814295454e+05,2.382861990228217763e+00
7.000000000000000000e+02,3.988853255254418695e+00,6.779239580529354280e+05,1.983002675516314151e+00
7.050000000000000000e+02,3.319498448750610287e+00,6.212097205456752563e+05,1.650242283116130304e+00
7.100000000000000000e+02,2.762465612431880047e+00,5.692401224597260589e+05,1.373321189430702027e+00
7.150000000000000000e+02,2.298906409237955639e+00,5.216182334257912589e+05,1.142869206925200443e+00
7.200000000000000000e+02,1.913135372281584923e+00,4.779803297535362071e+05,9.510885248040812368e-01
7.250000000000000000e+02,1.592099155227391982e+00,4.379931164039758733e+05,7.914898542482208255e-01
7.300000000000000000e+02,1.324934845814079498e+00,4.013511813680399791e+05,6.586728501502149280e-01
7.350000000000000000e+02,1.102602397161152048e+00,3.677746630085139186e+05,5.481433794714801744e-01
7.400000000000000000e+02,9.175787394270888964e-01,3.370071125491322018e+05,4.561614531248582849e-01
7.450000000000000000e+02,7.636032214658223793e-01,3.088135353850465035e+05,3.796146758492583984e-01
7.500000000000000000e+02,6.354657689830911504e-01,2.829785962547250092e+05,3.159129319957963422e-01
7.550000000000000000e+02,5.288305910937465271e-01,2.593049745648298122e+05,2.629007437052067742e-01
7.600000000000000000e+02,4.400894700334224696e-01,2.376118573064841330e+05,2.187843359374419816e-01
7.650000000000000000e+02,3.662396697840679116e-01,2.177335580522057135e+05,1.820709404506702656e-01
7.700000000000000000e+02,3.047823324037838844e-01,1.995182514857579663e+05,1.515182849565157586e-01
7.750000000000000000e+02,2.536379240944808267e-01,1.828268137995964498e+05,1.260925583145658668e-01
7.800000000000000000e+02,2.110758699533709370e-01,1.675317601031514350e+05,1.049334294331218526e-01
7.850000000000000000e+02,1.756559964572362853e-01,1.535162707261591859e+05,8.732493621968140385e-02
7.900000000000000000e+02,1.461798002670289531e-01,1.406732989801858494e+05,7.267125954967069978e-02
7.950000000000000000e+02,1.216498944338584576e-01,1.289047535636669199e+05,6.047656251646162801e-02
8.000000000000000000e+02,1.012362597864029656e-01,1.181207493658778258e+05,5.032821278276684851e-02
8.050000000000000000e+02,8.424815954691114439e-02,1.082389209476690448e+05,4.188282032759365475e-02
8.100000000000000000e+02,7.011076684980045715e-02,9.918379345551405277e+04,3.485461814758010479e-02
8.150000000000000000e+02,5.834571430748643206e-02,9.088620616406749468e+04,2.900579275014200306e-02
8.200000000000000000e+02,4.855490747850876865e-02,8.328278424440692470e+04,2.413843725103629462e-02
8.250000000000000000e+02,4.040705453378219680e-02,7.631545472345425515e+04,2.008785479305205332e-02
8.300000000000000000e+02,3.362645632487830383e-02,6.993100293760575005e+04,1.671698569340573579e-02
8.350000000000000000e+02,2.798367754353715819e-02,6.408066609287278698e+04,1.391176975105322573e-02
8.400000000000000000e+02,2.328778331214874375e-02,5.871976082725461310e+04,1.157728678817161738e-02
8.450000000000000000e+02,1.937987851447982302e-02,5.380734193075886287e+04,9.634544833192466504e-03
8.500000000000000000e+02,1.612773125678299002e-02,4.930588961646080861e+04,8.017807267038854629e-03
8.550000000000000000e+02,1.342129853317763563e-02,4.518102295406095800e+04,6.672368491130886529e-03
8.600000000000000000e+02,1.116900269710600045e-02,4.140123727721730393e+04,5.552702852369569529e-03
8.650000000000000000e+02,9.294632745715404945e-03,3.793766355904050579e+04,4.620924190217725464e-03
8.700000000000000000e+02,7.734765565831879831e-03,3.476384791792113538e+04,3.845503881524485901e-03
8.750000000000000000e+02,6.436619884146654522e-03,3.185554956961384960e+04,3.200204005537498741e-03
8.800000000000000000e+02,5.356270305662475147e-03,2.919055568238747946e+04,2.663189530574156059e-03
8.850000000000000000e+02,4.457161008764295128e-03,2.674851172115224472e+04,2.216289481385277753e-03
8.900000000000000000e+02,3.708868804769093093e-03,2.451076598477761945e+04,1.844382087308694441e-03
8.950000000000000000e+02,3.086073707563152541e-03,2.246022714921542502e+04,1.534883106451830981e-03
9.000000000000000000e+02,2.567702180460198266e-03,2.058123372838082651e+04,1.277320012313119682e-03
9.050000000000000000e+02,2.136214070298245518e-03,1.885943445576582599e+04,1.062977634581706082e-03
9.100000000000000000e+02,1.777009100742458179e-03,1.728167867317197306e+04,8.846032636525643809e-04
9.150000000000000000e+02,1.477932842289798399e-03,1.583591588937919914e+04,7.361612404692785376e-04
9.200000000000000000e+02,1.228865442467484952e-03,1.451110374160563151e+04,6.126287277435503616e-04
9.250000000000000000e+02,1.021379200076426774e-03,1.329712365679256436e+04,5.098257520559403011e-04
9.300000000000000000e+02,8.484533968088819661e-04,1.218470356855627142e+04,4.242737659671258488e-04
9.350000000000000000e+02,7.042367369890966062e-04,1.116534709953953643e+04,3.530779443015977801e-04
9.400000000000000000e+02,5.838493571031813352e-04,1.023126866827566118e+04,2.938292318594609470e-04
9.450000000000000000e+02,4.832177057086602698e-04,9.375334024927553401e+03,2.445228281418052410e-04
9.500000000000000000e+02,3.989367065501533082e-04,8.591005761730044469e+03,2.034903508547616306e-04
9.550000000000000000e+02,3.281545408903410775e-04,7.872293381957571910e+03,1.693433828066973599e-04
9.600000000000000000e+02,2.684761504324290147e-04,7.213707546057185027e+03,1.409264919931430427e-04
9.650000000000000000e+02,2.178821956595602483e-04,6.610218145490733150e+03,1.172781352086472003e-04
9.700000000000000000e+02,1.746607273820364233e-04,6.057215884064697093e+03,9.759812227985465447e-05
9.750000000000000000e+02,1.373492594604076833e-04,5.550477073316293172e+03,8.122054000608914582e-05
9.800000000000000000e+02,1.046852826173968700e-04,5.086131373071721100e+03,6.759121963396963213e-05
9.850000000000000000e+02,7.556354487300451174e-05,4.660632230787381559e+03,5.624898543231854385e-05
9.900000000000000000e+02,4.899865309957470680e-05,4.270729793897507989e+03,4.681004987480746400e-05
9.950000000000000000e+02,2.409173024450089219e-05,3.913446088279417836e+03,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,3.586052273256278568e+03,3.241812740098464613e-05
