x, o_total, cc
0.000000000000000000e+00,7.866264385967796091e-01,7.969624586499017838e-01
5.000000000000000000e+00,7.661984323530985908e-01,7.763774055903076565e-01
1.000000000000000000e+01,7.460860663875230614e-01,7.561069194593411646e-01
1.500000000000000000e+01,7.262913019836382267e-01,7.361530787600352177e-01
2.000000000000000000e+01,7.068158763021509250e-01,7.165176847746339561e-01
2.500000000000000000e+01,6.876613029544592637e-01,6.972024143659472095e-01
3.000000000000000000e+01,6.688288728579442344e-01,6.782086893306953357e-01
3.500000000000000000e+01,6.503196553705330452e-01,6.595371416182874702e-01
4.000000000000000000e+01,6.321344997015082567e-01,6.411901310230153639e-01
4.500000000000000000e+01,6.142740365949259651e-01,6.231671533451750289e-01
5.000000000000000000e+01,5.967386802814320657e-01,6.054690044199244614e-01
5.500000000000000000e+01,5.795286306936914267e-01,5.880961269915223610e-01
6.000000000000000000e+01,5.626438759400980150e-01,5.710485388532762219e-01
6.500000000000000000e+01,5.460841950308867876e-01,5.543261494044530169e-01
7.000000000000000000e+01,5.298491608502563510e-01,5.379277122578939307e-01
7.500000000000000000e+01,5.139381433676051270e-01,5.218554514490203466e-01
8.000000000000000000e+01,4.983503130805054804e-01,5.061058908747509966e-01
8.500000000000000000e+01,4.830846446815848516e-01,4.906790171443778381e-01
9.000000000000000000e+01,4.681399209410456730e-01,4.755737092103599628e-01
9.500000000000000000e+01,4.535147367961477327e-01,4.607886578116447973e-01
1.000000000000000000e+02,4.392075036385957310e-01,4.463223138322601202e-01
1.050000000000000000e+02,4.252164537904119523e-01,4.321731465149779572e-01
1.100000000000000000e+02,4.115396451585541793e-01,4.183391581196265752e-01
1.150000000000000000e+02,3.981749660582272199e-01,4.048183684119925907e-01
1.200000000000000000e+02,3.851201401945751335e-01,3.916085833389166826e-01
1.250000000000000000e+02,3.723727317921960989e-01,3.787074470905745782e-01
1.300000000000000000e+02,3.599301508617063772e-01,3.661124470210964099e-01
1.350000000000000000e+02,3.477896585924075135e-01,3.538209206844292187e-01
1.400000000000000000e+02,3.359483728599539365e-01,3.418300519443855379e-01
1.450000000000000000e+02,3.244032738378025971e-01,3.301368963881765040e-01
1.500000000000000000e+02,3.131512097011384110e-01,3.187383653568515163e-01
1.550000000000000000e+02,3.021889024119123190e-01,3.076312437818971568e-01
1.600000000000000000e+02,2.915129535736008526e-01,2.968121950494201911e-01
1.650000000000000000e+02,2.811198503443038121e-01,2.862777624134484888e-01
1.700000000000000000e+02,2.710059713968281936e-01,2.760243788260546283e-01
1.750000000000000000e+02,2.611675929144723907e-01,2.660483717962527361e-01
1.800000000000000000e+02,2.516008946113159617e-01,2.563459693355576441e-01
1.850000000000000000e+02,2.423019657659450654e-01,2.469133059597369562e-01
1.900000000000000000e+02,2.332668112576860575e-01,2.377464318053197634e-01
1.950000000000000000e+02,2.244913575946030360e-01,2.288413037769958247e-01
2.000000000000000000e+02,2.159714589227109127e-01,2.201937236125710018e-01
2.050000000000000000e+02,2.077029030060822123e-01,2.117997992514916716e-01
2.100000000000000000e+02,1.996814171677779859e-01,2.036549989867982857e-01
2.150000000000000000e+02,1.919026741818007920e-01,1.957551189432209238e-01
2.200000000000000000e+02,1.843622981065651534e-01,1.880958073895682148e-01
2.250000000000000000e+02,1.770558700506912608e-01,1.806726664509996916e-01
2.300000000000000000e+02,1.699789338622591517e-01,1.734812593095603761e-01
2.350000000000000000e+02,1.631270017330120892e-01,1.665171130482396566e-01
2.400000000000000000e+02,1.564955597093589390e-01,1.597757265870892729e-01
2.450000000000000000e+02,1.500800731024068968e-01,1.532525754002826979e-01
2.500000000000000000e+02,1.438759917896492435e-01,1.469431168576326718e-01
2.550000000000000000e+02,1.378787554013319039e-01,1.408427954613877542e-01
2.600000000000000000e+02,1.320837983849408037e-01,1.349470479699167447e-01
2.650000000000000000e+02,1.264865549416715196e-01,1.292513151386280590e-01
2.700000000000000000e+02,1.210824638291728983e-01,1.237510164733617024e-01
2.750000000000000000e+02,1.158669730252900876e-01,1.184416055195624679e-01
2.800000000000000000e+02,1.108355442479721509e-01,1.133185376309495951e-01
2.850000000000000000e+02,1.059836573269495874e-01,1.083772827319088028e-01
2.900000000000000000e+02,1.013068144232306123e-01,1.036133303838799868e-01
2.950000000000000000e+02,9.680054409290667072e-02,9.902219553555514919e-02
3.000000000000000000e+02,9.246040519219755893e-02,9.459942147164848714e-02
3.050000000000000000e+02,8.828199062110624051e-02,9.034058363781236056e-02
3.100000000000000000e+02,8.426093090348447945e-02,8.624129330306433416e-02
3.150000000000000000e+02,8.039289760173951027e-02,8.229720105782578621e-02
3.200000000000000000e+02,7.667360656483367121e-02,7.850399986307990408e-02
3.250000000000000000e+02,7.309882100864086019e-02,7.485742963558270069e-02
3.300000000000000000e+02,6.966435442812969614e-02,7.135327758397626285e-02
3.350000000000000000e+02,6.636607334123670321e-02,6.798738324249650744e-02
3.400000000000000000e+02,6.319989986467743071e-02,6.475564045812871872e-02
3.450000000000000000e+02,6.016181412231447895e-02,6.165399987920841540e-02
3.500000000000000000e+02,5.724785648706116198e-02,5.867847127843515281e-02
3.550000000000000000e+02,5.445412965764536567e-02,5.582512571134928131e-02
3.600000000000000000e+02,5.177680057188989438e-02,5.309009751154004919e-02
3.650000000000000000e+02,4.921210215848263042e-02,5.046958612412824619e-02
3.700000000000000000e+02,4.675633492951195708e-02,4.795985777937849387e-02
3.750000000000000000e+02,4.440586841632863241e-02,4.555724700862461007e-02
3.800000000000000000e+02,4.215714245156565454e-02,4.325815800501903868e-02
3.850000000000000000e+02,4.000666830040110200e-02,4.105906583193273673e-02
3.900000000000000000e+02,3.795102964438539644e-02,3.895651748212697330e-02
3.950000000000000000e+02,3.598688342137465468e-02,3.694713279108717552e-02
4.000000000000000000e+02,3.411096052531421841e-02,3.502760520815147161e-02
4.050000000000000000e+02,3.232006636980216951e-02,3.319470242928090203e-02
4.100000000000000000e+02,3.061108131953098679e-02,3.144526689550711934e-02
4.150000000000000000e+02,2.898096099385705920e-02,2.977621616125807058e-02
4.200000000000000000e+02,2.742673644688130991e-02,2.818454313690450797e-02
4.250000000000000000e+02,2.594551422854289233e-02,2.666731620999309924e-02
4.300000000000000000e+02,2.453447633132785702e-02,2.522167924973583303e-02
4.350000000000000000e+02,2.319088002727970332e-02,2.384485149941314996e-02
4.400000000000000000e+02,2.191205760006758457e-02,2.253412736141981870e-02
4.450000000000000000e+02,2.069541597692054272e-02,2.128687607973914209e-02
4.500000000000000000e+02,1.953843626527450653e-02,2.010054132467370067e-02
4.550000000000000000e+02,1.843867319900152971e-02,1.897264068468897114e-02
4.600000000000000000e+02,1.739375449910017177e-02,1.790076507024131180e-02
4.650000000000000000e+02,1.640138015372058847e-02,1.688257803446320190e-02
4.700000000000000000e+02,1.545932162238057746e-02,1.591581501556774136e-02
4.750000000000000000e+02,1.456542096919783563e-02,1.499828250581034667e-02
4.800000000000000000e+02,1.371758992992169225e-02,1.412785715181021431e-02
4.850000000000000000e+02,1.291380891749347413e-02,1.330248479098646713e-02
4.900000000000000000e+02,1.215212597080041028e-02,1.252017942880583740e-02
4.950000000000000000e+02,1.143065565121336412e-02,1.177902216146964678e-02
5.000000000000000000e+02,1.074757789141487889e-02,1.107716004858949263e-02
5.050000000000000000e+02,1.010113680093131273e-02,1.041280494031304911e-02
5.100000000000000000e+02,9.489639432682274792e-03,9.784232263265201651e-03
5.150000000000000000e+02,8.911454514752533210e-03,9.189779769565680628e-03
5.200000000000000000e+02,8.365011151476820991e-03,8.627846253073043203e-03
5.250000000000000000e+02,7.848797497807317308e-03,8.096890236887288247e-03
5.300000000000000000e+02,7.361359410807290574e-03,7.595428636020072101e-03
5.350000000000000000e+02,6.901299081983718053e-03,7.122035399012829372e-03
5.400000000000000000e+02,6.467273654036661580e-03,6.675340132150469480e-03
5.450000000000000000e+02,6.057993825464800045e-03,6.254026709781437821e-03
5.500000000000000000e+02,5.672222446325244326e-03,5.856831874115203673e-03
5.550000000000000000e+02,5.308773108302261394e-03,5.482543827725793600e-03
5.600000000000000000e+02,4.966508732094265105e-03,5.130000821845590725e-03
5.650000000000000000e+02,4.644340154982076925e-03,4.798089743387812418e-03
5.700000000000000000e+02,4.341224721294428129e-03,4.485744703489375970e-03
5.750000000000000000e+02,4.056164878339564399e-03,4.191945630218739047e-03
5.800000000000000000e+02,3.788206780225030542e-03,3.915716867946381075e-03
5.850000000000000000e+02,3.536438901841753007e-03,3.656125785729166279e-03
5.900000000000000000e+02,3.299990665143851497e-03,3.412281396914463184e-03
5.950000000000000000e+02,3.078031079712505863e-03,3.183332992025955828e-03
6.000000000000000000e+02,2.869767399451181832e-03,2.968468786851007676e-03
6.050000000000000000e+02,2.674443797120836224e-03,2.766914587509451771e-03
6.100000000000000000e+02,2.491340058287749067e-03,2.577932474146351748e-03
6.150000000000000000e+02,2.319770296123629168e-03,2.400819504756670272e-03
6.200000000000000000e+02,2.159081688367928391e-03,2.234906440518356213e-03
6.250000000000000000e+02,2.008653237636063606e-03,2.079556493882308080e-03
6.300000000000000000e+02,1.867894556134737155e-03,1.934164100543169212e-03
6.350000000000000000e+02,1.736244675726982250e-03,1.798153716294316647e-03
6.400000000000000000e+02,1.613170884175021969e-03,1.670978639653702665e-03
6.450000000000000000e+02,1.498167588278761543e-03,1.552119861034723363e-03
6.500000000000000000e+02,1.390755204521782785e-03,1.441084939128056599e-03
6.550000000000000000e+02,1.290479077735208653e-03,1.337406905056564383e-03
6.600000000000000000e+02,1.196908428192806515e-03,1.240643194765989402e-03
6.650000000000000000e+02,1.109635327458286707e-03,1.150374610019353839e-03
6.700000000000000000e+02,1.028273703217918913e-03,1.066204308272702571e-03
6.750000000000000000e+02,9.524583732483830412e-04,9.877568216242185381e-04
6.800000000000000000e+02,8.818441085911922538e-04,9.146771049476924882e-04
6.850000000000000000e+02,8.161047259310038986e-04,8.466296132449107996e-04
6.900000000000000000e+02,7.549322091057089189e-04,7.832974081796795825e-04
6.950000000000000000e+02,6.980358596112476964e-04,7.243812936888807934e-04
7.000000000000000000e+02,6.451414759036119915e-04,6.695989805031056638e-04
7.050000000000000000e+02,5.959905612443693566e-04,6.186842793509818956e-04
7.100000000000000000e+02,5.503395597841948591e-04,5.713863225671827160e-04
7.150000000000000000e+02,5.079591205312416645e-04,5.274688137742090553e-04
7.200000000000000000e+02,4.686333888075823050e-04,4.867093052622835413e-04
7.250000000000000000e+02,4.321593247573231322e-04,4.488985026499199343e-04
7.300000000000000000e+02,3.983460484341966464e-04,4.138395963698847293e-04
7.350000000000000000e+02,3.670142109643387512e-04,3.813476194911576784e-04
7.400000000000000000e+02,3.379953912514399431e-04,3.512488313570389514e-04
7.450000000000000000e+02,3.111315176663629277e-04,3.233801264925747262e-04
7.500000000000000000e+02,2.862743141415163926e-04,2.975884682108599459e-04
7.550000000000000000e+02,2.632847700716166306e-04,2.737303463273594467e-04
7.600000000000000000e+02,2.420326334068016077e-04,2.516712583740460317e-04
7.650000000000000000e+02,2.223959263112453878e-04,2.312852136907091356e-04
7.700000000000000000e+02,2.042604827503035985e-04,2.124542597591138184e-04
7.750000000000000000e+02,1.875195073616528312e-04,1.950680301366208565e-04
7.800000000000000000e+02,1.720731549607206238e-04,1.790233133392764514e-04
7.850000000000000000e+02,1.578281300277937832e-04,1.642236420200852780e-04
7.900000000000000000e+02,1.446973055233973806e-04,1.505789017860535261e-04
7.950000000000000000e+02,1.325993603797084516e-04,1.380049589974859168e-04
8.000000000000000000e+02,1.214584350187749646e-04,1.264233068947876782e-04
8.050000000000000000e+02,1.112038042530129274e-04,1.157607294015362300e-04
8.100000000000000000e+02,1.017695669297178328e-04,1.059489819576994209e-04
8.150000000000000000e+02,9.309435168903294419e-05,9.692448874345953108e-05
8.200000000000000000e+02,8.512103821383126964e-05,8.862805566202812033e-05
8.250000000000000000e+02,7.779649336017840640e-05,8.100459845897822774e-05
8.300000000000000000e+02,7.107132156833684332e-05,7.400288536586052809e-05
8.350000000000000000e+02,6.489962896653326456e-05,6.757529366709287034e-05
8.400000000000000000e+02,5.923880059284106968e-05,6.167757960120841721e-05
8.450000000000000000e+02,5.404929017442886160e-05,5.626866102040821411e-05
8.500000000000000000e+02,4.929442191799831386e-05,5.131041224589439172e-05
8.550000000000000000e+02,4.494020378039471247e-05,4.676747057055959111e-05
8.600000000000000000e+02,4.095515170403580472e-05,4.260705387518900561e-05
8.650000000000000000e+02,3.731012431789356516e-05,3.879878883930936112e-05
8.700000000000000000e+02,3.397816762120473672e-05,3.531454924311041882e-05
8.750000000000000000e+02,3.093436918381327989e-05,3.212830387239817918e-05
8.800000000000000000e+02,2.815572141400025455e-05,2.921597355424153386e-05
8.850000000000000000e+02,2.562099346177392119e-05,2.655529686678199686e-05
8.900000000000000000e+02,2.331061134282738339e-05,2.412570408252724273e-05
8.950000000000000000e+02,2.120654588567185347e-05,2.190819892028901447e-05
9.000000000000000000e+02,1.929220812178073551e-05,1.988524769670187438e-05
9.050000000000000000e+02,1.755235175589427312e-05,1.804067548392362762e-05
9.100000000000000000e+02,1.597298237090382015e-05,1.635956889563018951e-05
9.150000000000000000e+02,1.454127303892884345e-05,1.482818513873542519e-05
9.200000000000000000e+02,1.324548602729493083e-05,1.343386698335734416e-05
9.250000000000000000e+02,1.207490030509541482e-05,1.216496331838341679e-05
9.300000000000000000e+02,1.101974457285551178e-05,1.101075497453247375e-05
9.350000000000000000e+02,1.007113555450336461e-05,9.961385511043975932e-06
9.400000000000000000e+02,9.221021307375704636e-06,9.007796676026611849e-06
9.450000000000000000e+02,8.462129322340811443e-06,8.141668264048466784e-06
9.500000000000000000e+02,7.787919202303743893e-06,7.355362107736046850e-06
9.550000000000000000e+02,7.192539723367213721e-06,6.641869952955509222e-06
9.600000000000000000e+02,6.670790098757630331e-06,5.994764979567403538e-06
9.650000000000000000e+02,6.218085281293474143e-06,5.408156741767893645e-06
9.700000000000000000e+02,5.830425155678658883e-06,4.876649313648944636e-06
9.750000000000000000e+02,5.504367487254979454e-06,4.395302436824442604e-06
9.800000000000000000e+02,5.237004509055191980e-06,3.959595477776247003e-06
9.850000000000000000e+02,5.025943044073697262e-06,3.565394012973916869e-06
9.900000000000000000e+02,4.869288074628312791e-06,3.208918869816152287e-06
9.950000000000000000e+02,4.765629685538820270e-06,2.886717461033086330e-06
1.000000000000000000e+03,4.714033322611653986e-06,2.595637259381246913e-06
