x, ell
0.000000000000000000e+00,7.121995965440613752e+00
5.000000000000000000e+00,7.249380831823402538e+00
1.000000000000000000e+01,7.380201072081285396e+00
1.500000000000000000e+01,7.514563415674164304e+00
2.000000000000000000e+01,7.652578386351181372e+00
2.500000000000000000e+01,7.794360450511687688e+00
3.000000000000000000e+01,7.940028171875802343e+00
3.500000000000000000e+01,8.089704372752217765e+00
4.000000000000000000e+01,8.243516302204977109e+00
4.500000000000000000e+01,8.401595811435516481e+00
5.000000000000000000e+01,8.564079536711879825e+00
5.500000000000000000e+01,8.731109090193029942e+00
6.000000000000000000e+01,8.902831259013410659e+00
6.500000000000000000e+01,9.079398213010776431e+00
7.000000000000000000e+01,9.260967721499280714e+00
7.500000000000000000e+01,9.447703379509574617e+00
8.000000000000000000e+01,9.639774843938660354e+00
8.500000000000000000e+01,9.837358080074217526e+00
9.000000000000000000e+01,1.004063561898122181e+01
9.500000000000000000e+01,1.024979682626319111e+01
1.000000000000000000e+02,1.046503818273585473e+01
1.050000000000000000e+02,1.068656357757816444e+01
1.100000000000000000e+02,1.091458461455409434e+01
1.150000000000000000e+02,1.114932093192837570e+01
1.200000000000000000e+02,1.139100053673111290e+01
1.250000000000000000e+02,1.163986015405935071e+01
1.300000000000000000e+02,1.189614559213860900e+01
1.350000000000000000e+02,1.216011212390443852e+01
1.400000000000000000e+02,1.243202488590275401e+01
1.450000000000000000e+02,1.271215929534879230e+01
1.500000000000000000e+02,1.300080148622765641e+01
1.550000000000000000e+02,1.329824876536492795e+01
1.600000000000000000e+02,1.360481008944382531e+01
1.650000000000000000e+02,1.392080656399599548e+01
1.700000000000000000e+02,1.424657196544635163e+01
1.750000000000000000e+02,1.458245328734866142e+01
1.800000000000000000e+02,1.492881131200802436e+01
1.850000000000000000e+02,1.528602120874887049e+01
1.900000000000000000e+02,1.565447316015325541e+01
1.950000000000000000e+02,1.603457301766406218e+01
2.000000000000000000e+02,1.642674298802111821e+01
2.050000000000000000e+02,1.683142235207607840e+01
2.100000000000000000e+02,1.724906821761372555e+01
2.150000000000000000e+02,1.768015630789427206e+01
2.200000000000000000e+02,1.812518178772219812e+01
2.250000000000000000e+02,1.858466012894412955e+01
2.300000000000000000e+02,1.905912801737978413e+01
2.350000000000000000e+02,1.954914430329834474e+01
2.400000000000000000e+02,2.005529099766561529e+01
2.450000000000000000e+02,2.057817431650828155e+01
2.500000000000000000e+02,2.111842577586815750e+01
2.550000000000000000e+02,2.167670333995383913e+01
2.600000000000000000e+02,2.225369262523896907e+01
2.650000000000000000e+02,2.285010816340643203e+01
2.700000000000000000e+02,2.346669472619652197e+01
2.750000000000000000e+02,2.410422871538453293e+01
2.800000000000000000e+02,2.476351962129109907e+01
2.850000000000000000e+02,2.544541155341583050e+01
2.900000000000000000e+02,2.615078484698338457e+01
2.950000000000000000e+02,2.688055774940124820e+01
3.000000000000000000e+02,2.763568819085037376e+01
3.050000000000000000e+02,2.841717564346503622e+01
3.100000000000000000e+02,2.922606307380717539e+01
3.150000000000000000e+02,3.006343899360353333e+01
3.200000000000000000e+02,3.093043961399295938e+01
3.250000000000000000e+02,3.182825110882623321e+01
3.300000000000000000e+02,3.275811199287294073e+01
3.350000000000000000e+02,3.372131562112143399e+01
3.400000000000000000e+02,3.471921281570767093e+01
3.450000000000000000e+02,3.575321462738029510e+01
3.500000000000000000e+02,3.682479523880200389e+01
3.550000000000000000e+02,3.793549501740442764e+01
3.600000000000000000e+02,3.908692372595388775e+01
3.650000000000000000e+02,4.028076389945399427e+01
3.700000000000000000e+02,4.151877439750563070e+01
3.750000000000000000e+02,4.280279414177012853e+01
3.800000000000000000e+02,4.413474604873776030e+01
3.850000000000000000e+02,4.551664116859335252e+01
3.900000000000000000e+02,4.695058304159573481e+01
3.950000000000000000e+02,4.843877228405033009e+01
4.000000000000000000e+02,4.998351141665644803e+01
4.050000000000000000e+02,5.158720994875530153e+01
4.100000000000000000e+02,5.325238973279390109e+01
4.150000000000000000e+02,5.498169060415698084e+01
4.200000000000000000e+02,5.677787632240570304e+01
4.250000000000000000e+02,5.864384083090199340e+01
4.300000000000000000e+02,6.058261485279508207e+01
4.350000000000000000e+02,6.259737284240204502e+01
4.400000000000000000e+02,6.469144031213500057e+01
4.450000000000000000e+02,6.686830155631400885e+01
4.500000000000000000e+02,6.913160779446300808e+01
4.550000000000000000e+02,7.148518575801782049e+01
4.600000000000000000e+02,7.393304674578827473e+01
4.650000000000000000e+02,7.647939617501073428e+01
4.700000000000000000e+02,7.912864365641114262e+01
4.750000000000000000e+02,8.188541362337488749e+01
4.800000000000000000e+02,8.475455654709308817e+01
4.850000000000000000e+02,8.774116077143099801e+01
4.900000000000000000e+02,9.085056500324833451e+01
4.950000000000000000e+02,9.408837149599750660e+01
5.000000000000000000e+02,9.746045996663872302e+01
5.050000000000000000e+02,1.009730022882493756e+02
5.100000000000000000e+02,1.046324780031673356e+02
5.150000000000000000e+02,1.084456907041050613e+02
5.200000000000000000e+02,1.124197853334037944e+02
5.250000000000000000e+02,1.165622664534701585e+02
5.300000000000000000e+02,1.208810175444529165e+02
5.350000000000000000e+02,1.253843213883805987e+02
5.400000000000000000e+02,1.300808816022878602e+02
5.450000000000000000e+02,1.349798453863143948e+02
5.500000000000000000e+02,1.400908275563583913e+02
5.550000000000000000e+02,1.454239359346079823e+02
5.600000000000000000e+02,1.509897981751442728e+02
5.650000000000000000e+02,1.567995901058068569e+02
5.700000000000000000e+02,1.628650656716167475e+02
5.750000000000000000e+02,1.691985885692437535e+02
5.800000000000000000e+02,1.758131656662638420e+02
5.850000000000000000e+02,1.827224823032384791e+02
5.900000000000000000e+02,1.899409395809291539e+02
5.950000000000000000e+02,1.974836937391735034e+02
6.000000000000000000e+02,2.053666977380439960e+02
6.050000000000000000e+02,2.136067451557939592e+02
6.100000000000000000e+02,2.222215165216804849e+02
6.150000000000000000e+02,2.312296282049189813e+02
6.200000000000000000e+02,2.406506839836259246e+02
6.250000000000000000e+02,2.505053294194692910e+02
6.300000000000000000e+02,2.608153091646690882e+02
6.350000000000000000e+02,2.716035273277127544e+02
6.400000000000000000e+02,2.828941110223776150e+02
6.450000000000000000e+02,2.947124772210275410e+02
6.500000000000000000e+02,3.070854030272344630e+02
6.550000000000000000e+02,3.200410994740732917e+02
6.600000000000000000e+02,3.336092889423262591e+02
6.650000000000000000e+02,3.478212862766083617e+02
6.700000000000000000e+02,3.627100836562163408e+02
6.750000000000000000e+02,3.783104392503283862e+02
6.800000000000000000e+02,3.946589696528139939e+02
6.850000000000000000e+02,4.117942460489975929e+02
6.900000000000000000e+02,4.297568940135432740e+02
6.950000000000000000e+02,4.485896967733298197e+02
7.000000000000000000e+02,4.683377016894057192e+02
7.050000000000000000e+02,4.890483296152730759e+02
7.100000000000000000e+02,5.107714866716807478e+02
7.150000000000000000e+02,5.335596778372357676e+02
7.200000000000000000e+02,5.574681215852350533e+02
7.250000000000000000e+02,5.825548645953440428e+02
7.300000000000000000e+02,6.088808953284578820e+02
7.350000000000000000e+02,6.365102549678376818e+02
7.400000000000000000e+02,6.655101438920364672e+02
7.450000000000000000e+02,6.959510214467702554e+02
7.500000000000000000e+02,7.279066963142881832e+02
7.550000000000000000e+02,7.614544042291803407e+02
7.600000000000000000e+02,7.966748691471104848e+02
7.650000000000000000e+02,8.336523432244775904e+02
7.700000000000000000e+02,8.724746200983046265e+02
7.750000000000000000e+02,9.132330149514558570e+02
7.800000000000000000e+02,9.560223036927214935e+02
7.850000000000000000e+02,1.000940612258314104e+03
7.900000000000000000e+02,1.048089245535356667e+03
7.950000000000000000e+02,1.097572443705140131e+03
8.000000000000000000e+02,1.149497051893534490e+03
8.050000000000000000e+02,1.203972086892416200e+03
8.100000000000000000e+02,1.261108182381738288e+03
8.150000000000000000e+02,1.321016891551057597e+03
8.200000000000000000e+02,1.383809823322293823e+03
8.250000000000000000e+02,1.449597585565177951e+03
8.300000000000000000e+02,1.518488505855835228e+03
8.350000000000000000e+02,1.590587097578998055e+03
8.400000000000000000e+02,1.665992236686918432e+03
8.450000000000000000e+02,1.744795012437014748e+03
8.500000000000000000e+02,1.827076214245631718e+03
8.550000000000000000e+02,1.912903416817669722e+03
8.600000000000000000e+02,2.002327627446435827e+03
8.650000000000000000e+02,2.095379463445837246e+03
8.700000000000000000e+02,2.192064834820389024e+03
8.750000000000000000e+02,2.292360118356853945e+03
8.800000000000000000e+02,2.396206825291198129e+03
8.850000000000000000e+02,2.503505786576440642e+03
8.900000000000000000e+02,2.614110908540748369e+03
8.950000000000000000e+02,2.727822588234220802e+03
9.000000000000000000e+02,2.844380922569027007e+03
9.050000000000000000e+02,2.963458898489716375e+03
9.100000000000000000e+02,3.084655812098975730e+03
9.150000000000000000e+02,3.207491231020378564e+03
9.200000000000000000e+02,3.331399882961550702e+03
9.250000000000000000e+02,3.455727919351118089e+03
9.300000000000000000e+02,3.579731059015799929e+03
9.350000000000000000e+02,3.699999999999999545e+03
9.400000000000000000e+02,3.699999999999999545e+03
9.450000000000000000e+02,3.699999999999999545e+03
9.500000000000000000e+02,3.699999999999999545e+03
9.550000000000000000e+02,3.699999999999999545e+03
9.600000000000000000e+02,3.699999999999999545e+03
9.650000000000000000e+02,3.699999999999999545e+03
9.700000000000000000e+02,3.699999999999999545e+03
9.750000000000000000e+02,3.699999999999999545e+03
9.800000000000000000e+02,3.699999999999999545e+03
9.850000000000000000e+02,3.699999999999999545e+03
9.900000000000000000e+02,3.699999999999999545e+03
9.950000000000000000e+02,3.699999999999999545e+03
1.000000000000000000e+03,3.699999999999999545e+03
