x, o_total, cc
0.000000000000000000e+00,4.851981067580496410e-01,4.943298985609397289e-01
5.000000000000000000e+00,4.672462942386181317e-01,4.761714061395398434e-01
1.000000000000000000e+01,4.497087749596974104e-01,4.584265576890827476e-01
1.500000000000000000e+01,4.325864625560593701e-01,4.410965308441757715e-01
2.000000000000000000e+01,4.158798500162064204e-01,4.241819857971821373e-01
2.500000000000000000e+01,3.995890121256550076e-01,4.076831455770237311e-01
3.000000000000000000e+01,3.837136087709331900e-01,3.915999448950452932e-01
3.500000000000000000e+01,3.682528890957937895e-01,3.759318191581675350e-01
4.000000000000000000e+01,3.532056964989926384e-01,3.606778203182461340e-01
4.500000000000000000e+01,3.385704744607876959e-01,3.458365903714463729e-01
5.000000000000000000e+01,3.243452731831200642e-01,3.314063745107260206e-01
5.500000000000000000e+01,3.105277570262003350e-01,3.173850332061508017e-01
6.000000000000000000e+01,2.971152127219867656e-01,3.037700436855613750e-01
6.500000000000000000e+01,2.841045583427747045e-01,2.905585002582890541e-01
7.000000000000000000e+01,2.714923530008450658e-01,2.777471496334468215e-01
7.500000000000000000e+01,2.592748072528394676e-01,2.653323761439045914e-01
8.000000000000000000e+01,2.474477941802633307e-01,2.533102206620281294e-01
8.500000000000000000e+01,2.360068611152537632e-01,2.416763937546388685e-01
9.000000000000000000e+01,2.249472419785326638e-01,2.304262879425376942e-01
9.500000000000000000e+01,2.142638701942679025e-01,2.195549424802289151e-01
1.000000000000000000e+02,2.039513921444488509e-01,2.090572736589283998e-01
1.050000000000000000e+02,1.940041811233216562e-01,1.989276692511295908e-01
1.100000000000000000e+02,1.844163517504746330e-01,1.891604133245390895e-01
1.150000000000000000e+02,1.751817747993082708e-01,1.797494987823014534e-01
1.200000000000000000e+02,1.662940923959066453e-01,1.706886824832619665e-01
1.250000000000000000e+02,1.577467335417482575e-01,1.619715035036803641e-01
1.300000000000000000e+02,1.495329299122888644e-01,1.535912835006753574e-01
1.350000000000000000e+02,1.416457318822228473e-01,1.455411117950323185e-01
1.400000000000000000e+02,1.340780247272041759e-01,1.378141328534169818e-01
1.450000000000000000e+02,1.268225449510027025e-01,1.304029803377851071e-01
1.500000000000000000e+02,1.198718966864971286e-01,1.233003830120034672e-01
1.550000000000000000e+02,1.132185681185687715e-01,1.164988867587845034e-01
1.600000000000000000e+02,1.068549478768905797e-01,1.099909298339976083e-01
1.650000000000000000e+02,1.007733413467878786e-01,1.037688591101773444e-01
1.700000000000000000e+02,9.496598684680382374e-02,9.782494623922073640e-02
1.750000000000000000e+02,8.942507162233434559e-02,9.215140926253315157e-02
1.800000000000000000e+02,8.414274760569874501e-02,8.674040327258975003e-02
1.850000000000000000e+02,7.911114689428794255e-02,8.158407900998876361e-02
1.900000000000000000e+02,7.432239689997799381e-02,7.667456588312990262e-02
1.950000000000000000e+02,6.976863512479797302e-02,7.200399554642161748e-02
2.000000000000000000e+02,6.544202351989787669e-02,6.756451668596370752e-02
2.050000000000000000e+02,6.133476238715276918e-02,6.334830930152231254e-02
2.100000000000000000e+02,5.743910378525551169e-02,5.934759843924455880e-02
2.150000000000000000e+02,5.374736440486879013e-02,5.555466735487473579e-02
2.200000000000000000e+02,5.025193788031345060e-02,5.196187009659229694e-02
2.250000000000000000e+02,4.694530650833890484e-02,4.856164349667753399e-02
2.300000000000000000e+02,4.382005234773115460e-02,4.534651855767826700e-02
2.350000000000000000e+02,4.086886767684173166e-02,4.230913121525723547e-02
2.400000000000000000e+02,3.808456478953553548e-02,3.944223245820480117e-02
2.450000000000000000e+02,3.546008511354083875e-02,3.673869778659551166e-02
2.500000000000000000e+02,3.298850763870105757e-02,3.419153599139276856e-02
2.550000000000000000e+02,3.066305664616107360e-02,3.179389724232534187e-02
2.600000000000000000e+02,2.847710873303401641e-02,2.953908047495818617e-02
2.650000000000000000e+02,2.642419913056860692e-02,2.742054007209902139e-02
2.700000000000000000e+02,2.449802731724239763e-02,2.543189183874688605e-02
2.750000000000000000e+02,2.269246193152020530e-02,2.356691827357355884e-02
2.800000000000000000e+02,2.100154499221704163e-02,2.181957314340959159e-02
2.850000000000000000e+02,1.941949543746748427e-02,2.018398537040637722e-02
2.900000000000000000e+02,1.794071199621119495e-02,1.865446224450608217e-02
2.950000000000000000e+02,1.655977540883767085e-02,1.722549197660352277e-02
3.000000000000000000e+02,1.527145001617751137e-02,1.589174561034983543e-02
3.050000000000000000e+02,1.407068473836840285e-02,1.464807831293176918e-02
3.100000000000000000e+02,1.295261346725083348e-02,1.348953006735671353e-02
3.150000000000000000e+02,1.191255489785160611e-02,1.241132579077227661e-02
3.200000000000000000e+02,1.094601182618674257e-02,1.140887490513628651e-02
3.250000000000000000e+02,1.004866994205429014e-02,1.047777038811782691e-02
3.300000000000000000e+02,9.216396146690461824e-03,9.613787333443861438e-03
3.350000000000000000e+02,8.445236426129111226e-03,8.812881051004625710e-03
3.400000000000000000e+02,7.731413311837944703e-03,8.071184737893534814e-03
3.450000000000000000e+02,7.071322960708466450e-03,7.385006752186644083e-03
3.500000000000000000e+02,6.461531886757975601e-03,6.750827521667633613e-03
3.550000000000000000e+02,5.898773376967777690e-03,6.165296119884959396e-03
3.600000000000000000e+02,5.379943623542883871e-03,5.625226541897114518e-03
3.650000000000000000e+02,4.902097604545094765e-03,5.127593711830960230e-03
3.700000000000000000e+02,4.462444744336187610e-03,4.669529253958604534e-03
3.750000000000000000e+02,4.058344384584129487e-03,4.248317058403377339e-03
3.800000000000000000e+02,3.687301095746801580e-03,3.861388671828744432e-03
3.850000000000000000e+02,3.346959857969684492e-03,3.506318542559933634e-03
3.900000000000000000e+02,3.035101139231251213e-03,3.180819148551604705e-03
3.950000000000000000e+02,2.749635897358123846e-03,2.882736035461202009e-03
4.000000000000000000e+02,2.488600531226883329e-03,2.610042790832281523e-03
4.050000000000000000e+02,2.250151805086218759e-03,2.360835979050440042e-03
4.100000000000000000e+02,2.032561768487228283e-03,2.133330060322001422e-03
4.150000000000000000e+02,1.834212692815951522e-03,1.925852315457205529e-03
4.200000000000000000e+02,1.653592043895009108e-03,1.736837796730099619e-03
4.250000000000000000e+02,1.489287508574335152e-03,1.564824323550645293e-03
4.300000000000000000e+02,1.339982091677349068e-03,1.408447540134146782e-03
4.350000000000000000e+02,1.204449298120858309e-03,1.266436050801643398e-03
4.400000000000000000e+02,1.081548413495678771e-03,1.137606647004230130e-03
4.450000000000000000e+02,9.702198948909560722e-04,1.020859638645166961e-03
4.500000000000000000e+02,8.694808822777547099e-04,9.151743007861890770e-04
4.550000000000000000e+02,7.784208393450592128e-04,8.196044453774488240e-04
4.600000000000000000e+02,6.961973313113968987e-04,7.332741262520577584e-04
4.650000000000000000e+02,6.220319459240419976e-04,6.553734842830703528e-04
4.700000000000000000e+02,5.552063626107002926e-04,5.851547383189405465e-04
4.750000000000000000e+02,4.950585735699899407e-04,5.219283262978694285e-04
4.800000000000000000e+02,4.409792594803859972e-04,4.650591997959664810e-04
4.850000000000000000e+02,3.924083214751099475e-04,4.139632741918423476e-04
4.900000000000000000e+02,3.488315700743446855e-04,3.681040356331855955e-04
4.950000000000000000e+02,3.097775708870195276e-04,3.269893050704062430e-04
5.000000000000000000e+02,2.748146460923238626e-04,2.901681587790050712e-04
5.050000000000000000e+02,2.435480299854786792e-04,2.572280040257745844e-04
5.100000000000000000e+02,2.156171762219337797e-04,2.277918078433567453e-04
5.150000000000000000e+02,1.906932138172850023e-04,2.015154762616298357e-04
5.200000000000000000e+02,1.684765484545665433e-04,1.780853808008607065e-04
5.250000000000000000e+02,1.486946052135170479e-04,1.572160285581129672e-04
5.300000000000000000e+02,1.310997084648844410e-04,1.386478718121874536e-04
5.350000000000000000e+02,1.154670943635208738e-04,1.221452527302315351e-04
5.400000000000000000e+02,1.015930511233587621e-04,1.074944784776366192e-04
5.450000000000000000e+02,8.929318206162124535e-05,9.450202180832535247e-05
5.500000000000000000e+02,7.840078625495401513e-05,8.299284204119671883e-05
5.550000000000000000e+02,6.876535155264124229e-05,7.280882120646646016e-05
5.600000000000000000e+02,6.025115463773962805e-05,6.380731006896950405e-05
5.650000000000000000e+02,5.273596281189969499e-05,5.585977870022166289e-05
5.700000000000000000e+02,4.610983219996040729e-05,4.885056627326619477e-05
5.750000000000000000e+02,4.027399712231364410e-05,4.267572479020125236e-05
5.800000000000000000e+02,3.513984546286660383e-05,3.724195151806047465e-05
5.850000000000000000e+02,3.062797496464139273e-05,3.246560500077686135e-05
5.900000000000000000e+02,2.666732551027902032e-05,2.827179962983732798e-05
5.950000000000000000e+02,2.319438258775386848e-05,2.459357389063345723e-05
6.000000000000000000e+02,2.015244729945668979e-05,2.137112755231512784e-05
6.050000000000000000e+02,1.749096844265596729e-05,1.855112323324307732e-05
6.100000000000000000e+02,1.516493236860130695e-05,1.608604794919256447e-05
6.150000000000000000e+02,1.313430651379257973e-05,1.393363043477374168e-05
6.200000000000000000e+02,1.136353268801836422e-05,1.205631021780482634e-05
6.250000000000000000e+02,9.821066397689803994e-06,1.042075461950462332e-05
6.300000000000000000e+02,8.478958677981110185e-06,8.997420048476706243e-06
6.350000000000000000e+02,7.312477101757427578e-06,7.760154151845585432e-06
6.400000000000000000e+02,6.299762825831754540e-06,6.685835581085650922e-06
6.450000000000000000e+02,5.421520724534282863e-06,5.754048321742757833e-06
6.500000000000000000e+02,4.660739845860187075e-06,4.946787724257319030e-06
6.550000000000000000e+02,4.002441605706310325e-06,4.248195556489669551e-06
6.600000000000000000e+02,3.433453310184073037e-06,3.644321576513862184e-06
6.650000000000000000e+02,2.942204764115206955e-06,3.122909296122252309e-06
6.700000000000000000e+02,2.518545885115453991e-06,2.673203770739218781e-06
6.750000000000000000e+02,2.153583396802952005e-06,2.285779409671536559e-06
6.800000000000000000e+02,1.839534821390987788e-06,1.952385951529218249e-06
6.850000000000000000e+02,1.569598131091779060e-06,1.665810893038502328e-06
6.900000000000000000e+02,1.337835549305470595e-06,1.419756795232037076e-06
6.950000000000000000e+02,1.139070116506113878e-06,1.208732019113193635e-06
7.000000000000000000e+02,9.687937521379187085e-07,1.027953563393706152e-06
7.050000000000000000e+02,8.230856528289769023e-07,8.732607898989205205e-07
7.100000000000000000e+02,6.985399689907986814e-07,7.410389278750238350e-07
7.150000000000000000e+02,5.922017966138213502e-07,6.281513469138216892e-07
7.200000000000000000e+02,5.015106090362014812e-07,5.318796797632662814e-07
7.250000000000000000e+02,4.242503349250984661e-07,4.498709611750801580e-07
7.300000000000000000e+02,3.585053639544339850e-07,3.800910274350769685e-07
7.350000000000000000e+02,3.026218309922860881e-07,3.207834936240711739e-07
7.400000000000000000e+02,2.551735933348288270e-07,2.704336922755178669e-07
7.450000000000000000e+02,2.149323739566095348e-07,2.277370182446654756e-07
7.500000000000000000e+02,1.808415972043682379e-07,1.915711806001199379e-07
7.550000000000000000e+02,1.519934921565200564e-07,1.609719135085226049e-07
7.600000000000000000e+02,1.276090833107844597e-07,1.351117447189444366e-07
7.650000000000000000e+02,1.070207286489205388e-07,1.132814626718176329e-07
7.700000000000000000e+02,8.965690175161833025e-08,9.487396175561069325e-08
7.750000000000000000e+02,7.502894777923899378e-08,7.937018010092010427e-08
7.800000000000000000e+02,6.271957306444104373e-08,6.632687581281631562e-08
7.850000000000000000e+02,5.237285503734953264e-08,5.536601596244887156e-08
7.900000000000000000e+02,4.368558346619602297e-08,4.616557823939139209e-08
7.950000000000000000e+02,3.639976577609359669e-08,3.845158814479947517e-08
8.000000000000000000e+02,3.029614872193350278e-08,3.199123520621286814e-08
8.050000000000000000e+02,2.518862614069952253e-08,2.658693012798761731e-08
8.100000000000000000e+02,2.091941808265871053e-08,2.207118125339361296e-08
8.150000000000000000e+02,1.735492049549111627e-08,1.830218338832400446e-08
8.200000000000000000e+02,1.438213697316240131e-08,1.516002509213544912e-08
8.250000000000000000e+02,1.190561503247372506e-08,1.254343213539267512e-08
8.300000000000000000e+02,9.844819083074253518e-09,1.036697510198917891e-08
8.350000000000000000e+02,8.131880838255764634e-09,8.558678207286270786e-09
8.400000000000000000e+02,6.709675490264961155e-09,7.057974436449182989e-09
8.450000000000000000e+02,5.530178651207625387e-09,5.813959189424782284e-09
8.500000000000000000e+02,4.553064935390317325e-09,4.783900852462066547e-09
8.550000000000000000e+02,3.744514218752792074e-09,3.931972192912563791e-09
8.600000000000000000e+02,3.076196135199968881e-09,3.228171277807626798e-09
8.650000000000000000e+02,2.524407329773950015e-09,2.647404822909422252e-09
8.700000000000000000e+02,2.069339449242271582e-09,2.168710555660845491e-09
8.750000000000000000e+02,1.694458869812692489e-09,1.774598383960977394e-09
8.800000000000000000e+02,1.385981791317846282e-09,1.450492957921093263e-09
8.850000000000000000e+02,1.132430613864342165e-09,1.184262642908608546e-09
8.900000000000000000e+02,9.242594981342674694e-10,9.658220332050965989e-10
8.950000000000000000e+02,7.535387312451517644e-10,7.867969656492521361e-10
9.000000000000000000e+02,6.136890091860646296e-10,6.402425765297008133e-10
9.050000000000000000e+02,4.992580335028104581e-10,5.204063136333146029e-10
9.100000000000000000e+02,4.057329299041392044e-10,4.225289961009263769e-10
9.150000000000000000e+02,3.293829525919981739e-10,3.426780317665130218e-10
9.200000000000000000e+02,2.671277604715509410e-10,2.776077762729657704e-10
9.250000000000000000e+02,2.164272576471279848e-10,2.246427692236714227e-10
9.300000000000000000e+02,1.751895962827014765e-10,1.815802264162369702e-10
9.350000000000000000e+02,1.416944586101016969e-10,1.466087182503350663e-10
9.400000000000000000e+02,1.145291785172018203e-10,1.182404353350214049e-10
9.450000000000000000e+02,9.253564215150711432e-11,9.525484416885675865e-11
9.500000000000000000e+02,7.476623041611109939e-11,7.665187813753088727e-11
9.550000000000000000e+02,6.044734203258547397e-11,6.161310032637523932e-11
9.600000000000000000e+02,4.894927089371810488e-11,4.946952203519927527e-11
9.650000000000000000e+02,3.976141172847788744e-11,3.967497069827684760e-11
9.700000000000000000e+02,3.247193887377189612e-11,3.178407859218786195e-11
9.750000000000000000e+02,2.675124873900414597e-11,2.543411395496029963e-11
9.800000000000000000e+02,2.233858132462126586e-11,2.033000298937875307e-11
9.850000000000000000e+02,1.903134338077101164e-11,1.623199816409079237e-11
9.900000000000000000e+02,1.667674850975891000e-11,1.294553824937692538e-11
9.950000000000000000e+02,1.516547041391959525e-11,1.031292119467502878e-11
1.000000000000000000e+03,1.442707696332472918e-11,8.206474467121516263e-12
