x, o_total, cc
0.000000000000000000e+00,3.673399836561240805e-01,3.734831051591585016e-01
5.000000000000000000e+00,3.448031904264616254e-01,3.578001276444841561e-01
1.000000000000000000e+01,3.104671457830273096e-01,3.292188358541638937e-01
1.500000000000000000e+01,2.678741468747563026e-01,2.904933082646285469e-01
2.000000000000000000e+01,2.213410723017659731e-01,2.455480297841013404e-01
2.500000000000000000e+01,1.751101636116675908e-01,1.986859560878289355e-01
3.000000000000000000e+01,1.326467853029914545e-01,1.538173869704139718e-01
3.500000000000000000e+01,9.623276002620419212e-02,1.138919893398458033e-01
4.000000000000000000e+01,6.688994345448073808e-02,8.063378067752487166e-02
4.500000000000000000e+01,4.456888325546532609e-02,5.457510960567091979e-02
5.000000000000000000e+01,2.848365727294205341e-02,3.530737590881395660e-02
5.500000000000000000e+01,1.747198542132878327e-02,2.183154645270035318e-02
6.000000000000000000e+01,1.029396464147893861e-02,1.290083908554833479e-02
6.500000000000000000e+01,5.829674787065995678e-03,7.285176824178194420e-03
7.000000000000000000e+01,3.175890784607976903e-03,3.931254569775752966e-03
7.500000000000000000e+01,1.665680223181409446e-03,2.027103169614769863e-03
8.000000000000000000e+01,8.417272453619317404e-04,9.987623522814256458e-04
8.500000000000000000e+01,4.101611334158954971e-04,4.701978427986764947e-04
9.000000000000000000e+01,1.928809141303610439e-04,2.115065004911637352e-04
9.500000000000000000e+01,8.760334230557587391e-05,9.090449821750942586e-05
1.000000000000000000e+02,3.845821463067304011e-05,3.733023305490446633e-05
1.050000000000000000e+02,1.633161390256684999e-05,1.464689997986495652e-05
1.100000000000000000e+02,6.713800447596198142e-06,5.490819275378082208e-06
1.150000000000000000e+02,2.673791223953280265e-06,1.966673679695185429e-06
1.200000000000000000e+02,1.032330630310150420e-06,6.730215106340573642e-07
1.250000000000000000e+02,3.866755200148817007e-07,2.200519384957773084e-07
1.300000000000000000e+02,1.406069985744538826e-07,6.874157800632069108e-08
1.350000000000000000e+02,4.966916866251988275e-08,2.051684214439599974e-08
1.400000000000000000e+02,1.705553149896559596e-08,5.850555920855228788e-09
1.450000000000000000e+02,5.696553993090467464e-09,1.593963580365823695e-09
1.500000000000000000e+02,1.851780494372580013e-09,4.149095936954682650e-10
1.550000000000000000e+02,5.862063806516895815e-10,1.031862143349911843e-10
1.600000000000000000e+02,1.808175604951368625e-10,2.451785065485878920e-11
1.650000000000000000e+02,5.437471928694857866e-11,5.565896149800704545e-12
1.700000000000000000e+02,1.594958544085826351e-11,1.207200296501690537e-12
1.750000000000000000e+02,4.565830637405916392e-12,2.501581753972299854e-13
1.800000000000000000e+02,1.276212577541560439e-12,4.952686650799866848e-14
1.850000000000000000e+02,3.484711438549892150e-13,9.368228619492469604e-15
1.900000000000000000e+02,9.299340511374248615e-14,1.693028690161116025e-15
1.950000000000000000e+02,2.426461452868325826e-14,2.923217467259460298e-16
2.000000000000000000e+02,6.193250125926457362e-15,4.822227459060633610e-17
2.050000000000000000e+02,1.546926895203603659e-15,7.600179165129455355e-18
2.100000000000000000e+02,3.782709688178123615e-16,1.144430370251251536e-18
2.150000000000000000e+02,9.059177086134549860e-17,1.646433426903223378e-19
2.200000000000000000e+02,2.125651403272046527e-17,2.263018470603593390e-20
2.250000000000000000e+02,4.888467403394387465e-18,2.971809909015612277e-21
2.300000000000000000e+02,1.102263958060152535e-18,3.728574721999026316e-22
2.350000000000000000e+02,2.437702477909211709e-19,4.469443746059568494e-23
2.400000000000000000e+02,5.289363073294581165e-20,5.118619099552792552e-24
2.450000000000000000e+02,1.126405039070190969e-20,5.600680318661148710e-25
2.500000000000000000e+02,2.355000396336135178e-21,5.854870832050356726e-26
2.550000000000000000e+02,4.835319170073986241e-22,5.847663184482626032e-27
2.600000000000000000e+02,9.752718681320432111e-23,5.580020836431150897e-28
2.650000000000000000e+02,1.932936012639303438e-23,5.087186698354139278e-29
2.700000000000000000e+02,3.765491648226359774e-24,4.431062424460854338e-30
2.750000000000000000e+02,7.212005236486905860e-25,3.687451796735759386e-31
2.800000000000000000e+02,1.358422451349267921e-25,2.931791529816768058e-32
2.850000000000000000e+02,2.516919035771080950e-26,2.227040078454985637e-33
2.900000000000000000e+02,4.588462751564342387e-27,1.616259752347164960e-34
2.950000000000000000e+02,8.232538038263385964e-28,1.120682088837284045e-35
3.000000000000000000e+02,1.454021978367493578e-28,7.424065952202954306e-37
3.050000000000000000e+02,2.528588929968248328e-29,4.698825345755169171e-38
3.100000000000000000e+02,4.330641225243981712e-30,2.841350762417279226e-39
3.150000000000000000e+02,7.306123293515264671e-31,1.641528553076530668e-40
3.200000000000000000e+02,1.214434882581980080e-31,9.060664604333036398e-42
3.250000000000000000e+02,1.989313158234108547e-32,4.778148801165728879e-43
3.300000000000000000e+02,3.211890292266575223e-33,2.407394537560648994e-44
3.350000000000000000e+02,5.112479696902532822e-34,1.158838295676926017e-45
3.400000000000000000e+02,8.024138507143868556e-35,5.329498676053164418e-47
3.450000000000000000e+02,1.242057437013659301e-35,2.341735371828604392e-48
3.500000000000000000e+02,1.896443501719301106e-36,9.830535982701389714e-50
3.550000000000000000e+02,2.856733347420875224e-37,3.942797655008090219e-51
3.600000000000000000e+02,4.246252435908908502e-38,1.510844199049618125e-52
3.650000000000000000e+02,6.229040737105602948e-39,5.531243296465454796e-54
3.700000000000000000e+02,9.019594349260793768e-40,1.934700394162138399e-55
3.750000000000000000e+02,1.289356021960767655e-40,6.465357545390688665e-57
3.800000000000000000e+02,1.819896260235115072e-41,2.064235457243765846e-58
3.850000000000000000e+02,2.536732647624608920e-42,6.296711149296184771e-60
3.900000000000000000e+02,3.492383187078525198e-43,1.835084859602988274e-61
3.950000000000000000e+02,4.749540294932955891e-44,5.109593711878882418e-63
4.000000000000000000e+02,6.381543224094827866e-45,1.359265875733075185e-64
4.050000000000000000e+02,8.472369428520598712e-46,3.454699537041319107e-66
4.100000000000000000e+02,1.111599477009588769e-46,8.388879682527910054e-68
4.150000000000000000e+02,1.441497932587273020e-47,1.946190999097200304e-69
4.200000000000000000e+02,1.847815759173630726e-48,4.313747877354611563e-71
4.250000000000000000e+02,2.341735091605372208e-49,9.135069529344909609e-73
4.300000000000000000e+02,2.934307639459303850e-50,1.848233129534475995e-74
4.350000000000000000e+02,3.635929872402838321e-51,3.572641464736648637e-76
4.400000000000000000e+02,4.455735606096676886e-52,6.597963429877513575e-78
4.450000000000000000e+02,5.400928207260472296e-53,1.164174696433943975e-79
4.500000000000000000e+02,6.476083654436873560e-54,1.962520423505542792e-81
4.550000000000000000e+02,7.682463726432136598e-55,3.160807075369159173e-83
4.600000000000000000e+02,9.017384705547092587e-56,4.863731181492594622e-85
4.650000000000000000e+02,1.047369028813535590e-56,7.150376428832354399e-87
4.700000000000000000e+02,1.203937715856689874e-57,1.004329021297979292e-88
4.750000000000000000e+02,1.369741743399353715e-58,1.347754779153522353e-90
4.800000000000000000e+02,1.542581380392875175e-59,1.727959293765698510e-92
4.850000000000000000e+02,1.719791094995637918e-60,2.116624848853576050e-94
4.900000000000000000e+02,1.898297142978172406e-61,2.477091373436342121e-96
4.950000000000000000e+02,2.074700671653317179e-62,2.769669283110311012e-98
5.000000000000000000e+02,2.245383586267876567e-63,2.958704219172542782e-100
5.050000000000000000e+02,2.406632684211881790e-64,3.019693987485196346e-102
5.100000000000000000e+02,2.554776056684914161e-65,2.944503413487989856e-104
5.150000000000000000e+02,2.686324628661331690e-66,2.743146061630389801e-106
5.200000000000000000e+02,2.798111067733279598e-67,2.441594534163728842e-108
5.250000000000000000e+02,2.887418210436517027e-68,2.076279875101334714e-110
5.300000000000000000e+02,2.952089650803481619e-69,1.686886964572730916e-112
5.350000000000000000e+02,2.990616177330829720e-70,1.309404429474191630e-114
5.400000000000000000e+02,3.002193248868104987e-71,9.710673751429124229e-117
5.450000000000000000e+02,2.986746543440187587e-72,6.880383628977759294e-119
5.500000000000000000e+02,2.944924644418701499e-73,4.657615952459105640e-121
5.550000000000000000e+02,2.878059980281621978e-74,3.012329169728165573e-123
5.600000000000000000e+02,2.788101045127904503e-75,1.861353703405972639e-125
5.650000000000000000e+02,2.677520553357039608e-76,1.098861899795704025e-127
5.700000000000000000e+02,2.549205410968441416e-77,6.197906921188066080e-130
5.750000000000000000e+02,2.406335145379602538e-78,3.339909577838942639e-132
5.800000000000000000e+02,2.252255697415620081e-79,1.719539247269341750e-134
5.850000000000000000e+02,2.090355258858819602e-80,8.458185378203100645e-137
5.900000000000000000e+02,1.923948191213551169e-81,3.974934970947364458e-139
5.950000000000000000e+02,1.756172071250486749e-82,1.784722003440713498e-141
6.000000000000000000e+02,1.589901681589408323e-83,7.655945764229628489e-144
6.050000000000000000e+02,1.427682413808268624e-84,3.137724709328739204e-146
6.100000000000000000e+02,1.271684188672361735e-85,1.228622730711389087e-148
6.150000000000000000e+02,1.123675722485401921e-86,4.596316981807369095e-151
6.200000000000000000e+02,9.850178605718922040e-88,1.642816721961519755e-153
6.250000000000000000e+02,8.566738152071830664e-89,5.609911035064998183e-156
6.300000000000000000e+02,7.392335173706110801e-90,1.830250561767853846e-158
6.350000000000000000e+02,6.329489266465151318e-91,5.704963083821025402e-161
6.400000000000000000e+02,5.377770272992583394e-92,1.698958780788455950e-163
6.450000000000000000e+02,4.534273400960234571e-93,4.833932256673199261e-166
6.500000000000000000e+02,3.794110564741104798e-94,1.314032147620253505e-168
6.550000000000000000e+02,3.150893057502426548e-95,3.412708020613391603e-171
6.600000000000000000e+02,2.597185478511463674e-96,8.467983201342403661e-174
6.650000000000000000e+02,2.124915973156587502e-97,2.007467642113123515e-176
6.700000000000000000e+02,1.725732892267206582e-98,4.546789311242159764e-179
6.750000000000000000e+02,1.391302627380852159e-99,9.838951442552873913e-182
6.800000000000000000e+02,1.113547405983360647e-100,2.034138472234173134e-184
6.850000000000000000e+02,8.848251023888261190e-102,4.017907364996264624e-187
6.900000000000000000e+02,6.980555847730461466e-103,7.582405986132276552e-190
6.950000000000000000e+02,5.467997941200297120e-104,1.367104954168814048e-192
7.000000000000000000e+02,4.252987054644042815e-105,2.354964625601307594e-195
7.050000000000000000e+02,3.284796595075930413e-106,3.875739919185308315e-198
7.100000000000000000e+02,2.519373958687171642e-107,6.094142025596702291e-201
7.150000000000000000e+02,1.918965952992791972e-108,9.154997356364986737e-204
7.200000000000000000e+02,1.451619687125912747e-109,1.313988551552682618e-206
7.250000000000000000e+02,1.090610239432136055e-110,1.801825153226091493e-209
7.300000000000000000e+02,8.138368674755783576e-112,2.360594629678275093e-212
7.350000000000000000e+02,6.032202060555729346e-113,2.954730596596310266e-215
7.400000000000000000e+02,4.441243039412271170e-114,3.533475372529681007e-218
7.450000000000000000e+02,3.248197976997418239e-115,4.037141323740782866e-221
7.500000000000000000e+02,2.359981737337064538e-116,4.406903497916463406e-224
7.550000000000000000e+02,1.703419660254306168e-117,4.596008594762471705e-227
7.600000000000000000e+02,1.221518240074100278e-118,4.579476422106298324e-230
7.650000000000000000e+02,8.702854775038802364e-120,4.359518507368813005e-233
7.700000000000000000e+02,6.160627607180359902e-121,3.965052362000142276e-236
7.750000000000000000e+02,4.333186253400424074e-122,3.445458559270212468e-239
7.800000000000000000e+02,3.028492129092460071e-123,2.860439962710378563e-242
7.850000000000000000e+02,2.103291826534594822e-124,2.268852928703329157e-245
7.900000000000000000e+02,1.451589095459394774e-125,1.719362913986203409e-248
7.950000000000000000e+02,9.955792001149885730e-127,1.244848402623357623e-251
8.000000000000000000e+02,6.785979732050064802e-128,8.610989884276770861e-255
8.050000000000000000e+02,4.596956533602124184e-129,5.690853330457745459e-258
8.100000000000000000e+02,3.095035277981308071e-130,3.593266323899350373e-261
8.150000000000000000e+02,2.071162880409198735e-131,2.167649811057960351e-264
8.200000000000000000e+02,1.377628867347187649e-132,1.249328184278866151e-267
8.250000000000000000e+02,9.108256311243060323e-134,6.879417281087791146e-271
8.300000000000000000e+02,5.986028692714873747e-135,3.619215709542494910e-274
8.350000000000000000e+02,3.910733480359821288e-136,1.819135224653985007e-277
8.400000000000000000e+02,2.539853537382494989e-137,8.735810364343101142e-281
8.450000000000000000e+02,1.639853818122309302e-138,4.008012909200197748e-284
8.500000000000000000e+02,1.052597689569745885e-139,1.756882530867781865e-287
8.550000000000000000e+02,6.717306154401693255e-141,7.357733210536659438e-291
8.600000000000000000e+02,4.262042710375169429e-142,2.943967741705990620e-294
8.650000000000000000e+02,2.688714475862577666e-143,1.125407373049520811e-297
8.700000000000000000e+02,1.686514011450740718e-144,4.110306081681504811e-301
8.750000000000000000e+02,1.051883375845784156e-145,1.434254659421409419e-304
8.800000000000000000e+02,6.523661718243253707e-147,4.781520971017500649e-308
8.850000000000000000e+02,4.023232754704461341e-148,1.522874187776479898e-311
8.900000000000000000e+02,2.467358743837858414e-149,4.634250991148035602e-315
8.950000000000000000e+02,1.504791177241109840e-150,1.347356541460746626e-318
9.000000000000000000e+02,9.126835181152696152e-152,3.754898908393473736e-322
9.050000000000000000e+02,5.505253314445186630e-153,0.000000000000000000e+00
9.100000000000000000e+02,3.302634297351825423e-154,0.000000000000000000e+00
9.150000000000000000e+02,1.970527774576507418e-155,0.000000000000000000e+00
9.200000000000000000e+02,1.169381466406069985e-156,0.000000000000000000e+00
9.250000000000000000e+02,6.902302156467278579e-158,0.000000000000000000e+00
9.300000000000000000e+02,4.052362181905683233e-159,0.000000000000000000e+00
9.350000000000000000e+02,2.366526363097286452e-160,0.000000000000000000e+00
9.400000000000000000e+02,1.374723634441320944e-161,0.000000000000000000e+00
9.450000000000000000e+02,7.943875645938457916e-163,0.000000000000000000e+00
9.500000000000000000e+02,4.566404324071020221e-164,0.000000000000000000e+00
9.550000000000000000e+02,2.611277074504185903e-165,0.000000000000000000e+00
9.600000000000000000e+02,1.485524696124885873e-166,0.000000000000000000e+00
9.650000000000000000e+02,8.407495898576318502e-168,0.000000000000000000e+00
9.700000000000000000e+02,4.733961741853122541e-169,0.000000000000000000e+00
9.750000000000000000e+02,2.651950564103984904e-170,0.000000000000000000e+00
9.800000000000000000e+02,1.478086669191833907e-171,0.000000000000000000e+00
9.850000000000000000e+02,8.196704085251708236e-173,0.000000000000000000e+00
9.900000000000000000e+02,4.522667617441661556e-174,0.000000000000000000e+00
9.950000000000000000e+02,2.483396967315337900e-175,0.000000000000000000e+00
1.000000000000000000e+03,1.430158284437567454e-176,0.000000000000000000e+00
