x, current_density, J_max, J_min
0.000000000000000000e+00,1.069051824233996582e+11,1.420091967666727905e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.011158718689848938e+11,1.298869960944543457e+11,2.432933583934868469e+11
1.000000000000000000e+01,9.988546764263842773e+10,1.187995717077392426e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.022621804790574951e+11,1.086585929485889435e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.071625804762122498e+11,9.938326924791426086e+10,1.402179084226076660e+11
2.500000000000000000e+01,1.129746024020845337e+11,9.089970648779400635e+10,1.166884564433803711e+11
3.000000000000000000e+01,1.173884350971165009e+11,8.314031830604637146e+10,9.710739534140209961e+10
3.500000000000000000e+01,1.179174360102190247e+11,7.604328765306729126e+10,8.081216015199342346e+10
4.000000000000000000e+01,1.131432433976306763e+11,6.955207431129838562e+10,6.725136850259112549e+10
4.500000000000000000e+01,1.036140471591825104e+11,6.361496445385797119e+10,5.596616347050759888e+10
5.000000000000000000e+01,9.132854382223056030e+10,5.818465865378539276e+10,4.657468722717367554e+10
5.500000000000000000e+01,7.841297931614179993e+10,5.321789506167382050e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.604537832757065582e+10,4.867510474964473724e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.496254610087091827e+10,4.452009647587832642e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.573948322178500366e+10,4.071976835829983521e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.806410863056436157e+10,3.724384416040025330e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.167671044322876740e+10,3.406463208824832916e+10,1.547021714067522812e+10
8.500000000000000000e+01,2.636115807263240433e+10,3.115680417709188461e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.193758901119914627e+10,2.849719450997800064e+10,1.071384182517637253e+10
9.500000000000000000e+01,1.825632281777169418e+10,2.606461466085186768e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.519279637596205902e+10,2.383968489181705093e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.264334904818576622e+10,2.180467975974885941e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.052171510750846863e+10,1.994338690224874878e+10,5.138577038902958870e+09
1.150000000000000000e+02,8.756104761614376068e+09,1.824097787792357635e+10,4.276291307796353340e+09
1.200000000000000000e+02,7.286774999415581703e+09,1.668389003200752449e+10,3.558702576742664337e+09
1.250000000000000000e+02,6.064008064964993477e+09,1.525971844618046188e+10,2.961529773854685307e+09
1.300000000000000000e+02,5.046429156232997894e+09,1.395711711177473068e+10,2.464566344697368622e+09
1.350000000000000000e+02,4.199606424670132637e+09,1.276570853904281616e+10,2.050996522486080170e+09
1.400000000000000000e+02,3.494885903698269844e+09,1.167600108236599350e+10,1.706826332470483303e+09
1.450000000000000000e+02,2.908421943570167542e+09,1.067931332275536346e+10,1.420410077381987810e+09
1.500000000000000000e+02,2.420370345392188549e+09,9.767704905219985962e+09,1.182056281618326426e+09
1.550000000000000000e+02,2.014216892361501217e+09,8.933913280001266479e+09,9.836997604865504503e+08
1.600000000000000000e+02,1.676218557708791971e+09,8.171295843707245827e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.394938481482594252e+09,7.473777019400155067e+09,6.812576411488422155e+08
1.700000000000000000e+02,1.160858981170531273e+09,6.835799854037825584e+09,5.669382996808384657e+08
1.750000000000000000e+02,9.660595015860553980e+08,6.252281747658288002e+09,4.718024668361498117e+08
1.800000000000000000e+02,8.039486068011903763e+08,5.718573961613339424e+09,3.926310285228374004e+08
1.850000000000000000e+02,6.690409455281366110e+08,5.230424583263576508e+09,3.267450583560395241e+08
1.900000000000000000e+02,5.567716431205590963e+08,4.783944652084177971e+09,2.719151707437758446e+08
1.950000000000000000e+02,4.633418397710464001e+08,4.375577177316794395e+09,2.262860850983400047e+08
2.000000000000000000e+02,3.855901483760221004e+08,4.002068800339189053e+09,1.883138486501869261e+08
2.050000000000000000e+02,3.208856825839658380e+08,3.660443875993996620e+09,1.567135936707477570e+08
2.100000000000000000e+02,2.670390354137499332e+08,3.347980766389212132e+09,1.304160613637156188e+08
2.150000000000000000e+02,2.222281962238886654e+08,3.062190158309224606e+09,1.085314213223816007e+08
2.200000000000000000e+02,1.849368992829289138e+08,2.800795231496792316e+09,9.031916231088910997e+07
2.250000000000000000e+02,1.539033178396812379e+08,2.561713519811732292e+09,7.516303556284913421e+07
2.300000000000000000e+02,1.280773676529807150e+08,2.343040320758890152e+09,6.255020275294347852e+07
2.350000000000000000e+02,1.065851752592130154e+08,2.143033521213326931e+09,5.205388307079210877e+07
2.400000000000000000e+02,8.869950868929155171e+07,1.960099718453198195e+09,4.331891222559129447e+07
2.450000000000000000e+02,7.381517009835425019e+07,1.792781525930157185e+09,3.604972474111963809e+07
2.500000000000000000e+02,6.142851766784110665e+07,1.639745962645627499e+09,3.000035289765995741e+07
2.550000000000000000e+02,5.112042386192914844e+07,1.499773833634083748e+09,2.496610391472797468e+07
2.600000000000000000e+02,4.254209339632821828e+07,1.371750016950392485e+09,2.077663375518538430e+07
2.650000000000000000e+02,3.540326104161561280e+07,1.254654579780127525e+09,1.729018318883384764e+07
2.700000000000000000e+02,2.946236990982105955e+07,1.147554652897209406e+09,1.438878108099784888e+07
2.750000000000000000e+02,2.451839788664612547e+07,1.049596998734752893e+09,1.197425259962473437e+07
2.800000000000000000e+02,2.040405564005574957e+07,9.600012138608616590e+08,9.964897270483473316e+06
2.850000000000000000e+02,1.698012604605137929e+07,8.780535117052381039e+08,8.292724475713913329e+06
2.900000000000000000e+02,1.413075349460302293e+07,8.031010360051928759e+08,6.901152853206289932e+06
2.950000000000000000e+02,1.175952367984155752e+07,7.345466596677426100e+08,5.743095751317271031e+06
3.000000000000000000e+02,9.786201226252388209e+06,6.718442276116675138e+08,4.779367956395060755e+06
3.050000000000000000e+02,8.144014761828696355e+06,6.144942056904705763e+08,3.977359781504015438e+06
3.100000000000000000e+02,6.777397573121717200e+06,5.620397010323362350e+08,3.309933651448292192e+06
3.150000000000000000e+02,5.640107392664168030e+06,5.140628220921502709e+08,2.754505847808167804e+06
3.200000000000000000e+02,4.693661697956537828e+06,4.701813494170621037e+08,2.292282342967663892e+06
3.250000000000000000e+02,3.906035577180369291e+06,4.300456906024232507e+08,1.907622866026043426e+06
3.300000000000000000e+02,3.250578101280970965e+06,3.933360951790319085e+08,1.587511682471983368e+06
3.350000000000000000e+02,2.705110535668703727e+06,3.597601072433967590e+08,1.321117180375956232e+06
3.400000000000000000e+02,2.251175877700685989e+06,3.290502355367865562e+08,1.099425360805380624e+06
3.450000000000000000e+02,1.873414326519820606e+06,3.009618224111813307e+08,9.149348308664532378e+05
3.500000000000000000e+02,1.559043553005037829e+06,2.752710947047268152e+08,7.614029788428805768e+05
3.550000000000000000e+02,1.297426183711239370e+06,2.517733809985180199e+08,6.336347427518932382e+05
3.600000000000000000e+02,1.079709863739817636e+06,2.302814810520547628e+08,5.273068248727038736e+05
3.650000000000000000e+02,8.985277193361431127e+05,2.106241744270813167e+08,4.388214041890170774e+05
3.700000000000000000e+02,7.477490847577935783e+05,1.926448564183997512e+08,3.651843968090252019e+05
3.750000000000000000e+02,6.222720587509727338e+05,1.762002904244696498e+08,3.039041450569911976e+05
3.800000000000000000e+02,5.178508713622842915e+05,1.611594668182491064e+08,2.529071071761032217e+05
3.850000000000000000e+02,4.309522196914132219e+05,1.474025592271977663e+08,2.104676948324945115e+05
3.900000000000000000e+02,3.586357114131955896e+05,1.348199699073911309e+08,1.751498843299000291e+05
3.950000000000000000e+02,2.984543706328928820e+05,1.233114566064878255e+08,1.457586258318297914e+05
4.000000000000000000e+02,2.483718394882600987e+05,1.127853339594916999e+08,1.212994064236245031e+05
4.050000000000000000e+02,2.066934738464952388e+05,1.031577430550342202e+08,1.009445987484782381e+05
4.100000000000000000e+02,1.720090015790665930e+05,9.435198335299958289e+07,8.400545655519950378e+04
4.150000000000000000e+02,1.431448031407162198e+05,8.629790163105230033e+07,6.990880957019896596e+04
4.200000000000000000e+02,1.191241997691362631e+05,7.893133309196110070e+07,5.817766911737412738e+04
4.250000000000000000e+02,9.913440557592062396e+04,7.219359017916527390e+07,4.841508823765589477e+04
4.300000000000000000e+02,8.249902528568635171e+04,6.603099502810867876e+07,4.029073018258805678e+04
4.350000000000000000e+02,6.865516702852444723e+04,6.039445182850062102e+07,3.352969079964460252e+04
4.400000000000000000e+02,5.713439575064157543e+04,5.523905569062505662e+07,2.790319659199476155e+04
4.450000000000000000e+02,4.754688276316743577e+04,5.052373489963559061e+07,2.322086370267876919e+04
4.500000000000000000e+02,3.956821509692788823e+04,4.621092370776858926e+07,1.932425589020426560e+04
4.550000000000000000e+02,3.292841833091926674e+04,4.226626305769428611e+07,1.608152351658723637e+04
4.600000000000000000e+02,2.740282145959636182e+04,3.865832685274575651e+07,1.338294214710969391e+04
4.650000000000000000e+02,2.280445469321001656e+04,3.535837159329049289e+07,1.113719980125951770e+04
4.700000000000000000e+02,1.897772295533281431e+04,3.234010738466339558e+07,9.268307226446680943e+03
4.750000000000000000e+02,1.579314100751556907e+04,2.957948849233831093e+07,7.713026647334579138e+03
4.800000000000000000e+02,1.314295205332739533e+04,2.705452177574712411e+07,6.418731987297414889e+03
4.850000000000000000e+02,1.093748156835055306e+04,2.474509147458595037e+07,5.341628158252618050e+03
4.900000000000000000e+02,9.102102980564535756e+03,2.263279895172783360e+07,4.445269164922848177e+03
4.950000000000000000e+02,7.574712528754083905e+03,2.070081611601327732e+07,3.699324880576876240e+03
5.000000000000000000e+02,6.303627855648087461e+03,1.893375135717721283e+07,3.078554765601609233e+03
5.050000000000000000e+02,5.245839230421379398e+03,1.731752692484905943e+07,2.561953802589626321e+03
5.100000000000000000e+02,4.365554227121915574e+03,1.583926677473718673e+07,2.132041748921369162e+03
5.150000000000000000e+02,3.632986615262924261e+03,1.448719398849616572e+07,1.774271657259773519e+03
5.200000000000000000e+02,3.023348482234066523e+03,1.325053695004777052e+07,1.476537650047421948e+03
5.250000000000000000e+02,2.516011483946938370e+03,1.211944353088677302e+07,1.228765292556524400e+03
5.300000000000000000e+02,2.093808842927416663e+03,1.108490260070732236e+07,1.022570703932293441e+03
5.350000000000000000e+02,1.742454475543047693e+03,1.013867223804601841e+07,8.509768715594491368e+02
5.400000000000000000e+02,1.450059593355746756e+03,9.273214069013627246e+06,7.081775696725397893e+02
5.450000000000000000e+02,1.206730421825064468e+03,8.481633211009629071e+06,5.893408939167240987e+02
5.500000000000000000e+02,1.004233424357507943e+03,7.757623342966058291e+06,4.904457640520388395e+02
5.550000000000000000e+02,8.357167038778796950e+02,7.095416464509936981e+06,4.081458625380508920e+02
5.600000000000000000e+02,6.954781549791038060e+02,6.489736943787946366e+06,3.396564050846910163e+02
5.650000000000000000e+02,5.787725216077739105e+02,5.935759487864690833e+06,2.826599118208634991e+02
5.700000000000000000e+02,4.816508316904434537e+02,5.429070700855034404e+06,2.352277906570210178e+02
5.750000000000000000e+02,4.008267756452164008e+02,4.965633923534482718e+06,1.957550794555203879e+02
5.800000000000000000e+02,3.335655074242607725e+02,4.541757074313499965e+06,1.629061388775713795e+02
5.850000000000000000e+02,2.775911054447339552e+02,4.154063235373222735e+06,1.355694583139986378e+02
5.900000000000000000e+02,2.310095621608157046e+02,3.799463749629941303e+06,1.128200456666851608e+02
5.950000000000000000e+02,1.922446964726532883e+02,3.475133614198578056e+06,9.388812836260082406e+01
6.000000000000000000e+02,1.599848204384454107e+02,3.178488974321473390e+06,7.813310653565150687e+01
6.050000000000000000e+02,1.331383556495765674e+02,2.907166538462153636e+06,6.502187702937801816e+01
6.100000000000000000e+02,1.107968974587348328e+02,2.659004750569645315e+06,5.411079476910867214e+01
6.150000000000000000e+02,9.220447726417327772e+01,2.432026569517415017e+06,4.503066112997163373e+01
6.200000000000000000e+02,7.673198277709178683e+01,2.224423718525332399e+06,3.747423135170729580e+01
6.250000000000000000e+02,6.385587072994616875e+01,2.034542279083694099e+06,3.118581828829950453e+01
6.300000000000000000e+02,5.314045172694724783e+01,1.860869514609939419e+06,2.595264071417768292e+01
6.350000000000000000e+02,4.422314780869624684e+01,1.702021818865425652e+06,2.159762343936629136e+01
6.400000000000000000e+02,3.680222389072157085e+01,1.556733693120437441e+06,1.797340561085342614e+01
6.450000000000000000e+02,3.062657794422901247e+01,1.423847664251368027e+06,1.495735445889109627e+01
6.500000000000000000e+02,2.548724444910012465e+01,1.302305063450069400e+06,1.244741576820661599e+01
6.550000000000000000e+02,2.121032362121894721e+01,1.191137592081815936e+06,1.035866066639199623e+01
6.600000000000000000e+02,1.765109716017656183e+01,1.089459607499146601e+06,8.620411883045564494e+00
6.650000000000000000e+02,1.468913141172932058e+01,9.964610673547365004e+05,7.173852240806745328e+00
6.700000000000000000e+02,1.222420225056952070e+01,9.114010762023746502e+05,5.970034456723200655e+00
6.750000000000000000e+02,1.017290379354263941e+01,8.336019829735495150e+05,4.968224911537077126e+00
6.800000000000000000e+02,8.465826192236907133e+00,7.624439823056929745e+05,4.134525344961859084e+00
6.850000000000000000e+02,7.045207009827072930e+00,6.973601767123066820e+05,3.440725839209897163e+00
6.900000000000000000e+02,5.862976711739009694e+00,6.378320602565129520e+05,2.863350279139696752e+00
6.950000000000000000e+02,4.879132135343215104e+00,5.833853877476336202e+05,2.382861990228217763e+00
7.000000000000000000e+02,4.060382901721672155e+00,5.335863965517592151e+05,1.983002675516314151e+00
7.050000000000000000e+02,3.379024968101741688e+00,4.880383509164190618e+05,1.650242283116130304e+00
7.100000000000000000e+02,2.812003205316477850e+00,4.463783812789050862e+05,1.373321189430702027e+00
7.150000000000000000e+02,2.340131280696308380e+00,4.082745933778043836e+05,1.142869206925200443e+00
7.200000000000000000e+02,1.947442449545716769e+00,3.734234241368022049e+05,9.510885248040812368e-01
7.250000000000000000e+02,1.620649287916332781e+00,3.415472232557361713e+05,7.914898542482208255e-01
7.300000000000000000e+02,1.348694085637801798e+00,3.123920412420833018e+05,6.586728501502149280e-01
7.350000000000000000e+02,1.122374686241726982e+00,2.857256062606748892e+05,5.481433794714801744e-01
7.400000000000000000e+02,9.340331133127736107e-01,2.613354736837398377e+05,4.561614531248582849e-01
7.450000000000000000e+02,7.772964473072984104e-01,2.390273335992027714e+05,3.796146758492583984e-01
7.500000000000000000e+02,6.468611848805110309e-01,2.186234627935982135e+05,3.159129319957963422e-01
7.550000000000000000e+02,5.383137840821512476e-01,1.999613088769497990e+05,2.629007437052067742e-01
7.600000000000000000e+02,4.479813232029979941e-01,1.828921952696913213e+05,2.187843359374419816e-01
7.650000000000000000e+02,3.728072200110483236e-01,1.672801367346060579e+05,1.820709404506702656e-01
7.700000000000000000e+02,3.102478060853712805e-01,1.530007560174203827e+05,1.515182849565157586e-01
7.750000000000000000e+02,2.581862566302208228e-01,1.399402929652164457e+05,1.260925583145658668e-01
7.800000000000000000e+02,2.148609634099035715e-01,1.279946982285555423e+05,1.049334294331218526e-01
7.850000000000000000e+02,1.788059271572157716e-01,1.170688043270789494e+05,8.732493621968140385e-02
7.900000000000000000e+02,1.488011525115570111e-01,1.070755674746711884e+05,7.267125954967069978e-02
7.950000000000000000e+02,1.238313669987290977e-01,9.793537412400885660e+04,6.047656251646162801e-02
8.000000000000000000e+02,1.030516672252826532e-01,8.957540670590830268e+04,5.032821278276684851e-02
8.050000000000000000e+02,8.575892985664089474e-02,8.192906351048334909e+04,4.188282032759365475e-02
8.100000000000000000e+02,7.136802001139723461e-02,7.493542808845637774e+04,3.485461814758010479e-02
8.150000000000000000e+02,5.939199203449889441e-02,6.853878394547611242e+04,2.900579275014200306e-02
8.200000000000000000e+02,4.942561270227523867e-02,6.268817066314069962e+04,2.413843725103629462e-02
8.250000000000000000e+02,4.113164933349740260e-02,5.733697791045261692e+04,2.008785479305205332e-02
8.300000000000000000e+02,3.422945883686508151e-02,5.244257411130252149e+04,1.671698569340573579e-02
8.350000000000000000e+02,2.848549158217246469e-02,4.796596680966826534e+04,1.391176975105322573e-02
8.400000000000000000e+02,2.370538877435262454e-02,4.387149202674899425e+04,1.157728678817161738e-02
8.450000000000000000e+02,1.972740592900503950e-02,4.012653013521961111e+04,9.634544833192466504e-03
8.500000000000000000e+02,1.641693991934707955e-02,3.670124598705158860e+04,8.017807267038854629e-03
8.550000000000000000e+02,1.366197440611054831e-02,3.356835122456323734e+04,6.672368491130886529e-03
8.600000000000000000e+02,1.136928953725570811e-02,3.070288688109356735e+04,5.552702852369569529e-03
8.650000000000000000e+02,9.461307664996575564e-03,2.808202453933584184e+04,4.620924190217725464e-03
8.700000000000000000e+02,7.873468348568304215e-03,2.568488446320884759e+04,3.845503881524485901e-03
8.750000000000000000e+02,6.552043820625293863e-03,2.349236925437111131e+04,3.200204005537498741e-03
8.800000000000000000e+02,5.452320999139954015e-03,2.148701170816057856e+04,2.663189530574156059e-03
8.850000000000000000e+02,4.537088529483329462e-03,1.965283565686869770e+04,2.216289481385277753e-03
8.900000000000000000e+02,3.775377662684357375e-03,1.797522869172174615e+04,1.844382087308694441e-03
8.950000000000000000e+02,3.141414364927043370e-03,1.644082574957930410e+04,1.534883106451830981e-03
9.000000000000000000e+02,2.613747200782660929e-03,1.503740263691403379e+04,1.277320012313119682e-03
9.050000000000000000e+02,2.174521480335333580e-03,1.375377864280663198e+04,1.062977634581706082e-03
9.100000000000000000e+02,1.808875109495164607e-03,1.257972746509795434e+04,8.846032636525643809e-04
9.150000000000000000e+02,1.504435700867529742e-03,1.150589574007041665e+04,7.361612404692785376e-04
9.200000000000000000e+02,1.250901928903714374e-03,1.052372852660519129e+04,6.126287277435503616e-04
9.250000000000000000e+02,1.039694963634344924e-03,9.625401151167221542e+03,5.098257520559403011e-04
9.300000000000000000e+02,8.636681885382427966e-04,8.803756870643865113e+03,4.242737659671258488e-04
9.350000000000000000e+02,7.168653802613767639e-04,8.052249856413576708e+03,3.530779443015977801e-04
9.400000000000000000e+02,5.943191677056924860e-04,7.364893045413036816e+03,2.938292318594609470e-04
9.450000000000000000e+02,4.918829509418676943e-04,6.736210442746024455e+03,2.445228281418052410e-04
9.500000000000000000e+02,4.060905925811205222e-04,6.161193495840616379e+03,2.034903508547616306e-04
9.550000000000000000e+02,3.340391339787405415e-04,5.635261192599304195e+03,1.693433828066973599e-04
9.600000000000000000e+02,2.732905677339488634e-04,5.154223565653961487e+03,1.409264919931430427e-04
9.650000000000000000e+02,2.217893427591702358e-04,4.714248311973783530e+03,1.172781352086472003e-04
9.700000000000000000e+02,1.777928105352316460e-04,4.311830261892781891e+03,9.759812227985465447e-05
9.750000000000000000e+02,1.398122590603052807e-04,3.943763454324755457e+03,8.122054000608914582e-05
9.800000000000000000e+02,1.065625392565281446e-04,3.607115595696036962e+03,6.759121963396963213e-05
9.850000000000000000e+02,7.691857934148451921e-05,3.299204699116848587e+03,5.624898543231854385e-05
9.900000000000000000e+02,4.987731574001334848e-05,3.017577717681750528e+03,4.681004987480746400e-05
9.950000000000000000e+02,2.452375239144338398e-05,2.759991001675916777e+03,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,2.524392423995041554e+03,3.241812740098464613e-05
