x, o_total, cc
0.000000000000000000e+00,3.805389571693983952e-01,3.867516028266623773e-01
5.000000000000000000e+00,3.561680875070871166e-01,3.703698887226438696e-01
1.000000000000000000e+01,3.182359571277895705e-01,3.390323933241244925e-01
1.500000000000000000e+01,2.711758448826502854e-01,2.962010147142465910e-01
2.000000000000000000e+01,2.202742015053806846e-01,2.467325224185711874e-01
2.500000000000000000e+01,1.705530506543617153e-01,1.958205796747263250e-01
3.000000000000000000e+01,1.259027204206027983e-01,1.480042275344104208e-01
3.500000000000000000e+01,8.865020046218391458e-02,1.064948308356797463e-01
4.000000000000000000e+01,5.957338593376517583e-02,7.293211627727959334e-02
4.500000000000000000e+01,3.823528071843874249e-02,4.753038338708990423e-02
5.000000000000000000e+01,2.345667058860209306e-02,2.947355361739677215e-02
5.500000000000000000e+01,1.376695204949561664e-02,1.738853389633873009e-02
6.000000000000000000e+01,7.737095356517419142e-03,9.759629904696769456e-03
6.500000000000000000e+01,4.167728575514410318e-03,5.211005273532833861e-03
7.000000000000000000e+01,2.153884901988216329e-03,2.646735727268744245e-03
7.500000000000000000e+01,1.068982309688551501e-03,1.278755596437184273e-03
8.000000000000000000e+01,5.099955089544327014e-04,5.876818757964470284e-04
8.500000000000000000e+01,2.341150833176560960e-04,2.569016427544894158e-04
9.000000000000000000e+01,1.035078557013191253e-04,1.068205971162653248e-04
9.500000000000000000e+01,4.411682480048487149e-05,4.224755923426266863e-05
1.000000000000000000e+02,1.814343355138554658e-05,1.589288327434851172e-05
1.050000000000000000e+02,7.206201723736890008e-06,5.686629343227746976e-06
1.100000000000000000e+02,2.766571509721655764e-06,1.935332628528815067e-06
1.150000000000000000e+02,1.027523452784114130e-06,6.264733088376144767e-07
1.200000000000000000e+02,3.694966027040542907e-07,1.928829998040503567e-07
1.250000000000000000e+02,1.287481818921786426e-07,5.648436249115617813e-08
1.300000000000000000e+02,4.350261679259096918e-08,1.573273161740164319e-08
1.350000000000000000e+02,1.426440445642836822e-08,4.167931610796285453e-09
1.400000000000000000e+02,4.542188244139715564e-09,1.050211262989971362e-09
1.450000000000000000e+02,1.405556081381713153e-09,2.516932809606478253e-10
1.500000000000000000e+02,4.229514548549075482e-10,5.737263209528862042e-11
1.550000000000000000e+02,1.238424652051967852e-10,1.243871627536762120e-11
1.600000000000000000e+02,3.530635030066840907e-11,2.564977117032522223e-12
1.650000000000000000e+02,9.806139233576500622e-12,5.030696896752482441e-13
1.700000000000000000e+02,2.654934526352338988e-12,9.384457341394797997e-14
1.750000000000000000e+02,7.010673060930013020e-13,1.665045915396760249e-14
1.800000000000000000e+02,1.806536668453634667e-13,2.809823374296079056e-15
1.850000000000000000e+02,4.545041035715310831e-14,4.509904441600879382e-16
1.900000000000000000e+02,1.116985905843004039e-14,6.884794078772207425e-17
1.950000000000000000e+02,2.682771987151400437e-15,9.996539275935297189e-18
2.000000000000000000e+02,6.300080477640094718e-16,1.380522012107812285e-18
2.050000000000000000e+02,1.447197605988038586e-16,1.813308858064897659e-19
2.100000000000000000e+02,3.253235284706433842e-17,2.265347783236120427e-20
2.150000000000000000e+02,7.159606477251452376e-18,2.691736384714243388e-21
2.200000000000000000e+02,1.543202528740543873e-18,3.042037720646419791e-22
2.250000000000000000e+02,3.259005034975579023e-19,3.269873867420482743e-23
2.300000000000000000e+02,6.745872571500185972e-20,3.342963665079808099e-24
2.350000000000000000e+02,1.369113859252651386e-20,3.250622113461222350e-25
2.400000000000000000e+02,2.725471002733514162e-21,3.006321472838375930e-26
2.450000000000000000e+02,5.323429173072224486e-22,2.644468472630460473e-27
2.500000000000000000e+02,1.020544589039042341e-22,2.212459621867926053e-28
2.550000000000000000e+02,1.920884598769853649e-23,1.760541417478881157e-29
2.600000000000000000e+02,3.550857608910014455e-24,1.332450322162852745e-30
2.650000000000000000e+02,6.448485524850209323e-25,9.591568879202995972e-32
2.700000000000000000e+02,1.150801840755126708e-25,6.566925341720829862e-33
2.750000000000000000e+02,2.018755827326674101e-26,4.276301108070926666e-34
2.800000000000000000e+02,3.481977204093453914e-27,2.648550230343747705e-35
2.850000000000000000e+02,5.906659303181633970e-28,1.560205690896337750e-36
2.900000000000000000e+02,9.856969998497558217e-29,8.741564812696154681e-38
2.950000000000000000e+02,1.618597664243758879e-29,4.658329039499716773e-39
3.000000000000000000e+02,2.615975765963290526e-30,2.361047766867401076e-40
3.050000000000000000e+02,4.162270232350883144e-31,1.138185363583592136e-41
3.100000000000000000e+02,6.521209571735754630e-32,5.218609627212740092e-43
3.150000000000000000e+02,1.006292458922930436e-32,2.275779594976083108e-44
3.200000000000000000e+02,1.529722587696661322e-33,9.439285977644026221e-46
3.250000000000000000e+02,2.291317331404558604e-34,3.723759549077489874e-47
3.300000000000000000e+02,3.382448309251874864e-35,1.397196994701397769e-48
3.350000000000000000e+02,4.921952214517281688e-36,4.986171009511396324e-50
3.400000000000000000e+02,7.061363833443250590e-37,1.692427981398821103e-51
3.450000000000000000e+02,9.990040759478051735e-38,5.463698355991539121e-53
3.500000000000000000e+02,1.393971255181852354e-38,1.677632036506134858e-54
3.550000000000000000e+02,1.918786515348467921e-39,4.899369299167604080e-56
3.600000000000000000e+02,2.605926887595489800e-40,1.360871445921159813e-57
3.650000000000000000e+02,3.492489406542642363e-41,3.595236614718557197e-59
3.700000000000000000e+02,4.619745270469323908e-42,9.033817179524771824e-61
3.750000000000000000e+02,6.032287531218944064e-43,2.158979665971591200e-62
3.800000000000000000e+02,7.776719481715209475e-44,4.907487871645515458e-64
3.850000000000000000e+02,9.899856927555440542e-45,1.060970575485014475e-65
3.900000000000000000e+02,1.244645295410375960e-45,2.181628806665247284e-67
3.950000000000000000e+02,1.545649700131529236e-46,4.266696867356368560e-69
4.000000000000000000e+02,1.896218808644858138e-47,7.936629785049999816e-71
4.050000000000000000e+02,2.298473071032816691e-48,1.404151133686316432e-72
4.100000000000000000e+02,2.753114627693913428e-49,2.362789223405992453e-74
4.150000000000000000e+02,3.259132725600001370e-50,3.781546954561567429e-76
4.200000000000000000e+02,3.813558053506009868e-51,5.756352732217384783e-78
4.250000000000000000e+02,4.411290605670594819e-52,8.334099487835772821e-80
4.300000000000000000e+02,5.045023411497550041e-53,1.147633824816634685e-81
4.350000000000000000e+02,5.705279892809540283e-54,1.503077497519405368e-83
4.400000000000000000e+02,6.380575912248980490e-55,1.872374752658557180e-85
4.450000000000000000e+02,7.057709188926366614e-56,2.218388201649336091e-87
4.500000000000000000e+02,7.722169338983524154e-57,2.499859963743357511e-89
4.550000000000000000e+02,8.358652173116951865e-58,2.679335983533582065e-91
4.600000000000000000e+02,8.951652955737455662e-59,2.731316514425439328e-93
4.650000000000000000e+02,9.486105988512012642e-60,2.648196701671168815e-95
4.700000000000000000e+02,9.948032891008166563e-61,2.442090776740116566e-97
4.750000000000000000e+02,1.032515986719987704e-61,2.141937121158244344e-99
4.800000000000000000e+02,1.060746534232595486e-62,1.786837179615796850e-101
4.850000000000000000e+02,1.078762358762325664e-63,1.417739991932671783e-103
4.900000000000000000e+02,1.086131696450227791e-64,1.069895952933429029e-105
4.950000000000000000e+02,1.082739858402769038e-65,7.679268314453078160e-108
5.000000000000000000e+02,1.068789765811250247e-66,5.242416003121201927e-110
5.050000000000000000e+02,1.044787067178878029e-67,3.403897380428631026e-112
5.100000000000000000e+02,1.011511178080477402e-68,2.102106786976181110e-114
5.150000000000000000e+02,9.699744678343695404e-70,1.234714153344012201e-116
5.200000000000000000e+02,9.213724899187171323e-71,6.897812949226633338e-119
5.250000000000000000e+02,8.670285696648671646e-72,3.665132954320925902e-121
5.300000000000000000e+02,8.083362060994374750e-73,1.852257601668843725e-123
5.350000000000000000e+02,7.467026235888863859e-74,8.903204910464606740e-126
5.400000000000000000e+02,6.834964552876796839e-75,4.070283708795095995e-128
5.450000000000000000e+02,6.200020044151625509e-76,1.769849440416027446e-130
5.500000000000000000e+02,5.573818724601017369e-77,7.319497915261833367e-133
5.550000000000000000e+02,4.966490309758376139e-78,2.879118806029608397e-135
5.600000000000000000e+02,4.386487083998897539e-79,1.077137650191874879e-137
5.650000000000000000e+02,3.840498196369912746e-80,3.832799939234654600e-140
5.700000000000000000e+02,3.333451258679888067e-81,1.297162601103715446e-142
5.750000000000000000e+02,2.868589024142056038e-82,4.175476169408965129e-145
5.800000000000000000e+02,2.447606256657728424e-83,1.278353372696882314e-147
5.850000000000000000e+02,2.070830643650858342e-84,3.722452414222854527e-150
5.900000000000000000e+02,1.737431627200953983e-85,1.030957370680894169e-152
5.950000000000000000e+02,1.445642113335222352e-86,2.715723688355496479e-155
6.000000000000000000e+02,1.192979902341389513e-87,6.803991647281794129e-158
6.050000000000000000e+02,9.764580815422510954e-89,1.621344419347997646e-160
6.100000000000000000e+02,7.927762651485657883e-90,3.674684924536008387e-163
6.150000000000000000e+02,6.384872155965737295e-91,7.921332639847324877e-166
6.200000000000000000e+02,5.101358463862879584e-92,1.624088571729725303e-168
6.250000000000000000e+02,4.043697510491028645e-93,3.167046830447240010e-171
6.300000000000000000e+02,3.180221439239686299e-94,5.873981509143267301e-174
6.350000000000000000e+02,2.481694027622143813e-95,1.036200933671711772e-176
6.400000000000000000e+02,1.921662787630632638e-96,1.738556052836839446e-179
6.450000000000000000e+02,1.476623253502279286e-97,2.774385006558328029e-182
6.500000000000000000e+02,1.126032520803195144e-98,4.210930494779444234e-185
6.550000000000000000e+02,8.522080428432938477e-100,6.078868234527605423e-188
6.600000000000000000e+02,6.401447430929953556e-101,8.346428903274380362e-191
6.650000000000000000e+02,4.772793422137580292e-102,1.089963559176536048e-193
6.700000000000000000e+02,3.532260159570787661e-103,1.353806420725206597e-196
6.750000000000000000e+02,2.595025750268398298e-104,1.599316696660542744e-199
6.800000000000000000e+02,1.892616503036947910e-105,1.796990094690397424e-202
6.850000000000000000e+02,1.370371219271976899e-106,1.920393401267755452e-205
6.900000000000000000e+02,9.851239197065212830e-108,1.951947066881922353e-208
6.950000000000000000e+02,7.031412714080403634e-109,1.887031616037601849e-211
7.000000000000000000e+02,4.983278521226067620e-110,1.735096467441112041e-214
7.050000000000000000e+02,3.506953706238627670e-111,1.517404553516385700e-217
7.100000000000000000e+02,2.450802796360360941e-112,1.262154291840767604e-220
7.150000000000000000e+02,1.700869671972055417e-113,9.985201229433263893e-224
7.200000000000000000e+02,1.172299649412463980e-114,7.513365252707369173e-227
7.250000000000000000e+02,8.024749337966564387e-116,5.377067515412084983e-230
7.300000000000000000e+02,5.455940219019179959e-117,3.660073307178068293e-233
7.350000000000000000e+02,3.684451092932801072e-118,2.369558225098281999e-236
7.400000000000000000e+02,2.471499761104048497e-119,1.459077269190640486e-239
7.450000000000000000e+02,1.646842991752166694e-120,8.545205366599651966e-243
7.500000000000000000e+02,1.090100849034007460e-121,4.759924049647180348e-246
7.550000000000000000e+02,7.168409146213652293e-123,2.521801199548610664e-249
7.600000000000000000e+02,4.683160519420706394e-124,1.270734953384833563e-252
7.650000000000000000e+02,3.039721134154506500e-125,6.090211988632995171e-256
7.700000000000000000e+02,1.960310834047162502e-126,2.776151408201898053e-259
7.750000000000000000e+02,1.256118075481650169e-127,1.203613890859393908e-262
7.800000000000000000e+02,7.997751842026637459e-129,4.963231567234722302e-266
7.850000000000000000e+02,5.060048803819641043e-130,1.946593143751016963e-269
7.900000000000000000e+02,3.181324576674032938e-131,7.261379656376819320e-273
7.950000000000000000e+02,1.987671955712245051e-132,2.576299815692968975e-276
8.000000000000000000e+02,1.234188934414283697e-133,8.693746331540832038e-280
8.050000000000000000e+02,7.616147467302810454e-135,2.790299548676551055e-283
8.100000000000000000e+02,4.671132093696095509e-136,8.517810945013560610e-287
8.150000000000000000e+02,2.847463820196032886e-137,2.473081718404697057e-290
8.200000000000000000e+02,1.725279661793818675e-138,6.829395123800406886e-294
8.250000000000000000e+02,1.039062769786352221e-139,1.793739267779393905e-297
8.300000000000000000e+02,6.220433385754380846e-141,4.480945826056450310e-301
8.350000000000000000e+02,3.701787489081467055e-142,1.064665970861160881e-304
8.400000000000000000e+02,2.189926431683702471e-143,2.405970826779542901e-308
8.450000000000000000e+02,1.287922752477493624e-144,5.171007944258873201e-312
8.500000000000000000e+02,7.530212389615484121e-146,1.057107327136025969e-315
8.550000000000000000e+02,4.377200671161191609e-147,2.055411899828753873e-319
8.600000000000000000e+02,2.529717607843099748e-148,3.952525166729972353e-323
8.650000000000000000e+02,1.453611512256753972e-149,0.000000000000000000e+00
8.700000000000000000e+02,8.304999187818457934e-151,0.000000000000000000e+00
8.750000000000000000e+02,4.718020377128656424e-152,0.000000000000000000e+00
8.800000000000000000e+02,2.665157616098912385e-153,0.000000000000000000e+00
8.850000000000000000e+02,1.497071656015846629e-154,0.000000000000000000e+00
8.900000000000000000e+02,8.362429443063604149e-156,0.000000000000000000e+00
8.950000000000000000e+02,4.645216596932947868e-157,0.000000000000000000e+00
9.000000000000000000e+02,2.566116589819636877e-158,0.000000000000000000e+00
9.050000000000000000e+02,1.409797891595629101e-159,0.000000000000000000e+00
9.100000000000000000e+02,7.703008701010162496e-161,0.000000000000000000e+00
9.150000000000000000e+02,4.186005956478597921e-162,0.000000000000000000e+00
9.200000000000000000e+02,2.262496637359268708e-163,0.000000000000000000e+00
9.250000000000000000e+02,1.216290401152599874e-164,0.000000000000000000e+00
9.300000000000000000e+02,6.503697141874989494e-166,0.000000000000000000e+00
9.350000000000000000e+02,3.459149701668721778e-167,0.000000000000000000e+00
9.400000000000000000e+02,1.830107581037191350e-168,0.000000000000000000e+00
9.450000000000000000e+02,9.631505264927019394e-170,0.000000000000000000e+00
9.500000000000000000e+02,5.042361062012227633e-171,0.000000000000000000e+00
9.550000000000000000e+02,2.626078856878489116e-172,0.000000000000000000e+00
9.600000000000000000e+02,1.360590185775253017e-173,0.000000000000000000e+00
9.650000000000000000e+02,7.013006366915738163e-175,0.000000000000000000e+00
9.700000000000000000e+02,3.596250400121672553e-176,0.000000000000000000e+00
9.750000000000000000e+02,1.834745159989583780e-177,0.000000000000000000e+00
9.800000000000000000e+02,9.313071735209973319e-179,0.000000000000000000e+00
9.850000000000000000e+02,4.703407810367538264e-180,0.000000000000000000e+00
9.900000000000000000e+02,2.363447456972229432e-181,0.000000000000000000e+00
9.950000000000000000e+02,1.181832949072943787e-182,0.000000000000000000e+00
1.000000000000000000e+03,6.169929603977969795e-184,0.000000000000000000e+00
