x, o_total, cc
0.000000000000000000e+00,4.958455095988560934e-01,5.046853514538300889e-01
5.000000000000000000e+00,4.784521027212811917e-01,4.871024375604489642e-01
1.000000000000000000e+01,4.614386386477977164e-01,4.698988355404546957e-01
1.500000000000000000e+01,4.448060517510625256e-01,4.530755841778707493e-01
2.000000000000000000e+01,4.285549181185095979e-01,4.366337117634327969e-01
2.500000000000000000e+01,4.126854575051798757e-01,4.205730377790425356e-01
3.000000000000000000e+01,3.971975359800318239e-01,4.048945489141344001e-01
3.500000000000000000e+01,3.820906692582240471e-01,3.895970590336981232e-01
4.000000000000000000e+01,3.673640267099785306e-01,3.746802474760311807e-01
4.500000000000000000e+01,3.530164360347982089e-01,3.601430931891002052e-01
5.000000000000000000e+01,3.390463885879581030e-01,3.459842300494158085e-01
5.500000000000000000e+01,3.254520453443791594e-01,3.322020479532526438e-01
6.000000000000000000e+01,3.122312434831918670e-01,3.187944877349641604e-01
6.500000000000000000e+01,2.993815035745309716e-01,3.057592492893074221e-01
7.000000000000000000e+01,2.869000373483582278e-01,2.930936918303042038e-01
7.500000000000000000e+01,2.747837560234235310e-01,2.807948841774014492e-01
8.000000000000000000e+01,2.630292791728093826e-01,2.688595907978300614e-01
8.500000000000000000e+01,2.516329441009048651e-01,2.572842893851819412e-01
9.000000000000000000e+01,2.405908157051138696e-01,2.460651813479815542e-01
9.500000000000000000e+01,2.298986967941143156e-01,2.351982027618113036e-01
1.000000000000000000e+02,2.195521388330875512e-01,2.246790256150043297e-01
1.050000000000000000e+02,2.095464530850063289e-01,2.145030868516572264e-01
1.100000000000000000e+02,1.998767221158384566e-01,2.046655828236521313e-01
1.150000000000000000e+02,1.905378116303821090e-01,1.951614871702827547e-01
1.200000000000000000e+02,1.815243826044216913e-01,1.859855632273324511e-01
1.250000000000000000e+02,1.728309036779711316e-01,1.771323760725819207e-01
1.300000000000000000e+02,1.644516637735807807e-01,1.685963097764607288e-01
1.350000000000000000e+02,1.563807849030152686e-01,1.603715570965844328e-01
1.400000000000000000e+02,1.486122351250799556e-01,1.524521718715793339e-01
1.450000000000000000e+02,1.411398416169886705e-01,1.448320521912865588e-01
1.500000000000000000e+02,1.339573038214250944e-01,1.375049610565277636e-01
1.550000000000000000e+02,1.270582066313644398e-01,1.304645401165888674e-01
1.600000000000000000e+02,1.204360335747935024e-01,1.237043231501997465e-01
1.650000000000000000e+02,1.140841799616986035e-01,1.172177492954268735e-01
1.700000000000000000e+02,1.079959659560806029e-01,1.109981761035773590e-01
1.750000000000000000e+02,1.021646495363144752e-01,1.050388924730701889e-01
1.800000000000000000e+02,9.658343930788293452e-02,9.933313147465748505e-02
1.850000000000000000e+02,9.124550713339132924e-02,9.387408945229069879e-02
1.900000000000000000e+02,8.614400054580176325e-02,8.865490996320279926e-02
1.950000000000000000e+02,8.127205491200989451e-02,8.366874385031963790e-02
2.000000000000000000e+02,7.662280531521778459e-02,7.890872616391142458e-02
2.050000000000000000e+02,7.218939812602709338e-02,7.436799703036388320e-02
2.100000000000000000e+02,6.796500223378097727e-02,7.003971323168170504e-02
2.150000000000000000e+02,6.394281991140747523e-02,6.591705939277323067e-02
2.200000000000000000e+02,6.011609728885694559e-02,6.199325873643984908e-02
2.250000000000000000e+02,5.647813441216577995e-02,5.826158338788149649e-02
2.300000000000000000e+02,5.302229486721019014e-02,5.471536422117516396e-02
2.350000000000000000e+02,4.974201494932045664e-02,5.134800024317822537e-02
2.400000000000000000e+02,4.663081236209976055e-02,4.815296750928641650e-02
2.450000000000000000e+02,4.368229443101249304e-02,4.512382756320688915e-02
2.500000000000000000e+02,4.089016581956734370e-02,4.225423539106526460e-02
2.550000000000000000e+02,3.824823573820060330e-02,3.953794687949414854e-02
2.600000000000000000e+02,3.575042463825413297e-02,3.696882576794943004e-02
2.650000000000000000e+02,3.339077038572499379e-02,3.454085008712453470e-02
2.700000000000000000e+02,3.116343391172467225e-02,3.224811807762074933e-02
2.750000000000000000e+02,2.906270433881339571e-02,3.008485358563769627e-02
2.800000000000000000e+02,2.708300358455374354e-02,2.804541093511335112e-02
2.850000000000000000e+02,2.521889044574665562e-02,2.612427927830632962e-02
2.900000000000000000e+02,2.346506416885838289e-02,2.431608642919427798e-02
2.950000000000000000e+02,2.181636751410890446e-02,2.261560218624133339e-02
3.000000000000000000e+02,2.026778932255927229e-02,2.101774115307455948e-02
3.050000000000000000e+02,1.881446659729855975e-02,1.951756506742735597e-02
3.100000000000000000e+02,1.745168611148186985e-02,1.811028465038075005e-02
3.150000000000000000e+02,1.617488555750147203e-02,1.679126098947720039e-02
3.200000000000000000e+02,1.497965425297785591e-02,1.555600647070605816e-02
3.250000000000000000e+02,1.386173342053073458e-02,1.440018527566621666e-02
3.300000000000000000e+02,1.281701605942825103e-02,1.331961346139793646e-02
3.350000000000000000e+02,1.184154642821263516e-02,1.231025864143712144e-02
3.400000000000000000e+02,1.093151915826082350e-02,1.136823928757589412e-02
3.450000000000000000e+02,1.008327801895909925e-02,1.048982367260945653e-02
3.500000000000000000e+02,9.293314355751139053e-03,9.671428475007503092e-03
3.550000000000000000e+02,8.558265222761795785e-03,8.909617066968505278e-03
3.600000000000000000e+02,7.874911232006492207e-03,8.201097507697853450e-03
3.650000000000000000e+02,7.240174141371832905e-03,7.542720263998901886e-03
3.700000000000000000e+02,6.651114203602022899e-03,6.931475680383216223e-03
3.750000000000000000e+02,6.104927298452259878e-03,6.364491220898208478e-03
3.800000000000000000e+02,5.598941869981549115e-03,5.839028504742292680e-03
3.850000000000000000e+02,5.130615690658898824e-03,5.352480157496851236e-03
3.900000000000000000e+02,4.697532473556541126e-03,4.902366499457267227e-03
3.950000000000000000e+02,4.297398353409004335e-03,4.486332092099930974e-03
4.000000000000000000e+02,3.928038256735397714e-03,4.102142163186071888e-03
4.050000000000000000e+02,3.587392180562707159e-03,3.747678930384906217e-03
4.100000000000000000e+02,3.273511398558345397e-03,3.420937842605875027e-03
4.150000000000000000e+02,2.984554612589542834e-03,3.120023757471460102e-03
4.200000000000000000e+02,2.718784066883540504e-03,2.843147072546521603e-03
4.250000000000000000e+02,2.474561641074856950e-03,2.588619827075777993e-03
4.300000000000000000e+02,2.250344937502165785e-03,2.354851790076478019e-03
4.350000000000000000e+02,2.044683377165978401e-03,2.140346549696536121e-03
4.400000000000000000e+02,1.856214317786955299e-03,1.943697617787659877e-03
4.450000000000000000e+02,1.683659206421233298e-03,1.763584562665834613e-03
4.500000000000000000e+02,1.525819778100477803e-03,1.598769182045489462e-03
4.550000000000000000e+02,1.381574310977530832e-03,1.448091727145710272e-03
4.600000000000000000e+02,1.249873947479758583e-03,1.310467187983577544e-03
4.650000000000000000e+02,1.129739090007426472e-03,1.184881648897303770e-03
4.700000000000000000e+02,1.020255878769041986e-03,1.070388722385904809e-03
4.750000000000000000e+02,9.205727584244976103e-04,9.661060684178800814e-04
4.800000000000000000e+02,8.298971393143526019e-04,8.712120054534474873e-04
4.850000000000000000e+02,7.474921581936252914e-04,7.849422185473606088e-04
4.900000000000000000e+02,6.726735425642858595e-04,7.065865690558978222e-04
4.950000000000000000e+02,6.048065819151103324e-04,6.354860096653147661e-04
5.000000000000000000e+02,5.433032084329480647e-04,5.710296076924608298e-04
5.050000000000000000e+02,4.876191890476628947e-04,5.126516788835349270e-04
5.100000000000000000e+02,4.372514300153099729e-04,4.598290332556183974e-04
5.150000000000000000e+02,3.917353946315271524e-04,4.120783338889328533e-04
5.200000000000000000e+02,3.506426341000595912e-04,3.689535689863801364e-04
5.250000000000000000e+02,3.135784310600172285e-04,3.300436369712109359e-04
5.300000000000000000e+02,2.801795547995489417e-04,2.949700438935654078e-04
5.350000000000000000e+02,2.501121267526128884e-04,2.633847119617437082e-04
5.400000000000000000e+02,2.230695944885157625e-04,2.349678976036958947e-04
5.450000000000000000e+02,1.987708120597686816e-04,2.094262170973734140e-04
5.500000000000000000e+02,1.769582242711971085e-04,1.864907774840161717e-04
5.550000000000000000e+02,1.573961521705787318e-04,1.659154101947005124e-04
5.600000000000000000e+02,1.398691768366228040e-04,1.474750045759046170e-04
5.650000000000000000e+02,1.241806183519779047e-04,1.309639382926281099e-04
5.700000000000000000e+02,1.101511066951559752e-04,1.161946014158336848e-04
5.750000000000000000e+02,9.761724116372635593e-05,1.029960108625917246e-04
5.800000000000000000e+02,8.643033484971503764e-05,9.121251175021697093e-05
5.850000000000000000e+02,7.645524062468058021e-05,8.070256214773199703e-05
5.900000000000000000e+02,6.756925505423489679e-05,7.133759765698134388e-05
5.950000000000000000e+02,5.966109664766400332e-05,6.300097222948555775e-05
6.000000000000000000e+02,5.262995485562278639e-05,5.558697162148157399e-05
6.050000000000000000e+02,4.638460625552150808e-05,4.899989590641725952e-05
6.100000000000000000e+02,4.084259440813567448e-05,4.315320749936152279e-05
6.150000000000000000e+02,3.592946992816466726e-05,3.796874119933106410e-05
6.200000000000000000e+02,3.157808738403721616e-05,3.337597282146963218e-05
6.250000000000000000e+02,2.772795572638883473e-05,2.931134306947373654e-05
6.300000000000000000e+02,2.432463903859631411e-05,2.571763338786357565e-05
6.350000000000000000e+02,2.131920450492163726e-05,2.254339063196705796e-05
6.400000000000000000e+02,1.866771460067254292e-05,1.974239749924197571e-05
6.450000000000000000e+02,1.633076062291508366e-05,1.727318577733041784e-05
6.500000000000000000e+02,1.427303479836983215e-05,1.509858958065721758e-05
6.550000000000000000e+02,1.246293832598858289e-05,1.318533586719186691e-05
6.600000000000000000e+02,1.087222283425109560e-05,1.150366964903913799e-05
6.650000000000000000e+02,9.475662856454697145e-06,1.002701143376603220e-05
6.700000000000000000e+02,8.250757050308018983e-06,8.731644556868045106e-06
6.750000000000000000e+02,7.177456010196948483e-06,7.596430188687816636e-06
6.800000000000000000e+02,6.237914640873872649e-06,6.602547920679518706e-06
6.850000000000000000e+02,5.416267179427478659e-06,5.733259955512664491e-06
6.900000000000000000e+02,4.698423067703082784e-06,4.973697042565918367e-06
6.950000000000000000e+02,4.071881989423955791e-06,4.310664414394862149e-06
7.000000000000000000e+02,3.525566494750287357e-06,3.732466090365531848e-06
7.050000000000000000e+02,3.049670739609612628e-06,3.228746020496227230e-06
7.100000000000000000e+02,2.635523967610591133e-06,2.790344645381663992e-06
7.150000000000000000e+02,2.275467458538773911e-06,2.409169546681825537e-06
7.200000000000000000e+02,1.962743759208827386e-06,2.078078956897646933e-06
7.250000000000000000e+02,1.691397099740839345e-06,1.790776986929767761e-06
7.300000000000000000e+02,1.456183981109389589e-06,1.541719515174661534e-06
7.350000000000000000e+02,1.252492998091058884e-06,1.326029762643576963e-06
7.400000000000000000e+02,1.076273035550351491e-06,1.139422654818860063e-06
7.450000000000000000e+02,9.239690454250591435e-07,9.781371427450489675e-07
7.500000000000000000e+02,7.924646768942049650e-07,8.388757232712262509e-07
7.550000000000000000e+02,6.790310931495358390e-07,7.187504615213159353e-07
7.600000000000000000e+02,5.812813650767806807e-07,6.152348776946103679e-07
7.650000000000000000e+02,4.971298851311820688e-07,5.261211153289787792e-07
7.700000000000000000e+02,4.247562939192574872e-07,4.494818593459899228e-07
7.750000000000000000e+02,3.625734576397810749e-07,3.836365197016258568e-07
7.800000000000000000e+02,3.091990767614352115e-07,3.271212404566041533e-07
7.850000000000000000e+02,2.634305452958485862e-07,2.786623347290720997e-07
7.900000000000000000e+02,2.242227159376678621e-07,2.371527834748417334e-07
7.950000000000000000e+02,1.906682593625523992e-07,2.016314705319874318e-07
8.000000000000000000e+02,1.619803362726235096e-07,1.712648580424974493e-07
8.050000000000000000e+02,1.374773285270573637e-07,1.453308353962008819e-07
8.100000000000000000e+02,1.165694010594134207e-07,1.232045014005231160e-07
8.150000000000000000e+02,9.874668942433726264e-08,1.043456636283676285e-07
8.200000000000000000e+02,8.356892889033997065e-08,8.828786099507433289e-08
8.250000000000000000e+02,7.065636015222680563e-08,7.462873571751180687e-08
8.300000000000000000e+02,5.968176411971362370e-08,6.302159906119309590e-08
8.350000000000000000e+02,5.036349398429969942e-08,5.316805182536616516e-08
8.400000000000000000e+02,4.245938700402923399e-08,4.481153548489913667e-08
8.450000000000000000e+02,3.576145129772078489e-08,3.773170342789043061e-08
8.500000000000000000e+02,3.009123452180303658e-08,3.173951391855824758e-08
8.550000000000000000e+02,2.529579172220145330e-08,2.667295738821669935e-08
8.600000000000000000e+02,2.124417901194642265e-08,2.239334051805061796e-08
8.650000000000000000e+02,1.782440811667246123e-08,1.878205842405361592e-08
8.700000000000000000e+02,1.494080434269116537e-08,1.573779417821544314e-08
8.750000000000000000e+02,1.251171723721221439e-08,1.317409198562402671e-08
8.800000000000000000e+02,1.046753920279867645e-08,1.101725666308007988e-08
8.850000000000000000e+02,8.748992667675831859e-09,9.204537703576363595e-09
8.900000000000000000e+02,7.305651163921182375e-09,7.682561229311986207e-09
8.950000000000000000e+02,6.094663885450244293e-09,6.405977595096929829e-09
9.000000000000000000e+02,5.079657040740849282e-09,5.336296360227702749e-09
9.050000000000000000e+02,4.229788630432688695e-09,4.440883851532434864e-09
9.100000000000000000e+02,3.518936211989492335e-09,3.692101640125576734e-09
9.150000000000000000e+02,2.924999803172981356e-09,3.066566992095086490e-09
9.200000000000000000e+02,2.429304360059138307e-09,2.544518767561080627e-09
9.250000000000000000e+02,2.016088277172145354e-09,2.109274368351798710e-09
9.300000000000000000e+02,1.672066127269108830e-09,1.746765203632667344e-09
9.350000000000000000e+02,1.386055413694238964e-09,1.445139783792895342e-09
9.400000000000000000e+02,1.148658473661545225e-09,1.194424991487036851e-09
9.450000000000000000e+02,9.519918684943710128e-10,9.862373380819334282e-10
9.500000000000000000e+02,7.894566466910596379e-10,8.135371146212393075e-10
9.550000000000000000e+02,6.555437856199427105e-10,6.704193073630399976e-10
9.600000000000000000e+02,5.456699237699842029e-10,5.519359855640787176e-10
9.650000000000000000e+02,4.560392022523351174e-10,4.539455982739882480e-10
9.700000000000000000e+02,3.835276546529001414e-10,3.729852506362858425e-10
9.750000000000000000e+02,3.255871300630096506e-10,3.061625802724534114e-10
9.800000000000000000e+02,2.801662156991789813e-10,2.510643311311621614e-10
9.850000000000000000e+02,2.456460524897881116e-10,2.056791349063168381e-10
9.900000000000000000e+02,2.207893180079969509e-10,1.683323668875107568e-10
9.950000000000000000e+02,2.047009940701599022e-10,1.376312510709859508e-10
1.000000000000000000e+03,1.967998484730999004e-10,1.124186548405366937e-10
