x, current_density, J_max, J_min
0.000000000000000000e+00,1.530574183631309814e+11,1.649758513700298462e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.413502448679914551e+11,1.487313596555480652e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.303358585270903931e+11,1.340863960469706421e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.199867690563206787e+11,1.208834616082553711e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.102759579105567169e+11,1.089805656740573578e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.011768935749758453e+11,9.824969881427058411e+10,1.166884564433803711e+11
3.000000000000000000e+01,9.266354643184182739e+10,8.857545615945323181e+10,9.710739534140209961e+10
3.500000000000000000e+01,8.471040182530001831e+10,7.985379628172113037e+10,8.081216015199342346e+10
4.000000000000000000e+01,7.729247063687785339e+10,7.199092228352101135e+10,6.725136850259112549e+10
4.500000000000000000e+01,7.038529692941189575e+10,6.490227306097785187e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.396496245902045441e+10,5.851161389338030243e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.800808806580537415e+10,5.275021657856915283e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.249183221319582367e+10,4.755612029701268005e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.739388713499880219e+10,4.287346525554846954e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.269247326744995880e+10,3.865189194447777557e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.836633277089597321e+10,3.484599954733644867e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.439472306753906250e+10,3.141485767882189941e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.075741137615596390e+10,2.832156619987304688e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.743467121158840179e+10,2.553285837594383240e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.440728175288591003e+10,2.301874311064504242e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.165653083935261536e+10,2.075218240716387558e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.916422216523457718e+10,1.870880058872745514e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.691268697693842697e+10,1.686662215092800903e+10,5.138577038902958870e+09
1.150000000000000000e+02,1.488480029356244278e+10,1.520583542664856339e+10,4.276291307796353340e+09
1.200000000000000000e+02,1.306400134453809166e+10,1.370857952192868423e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.143431760235733604e+10,1.235875223137687492e+10,2.961529773854685307e+09
1.300000000000000000e+02,9.980391484962957382e+09,1.114183686736011505e+10,2.464566344697368622e+09
1.350000000000000000e+02,8.687508549962530136e+09,1.004474614060894394e+10,2.050996522486080170e+09
1.400000000000000000e+02,7.541625813269475937e+09,9.055681413255533218e+09,1.706826332470483303e+09
1.450000000000000000e+02,6.529398721533842087e+09,8.164005810644641876e+09,1.420410077381987810e+09
1.500000000000000000e+02,5.638205297406323433e+09,7.360129827301238060e+09,1.182056281618326426e+09
1.550000000000000000e+02,4.856166064095865250e+09,6.635408196806744576e+09,9.836997604865504503e+08
1.600000000000000000e+02,4.172158533164518833e+09,5.982046916473245621e+09,8.186287183013732433e+08
1.650000000000000000e+02,3.575825293697181225e+09,5.393019426914587975e+09,6.812576411488422155e+08
1.700000000000000000e+02,3.057575050465475559e+09,4.861991045069435120e+09,5.669382996808384657e+08
1.750000000000000000e+02,2.608576298701529980e+09,4.383250837992904663e+09,4.718024668361498117e+08
1.800000000000000000e+02,2.220743667082587242e+09,3.951650204754977226e+09,3.926310285228374004e+08
1.850000000000000000e+02,1.886717282813169479e+09,3.562547505926086426e+09,3.267450583560395241e+08
1.900000000000000000e+02,1.599835792891632080e+09,3.211758145168908119e+09,2.719151707437758446e+08
1.950000000000000000e+02,1.354103897099419117e+09,2.895509566089935303e+09,2.262860850983400047e+08
2.000000000000000000e+02,1.144155402522234440e+09,2.610400680365490437e+09,1.883138486501869261e+08
2.050000000000000000e+02,9.652128941321820021e+08,2.353365290812847137e+09,1.567135936707477570e+08
2.100000000000000000e+02,8.130451341095386744e+08,2.121639116040680647e+09,1.304160613637156188e+08
2.150000000000000000e+02,6.839232632649084330e+08,1.912730062046223164e+09,1.085314213223816007e+08
2.200000000000000000e+02,5.745767918399356604e+08,1.724391421045612335e+09,9.031916231088910997e+07
2.250000000000000000e+02,4.821502474495992661e+08,1.554597709304914474e+09,7.516303556284913421e+07
2.300000000000000000e+02,4.041612077358692288e+08,1.401522884120265484e+09,6.255020275294347852e+07
2.350000000000000000e+02,3.384602965366992950e+08,1.263520705682141066e+09,5.205388307079210877e+07
2.400000000000000000e+02,2.831935748655650020e+08,1.139107032625877380e+09,4.331891222559129447e+07
2.450000000000000000e+02,2.367676197461204231e+08,1.026943860866300583e+09,3.604972474111963809e+07
2.500000000000000000e+02,1.978174602089253962e+08,9.258249340625015497e+08,3.000035289765995741e+07
2.550000000000000000e+02,1.651774338734749854e+08,8.346627709607859850e+08,2.496610391472797468e+07
2.600000000000000000e+02,1.378550381854973435e+08,7.524769701016795635e+08,2.077663375518538430e+07
2.650000000000000000e+02,1.149092583949047625e+08,6.783836661141861677e+08,1.729018318883384764e+07
2.700000000000000000e+02,9.562675802415591478e+07,6.115860242052832842e+08,1.438878108099784888e+07
2.750000000000000000e+02,7.957998317935854197e+07,5.513656706178222895e+08,1.197425259962473437e+07
2.800000000000000000e+02,6.622595865085024387e+07,4.970749668959074020e+08,9.964897270483473316e+06
2.850000000000000000e+02,5.511282390370721370e+07,4.481300448714969158e+08,8.292724475713913329e+06
2.900000000000000000e+02,4.586454345881584287e+07,4.040045274671487808e+08,6.901152853206289932e+06
2.950000000000000000e+02,3.816818296880336851e+07,3.642238677854286432e+08,5.743095751317271031e+06
3.000000000000000000e+02,3.176332044924433157e+07,3.283602456048325896e+08,4.779367956395060755e+06
3.050000000000000000e+02,2.643323437181321159e+07,2.960279663967139125e+08,3.977359781504015438e+06
3.100000000000000000e+02,2.199757045146655291e+07,2.668793133820344508e+08,3.309933651448292192e+06
3.150000000000000000e+02,1.830623899297683313e+07,2.406008080189847052e+08,2.754505847808167804e+06
3.200000000000000000e+02,1.523433630124821141e+07,2.169098387049627006e+08,2.292282342967663892e+06
3.250000000000000000e+02,1.267791831125396863e+07,1.955516214363688827e+08,1.907622866026043426e+06
3.300000000000000000e+02,1.055048342958498001e+07,1.762964597396936715e+08,1.587511682471983368e+06
3.350000000000000000e+02,8.780045577279279009e+06,1.589372744058927596e+08,1.321117180375956232e+06
3.400000000000000000e+02,7.306698394783209078e+06,1.432873764616299868e+08,1.099425360805380624e+06
3.450000000000000000e+02,6.080588188576911576e+06,1.291784594268570244e+08,9.149348308664532378e+05
3.500000000000000000e+02,5.060227030235623010e+06,1.164587892665107250e+08,7.614029788428805768e+05
3.550000000000000000e+02,4.211088928141501732e+06,1.049915725702003837e+08,6.336347427518932382e+05
3.600000000000000000e+02,3.504441570459296927e+06,9.465348541051283479e+07,5.273068248727038736e+05
3.650000000000000000e+02,2.916374109008478466e+06,8.533334705857200921e+07,4.388214041890170774e+05
3.700000000000000000e+02,2.426988087172267959e+06,7.693092429335881770e+07,3.651843968090252019e+05
3.750000000000000000e+02,2.019724135213014437e+06,6.935585344576005638e+07,3.039041450569911976e+05
3.800000000000000000e+02,1.680801650375464465e+06,6.252666858449540287e+07,2.529071071761032217e+05
3.850000000000000000e+02,1.398752502211214742e+06,5.636992539256720245e+07,2.104676948324945115e+05
3.900000000000000000e+02,1.164032985096974066e+06,5.081941131198425591e+07,1.751498843299000291e+05
3.950000000000000000e+02,9.687008875779350055e+05,4.581543346227606386e+07,1.457586258318297914e+05
4.000000000000000000e+02,8.061467515163094504e+05,4.130417667473549396e+07,1.212994064236245031e+05
4.050000000000000000e+02,6.708702276566767832e+05,3.723712473838087916e+07,1.009445987484782381e+05
4.100000000000000000e+02,5.582939601374375634e+05,3.357053863344238698e+07,8.400545655519950378e+04
4.150000000000000000e+02,4.646087023637355887e+05,3.026498614104457572e+07,6.990880957019896596e+04
4.200000000000000000e+02,3.866444234126380179e+05,2.728491777028413117e+07,5.817766911737412738e+04
4.250000000000000000e+02,3.217630436010290287e+05,2.459828444201864675e+07,4.841508823765589477e+04
4.300000000000000000e+02,2.677691697027625050e+05,2.217619281775667891e+07,4.029073018258805678e+04
4.350000000000000000e+02,2.228358093609920761e+05,1.999259456689021364e+07,3.352969079964460252e+04
4.400000000000000000e+02,1.854425510924196860e+05,1.802400623050148785e+07,2.790319659199476155e+04
4.450000000000000000e+02,1.543241180772330554e+05,1.624925666902513616e+07,2.322086370267876919e+04
4.500000000000000000e+02,1.284275549490821431e+05,1.464925937769779377e+07,1.932425589020426560e+04
4.550000000000000000e+02,1.068765989120664890e+05,1.320680722116638348e+07,1.608152351658723637e+04
4.600000000000000000e+02,8.894202960991667351e+04,1.190638737973273732e+07,1.338294214710969391e+04
4.650000000000000000e+02,7.401699447452866298e+04,1.073401451707864553e+07,1.113719980125951770e+04
4.700000000000000000e+02,6.159647463714145852e+04,9.677080375276785344e+06,9.268307226446680943e+03
4.750000000000000000e+02,5.126019658943725517e+04,8.724218179560819641e+06,7.713026647334579138e+03
4.800000000000000000e+02,4.265841137608349527e+04,7.865180394598361105e+06,6.418731987297414889e+03
4.850000000000000000e+02,3.550006012864511285e+04,7.090728517599787563e+06,5.341628158252618050e+03
4.900000000000000000e+02,2.954292549778579269e+04,6.392533723045051098e+06,4.445269164922848177e+03
4.950000000000000000e+02,2.458543573742983062e+04,5.763087290514532477e+06,3.699324880576876240e+03
5.000000000000000000e+02,2.045984411545759576e+04,5.195619852321906015e+06,3.078554765601609233e+03
5.050000000000000000e+02,1.702655286241181602e+04,4.684028592499659397e+06,2.561953802589626321e+03
5.100000000000000000e+02,1.416938959752442679e+04,4.222811614200259559e+06,2.132041748921369162e+03
5.150000000000000000e+02,1.179167640031504925e+04,3.807008769668584224e+06,1.774271657259773519e+03
5.200000000000000000e+02,9.812958516861721364e+03,3.432148316443032585e+06,1.476537650047421948e+03
5.250000000000000000e+02,8.166282009831483265e+03,3.094198826100469101e+06,1.228765292556524400e+03
5.300000000000000000e+02,6.795928236066615682e+03,2.789525828348755371e+06,1.022570703932293441e+03
5.350000000000000000e+02,5.655528493158517449e+03,2.514852724196639843e+06,8.509768715594491368e+02
5.400000000000000000e+02,4.706495040247536963e+03,2.267225547842661384e+06,7.081775696725397893e+02
5.450000000000000000e+02,3.916715403462657832e+03,2.043981198315500515e+06,5.893408939167240987e+02
5.500000000000000000e+02,3.259465785162195971e+03,1.842718799213709775e+06,4.904457640520388395e+02
5.550000000000000000e+02,2.712506809979352965e+03,1.661273878533732845e+06,4.081458625380508920e+02
5.600000000000000000e+02,2.257331010399803290e+03,1.497695090903793229e+06,3.396564050846910163e+02
5.650000000000000000e+02,1.878536589020189695e+03,1.350223231883422704e+06,2.826599118208634991e+02
5.700000000000000000e+02,1.563306267459138553e+03,1.217272318638337078e+06,2.352277906570210178e+02
5.750000000000000000e+02,1.300973587717817963e+03,1.097412533523261547e+06,1.957550794555203879e+02
5.800000000000000000e+02,1.082661990916444893e+03,9.893548471397997346e+05,1.629061388775713795e+02
5.850000000000000000e+02,9.009844609000380160e+02,8.919371554983886890e+05,1.355694583139986378e+02
5.900000000000000000e+02,7.497935695481553466e+02,8.041117821967293276e+05,1.128200456666851608e+02
5.950000000000000000e+02,6.239734660618764792e+02,7.249342112071798183e+05,9.388812836260082406e+01
6.000000000000000000e+02,5.192667717648290591e+02,6.535529291001012316e+05,7.813310653565150687e+01
6.050000000000000000e+02,4.321305230507125543e+02,5.892002674615839496e+05,6.502187702937801816e+01
6.100000000000000000e+02,3.596162880158277630e+02,5.311841470205235528e+05,5.411079476910867214e+01
6.150000000000000000e+02,2.992704002793173004e+02,4.788806346974672633e+05,4.503066112997163373e+01
6.200000000000000000e+02,2.490509341984614196e+02,4.317272335301620187e+05,3.747423135170729580e+01
6.250000000000000000e+02,2.072586121689058984e+02,3.892168333124554483e+05,3.118581828829950453e+01
6.300000000000000000e+02,1.724793061163222774e+02,3.508922568888444803e+05,2.595264071417768292e+01
6.350000000000000000e+02,1.435361876018041869e+02,3.163413434529025690e+05,2.159762343936629136e+01
6.400000000000000000e+02,1.194499074419632905e+02,2.851925159730389132e+05,1.797340561085342614e+01
6.450000000000000000e+02,9.940545744098012904e+01,2.571107850755565159e+05,1.495735445889109627e+01
6.500000000000000000e+02,8.272459293318063089e+01,2.317941464088715438e+05,1.244741576820661599e+01
6.550000000000000000e+02,6.884288299781513842e+01,2.089703327444168390e+05,1.035866066639199623e+01
6.600000000000000000e+02,5.729061179270610893e+01,1.883938858847775846e+05,8.620411883045564494e+00
6.650000000000000000e+02,4.767688476498554451e+01,1.698435168889534834e+05,7.173852240806745328e+00
6.700000000000000000e+02,3.967640194020294331e+01,1.531197262253563968e+05,5.970034456723200655e+00
6.750000000000000000e+02,3.301845073716877010e+01,1.380426582585268479e+05,4.968224911537077126e+00
6.800000000000000000e+02,2.747774585808381076e+01,1.244501669956932310e+05,4.134525344961859084e+00
6.850000000000000000e+02,2.286680630310032569e+01,1.121960722912929778e+05,3.440725839209897163e+00
6.900000000000000000e+02,1.902961156995732139e+01,1.011485877558415814e+05,2.863350279139696752e+00
6.950000000000000000e+02,1.583632238350407206e+01,9.118890346213296289e+04,2.382861990228217763e+00
7.000000000000000000e+02,1.317888732021212839e+01,8.220990820651342801e+04,1.983002675516314151e+00
7.050000000000000000e+02,1.096738666885301505e+01,7.411503758382049273e+04,1.650242283116130304e+00
7.100000000000000000e+02,9.126989814487414421e+00,6.681723548763073632e+04,1.373321189430702027e+00
7.150000000000000000e+02,7.595423192651265865e+00,6.023801786729620653e+04,1.142869206925200443e+00
7.200000000000000000e+02,6.320863136887926892e+00,5.430662867296313198e+04,9.510885248040812368e-01
7.250000000000000000e+02,5.260182319740398071e+00,4.895927891120484128e+04,7.914898542482208255e-01
7.300000000000000000e+02,4.377490452070532889e+00,4.413846062770818389e+04,6.586728501502149280e-01
7.350000000000000000e+02,3.642919862249451857e+00,3.979232843925483758e+04,5.481433794714801744e-01
7.400000000000000000e+02,3.031614862840198654e+00,3.587414196369869023e+04,4.561614531248582849e-01
7.450000000000000000e+02,2.522890707944058342e+00,3.234176315156352575e+04,3.796146758492583984e-01
7.500000000000000000e+02,2.099533682827785963e+00,2.915720311332543861e+04,3.159129319957963422e-01
7.550000000000000000e+02,1.747218642929606158e+00,2.628621356874340199e+04,2.629007437052067742e-01
7.600000000000000000e+02,1.454024293505233878e+00,2.369791852448990903e+04,2.187843359374419816e-01
7.650000000000000000e+02,1.210029808418301434e+00,2.136448221896598989e+04,1.820709404506702656e-01
7.700000000000000000e+02,1.006979138838900223e+00,1.926080976322115748e+04,1.515182849565157586e-01
7.750000000000000000e+02,8.380016530710366895e-01,1.736427725852699587e+04,1.260925583145658668e-01
7.800000000000000000e+02,6.973796547804863577e-01,1.565448848816064492e+04,1.049334294331218526e-01
7.850000000000000000e+02,5.803549131243179726e-01,1.411305556674477702e+04,8.732493621968140385e-02
7.900000000000000000e+02,4.829676583524849520e-01,1.272340118814242305e+04,7.267125954967069978e-02
7.950000000000000000e+02,4.019225949561910372e-01,1.147058034518629029e+04,6.047656251646162801e-02
8.000000000000000000e+02,3.344773986561345724e-01,1.034111960393064328e+04,5.032821278276684851e-02
8.050000000000000000e+02,2.783499242886597891e-01,9.322872203905204515e+03,4.188282032759365475e-02
8.100000000000000000e+02,2.316409847930643029e-01,8.404887426049273927e+03,3.485461814758010479e-02
8.150000000000000000e+02,1.927700883599251236e-01,7.577292823446651710e+03,2.900579275014200306e-02
8.200000000000000000e+02,1.604219592822517804e-01,6.831188048314443222e+03,2.413843725103629462e-02
8.250000000000000000e+02,1.335020329303936437e-01,6.158549133410360810e+03,2.008785479305205332e-02
8.300000000000000000e+02,1.110994189358678885e-01,5.552142198455228026e+03,1.671698569340573579e-02
8.350000000000000000e+02,9.245607936613324529e-02,5.005445653527956893e+03,1.391176975105322573e-02
8.400000000000000000e+02,7.694117897194237277e-02,4.512580062771596204e+03,1.157728678817161738e-02
8.450000000000000000e+02,6.402973959551702676e-02,4.068244914130893903e+03,9.634544833192466504e-03
8.500000000000000000e+02,5.328487646940822248e-02,3.667661615113064727e+03,8.017807267038854629e-03
8.550000000000000000e+02,4.434301533256779920e-02,3.306522101520894012e+03,6.672368491130886529e-03
8.600000000000000000e+02,3.690159015700684303e-02,2.980942506471963497e+03,5.552702852369569529e-03
8.650000000000000000e+02,3.070880521235246421e-02,2.687421391438465434e+03,4.620924190217725464e-03
8.700000000000000000e+02,2.555511504573848569e-02,2.422802090104320541e+03,3.845503881524485901e-03
8.750000000000000000e+02,2.126613408573146263e-02,2.184238760067289604e+03,3.200204005537498741e-03
8.800000000000000000e+02,1.769673595295242000e-02,1.969165777290073947e+03,2.663189530574156059e-03
8.850000000000000000e+02,1.472614281406997572e-02,1.775270144153546426e+03,2.216289481385277753e-03
8.900000000000000000e+02,1.225383861837670701e-02,1.600466614375200379e+03,1.844382087308694441e-03
8.950000000000000000e+02,1.019616793353760043e-02,1.442875267274290081e+03,1.534883106451830981e-03
9.000000000000000000e+02,8.483505293815384041e-03,1.300801290206598196e+03,1.277320012313119682e-03
9.050000000000000000e+02,7.057899281304251884e-03,1.172716751739491656e+03,1.062977634581706082e-03
9.100000000000000000e+02,5.871111621908928907e-03,1.057244169547218235e+03,8.846032636525643809e-04
9.150000000000000000e+02,4.882984945376411638e-03,9.531416963078294202e+02,7.361612404692785376e-04
9.200000000000000000e+02,4.060083979284472878e-03,8.592897642837202739e+02,6.126287277435503616e-04
9.250000000000000000e+02,3.374564198554458067e-03,7.746790449552449900e+02,5.098257520559403011e-04
9.300000000000000000e+02,2.803229649469642093e-03,6.983995942195587077e+02,4.242737659671258488e-04
9.350000000000000000e+02,2.326748067487670411e-03,6.296310664169594702e+02,3.530779443015977801e-04
9.400000000000000000e+02,1.928996730768352394e-03,5.676338919417098623e+02,2.938292318594609470e-04
9.450000000000000000e+02,1.596516915227340827e-03,5.117413235571152654e+02,2.445228281418052410e-04
9.500000000000000000e+02,1.318058491206666695e-03,4.613522658771762508e+02,2.034903508547616306e-04
9.550000000000000000e+02,1.084199252520943492e-03,4.159248108996011410e+02,1.693433828066973599e-04
9.600000000000000000e+02,8.870260969907675912e-04,3.749704100682237140e+02,1.409264919931430427e-04
9.650000000000000000e+02,7.198672705476670715e-04,3.380486201884011734e+02,1.172781352086472003e-04
9.700000000000000000e+02,5.770666148827701281e-04,3.047623666904540869e+02,9.759812227985465447e-05
9.750000000000000000e+02,4.537921798547975673e-04,2.747536733000197842e+02,8.122054000608914582e-05
9.800000000000000000e+02,3.458727246474278360e-04,2.476998121901604293e+02,6.759121963396963213e-05
9.850000000000000000e+02,2.496565753636905121e-04,2.233098332121055591e+02,5.624898543231854385e-05
9.900000000000000000e+02,1.618880632296684145e-04,2.013214348783398293e+02,4.681004987480746400e-05
9.950000000000000000e+02,7.959736242609497133e-05,1.814981434470772399e+02,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,1.636267697706540503e+02,3.241812740098464613e-05
