x, o_total, cc
0.000000000000000000e+00,4.302107128970121819e-01,4.389985433838986539e-01
5.000000000000000000e+00,3.959607359644994329e-01,4.159096029833328489e-01
1.000000000000000000e+01,3.436824211298517562e-01,3.723021326034343659e-01
1.500000000000000000e+01,2.809659165592712227e-01,3.141859957484996468e-01
2.000000000000000000e+01,2.162645207764223587e-01,2.496034811400528186e-01
2.500000000000000000e+01,1.567715910574303539e-01,1.865008579768449859e-01
3.000000000000000000e+01,1.071042103689116426e-01,1.309809337223639958e-01
3.500000000000000000e+01,6.903112180871873171e-02,8.642726618166877983e-02
4.000000000000000000e+01,4.202612121556054819e-02,5.356540051346092568e-02
4.500000000000000000e+01,2.420084903359890488e-02,3.117611222985490135e-02
5.000000000000000000e+01,1.320142205766804133e-02,1.703734859065448443e-02
5.500000000000000000e+01,6.832109821724103964e-03,8.741384150286671609e-03
6.000000000000000000e+01,3.359757732446970371e-03,4.210408055930866394e-03
6.500000000000000000e+01,1.572369782775360917e-03,1.903750347322726846e-03
7.000000000000000000e+01,7.013933493870420010e-04,8.080154378367332673e-04
7.500000000000000000e+01,2.986633490688759196e-04,3.219137539640214304e-04
8.000000000000000000e+01,1.215769403791640133e-04,1.203813308682777339e-04
8.500000000000000000e+01,4.737890547981122013e-05,4.225424527734244871e-05
9.000000000000000000e+01,1.770015640265014224e-05,1.392088296960460994e-05
9.500000000000000000e+01,6.347437265213402716e-06,4.304704999711592884e-06
1.000000000000000000e+02,2.187745388197111063e-06,1.249384624582655091e-06
1.050000000000000000e+02,7.255993299899717558e-07,3.403469210754630668e-07
1.100000000000000000e+02,2.318465340499885247e-07,8.701973787339150735e-08
1.150000000000000000e+02,7.144760122160324862e-08,2.088246876387014897e-08
1.200000000000000000e+02,2.125769406072114094e-08,4.703403800514854257e-09
1.250000000000000000e+02,6.112565628440441830e-09,9.942774300248459527e-10
1.300000000000000000e+02,1.700307125542996518e-09,1.972725076802906167e-10
1.350000000000000000e+02,4.579586760716937334e-10,3.673568942622907025e-11
1.400000000000000000e+02,1.195365875569894414e-10,6.420540755928444701e-12
1.450000000000000000e+02,3.026317442972981259e-11,1.053212662353059760e-12
1.500000000000000000e+02,7.437283213156961371e-12,1.621514987235943063e-13
1.550000000000000000e+02,1.775546694070021106e-12,2.343072685732048818e-14
1.600000000000000000e+02,4.120832340386109249e-13,3.177678808864834496e-15
1.650000000000000000e+02,9.304138734553387176e-14,4.044764893138408548e-16
1.700000000000000000e+02,2.045012869446153646e-14,4.832092900876261727e-17
1.750000000000000000e+02,4.378470650354500888e-15,5.417958562694382462e-18
1.800000000000000000e+02,9.137377746069141012e-16,5.701567047536489181e-19
1.850000000000000000e+02,1.859724503252405919e-16,5.631326640699736341e-20
1.900000000000000000e+02,3.693586295890077709e-17,5.220173410436977767e-21
1.950000000000000000e+02,7.162346138968781473e-18,4.541681707279492664e-22
2.000000000000000000e+02,1.356735641638759957e-18,3.708564675572062250e-23
2.050000000000000000e+02,2.511797521242591055e-19,2.842184598738138131e-24
2.100000000000000000e+02,4.547070440266449125e-20,2.044352803892508700e-25
2.150000000000000000e+02,8.052609477266744599e-21,1.380118706384269782e-26
2.200000000000000000e+02,1.395700362763251071e-21,8.744479694111768790e-28
2.250000000000000000e+02,2.368557229603628371e-22,5.200059982069126004e-29
2.300000000000000000e+02,3.937227044496583098e-23,2.902281299850251458e-30
2.350000000000000000e+02,6.413339329873146826e-24,1.520293206688232195e-31
2.400000000000000000e+02,1.024073973283944395e-24,7.474322698469396793e-33
2.450000000000000000e+02,1.603585529688165468e-25,3.448838951942910397e-34
2.500000000000000000e+02,2.463323301426026456e-26,1.493586967238673345e-35
2.550000000000000000e+02,3.713374128458128566e-27,6.070781460681296268e-37
2.600000000000000000e+02,5.495136684893072841e-28,2.315875050553661772e-38
2.650000000000000000e+02,7.985286385596971891e-29,8.291670803590963230e-40
2.700000000000000000e+02,1.139829353015752227e-29,2.786283776797147491e-41
2.750000000000000000e+02,1.598664397357210841e-30,8.787492688487621846e-43
2.800000000000000000e+02,2.203786508353412274e-31,2.601123144325996927e-44
2.850000000000000000e+02,2.986751839694518180e-32,7.226252449437077293e-46
2.900000000000000000e+02,3.980751071012824910e-33,1.884176577809853552e-47
2.950000000000000000e+02,5.218941049601087225e-34,4.610906380194527933e-49
3.000000000000000000e+02,6.732293013938773839e-35,1.059027456228708463e-50
3.050000000000000000e+02,8.547031634236160739e-36,2.282886540996640854e-52
3.100000000000000000e+02,1.068180264184223494e-36,4.618677202781448766e-54
3.150000000000000000e+02,1.314476812882528306e-37,8.770150627564223512e-56
3.200000000000000000e+02,1.593087881805971033e-38,1.562977182874116066e-57
3.250000000000000000e+02,1.901960279192666874e-39,2.614293562446805481e-59
3.300000000000000000e+02,2.237339274382276326e-40,4.104045679348228129e-61
3.350000000000000000e+02,2.593714399400116610e-41,6.046807228211506653e-63
3.400000000000000000e+02,2.963883245622914436e-42,8.361730289873026179e-65
3.450000000000000000e+02,3.339142921273557734e-43,1.085231198419118134e-66
3.500000000000000000e+02,3.709607464446888744e-44,1.321917828463087119e-68
3.550000000000000000e+02,4.064637218623623853e-45,1.511272272985321623e-70
3.600000000000000000e+02,4.393354398233575540e-46,1.621574947160634472e-72
3.650000000000000000e+02,4.685209254744270683e-47,1.633004519339657804e-74
3.700000000000000000e+02,4.930554672013827822e-48,1.543454350177487855e-76
3.750000000000000000e+02,5.121184575367356957e-49,1.369166380819557248e-78
3.800000000000000000e+02,5.250793625422019220e-50,1.139920838806796506e-80
3.850000000000000000e+02,5.315322107689177090e-51,8.907363630904127140e-83
3.900000000000000000e+02,5.313159998122515821e-52,6.532504062865929778e-85
3.950000000000000000e+02,5.245196716919153119e-53,4.496413125286717523e-87
4.000000000000000000e+02,5.114716637624279657e-54,2.904749812558753850e-89
4.050000000000000000e+02,4.927153482832407310e-55,1.761194255882178118e-91
4.100000000000000000e+02,4.689727928241296877e-56,1.002217049321005305e-93
4.150000000000000000e+02,4.411000972410646610e-57,5.352692647064268895e-96
4.200000000000000000e+02,4.100380249467473586e-58,2.683112097329605406e-98
4.250000000000000000e+02,3.767617275955507854e-59,1.262296315675850170e-100
4.300000000000000000e+02,3.422330892722163887e-60,5.573651304418360548e-103
4.350000000000000000e+02,3.073586523685277497e-61,2.309799355015144121e-105
4.400000000000000000e+02,2.729553215333046766e-62,8.983895536757018037e-108
4.450000000000000000e+02,2.397251749178339467e-63,3.279526202990759069e-110
4.500000000000000000e+02,2.082398419004485907e-64,1.123604548283428107e-112
4.550000000000000000e+02,1.789341185845051329e-65,3.613032272369524180e-115
4.600000000000000000e+02,1.521078501869588005e-66,1.090400795314100974e-117
4.650000000000000000e+02,1.279346510656066026e-67,3.088562845002073378e-120
4.700000000000000000e+02,1.064757710613488751e-68,8.210747330284576411e-123
4.750000000000000000e+02,8.769734101162314061e-70,2.048636437689315562e-125
4.800000000000000000e+02,7.148931342166465414e-71,4.797368246390701808e-128
4.850000000000000000e+02,5.768461817355467182e-72,1.054380039698743825e-130
4.900000000000000000e+02,4.607733513963679535e-73,2.174939845940730647e-133
4.950000000000000000e+02,3.643900410170993471e-74,4.210690075926915440e-136
5.000000000000000000e+02,2.853251130076165231e-75,7.650948082159387453e-139
5.050000000000000000e+02,2.212328315595777534e-76,1.304767657542481837e-141
5.100000000000000000e+02,1.698776228170092882e-77,2.088368141091842557e-144
5.150000000000000000e+02,1.291932896561893651e-78,3.137161543177374160e-147
5.200000000000000000e+02,9.731960624243988325e-80,4.423058175812344092e-150
5.250000000000000000e+02,7.261996353607237293e-81,5.852809181897521519e-153
5.300000000000000000e+02,5.368401540299989412e-82,7.268788324912395668e-156
5.350000000000000000e+02,3.931918771008373120e-83,8.472578880741008326e-159
5.400000000000000000e+02,2.853456707962267142e-84,9.268835209274159322e-162
5.450000000000000000e+02,2.052018248335869961e-85,9.516793392883657217e-165
5.500000000000000000e+02,1.462411750975205831e-86,9.170902159233933789e-168
5.550000000000000000e+02,1.032931107029976454e-87,8.294484834603835663e-171
5.600000000000000000e+02,7.231366966302048531e-89,7.040811412328880800e-174
5.650000000000000000e+02,5.018227328355588339e-90,5.609342298732519381e-177
5.700000000000000000e+02,3.452185341807282775e-91,4.194277001729955365e-180
5.750000000000000000e+02,2.354420978831725357e-92,2.943460486355302117e-183
5.800000000000000000e+02,1.592033601742740085e-93,1.938720689842220516e-186
5.850000000000000000e+02,1.067406297742474215e-94,1.198472886305359868e-189
5.900000000000000000e+02,7.096554101020679038e-96,6.953398407487787751e-193
5.950000000000000000e+02,4.678814230551596156e-97,3.786360371631443004e-196
6.000000000000000000e+02,3.059316585869878858e-98,1.935096865893869274e-199
6.050000000000000000e+02,1.984004724492526025e-99,9.281953820965050449e-203
6.100000000000000000e+02,1.276202237297882657e-100,4.178611807266486497e-206
6.150000000000000000e+02,8.142977198223263910e-102,1.765552271628664025e-209
6.200000000000000000e+02,5.154206376329366276e-103,7.001402761085661159e-213
6.250000000000000000e+02,3.236553352754164294e-104,2.605826348398302101e-216
6.300000000000000000e+02,2.016383823440608533e-105,9.102523485849032614e-220
6.350000000000000000e+02,1.246406699625445408e-106,2.984242233009080367e-223
6.400000000000000000e+02,7.644846001097613808e-108,9.182528030597598737e-227
6.450000000000000000e+02,4.652924077995313577e-109,2.651834273023335174e-230
6.500000000000000000e+02,2.810327422434950869e-110,7.187641726604764575e-234
6.550000000000000000e+02,1.684560825466316989e-111,1.828447050572811327e-237
6.600000000000000000e+02,1.002166800741023514e-112,4.365502887822126214e-241
6.650000000000000000e+02,5.917540220909606555e-114,9.782325184667471781e-245
6.700000000000000000e+02,3.468281301308567025e-115,2.057338886905603199e-248
6.750000000000000000e+02,2.017822440455313414e-116,4.060929946810272549e-252
6.800000000000000000e+02,1.165387684560374846e-117,7.523173599159146038e-256
6.850000000000000000e+02,6.681896082067753831e-119,1.308074837595920815e-259
6.900000000000000000e+02,3.803588026162453296e-120,2.134617285453820780e-263
6.950000000000000000e+02,2.149680974876398170e-121,3.269364736537628409e-267
7.000000000000000000e+02,1.206322291035692454e-122,4.699618963530810691e-271
7.050000000000000000e+02,6.721763017717391446e-124,6.340417299355465726e-275
7.100000000000000000e+02,3.719246380403772177e-125,8.028399176345189138e-279
7.150000000000000000e+02,2.043618000022246254e-126,9.541046086687020356e-283
7.200000000000000000e+02,1.115162942547298620e-127,1.064189451484093661e-286
7.250000000000000000e+02,6.043538841779381839e-129,1.114032410103552067e-290
7.300000000000000000e+02,3.252961676009002032e-130,1.094542479673636444e-294
7.350000000000000000e+02,1.739086593380908110e-131,1.009307118630882835e-298
7.400000000000000000e+02,9.235019638876185506e-133,8.735142020472113850e-303
7.450000000000000000e+02,4.871337942908804255e-134,7.095328761206975947e-307
7.500000000000000000e+02,2.552535101582026816e-135,5.409178700428309703e-311
7.550000000000000000e+02,1.328700726029003364e-136,3.870055699482212730e-315
7.600000000000000000e+02,6.871211532787132003e-138,2.598884110254125072e-319
7.650000000000000000e+02,3.530275776187511217e-139,1.482196937523739633e-323
7.700000000000000000e+02,1.802068720660151303e-140,0.000000000000000000e+00
7.750000000000000000e+02,9.139858413333935861e-142,0.000000000000000000e+00
7.800000000000000000e+02,4.606072461605459168e-143,0.000000000000000000e+00
7.850000000000000000e+02,2.306549572815914217e-144,0.000000000000000000e+00
7.900000000000000000e+02,1.147764746204872211e-145,0.000000000000000000e+00
7.950000000000000000e+02,5.675683209957858866e-147,0.000000000000000000e+00
8.000000000000000000e+02,2.789173282665084399e-148,0.000000000000000000e+00
8.050000000000000000e+02,1.362202356486001541e-149,0.000000000000000000e+00
8.100000000000000000e+02,6.612002880626405000e-151,0.000000000000000000e+00
8.150000000000000000e+02,3.189818788954476129e-152,0.000000000000000000e+00
8.200000000000000000e+02,1.529525278264768101e-153,0.000000000000000000e+00
8.250000000000000000e+02,7.289888420562718442e-155,0.000000000000000000e+00
8.300000000000000000e+02,3.453618758782510146e-156,0.000000000000000000e+00
8.350000000000000000e+02,1.626420089007084259e-157,0.000000000000000000e+00
8.400000000000000000e+02,7.613971286837482878e-159,0.000000000000000000e+00
8.450000000000000000e+02,3.543439948147411251e-160,0.000000000000000000e+00
8.500000000000000000e+02,1.639416299229368657e-161,0.000000000000000000e+00
8.550000000000000000e+02,7.540819884883949321e-163,0.000000000000000000e+00
8.600000000000000000e+02,3.448479766304076295e-164,0.000000000000000000e+00
8.650000000000000000e+02,1.567945895247387034e-165,0.000000000000000000e+00
8.700000000000000000e+02,7.088315741651875878e-167,0.000000000000000000e+00
8.750000000000000000e+02,3.186234839503616161e-168,0.000000000000000000e+00
8.800000000000000000e+02,1.424128736739591083e-169,0.000000000000000000e+00
8.850000000000000000e+02,6.329527577290767214e-171,0.000000000000000000e+00
8.900000000000000000e+02,2.797419551292023786e-172,0.000000000000000000e+00
8.950000000000000000e+02,1.229480687703592622e-173,0.000000000000000000e+00
9.000000000000000000e+02,5.373744295609727585e-175,0.000000000000000000e+00
9.050000000000000000e+02,2.335805629809899464e-176,0.000000000000000000e+00
9.100000000000000000e+02,1.009750126636052675e-177,0.000000000000000000e+00
9.150000000000000000e+02,4.341317965717868152e-179,0.000000000000000000e+00
9.200000000000000000e+02,1.856404236985134047e-180,0.000000000000000000e+00
9.250000000000000000e+02,7.895496731610089327e-182,0.000000000000000000e+00
9.300000000000000000e+02,3.340064528211840778e-183,0.000000000000000000e+00
9.350000000000000000e+02,1.405436265651654246e-184,0.000000000000000000e+00
9.400000000000000000e+02,5.882482319523692173e-186,0.000000000000000000e+00
9.450000000000000000e+02,2.449150251972633658e-187,0.000000000000000000e+00
9.500000000000000000e+02,1.014349392283241415e-188,0.000000000000000000e+00
9.550000000000000000e+02,4.179159620479077289e-190,0.000000000000000000e+00
9.600000000000000000e+02,1.712897439200742524e-191,0.000000000000000000e+00
9.650000000000000000e+02,6.984356986151160748e-193,0.000000000000000000e+00
9.700000000000000000e+02,2.833255231973533205e-194,0.000000000000000000e+00
9.750000000000000000e+02,1.143458974709577069e-195,0.000000000000000000e+00
9.800000000000000000e+02,4.591371075913044407e-197,0.000000000000000000e+00
9.850000000000000000e+02,1.834265957037798016e-198,0.000000000000000000e+00
9.900000000000000000e+02,7.291072853803278275e-200,0.000000000000000000e+00
9.950000000000000000e+02,2.883810447647828803e-201,0.000000000000000000e+00
1.000000000000000000e+03,1.179240843482639147e-202,0.000000000000000000e+00
