x, current_density, J_max, J_min
0.000000000000000000e+00,1.078369535889774780e+11,1.188600033544146729e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.023770315382402191e+11,1.103066721651546783e+11,2.432933583934868469e+11
1.000000000000000000e+01,9.709969345980834961e+10,1.023688505869370117e+11,2.024671939072000122e+11
1.500000000000000000e+01,9.200220677273420715e+10,9.500224569190675354e+10,1.684919180668975525e+11
2.000000000000000000e+01,8.708191001855564880e+10,8.816575193291387939e+10,1.402179084226076660e+11
2.500000000000000000e+01,8.233620086968048096e+10,8.182122177516384888e+10,1.166884564433803711e+11
3.000000000000000000e+01,7.776252408067160034e+10,7.593325283353353882e+10,9.710739534140209961e+10
3.500000000000000000e+01,7.335835928969747925e+10,7.046899032778201294e+10,8.081216015199342346e+10
4.000000000000000000e+01,6.912120873478353882e+10,6.539794375335927582e+10,6.725136850259112549e+10
4.500000000000000000e+01,6.504858492887617493e+10,6.069181674483851624e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.113799837456832123e+10,5.632434918261251831e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.738694540645771790e+10,5.227117066181182861e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.379289624864263153e+10,4.850966450580345154e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.035328337732468414e+10,4.501884156546725464e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.706549032489956665e+10,4.177922310005213928e+10,2.233816984466276932e+10
7.500000000000000000e+01,4.392684101284247589e+10,3.877273208608856201e+10,1.858968364502785873e+10
8.000000000000000000e+01,4.093458975641410065e+10,3.598259234786309814e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.808591206276383209e+10,3.339323494660425568e+10,1.287421684788347435e+10
9.000000000000000000e+01,3.537789635833351898e+10,3.099021130603265762e+10,1.071384182517637253e+10
9.500000000000000000e+01,3.280753677299853134e+10,2.876011258951766968e+10,8.915991396693733215e+09
1.000000000000000000e+02,3.037172712035278702e+10,2.669049487896580505e+10,7.419831642381752968e+09
1.050000000000000000e+02,2.806725619054566193e+10,2.476980973794049454e+10,6.174736958775531769e+09
1.100000000000000000e+02,2.589080448264178467e+10,2.298733977155635452e+10,5.138577038902958870e+09
1.150000000000000000e+02,2.383894248330129623e+10,2.133313882357305908e+10,4.276291307796353340e+09
1.200000000000000000e+02,2.190813057873140717e+10,1.979797647698960495e+10,3.558702576742664337e+09
1.250000000000000000e+02,2.009472068069300842e+10,1.837328654845291901e+10,2.961529773854685307e+09
1.300000000000000000e+02,1.839495961555294037e+10,1.705111928908057976e+10,2.464566344697368622e+09
1.350000000000000000e+02,1.680499430182861328e+10,1.582409702497873878e+10,2.050996522486080170e+09
1.400000000000000000e+02,1.532087871695497322e+10,1.468537298993016243e+10,1.706826332470483303e+09
1.450000000000000000e+02,1.393858261670647621e+10,1.362859312053921127e+10,1.420410077381987810e+09
1.500000000000000000e+02,1.265400194094297981e+10,1.264786060065145302e+10,1.182056281618326426e+09
1.550000000000000000e+02,1.146297080644399261e+10,1.173770295720606995e+10,9.836997604865504503e+08
1.600000000000000000e+02,1.036127494761886978e+10,1.089304152391652489e+10,8.186287183013732433e+08
1.650000000000000000e+02,9.344666437972473145e+09,1.010916310238727379e+10,6.812576411488422155e+08
1.700000000000000000e+02,8.408879489379113197e+09,9.381693662535928726e+09,5.669382996808384657e+08
1.750000000000000000e+02,7.549647099762193680e+09,8.706573935569581985e+09,4.718024668361498117e+08
1.800000000000000000e+02,6.762718295542886734e+09,8.080036763324584961e+09,3.926310285228374004e+08
1.850000000000000000e+02,6.043875695533977509e+09,7.498586077579297066e+09,3.267450583560395241e+08
1.900000000000000000e+02,5.388953111659197807e+09,6.958977392044734001e+09,2.719151707437758446e+08
1.950000000000000000e+02,4.793852896863680840e+09,6.458199698178709984e+09,2.262860850983400047e+08
2.000000000000000000e+02,4.254562752646747112e+09,5.993458663802406311e+09,1.883138486501869261e+08
2.050000000000000000e+02,3.767171719415676594e+09,5.562161040767824173e+09,1.567135936707477570e+08
2.100000000000000000e+02,3.327885091417132378e+09,5.161900194671192169e+09,1.304160613637156188e+08
2.150000000000000000e+02,2.933038023008064270e+09,4.790442675868350029e+09,1.085314213223816007e+08
2.200000000000000000e+02,2.579107625421882629e+09,4.445715756858509064e+09,9.031916231088910997e+07
2.250000000000000000e+02,2.262723390382426262e+09,4.125795866495236397e+09,7.516303556284913421e+07
2.300000000000000000e+02,1.980675818336164474e+09,3.828897856487708569e+09,6.255020275294347852e+07
2.350000000000000000e+02,1.729923173123197079e+09,3.553365040299456596e+09,5.205388307079210877e+07
2.400000000000000000e+02,1.507596329585495472e+09,3.297659948861810207e+09,4.331891222559129447e+07
2.450000000000000000e+02,1.311001724755140066e+09,3.060355751519082069e+09,3.604972474111963809e+07
2.500000000000000000e+02,1.137622464966546535e+09,2.840128294334453106e+09,3.000035289765995741e+07
2.550000000000000000e+02,9.851176792496330738e+08,2.635748711330440998e+09,2.496610391472797468e+07
2.600000000000000000e+02,8.513202424980760813e+08,2.446076567434803009e+09,2.077663375518538430e+07
2.650000000000000000e+02,7.342330191902719736e+08,2.270053494869567871e+09,1.729018318883384764e+07
2.700000000000000000e+02,6.320237993841661215e+08,2.106697287474379301e+09,1.438878108099784888e+07
2.750000000000000000e+02,5.430191129962193966e+08,1.955096420010542154e+09,1.197425259962473437e+07
2.800000000000000000e+02,4.656971160705565214e+08,1.814404961863568306e+09,9.964897270483473316e+06
2.850000000000000000e+02,3.986797442057195306e+08,1.683837856762780905e+09,8.292724475713913329e+06
2.900000000000000000e+02,3.407243240877230763e+08,1.562666542178842068e+09,6.901152853206289932e+06
2.950000000000000000e+02,2.907148249689477086e+08,1.450214883955538034e+09,5.743095751317271031e+06
3.000000000000000000e+02,2.476529187998471260e+08,1.345855403491117477e+09,4.779367956395060755e+06
3.050000000000000000e+02,2.106490015326473415e+08,1.249005776416905165e+09,3.977359781504015438e+06
3.100000000000000000e+02,1.789133098248611689e+08,1.159125583235876322e+09,3.309933651448292192e+06
3.150000000000000000e+02,1.517472478912341595e+08,1.075713293789794922e+09,2.754505847808167804e+06
3.200000000000000000e+02,1.285350194215426892e+08,9.983034687283004522e+08,2.292282342967663892e+06
3.250000000000000000e+02,1.087356400156115294e+08,9.264641623641628027e+08,1.907622866026043426e+06
3.300000000000000000e+02,9.187538708026842773e+07,8.597945124226903915e+08,1.587511682471983368e+06
3.350000000000000000e+02,7.754072703860324621e+07,7.979225032361245155e+08,1.321117180375956232e+06
3.400000000000000000e+02,6.537174434182467312e+07,7.405028899016747475e+08,1.099425360805380624e+06
3.450000000000000000e+02,5.505608334227371216e+07,6.872152718200290203e+08,9.149348308664532378e+05
3.500000000000000000e+02,4.632340266778677702e+07,6.377623048647178411e+08,7.614029788428805768e+05
3.550000000000000000e+02,3.894033232300569117e+07,5.918680422062510252e+08,6.336347427518932382e+05
3.600000000000000000e+02,3.270591624924791232e+07,5.492763945328626633e+08,5.273068248727038736e+05
3.650000000000000000e+02,2.744751736243870854e+07,5.097497010759106874e+08,4.388214041890170774e+05
3.700000000000000000e+02,2.301715798206660897e+07,4.730674034662781358e+08,3.651843968090252019e+05
3.750000000000000000e+02,1.928826586518958583e+07,4.390248150219119787e+08,3.039041450569911976e+05
3.800000000000000000e+02,1.615279456165974773e+07,4.074319785991410017e+08,2.529071071761032217e+05
3.850000000000000000e+02,1.351868630559930205e+07,3.781126066346061230e+08,2.104676948324945115e+05
3.900000000000000000e+02,1.130764595956485905e+07,3.509030974632431269e+08,1.751498843299000291e+05
3.950000000000000000e+02,9.453195453403549269e+06,3.256516224233946800e+08,1.457586258318297914e+05
4.000000000000000000e+02,7.898979550351070240e+06,3.022172786551072001e+08,1.212994064236245031e+05
4.050000000000000000e+02,6.597295490292309783e+06,2.804693028642418981e+08,1.009445987484782381e+05
4.100000000000000000e+02,5.507820987426439300e+06,2.602863416652118564e+08,8.400545655519950378e+04
4.150000000000000000e+02,4.596517100519942120e+06,2.415557744308743179e+08,6.990880957019896596e+04
4.200000000000000000e+02,3.834684571332554799e+06,2.241730848710837364e+08,5.817766911737412738e+04
4.250000000000000000e+02,3.198154280685217120e+06,2.080412778333275318e+08,4.841508823765589477e+04
4.300000000000000000e+02,2.666594457112646196e+06,1.930703380711992383e+08,4.029073018258805678e+04
4.350000000000000000e+02,2.222922881268346682e+06,1.791767279606455266e+08,3.352969079964460252e+04
4.400000000000000000e+02,1.850170466937194113e+06,1.662829213612498343e+08,2.790319659199476155e+04
4.450000000000000000e+02,1.539700160080002621e+06,1.543169710215082169e+08,2.322086370267876919e+04
4.500000000000000000e+02,1.281328734467843547e+06,1.432121071142216325e+08,1.932425589020426560e+04
4.550000000000000000e+02,1.066313668297375087e+06,1.329063646618407965e+08,1.608152351658723637e+04
4.600000000000000000e+02,8.873794902211606968e+05,1.233422377728012651e+08,1.338294214710969391e+04
4.650000000000000000e+02,7.384715990019192686e+05,1.144663587594927549e+08,1.113719980125951770e+04
4.700000000000000000e+02,6.145513937859234866e+05,1.062292003473461866e+08,9.268307226446680943e+03
4.750000000000000000e+02,5.114257828123148647e+05,9.858479931336827576e+07,7.713026647334579138e+03
4.800000000000000000e+02,4.256053016394266160e+05,9.149050001203265786e+07,6.418731987297414889e+03
4.850000000000000000e+02,3.541860400300993933e+05,8.490671635740391910e+07,5.341628158252618050e+03
4.900000000000000000e+02,2.947513822524795542e+05,7.879671093335929513e+07,4.445269164922848177e+03
4.950000000000000000e+02,2.452902359798372781e+05,7.312638999934615195e+07,3.699324880576876240e+03
5.000000000000000000e+02,2.041289828982235922e+05,6.786411324781045318e+07,3.078554765601609233e+03
5.050000000000000000e+02,1.698748484325647005e+05,6.298051725174479187e+07,2.561953802589626321e+03
5.100000000000000000e+02,1.413687743909201818e+05,5.844835161719729006e+07,2.132041748921369162e+03
5.150000000000000000e+02,1.176461998771070212e+05,5.424232692647325993e+07,1.774271657259773519e+03
5.200000000000000000e+02,9.790442341426493658e+04,5.033897362355574220e+07,1.476537650047421948e+03
5.250000000000000000e+02,8.147544191051130474e+04,4.671651105432761461e+07,1.228765292556524400e+03
5.300000000000000000e+02,6.780334741796611343e+04,4.335472593084140867e+07,1.022570703932293441e+03
5.350000000000000000e+02,5.642551685857540724e+04,4.023485954146941006e+07,8.509768715594491368e+02
5.400000000000000000e+02,4.695695823291652050e+04,3.733950307756797969e+07,7.081775696725397893e+02
5.450000000000000000e+02,3.907728363418184745e+04,3.465250049258137494e+07,5.893408939167240987e+02
5.500000000000000000e+02,3.251986827281036312e+04,3.215885835153871030e+07,4.904457640520388395e+02
5.550000000000000000e+02,2.706282868535646776e+04,2.984466216790720820e+07,4.081458625380508920e+02
5.600000000000000000e+02,2.252151485697430326e+04,2.769699876096178591e+07,3.396564050846910163e+02
5.650000000000000000e+02,1.874226221323885329e+04,2.570388420042585582e+07,2.826599118208634991e+02
5.700000000000000000e+02,1.559719206725665026e+04,2.385419693631673604e+07,2.352277906570210178e+02
5.750000000000000000e+02,1.297988458463961797e+04,2.213761574085967988e+07,1.957550794555203879e+02
5.800000000000000000e+02,1.080177785232578935e+04,2.054456211618877575e+07,1.629061388775713795e+02
5.850000000000000000e+02,8.989171206427521611e+03,1.906614684646920860e+07,1.355694583139986378e+02
5.900000000000000000e+02,7.480731420621325015e+03,1.769412039620358124e+07,1.128200456666851608e+02
5.950000000000000000e+02,6.225417371899242426e+03,1.642082687794500776e+07,9.388812836260082406e+01
6.000000000000000000e+02,5.180752960534156045e+03,1.523916133255739696e+07,7.813310653565150687e+01
6.050000000000000000e+02,4.311389844998347144e+03,1.414253008364799805e+07,6.502187702937801816e+01
6.100000000000000000e+02,3.587911359054175591e+03,1.312481394494974799e+07,5.411079476910867214e+01
6.150000000000000000e+02,2.985837139121943892e+03,1.218033407535194419e+07,4.503066112997163373e+01
6.200000000000000000e+02,2.484794781471312035e+03,1.130382029105005600e+07,3.747423135170729580e+01
6.250000000000000000e+02,2.067830500575146743e+03,1.049038165799756348e+07,3.118581828829950453e+01
6.300000000000000000e+02,1.720835463352149645e+03,9.735479200565837324e+06,2.595264071417768292e+01
6.350000000000000000e+02,1.432068388151798899e+03,9.034900574126649648e+06,2.159762343936629136e+01
6.400000000000000000e+02,1.191758254649215132e+03,8.384736560231141746e+06,1.797340561085342614e+01
6.450000000000000000e+02,9.917736815327111799e+02,7.781359253228152171e+06,1.495735445889109627e+01
6.500000000000000000e+02,8.253477847064341404e+02,7.221401816604018211e+06,1.244741576820661599e+01
6.550000000000000000e+02,6.868492060269518333e+02,6.701739696084287949e+06,1.035866066639199623e+01
6.600000000000000000e+02,5.715915648662351032e+02,6.219473184666665271e+06,8.620411883045564494e+00
6.650000000000000000e+02,4.756748849073937322e+02,5.771911242298612371e+06,7.173852240806745328e+00
6.700000000000000000e+02,3.958536305272126583e+02,5.356556479913271032e+06,5.970034456723200655e+00
6.750000000000000000e+02,3.294268875083690205e+02,4.971091224035228603e+06,4.968224911537077126e+00
6.800000000000000000e+02,2.741469721227118725e+02,4.613364584196481854e+06,4.134525344961859084e+00
6.850000000000000000e+02,2.281433761884729279e+02,4.281380450999247842e+06,3.440725839209897163e+00
6.900000000000000000e+02,1.898594746278981233e+02,3.973286357854840346e+06,2.863350279139696752e+00
6.950000000000000000e+02,1.579998538970109223e+02,3.687363144247264136e+06,2.382861990228217763e+00
7.000000000000000000e+02,1.314864790381008106e+02,3.422015362842828967e+06,1.983002675516314151e+00
7.050000000000000000e+02,1.094222161779669023e+02,3.175762376917402260e+06,1.650242283116130304e+00
7.100000000000000000e+02,9.106047618171901092e+01,2.947230098425278906e+06,1.373321189430702027e+00
7.150000000000000000e+02,7.577995229346099393e+01,2.735143320608018432e+06,1.142869206925200443e+00
7.200000000000000000e+02,6.306359696064644282e+01,2.538318602359480225e+06,9.510885248040812368e-01
7.250000000000000000e+02,5.248112648029940885e+01,2.355657664641833398e+06,7.914898542482208255e-01
7.300000000000000000e+02,4.367446147623474673e+01,2.186141262104627211e+06,6.586728501502149280e-01
7.350000000000000000e+02,3.634561055629051651e+01,2.028823495710730786e+06,5.481433794714801744e-01
7.400000000000000000e+02,3.024658716851421403e+01,1.882826534633564297e+06,4.561614531248582849e-01
7.450000000000000000e+02,2.517101847264179071e+01,1.747335717974006664e+06,3.796146758492583984e-01
7.500000000000000000e+02,2.094716229601392854e+01,1.621595008964512264e+06,3.159129319957963422e-01
7.550000000000000000e+02,1.743209588844427671e+01,1.504902776295064716e+06,2.629007437052067742e-01
7.600000000000000000e+02,1.450687984076332171e+01,1.396607879020771943e+06,2.187843359374419816e-01
7.650000000000000000e+02,1.207253352840885263e+01,1.296106033204938751e+06,1.820709404506702656e-01
7.700000000000000000e+02,1.004668590101207926e+01,1.202836440023591975e+06,1.515182849565157586e-01
7.750000000000000000e+02,8.360788290660257971e+00,1.116278656516260467e+06,1.260925583145658668e-01
7.800000000000000000e+02,6.957794928528536538e+00,1.035949691521903500e+06,1.049334294331218526e-01
7.850000000000000000e+02,5.790232685459455908e+00,9.614013105953318300e+05,8.732493621968140385e-02
7.900000000000000000e+02,4.818594722247894424e+00,8.922175348655696725e+05,7.267125954967069978e-02
7.950000000000000000e+02,4.010003695518730815e+00,8.280123198798774974e+05,6.047656251646162801e-02
8.000000000000000000e+02,3.337099286055538183e+00,7.684274014813611284e+05,5.032821278276684851e-02
8.050000000000000000e+02,2.777112406845886561e+00,7.131302967002483783e+05,4.188282032759365475e-02
8.100000000000000000e+02,2.311094764789932032e+00,6.618124485037898412e+05,3.485461814758010479e-02
8.150000000000000000e+02,1.923277706729742187e+00,6.141875040525508812e+05,2.900579275014200306e-02
8.200000000000000000e+02,1.600538655051590986e+00,5.699897168557759142e+05,2.413843725103629462e-02
8.250000000000000000e+02,1.331957078627392654e+00,5.289724639098632615e+05,2.008785479305205332e-02
8.300000000000000000e+02,1.108444974469047217e+00,4.909068695456355345e+05,1.671698569340573579e-02
8.350000000000000000e+02,9.224393566961395230e-01,4.555805283054576139e+05,1.391176975105322573e-02
8.400000000000000000e+02,7.676463475508291667e-01,4.227963197239100118e+05,1.157728678817161738e-02
8.450000000000000000e+02,6.388282112644818600e-01,3.923713083984790719e+05,9.634544833192466504e-03
8.500000000000000000e+02,5.316261246336660973e-01,3.641357232127003954e+05,8.017807267038854629e-03
8.550000000000000000e+02,4.424126873854206665e-01,3.379320100158234709e+05,6.672368491130886529e-03
8.600000000000000000e+02,3.681691817246120491e-01,3.136139524729591794e+05,5.552702852369569529e-03
8.650000000000000000e+02,3.063834278871468975e-01,2.910458561800827738e+05,4.620924190217725464e-03
8.700000000000000000e+02,2.549647794374254040e-01,2.701017914912481792e+05,3.845503881524485901e-03
8.750000000000000000e+02,2.121733820005014814e-01,2.506648908330140985e+05,3.200204005537498741e-03
8.800000000000000000e+02,1.765613017571818766e-01,2.326266965851017158e+05,2.663189530574156059e-03
8.850000000000000000e+02,1.469235316627837129e-01,2.158865558884625789e+05,2.216289481385277753e-03
8.900000000000000000e+02,1.222572175873672812e-01,2.003510590038067312e+05,1.844382087308694441e-03
8.950000000000000000e+02,1.017277247097946313e-01,1.859335180866256414e+05,1.534883106451830981e-03
9.000000000000000000e+02,8.464039595374034386e-02,1.725534834702957305e+05,1.277320012313119682e-03
9.050000000000000000e+02,7.041704685532305941e-02,1.601362947581173212e+05,1.062977634581706082e-03
9.100000000000000000e+02,5.857640151759289926e-02,1.486126642193984590e+05,8.846032636525643809e-04
9.150000000000000000e+02,4.871780766334427026e-02,1.379182901649358682e+05,7.361612404692785376e-04
9.200000000000000000e+02,4.050767975187250652e-02,1.279934981445311278e+05,6.126287277435503616e-04
9.250000000000000000e+02,3.366821143478065936e-02,1.187829079644372250e+05,5.098257520559403011e-04
9.300000000000000000e+02,2.796797541419884098e-02,1.102351246666883962e+05,4.242737659671258488e-04
9.350000000000000000e+02,2.321409263014177077e-02,1.023024517459912458e+05,3.530779443015977801e-04
9.400000000000000000e+02,1.924570580595299021e-02,9.494062500392388029e+04,2.938292318594609470e-04
9.450000000000000000e+02,1.592853651571781576e-02,8.810856555535958614e+04,2.445228281418052410e-04
9.500000000000000000e+02,1.315034160104626079e-02,8.176815060889125743e+04,2.034903508547616306e-04
9.550000000000000000e+02,1.081711519592944669e-02,7.588400074221390241e+04,1.693433828066973599e-04
9.600000000000000000e+02,8.849907847399017882e-03,7.042328248546908435e+04,1.409264919931430427e-04
9.650000000000000000e+02,7.182155100442184914e-03,6.535552511096395756e+04,1.172781352086472003e-04
9.700000000000000000e+02,5.757425154525640590e-03,6.065245060695920256e+04,9.759812227985465447e-05
9.750000000000000000e+02,4.527509379044404245e-03,5.628781588677784748e+04,8.122054000608914582e-05
9.800000000000000000e+02,3.450791076416542293e-03,5.223726635276736488e+04,6.759121963396963213e-05
9.850000000000000000e+02,2.490837296613436155e-03,4.847819999800264486e+04,5.624898543231854385e-05
9.900000000000000000e+02,1.615166054336981223e-03,4.498964128741848253e+04,4.681004987480746400e-05
9.950000000000000000e+02,7.941472350699702552e-04,4.175212411463270837e+04,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,3.874758318135773879e+04,3.241812740098464613e-05
