x, o_total, cc
0.000000000000000000e+00,4.595219726919876901e-01,4.676536096170652024e-01
5.000000000000000000e+00,4.435200199861780157e-01,4.514785726039421965e-01
1.000000000000000000e+01,4.278650070181206355e-01,4.356499494692732677e-01
1.500000000000000000e+01,4.125576994601227732e-01,4.201685972366387967e-01
2.000000000000000000e+01,3.975985500436260422e-01,4.050353344264506217e-01
2.500000000000000000e+01,3.829877001678972381e-01,3.902500291478893102e-01
3.000000000000000000e+01,3.687249820786894783e-01,3.758134394238532017e-01
3.500000000000000000e+01,3.548099216118099641e-01,3.617244604796525098e-01
4.000000000000000000e+01,3.412417414952467754e-01,3.479828060032299497e-01
4.500000000000000000e+01,3.280193652022074802e-01,3.345875000682275169e-01
5.000000000000000000e+01,3.151414213461267155e-01,3.215373054509449435e-01
5.500000000000000000e+01,3.026062486073815561e-01,3.088307645501832122e-01
6.000000000000000000e+01,2.904119011801334915e-01,2.964660200479808938e-01
6.500000000000000000e+01,2.785561547263855631e-01,2.844410062358130320e-01
7.000000000000000000e+01,2.670365128230119955e-01,2.727533563565482932e-01
7.500000000000000000e+01,2.558502138861770137e-01,2.614004481325253870e-01
8.000000000000000000e+01,2.449942385562310920e-01,2.503793902145247108e-01
8.500000000000000000e+01,2.344653175248434251e-01,2.396870375733161918e-01
9.000000000000000000e+01,2.242599397848193121e-01,2.293200044361097811e-01
9.500000000000000000e+01,2.143743612817542721e-01,2.192746529611686035e-01
1.000000000000000000e+02,2.048046139454137160e-01,2.095470999551277691e-01
1.050000000000000000e+02,1.955465150774922944e-01,2.001333753017011108e-01
1.100000000000000000e+02,1.865956770712214052e-01,1.910290890612423576e-01
1.150000000000000000e+02,1.779475174371519530e-01,1.822297904954134906e-01
1.200000000000000000e+02,1.695972691083681982e-01,1.737308048362390944e-01
1.250000000000000000e+02,1.615399909973801451e-01,1.655272782725969172e-01
1.300000000000000000e+02,1.537705787760164922e-01,1.576141929649984286e-01
1.350000000000000000e+02,1.462837758488048923e-01,1.499863568263983538e-01
1.400000000000000000e+02,1.390741844895853618e-01,1.426384508120244754e-01
1.450000000000000000e+02,1.321362771104730993e-01,1.355650127294769081e-01
1.500000000000000000e+02,1.254644076317682766e-01,1.287604555001879147e-01
1.550000000000000000e+02,1.190528229210197630e-01,1.222190790883774525e-01
1.600000000000000000e+02,1.128956742691802489e-01,1.159350822292769811e-01
1.650000000000000000e+02,1.069870288716665285e-01,1.099025739651936645e-01
1.700000000000000000e+02,1.013208812821470711e-01,1.041155850609664230e-01
1.750000000000000000e+02,9.589116480703531453e-02,9.856807935200691262e-02
1.800000000000000000e+02,9.069176280897139897e-02,9.325396503667271464e-02
1.850000000000000000e+02,8.571651988802539424e-02,8.816711175901820186e-02
1.900000000000000000e+02,8.095925290995560630e-02,8.330133553475413399e-02
1.950000000000000000e+02,7.641376185160463075e-02,7.865045347520931152e-02
2.000000000000000000e+02,7.207384043440755172e-02,7.420826234084634820e-02
2.050000000000000000e+02,6.793328651802434115e-02,6.996855744428492896e-02
2.100000000000000000e+02,6.398591222727724459e-02,6.592514307396139805e-02
2.150000000000000000e+02,6.022555378687864669e-02,6.207184260207992965e-02
2.200000000000000000e+02,5.664608103985869364e-02,5.840250823917864792e-02
2.250000000000000000e+02,5.324140662714121897e-02,5.491103041741915436e-02
2.300000000000000000e+02,5.000549480736150854e-02,5.159134679418614366e-02
2.350000000000000000e+02,4.693236989775629447e-02,4.843745087006943312e-02
2.400000000000000000e+02,4.401612431877830606e-02,4.544340021414321196e-02
2.450000000000000000e+02,4.125092622697871386e-02,4.260332428719456471e-02
2.500000000000000000e+02,3.863102672264944609e-02,3.991143185172323082e-02
2.550000000000000000e+02,3.615076662071242675e-02,3.736201795680928195e-02
2.600000000000000000e+02,3.380458277536702028e-02,3.494947048641368348e-02
2.650000000000000000e+02,3.158701395104972220e-02,3.266827626111117044e-02
2.700000000000000000e+02,2.949270623430679319e-02,3.051302668531799545e-02
2.750000000000000000e+02,2.751641798321740121e-02,2.847842293445476680e-02
2.800000000000000000e+02,2.565302431301784078e-02,2.655928067893447569e-02
2.850000000000000000e+02,2.389752111855603448e-02,2.475053434424172305e-02
2.900000000000000000e+02,2.224502863613360415e-02,2.304724090859600408e-02
2.950000000000000000e+02,2.069079454916220723e-02,2.144458324175008493e-02
3.000000000000000000e+02,1.923019664385795455e-02,1.993787299037307059e-02
3.050000000000000000e+02,1.785874502291288912e-02,1.852255301722539535e-02
3.100000000000000000e+02,1.657208388670699389e-02,1.719419940297086530e-02
3.150000000000000000e+02,1.536599289314848592e-02,1.594852302100162669e-02
3.200000000000000000e+02,1.423638810864749464e-02,1.478137069708252219e-02
3.250000000000000000e+02,1.317932256403208172e-02,1.368872596695210227e-02
3.300000000000000000e+02,1.219098643040057023e-02,1.266670944624404861e-02
3.350000000000000000e+02,1.126770683096637443e-02,1.171157882820908838e-02
3.400000000000000000e+02,1.040594730588760043e-02,1.081972852571718227e-02
3.450000000000000000e+02,9.602306947882286239e-03,9.987688974897237365e-03
3.500000000000000000e+02,8.853519227109812526e-03,9.212125618522946230e-03
3.550000000000000000e+02,8.156450524350463208e-03,8.489837587876785524e-03
3.600000000000000000e+02,7.508098391939580125e-03,7.817756102318886360e-03
3.650000000000000000e+02,6.905589562212125984e-03,7.192942606155515450e-03
3.700000000000000000e+02,6.346177723391478384e-03,6.612586662645232247e-03
3.750000000000000000e+02,5.827241082916611442e-03,6.074003625103784401e-03
3.800000000000000000e+02,5.346279738149085914e-03,5.574632105075656013e-03
3.850000000000000000e+02,4.900912874241461666e-03,5.112031257436681735e-03
3.900000000000000000e+02,4.488875808687500454e-03,4.683877902083971242e-03
3.950000000000000000e+02,4.108016901718595550e-03,4.287963501563135313e-03
4.000000000000000000e+02,3.756294351267453792e-03,3.922191013585334465e-03
4.050000000000000000e+02,3.431772890696293231e-03,3.584571636905296670e-03
4.100000000000000000e+02,3.132620406890540381e-03,3.273221468473417380e-03
4.150000000000000000e+02,2.857104495658085389e-03,2.986358089148456567e-03
4.200000000000000000e+02,2.603588970656395968e-03,2.722297094569675266e-03
4.250000000000000000e+02,2.370530341303250452e-03,2.479448587046626136e-03
4.300000000000000000e+02,2.156474274319405970e-03,2.256313643539128912e-03
4.350000000000000000e+02,1.960052052710969592e-03,2.051480773976907361e-03
4.400000000000000000e+02,1.779977045133118675e-03,1.863622383315791759e-03
4.450000000000000000e+02,1.615041197692552652e-03,1.691491249852664861e-03
4.500000000000000000e+02,1.464111559350591814e-03,1.533917031431646875e-03
4.550000000000000000e+02,1.326126851188951308e-03,1.389802810276331369e-03
4.600000000000000000e+02,1.200094088902186251e-03,1.258121686283627215e-03
4.650000000000000000e+02,1.085085266990442080e-03,1.137913427720103855e-03
4.700000000000000000e+02,9.802341122490680798e-04,1.028281187377373196e-03
4.750000000000000000e+02,8.847329132926509774e-04,9.283882913741212713e-04
4.800000000000000000e+02,7.978294320147122061e-04,8.374551069438001399e-04
4.850000000000000000e+02,7.188239020746897386e-04,7.547559947228890936e-04
4.900000000000000000e+02,6.470661187243422754e-04,6.796163502588547633e-04
4.950000000000000000e+02,5.819526235395231298e-04,6.114097386927861257e-04
5.000000000000000000e+02,5.229239869127814315e-04,5.495551258419579133e-04
5.050000000000000000e+02,4.694621904897026510e-04,4.935142082146132128e-04
5.100000000000000000e+02,4.210881110988015088e-04,4.427888438349724407e-04
5.150000000000000000e+02,3.773591071324143391e-04,3.969185851422459737e-04
5.200000000000000000e+02,3.378667077851604307e-04,3.554783146543331342e-04
5.250000000000000000e+02,3.022344050475802950e-04,3.180759835555090845e-04
5.300000000000000000e+02,2.701155478855370401e-04,2.843504528779602848e-04
5.350000000000000000e+02,2.411913376106351696e-04,2.539694364994905178e-04
5.400000000000000000e+02,2.151689230626500080e-04,2.266275447735723058e-04
5.450000000000000000e+02,1.917795938809514636e-04,2.020444272425356671e-04
5.500000000000000000e+02,1.707770698370164814e-04,1.799630125590416410e-04
5.550000000000000000e+02,1.519358839330753504e-04,1.601478434539194162e-04
5.600000000000000000e+02,1.350498567412192696e-04,1.423835043385444194e-04
5.650000000000000000e+02,1.199306592612790572e-04,1.264731389156416243e-04
5.700000000000000000e+02,1.064064614126930308e-04,1.122370549920147969e-04
5.750000000000000000e+02,9.432066314355142900e-05,9.951141353840443752e-05
5.800000000000000000e+02,8.353070503710354985e-05,8.814699892357313752e-05
5.850000000000000000e+02,7.390695522024110160e-05,7.800806715983277847e-05
5.900000000000000000e+02,6.533166932782623847e-05,6.897126893356633520e-05
5.950000000000000000e+02,5.769802024918391009e-05,6.092464415483648751e-05
6.000000000000000000e+02,5.090919437662397138e-05,5.376668474289067088e-05
6.050000000000000000e+02,4.487755108850861196e-05,4.740546236727236930e-05
6.100000000000000000e+02,3.952384222920777028e-05,4.175781788536468643e-05
6.150000000000000000e+02,3.477648839339850484e-05,3.674860925460910551e-05
6.200000000000000000e+02,3.057090888075415986e-05,3.231001474950578271e-05
6.250000000000000000e+02,2.684890225739557091e-05,2.838088837803144654e-05
6.300000000000000000e+02,2.355807454088575611e-05,2.490616446760055106e-05
6.350000000000000000e+02,2.065131211447667845e-05,2.183630847553398141e-05
6.400000000000000000e+02,1.808629657229438441e-05,1.912681117166145349e-05
6.450000000000000000e+02,1.582505879880269855e-05,1.673772343974325009e-05
6.500000000000000000e+02,1.383356969194648251e-05,1.463322904852805246e-05
6.550000000000000000e+02,1.208136504867011351e-05,1.278125285123640021e-05
6.600000000000000000e+02,1.054120224296342063e-05,1.115310198294859536e-05
6.650000000000000000e+02,9.188746439234126903e-06,9.723137737754920776e-06
6.700000000000000000e+02,8.002284196764727895e-06,8.468475920662887351e-06
6.750000000000000000e+02,6.962462433500338373e-06,7.368713582319802155e-06
6.800000000000000000e+02,6.052050828739547827e-06,6.405680156854852696e-06
6.850000000000000000e+02,5.255725853855019625e-06,5.563211133921678564e-06
6.900000000000000000e+02,4.559874727430599015e-06,4.826942504759687254e-06
6.950000000000000000e+02,3.952417695717901055e-06,4.184124328302047334e-06
7.000000000000000000e+02,3.422647140712793856e-06,3.623451866625305348e-06
7.050000000000000000e+02,2.961082116121947164e-06,3.134912839016631419e-06
7.100000000000000000e+02,2.559337005785082739e-06,2.709649440350268506e-06
7.150000000000000000e+02,2.210003089550409313e-06,2.339833862095537947e-06
7.200000000000000000e+02,1.906541888031021090e-06,2.018556142960453596e-06
7.250000000000000000e+02,1.643189240008120010e-06,1.739723260792579036e-06
7.300000000000000000e+02,1.414869144443909938e-06,1.497968457841992387e-06
7.350000000000000000e+02,1.217116473111788761e-06,1.288569867810171236e-06
7.400000000000000000e+02,1.046007729765429371e-06,1.107377585268390312e-06
7.450000000000000000e+02,8.980990976020493486e-07,9.507483860660129123e-07
7.500000000000000000e+02,7.703710786035663250e-07,8.154873713261810566e-07
7.550000000000000000e+02,6.601790862585872931e-07,6.987958676299175711e-07
7.600000000000000000e+02,5.652094072919713401e-07,5.982249721250241832e-07
7.650000000000000000e+02,4.834399984848917787e-07,5.116341836852083775e-07
7.700000000000000000e+02,4.131056315964773241e-07,4.371546100217977186e-07
7.750000000000000000e+02,3.526669429462572111e-07,3.731562859602101127e-07
7.800000000000000000e+02,3.007829845393562717e-07,3.182191800880267245e-07
7.850000000000000000e+02,2.562869108723437625e-07,2.711075058187694686e-07
7.900000000000000000e+02,2.181644699078601049e-07,2.307469887560459959e-07
7.950000000000000000e+02,1.855349983121718415e-07,1.962047752488115409e-07
8.000000000000000000e+02,1.576346500724046900e-07,1.666716973622282776e-07
8.050000000000000000e+02,1.338016142079605368e-07,1.414466373105124211e-07
8.100000000000000000e+02,1.134631016189695751e-07,1.199227598661347914e-07
8.150000000000000000e+02,9.612390332488028087e-08,1.015754045279850483e-07
8.200000000000000000e+02,8.135634258497846368e-08,8.595145044932549244e-08
8.250000000000000000e+02,6.879146180084519529e-08,7.265998643908223165e-08
8.300000000000000000e+02,5.811130181378130905e-08,6.136413589613342835e-08
8.350000000000000000e+02,4.904214635708914250e-08,5.177390244852684139e-08
8.400000000000000000e+02,4.134861812646150869e-08,4.363991647442454213e-08
8.450000000000000000e+02,3.482852530765876234e-08,3.674797569892978688e-08
8.500000000000000000e+02,2.930836855864138147e-08,3.091428480403171094e-08
8.550000000000000000e+02,2.463942848624265539e-08,2.598130956433334405e-08
8.600000000000000000e+02,2.069436268169061657e-08,2.181417052898621431e-08
8.650000000000000000e+02,1.736424947479857379e-08,1.829750980385422362e-08
8.700000000000000000e+02,1.455602281721079009e-08,1.533277213451882354e-08
8.750000000000000000e+02,1.219024918846681626e-08,1.283584833131413097e-08
8.800000000000000000e+02,1.019920320681504458e-08,1.073503518720531039e-08
8.850000000000000000e+02,8.525203786109050776e-09,8.969271487361154678e-09
8.900000000000000000e+02,7.119177271949523934e-09,7.486614559656405412e-09
8.950000000000000000e+02,5.939418070693435470e-09,6.242926126848581656e-09
9.000000000000000000e+02,4.950520905545161842e-09,5.200740047706880381e-09
9.050000000000000000e+02,4.122462041758197868e-09,4.328287925235808836e-09
9.100000000000000000e+02,3.429809660965738642e-09,3.598661560337163760e-09
9.150000000000000000e+02,2.851046071923744649e-09,2.989093879765730850e-09
9.200000000000000000e+02,2.367986657011769318e-09,2.480342305289305560e-09
9.250000000000000000e+02,1.965282402899379303e-09,2.056160590310199350e-09
9.300000000000000000e+02,1.629994578995638340e-09,1.702846961375134902e-09
9.350000000000000000e+02,1.351231634988546899e-09,1.408857992553968090e-09
9.400000000000000000e+02,1.119839712704741929e-09,1.164479035433513197e-09
9.450000000000000000e+02,9.281393290763025843e-10,9.615432487720046507e-10
9.500000000000000000e+02,7.697018054466470449e-10,7.931923397227375469e-10
9.550000000000000000e+02,6.391599110928075450e-10,6.536730608975179114e-10
9.600000000000000000e+02,5.320479712430728510e-10,5.381643204343025392e-10
9.650000000000000000e+02,4.446673760046625182e-10,4.426304699617657223e-10
9.700000000000000000e+02,3.739740290510310159e-10,3.636969506525831081e-10
9.750000000000000000e+02,3.174848049615113120e-10,2.985450117483380619e-10
9.800000000000000000e+02,2.732005519560552087e-10,2.448226790666680073e-10
9.850000000000000000e+02,2.395435916507766367e-10,2.005695519620013245e-10
9.900000000000000000e+02,2.153080377582615542e-10,1.641533538708126967e-10
9.950000000000000000e+02,1.996215890307670451e-10,1.342164608728135317e-10
1.000000000000000000e+03,1.919177552487093232e-10,1.096308907577891778e-10
