x, o_total, cc
0.000000000000000000e+00,5.627044651253370056e-01,5.744047085670099806e-01
5.000000000000000000e+00,4.924605537680668554e-01,5.356103197603400146e-01
1.000000000000000000e+01,3.813778128751882379e-01,4.429030477033786273e-01
1.500000000000000000e+01,2.621857898698346512e-01,3.243228311905855255e-01
2.000000000000000000e+01,1.607976782849550312e-01,2.101490013309371130e-01
2.500000000000000000e+01,8.849458733029294533e-02,1.204416498793824675e-01
3.000000000000000000e+01,4.397597075360314828e-02,6.104094324697107582e-02
3.500000000000000000e+01,1.985427837952336017e-02,2.735259876036613344e-02
4.000000000000000000e+01,8.192165157590372560e-03,1.083603066739462911e-02
4.500000000000000000e+01,3.106378624447928179e-03,3.794997935177686198e-03
5.000000000000000000e+01,1.088042846971979749e-03,1.174914923973432480e-03
5.500000000000000000e+01,3.536841734961496272e-04,3.215466549070090767e-04
6.000000000000000000e+01,1.071592798544746992e-04,7.778874912266919199e-05
6.500000000000000000e+01,3.038024586799565138e-05,1.663487452023421358e-05
7.000000000000000000e+01,8.088221469104868365e-06,3.144477130263598740e-06
7.500000000000000000e+01,2.028767077737778256e-06,5.254129360921224569e-07
8.000000000000000000e+01,4.808656087840959576e-07,7.760227320482080536e-08
8.500000000000000000e+01,1.079973291776242250e-07,1.013136457725869262e-08
9.000000000000000000e+01,2.304025879844214060e-08,1.169176520449841389e-09
9.500000000000000000e+01,4.680003288133042546e-09,1.192641611075356009e-10
1.000000000000000000e+02,9.070060113269740613e-10,1.075367358946503359e-11
1.050000000000000000e+02,1.680465207858403598e-10,8.570777093899908408e-13
1.100000000000000000e+02,2.981885574664595104e-11,6.038089697423721649e-14
1.150000000000000000e+02,5.076029821417198070e-12,3.760058219809962748e-15
1.200000000000000000e+02,8.302468958426107887e-13,2.069688254845692033e-16
1.250000000000000000e+02,1.306687919080991212e-13,1.007002196316978802e-17
1.300000000000000000e+02,1.981561029384842410e-14,4.330826845484877638e-19
1.350000000000000000e+02,2.899112952937421152e-15,1.646364445900307128e-20
1.400000000000000000e+02,4.096955250614188350e-16,5.532173051112244149e-22
1.450000000000000000e+02,5.598609917305574814e-17,1.643160701475341829e-23
1.500000000000000000e+02,7.405894997217576026e-18,4.313985990222116544e-25
1.550000000000000000e+02,9.492532124484297264e-19,1.001132930232998669e-26
1.600000000000000000e+02,1.180043962924438138e-19,2.053614957257331217e-28
1.650000000000000000e+02,1.423992888150069830e-20,3.723578260858568012e-30
1.700000000000000000e+02,1.669445345839240580e-21,5.967825241445615166e-32
1.750000000000000000e+02,1.902976662967621884e-22,8.454458694690004611e-34
1.800000000000000000e+02,2.110649080067600621e-23,1.058691865733712263e-35
1.850000000000000000e+02,2.279439047060516887e-24,1.171837446448710533e-37
1.900000000000000000e+02,2.398624051080236301e-25,1.146513476668921826e-39
1.950000000000000000e+02,2.460919334428704504e-26,9.915278714241543267e-42
2.000000000000000000e+02,2.463197074930349358e-27,7.579571195490404836e-44
2.050000000000000000e+02,2.406693929891162129e-28,5.121512938265573979e-46
2.100000000000000000e+02,2.296700532062495825e-29,3.058903815675179933e-48
2.150000000000000000e+02,2.141809630326701785e-30,1.614906051181127126e-50
2.200000000000000000e+02,1.952861800853308966e-31,7.536029364016291549e-53
2.250000000000000000e+02,1.741759011497989352e-32,3.108506422495635192e-55
2.300000000000000000e+02,1.520314648107739647e-33,1.133378086790399482e-57
2.350000000000000000e+02,1.299278970806861674e-34,3.652680612689451331e-60
2.400000000000000000e+02,1.087631340929085982e-35,1.040548730765739610e-62
2.450000000000000000e+02,8.921767596809940498e-37,2.620154955629717960e-65
2.500000000000000000e+02,7.174350214733155884e-38,5.831836628484549459e-68
2.550000000000000000e+02,5.657737068113572787e-39,1.147354270176273900e-70
2.600000000000000000e+02,4.377149062611986718e-40,1.995278538609067615e-73
2.650000000000000000e+02,3.323397761055807074e-41,3.067067461572982847e-76
2.700000000000000000e+02,2.477217887358190395e-42,4.167320700035236923e-79
2.750000000000000000e+02,1.813344137376551888e-43,5.005002638220672818e-82
2.800000000000000000e+02,1.303973203373300944e-44,5.313314057585077857e-85
2.850000000000000000e+02,9.214314997757562593e-46,4.985864225214562909e-88
2.900000000000000000e+02,6.400183916146385886e-47,4.135511089861720729e-91
2.950000000000000000e+02,4.371008532221736442e-48,3.032017544587198409e-94
3.000000000000000000e+02,2.935968445071600580e-49,1.964934171294658671e-97
3.050000000000000000e+02,1.940074923607875382e-50,1.125584420065786473e-100
3.100000000000000000e+02,1.261525934585636396e-51,5.699305155587725127e-104
3.150000000000000000e+02,8.074099234374437546e-53,2.550818254204439235e-107
3.200000000000000000e+02,5.087664919468104769e-54,1.009138759633139878e-110
3.250000000000000000e+02,3.156985077111579119e-55,3.528872941135073304e-114
3.300000000000000000e+02,1.929550712521205945e-56,1.090774352872422996e-117
3.350000000000000000e+02,1.161894249539198359e-57,2.980214849231724331e-121
3.400000000000000000e+02,6.894424761909789857e-59,7.197372650082382873e-125
3.450000000000000000e+02,4.032200378089998006e-60,1.536434891917262750e-128
3.500000000000000000e+02,2.324812022270166106e-61,2.899132664271975364e-132
3.550000000000000000e+02,1.321666284748612323e-62,4.835437469551882912e-136
3.600000000000000000e+02,7.410170642480773196e-64,7.128812747552722217e-140
3.650000000000000000e+02,4.098160479713197100e-65,9.289929010534396029e-144
3.700000000000000000e+02,2.236061839875718736e-66,1.070092535683696822e-147
3.750000000000000000e+02,1.203899969127622834e-67,1.089542120932847553e-151
3.800000000000000000e+02,6.397118149048937601e-69,9.805742030508538324e-156
3.850000000000000000e+02,3.355362206066673845e-70,7.800647469541746714e-160
3.900000000000000000e+02,1.737510111617361803e-71,5.485226774933572544e-164
3.950000000000000000e+02,8.884197412954218369e-73,3.409355357497030576e-168
4.000000000000000000e+02,4.486217130369589697e-74,1.873111798802352811e-172
4.050000000000000000e+02,2.237588612832874554e-75,9.096385865169823471e-177
4.100000000000000000e+02,1.102511404346001024e-76,3.904701102270820412e-181
4.150000000000000000e+02,5.367255998983809246e-78,1.481564147770603871e-185
4.200000000000000000e+02,2.581962234585563159e-79,4.968975655976598142e-190
4.250000000000000000e+02,1.227541993015894032e-80,1.473082335291266969e-194
4.300000000000000000e+02,5.768605945518009721e-82,3.860120990179376645e-199
4.350000000000000000e+02,2.679854606439391028e-83,8.941050656485451933e-204
4.400000000000000000e+02,1.230874953315788791e-84,1.830585153158182955e-208
4.450000000000000000e+02,5.590288497374272647e-86,3.312875061958509064e-213
4.500000000000000000e+02,2.510880923059601852e-87,5.299488095811852834e-218
4.550000000000000000e+02,1.115430384276124899e-88,7.493358746507144158e-223
4.600000000000000000e+02,4.901567528280593982e-90,9.365541005151689392e-228
4.650000000000000000e+02,2.130856886681281820e-91,1.034672614511890994e-232
4.700000000000000000e+02,9.165367539895743756e-93,1.010384741392484790e-237
4.750000000000000000e+02,3.900949265355762065e-94,8.721362597359248597e-243
4.800000000000000000e+02,1.643096359489859280e-95,6.654196877200053311e-248
4.850000000000000000e+02,6.849748215772486561e-97,4.487667670076689588e-253
4.900000000000000000e+02,2.826510553873133804e-98,2.675219791760456037e-258
4.950000000000000000e+02,1.154611065400591663e-99,1.409652245973010204e-263
5.000000000000000000e+02,4.669535739975008764e-101,6.565657812710654061e-269
5.050000000000000000e+02,1.869853147577675262e-102,2.703075892129816681e-274
5.100000000000000000e+02,7.414454254221145456e-104,9.836757643363807316e-280
5.150000000000000000e+02,2.911588861983733984e-105,3.164167321509529442e-285
5.200000000000000000e+02,1.132401833159442860e-106,8.996646319255087616e-291
5.250000000000000000e+02,4.362449902123801077e-108,2.261078243441779921e-296
5.300000000000000000e+02,1.664787055596716159e-109,5.023012644015572810e-302
5.350000000000000000e+02,6.293953459943457127e-111,9.863400722359663778e-308
5.400000000000000000e+02,2.357558667413118110e-112,1.711966503178670226e-313
5.450000000000000000e+02,8.750089514468731797e-114,2.626551786421234878e-319
5.500000000000000000e+02,3.218175189750695965e-115,0.000000000000000000e+00
5.550000000000000000e+02,1.172977315816541683e-116,0.000000000000000000e+00
5.600000000000000000e+02,4.237280385620840533e-118,0.000000000000000000e+00
5.650000000000000000e+02,1.517178742672818172e-119,0.000000000000000000e+00
5.700000000000000000e+02,5.384829448784404352e-121,0.000000000000000000e+00
5.750000000000000000e+02,1.894636631698959427e-122,0.000000000000000000e+00
5.800000000000000000e+02,6.608931174476835677e-124,0.000000000000000000e+00
5.850000000000000000e+02,2.285703244875493955e-125,0.000000000000000000e+00
5.900000000000000000e+02,7.838324364955520121e-127,0.000000000000000000e+00
5.950000000000000000e+02,2.665460905732235180e-128,0.000000000000000000e+00
6.000000000000000000e+02,8.988713052245300636e-130,0.000000000000000000e+00
6.050000000000000000e+02,3.006275268310919271e-131,0.000000000000000000e+00
6.100000000000000000e+02,9.972302068264461570e-133,0.000000000000000000e+00
6.150000000000000000e+02,3.281153203120182483e-134,0.000000000000000000e+00
6.200000000000000000e+02,1.070903848311916331e-135,0.000000000000000000e+00
6.250000000000000000e+02,3.467331507341934520e-137,0.000000000000000000e+00
6.300000000000000000e+02,1.113752663901851601e-138,0.000000000000000000e+00
6.350000000000000000e+02,3.549423352068315853e-140,0.000000000000000000e+00
6.400000000000000000e+02,1.122352391239345848e-141,0.000000000000000000e+00
6.450000000000000000e+02,3.521513644333700468e-143,0.000000000000000000e+00
6.500000000000000000e+02,1.096438140020938478e-144,0.000000000000000000e+00
6.550000000000000000e+02,3.387809897443462754e-146,0.000000000000000000e+00
6.600000000000000000e+02,1.038865214644010230e-147,0.000000000000000000e+00
6.650000000000000000e+02,3.161763694286334192e-149,0.000000000000000000e+00
6.700000000000000000e+02,9.551114086820379772e-151,0.000000000000000000e+00
6.750000000000000000e+02,2.863895103067477851e-152,0.000000000000000000e+00
6.800000000000000000e+02,8.524370302808452736e-154,0.000000000000000000e+00
6.850000000000000000e+02,2.518795833845418857e-155,0.000000000000000000e+00
6.900000000000000000e+02,7.388768814684891619e-157,0.000000000000000000e+00
6.950000000000000000e+02,2.151901102290031186e-158,0.000000000000000000e+00
7.000000000000000000e+02,6.222515648591169382e-160,0.000000000000000000e+00
7.050000000000000000e+02,1.786591125145490170e-161,0.000000000000000000e+00
7.100000000000000000e+02,5.093561437098673394e-163,0.000000000000000000e+00
7.150000000000000000e+02,1.442037453975524682e-164,0.000000000000000000e+00
7.200000000000000000e+02,4.054256892111651845e-166,0.000000000000000000e+00
7.250000000000000000e+02,1.132000306891474436e-167,0.000000000000000000e+00
7.300000000000000000e+02,3.139083908249592497e-169,0.000000000000000000e+00
7.350000000000000000e+02,8.645710045089440517e-171,0.000000000000000000e+00
7.400000000000000000e+02,2.365155825721581184e-172,0.000000000000000000e+00
7.450000000000000000e+02,6.426876054092420744e-174,0.000000000000000000e+00
7.500000000000000000e+02,1.734764880801239243e-175,0.000000000000000000e+00
7.550000000000000000e+02,4.651585976622853971e-177,0.000000000000000000e+00
7.600000000000000000e+02,1.239082339989300433e-178,0.000000000000000000e+00
7.650000000000000000e+02,3.279115154008275103e-180,0.000000000000000000e+00
7.700000000000000000e+02,8.621622747886497457e-182,0.000000000000000000e+00
7.750000000000000000e+02,2.252243966516317956e-183,0.000000000000000000e+00
7.800000000000000000e+02,5.845933985556957859e-185,0.000000000000000000e+00
7.850000000000000000e+02,1.507725222815086859e-186,0.000000000000000000e+00
7.900000000000000000e+02,3.864006501145342687e-188,0.000000000000000000e+00
7.950000000000000000e+02,9.840522696679629602e-190,0.000000000000000000e+00
8.000000000000000000e+02,2.490463933874838789e-191,0.000000000000000000e+00
8.050000000000000000e+02,6.263845028854696318e-193,0.000000000000000000e+00
8.100000000000000000e+02,1.565730782718763129e-194,0.000000000000000000e+00
8.150000000000000000e+02,3.889779548932171771e-196,0.000000000000000000e+00
8.200000000000000000e+02,9.604637426696240298e-198,0.000000000000000000e+00
8.250000000000000000e+02,2.357225479115056761e-199,0.000000000000000000e+00
8.300000000000000000e+02,5.750443332994544116e-201,0.000000000000000000e+00
8.350000000000000000e+02,1.394431784443742346e-202,0.000000000000000000e+00
8.400000000000000000e+02,3.361278290040752661e-204,0.000000000000000000e+00
8.450000000000000000e+02,8.054493652748740386e-206,0.000000000000000000e+00
8.500000000000000000e+02,1.918729431591148582e-207,0.000000000000000000e+00
8.550000000000000000e+02,4.544079480731779202e-209,0.000000000000000000e+00
8.600000000000000000e+02,1.069915754491532494e-210,0.000000000000000000e+00
8.650000000000000000e+02,2.504605619823204569e-212,0.000000000000000000e+00
8.700000000000000000e+02,5.829478146663012694e-214,0.000000000000000000e+00
8.750000000000000000e+02,1.349071153672075501e-215,0.000000000000000000e+00
8.800000000000000000e+02,3.104338072682346995e-217,0.000000000000000000e+00
8.850000000000000000e+02,7.103070289536792822e-219,0.000000000000000000e+00
8.900000000000000000e+02,1.616143690020689103e-220,0.000000000000000000e+00
8.950000000000000000e+02,3.656657166517153405e-222,0.000000000000000000e+00
9.000000000000000000e+02,8.227586161816230687e-224,0.000000000000000000e+00
9.050000000000000000e+02,1.841017476751945174e-225,0.000000000000000000e+00
9.100000000000000000e+02,4.096885923987756999e-227,0.000000000000000000e+00
9.150000000000000000e+02,9.067203967451658419e-229,0.000000000000000000e+00
9.200000000000000000e+02,1.995856796148623480e-230,0.000000000000000000e+00
9.250000000000000000e+02,4.369529054605760928e-232,0.000000000000000000e+00
9.300000000000000000e+02,9.514846696889097924e-234,0.000000000000000000e+00
9.350000000000000000e+02,2.060835755625335206e-235,0.000000000000000000e+00
9.400000000000000000e+02,4.439885465279768250e-237,0.000000000000000000e+00
9.450000000000000000e+02,9.514789874679375251e-239,0.000000000000000000e+00
9.500000000000000000e+02,2.028326219866584816e-240,0.000000000000000000e+00
9.550000000000000000e+02,4.301298359746513840e-242,0.000000000000000000e+00
9.600000000000000000e+02,9.073949555561146067e-244,0.000000000000000000e+00
9.650000000000000000e+02,1.904319988598603536e-245,0.000000000000000000e+00
9.700000000000000000e+02,3.975958919634467284e-247,0.000000000000000000e+00
9.750000000000000000e+02,8.258739220736855291e-249,0.000000000000000000e+00
9.800000000000000000e+02,1.706738191482451267e-250,0.000000000000000000e+00
9.850000000000000000e+02,3.509236370079328479e-252,0.000000000000000000e+00
9.900000000000000000e+02,7.178968663942025642e-254,0.000000000000000000e+00
9.950000000000000000e+02,1.461267786994323429e-255,0.000000000000000000e+00
1.000000000000000000e+03,3.019125776045358934e-257,0.000000000000000000e+00
