x, current_density, J_max, J_min
0.000000000000000000e+00,1.034977215616146393e+11,1.136042362361648865e+11,2.923518477048280640e+11
5.000000000000000000e+00,9.837585737541001892e+10,1.057778509931731873e+11,2.432933583934868469e+11
1.000000000000000000e+01,9.342951463376959229e+10,9.849063847825111389e+10,2.024671939072000122e+11
1.500000000000000000e+01,8.865545563456350708e+10,9.170545418321661377e+10,1.684919180668975525e+11
2.000000000000000000e+01,8.405050939828372192e+10,8.538771254698617554e+10,1.402179084226076660e+11
2.500000000000000000e+01,7.961156344191392517e+10,7.950521066544271851e+10,1.166884564433803711e+11
3.000000000000000000e+01,7.533555568196438599e+10,7.402796414622459412e+10,9.710739534140209961e+10
3.500000000000000000e+01,7.121946642111270142e+10,6.892805427175204468e+10,8.081216015199342346e+10
4.000000000000000000e+01,6.726031043745039368e+10,6.417948569144730377e+10,6.725136850259112549e+10
4.500000000000000000e+01,6.345512920257958984e+10,5.975805391777511597e+10,5.596616347050759888e+10
5.000000000000000000e+01,5.980098327458860779e+10,5.564122195070193481e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.629494491134123993e+10,5.180800540170170593e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.293409092019104004e+10,4.823886553176052856e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.971549582153304291e+10,4.491560965817149353e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.663622536272129822e+10,4.182129842247144318e+10,2.233816984466276932e+10
7.500000000000000000e+01,4.369333041669542694e+10,3.894015944684417725e+10,1.858968364502785873e+10
8.000000000000000000e+01,4.088384134383521271e+10,3.625750693887804413e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.820476285175020599e+10,3.375966683488578033e+10,1.287421684788347435e+10
9.000000000000000000e+01,3.565306941567971802e+10,3.143390710022584534e+10,1.071384182517637253e+10
9.500000000000000000e+01,3.322570130348452377e+10,2.926837283135091019e+10,8.915991396693733215e+09
1.000000000000000000e+02,3.091956127090744781e+10,2.725202582878426743e+10,7.419831642381752968e+09
1.050000000000000000e+02,2.873151196211590195e+10,2.537458833301482391e+10,6.174736958775531769e+09
1.100000000000000000e+02,2.665837406575168991e+10,2.362649063651997757e+10,5.138577038902958870e+09
1.150000000000000000e+02,2.469692527402888107e+10,2.199882230488361740e+10,4.276291307796353340e+09
1.200000000000000000e+02,2.284390007149005508e+10,2.048328675837264633e+10,3.558702576742664337e+09
1.250000000000000000e+02,2.109599038595321655e+10,1.907215898246439743e+10,2.961529773854685307e+09
1.300000000000000000e+02,1.944984712076068497e+10,1.775824615176633453e+10,2.464566344697368622e+09
1.350000000000000000e+02,1.790208258015911865e+10,1.653485096661958504e+10,2.050996522486080170e+09
1.400000000000000000e+02,1.644927378540029335e+10,1.539573751550496292e+10,1.706826332470483303e+09
1.450000000000000000e+02,1.508796667363374710e+10,1.433509948924478340e+10,1.420410077381987810e+09
1.500000000000000000e+02,1.381468115346001053e+10,1.334753058498126411e+10,1.182056281618326426e+09
1.550000000000000000e+02,1.262591698215668106e+10,1.242799694907427406e+10,9.836997604865504503e+08
1.600000000000000000e+02,1.151816041465071487e+10,1.157181151845371056e+10,8.186287183013732433e+08
1.650000000000000000e+02,1.048789156169993210e+10,1.077461012963898277e+10,6.812576411488422155e+08
1.700000000000000000e+02,9.531592380559831619e+09,1.003232927364788437e+10,5.669382996808384657e+08
1.750000000000000000e+02,8.645755211057058334e+09,9.341185383406961441e+09,4.718024668361498117e+08
1.800000000000000000e+02,7.826891755476390839e+09,8.697655548086677551e+09,3.926310285228374004e+08
1.850000000000000000e+02,7.071542393414976120e+09,8.098459556058164597e+09,3.267450583560395241e+08
1.900000000000000000e+02,6.376285711955168724e+09,7.540543174940664291e+09,2.719151707437758446e+08
1.950000000000000000e+02,5.737748125766981125e+09,7.021062583514353752e+09,2.262860850983400047e+08
2.000000000000000000e+02,5.152613457648940086e+09,6.537369876144650459e+09,1.883138486501869261e+08
2.050000000000000000e+02,4.617632347640080452e+09,6.086999565830911636e+09,1.567135936707477570e+08
2.100000000000000000e+02,4.129631360103717804e+09,5.667656017082591057e+09,1.304160613637156188e+08
2.150000000000000000e+02,3.685521662105005741e+09,5.277201744565528870e+09,1.085314213223816007e+08
2.200000000000000000e+02,3.282307152524781227e+09,4.913646517873993874e+09,9.031916231088910997e+07
2.250000000000000000e+02,2.917091931238863468e+09,4.575137216893153191e+09,7.516303556284913421e+07
2.300000000000000000e+02,2.587087009148723602e+09,4.259948386042531490e+09,6.255020275294347852e+07
2.350000000000000000e+02,2.289616174357367516e+09,3.966473439253389359e+09,5.205388307079210877e+07
2.400000000000000000e+02,2.022120945711191654e+09,3.693216470849874020e+09,4.331891222559129447e+07
2.450000000000000000e+02,1.782164562592471361e+09,3.438784630592214584e+09,3.604972474111963809e+07
2.500000000000000000e+02,1.567434978393710613e+09,3.201881024015913963e+09,3.000035289765995741e+07
2.550000000000000000e+02,1.375746844066428185e+09,2.981298101878403664e+09,2.496610391472797468e+07
2.600000000000000000e+02,1.205042487000917196e+09,2.775911505017744541e+09,2.077663375518538430e+07
2.650000000000000000e+02,1.053391908675259113e+09,2.584674333249270916e+09,1.729018318883384764e+07
2.700000000000000000e+02,9.189918414774011374e+08,2.406611809087501526e+09,1.438878108099784888e+07
2.750000000000000000e+02,8.001639204188352823e+08,2.240816309093145370e+09,1.197425259962473437e+07
2.800000000000000000e+02,6.953520387427296638e+08,2.086442737518894196e+09,9.964897270483473316e+06
2.850000000000000000e+02,6.031189673365069628e+08,1.942704218672474146e+09,8.292724475713913329e+06
2.900000000000000000e+02,5.221423262458595037e+08,1.808868086039985895e+09,6.901152853206289932e+06
2.950000000000000000e+02,4.512100023134250045e+08,1.684252147725219727e+09,5.743095751317271031e+06
3.000000000000000000e+02,3.892151100600288510e+08,1.568221209169097662e+09,4.779367956395060755e+06
3.050000000000000000e+02,3.351505934833573699e+08,1.460183835424750090e+09,3.977359781504015438e+06
3.100000000000000000e+02,2.881035646541669965e+08,1.359589336484884024e+09,3.309933651448292192e+06
3.150000000000000000e+02,2.472494711017960906e+08,1.265924960294950485e+09,2.754505847808167804e+06
3.200000000000000000e+02,2.118461783106954694e+08,1.178713279144338846e+09,2.292282342967663892e+06
3.250000000000000000e+02,1.812280465345700085e+08,1.097509756113417387e+09,1.907622866026043426e+06
3.300000000000000000e+02,1.548000729451234341e+08,1.021900479172114253e+09,1.587511682471983368e+06
3.350000000000000000e+02,1.320321612184910923e+08,9.515000513802076578e+08,1.321117180375956232e+06
3.400000000000000000e+02,1.124535713734454811e+08,8.859496264352511168e+08,1.099425360805380624e+06
3.450000000000000000e+02,9.564759332196003199e+07,8.249150795548629761e+08,9.149348308664532378e+05
3.500000000000000000e+02,8.124647845106330514e+07,7.680853043699980974e+08,7.614029788428805768e+05
3.550000000000000000e+02,6.892665485660934448e+07,7.151706271480721235e+08,6.336347427518932382e+05
3.600000000000000000e+02,5.840424377569394559e+07,6.659013302629001141e+08,5.273068248727038736e+05
3.650000000000000000e+02,4.943088745019111037e+07,6.200262773852593899e+08,4.388214041890170774e+05
3.700000000000000000e+02,4.178989218657786399e+07,5.773116333863559961e+08,3.651843968090252019e+05
3.750000000000000000e+02,3.529268480238509923e+07,5.375396724292870760e+08,3.039041450569911976e+05
3.800000000000000000e+02,2.977557597529696301e+07,5.005076681730591655e+08,2.529071071761032217e+05
3.850000000000000000e+02,2.509682021427807584e+07,4.660268604323105216e+08,2.104676948324945115e+05
3.900000000000000000e+02,2.113395920564108342e+07,4.339214930255613327e+08,1.751498843299000291e+05
3.950000000000000000e+02,1.778143308477632329e+07,4.040279179077079296e+08,1.457586258318297914e+05
4.000000000000000000e+02,1.494844266831972823e+07,3.761937610203176737e+08,1.212994064236245031e+05
4.050000000000000000e+02,1.255704476664812677e+07,3.502771456078929305e+08,1.009445987484782381e+05
4.100000000000000000e+02,1.054046229529101029e+07,3.261459690411674976e+08,8.400545655519950378e+04
4.150000000000000000e+02,8.841590929864589125e+06,3.036772294612571001e+08,6.990880957019896596e+04
4.200000000000000000e+02,7.411684420425882563e+06,2.827563988124120235e+08,5.817766911737412738e+04
4.250000000000000000e+02,6.209201321890218183e+06,2.632768390675928593e+08,4.841508823765589477e+04
4.300000000000000000e+02,5.198796739148472436e+06,2.451392586712363660e+08,4.029073018258805678e+04
4.350000000000000000e+02,4.350443668897427619e+06,2.282512064285883904e+08,3.352969079964460252e+04
4.400000000000000000e+02,3.638669593667539302e+06,2.125266002618415356e+08,2.790319659199476155e+04
4.450000000000000000e+02,3.041895104219247587e+06,1.978852884310511947e+08,2.322086370267876919e+04
4.500000000000000000e+02,2.541862459450949449e+06,1.842526409832712412e+08,1.932425589020426560e+04
4.550000000000000000e+02,2.123143110579924658e+06,1.715591693474428058e+08,1.608152351658723637e+04
4.600000000000000000e+02,1.772714297489860561e+06,1.597401721360226870e+08,1.338294214710969391e+04
4.650000000000000000e+02,1.479595854323606472e+06,1.487354053479304910e+08,1.113719980125951770e+04
4.700000000000000000e+02,1.234539328003532486e+06,1.384887752917631269e+08,9.268307226446680943e+03
4.750000000000000000e+02,1.029762410763438209e+06,1.289480526640411466e+08,7.713026647334579138e+03
4.800000000000000000e+02,8.587225126163539244e+05,1.200646063250824213e+08,6.418731987297414889e+03
4.850000000000000000e+02,7.159240511800776003e+05,1.117931554154982865e+08,5.341628158252618050e+03
4.900000000000000000e+02,5.967549420079853153e+05,1.040915385497990549e+08,4.445269164922848177e+03
4.950000000000000000e+02,4.971080472836039844e+05,9.692049891063536704e+07,3.699324880576876240e+03
5.000000000000000000e+02,4.136901726934823673e+05,9.024348414825709164e+07,3.078554765601609233e+03
5.050000000000000000e+02,3.442703450856152340e+05,8.402646006523048878e+07,2.561953802589626321e+03
5.100000000000000000e+02,2.864996036373968236e+05,7.823773713672761619e+07,2.132041748921369162e+03
5.150000000000000000e+02,2.384231580096520775e+05,7.284780898212042451e+07,1.774271657259773519e+03
5.200000000000000000e+02,1.984142440463593230e+05,6.782920196453770995e+07,1.476537650047421948e+03
5.250000000000000000e+02,1.651190789063135744e+05,6.315633515175797045e+07,1.228765292556524400e+03
5.300000000000000000e+02,1.374110530718705850e+05,5.880538992463094741e+07,1.022570703932293441e+03
5.350000000000000000e+02,1.143526092283601611e+05,5.475418856839141995e+07,8.509768715594491368e+02
5.400000000000000000e+02,9.516351810865306470e+04,5.098208122802074999e+07,7.081775696725397893e+02
5.450000000000000000e+02,7.919447785166907124e+04,4.746984065144120157e+07,5.893408939167240987e+02
5.500000000000000000e+02,6.590514355551375775e+04,4.419956418402778357e+07,4.904457640520388395e+02
5.550000000000000000e+02,5.484584361056359194e+04,4.115458251488102227e+07,4.081458625380508920e+02
5.600000000000000000e+02,4.564236414750549739e+04,3.831937470972161740e+07,3.396564050846910163e+02
5.650000000000000000e+02,3.798328675123622816e+04,3.567948909731026739e+07,2.826599118208634991e+02
5.700000000000000000e+02,3.160945098645791586e+04,3.322146960613408312e+07,2.352277906570210178e+02
5.750000000000000000e+02,2.630518517812997743e+04,3.093278717588177323e+07,1.957550794555203879e+02
5.800000000000000000e+02,2.189100872242790865e+04,2.880177589409601316e+07,1.629061388775713795e+02
5.850000000000000000e+02,1.821755899608069740e+04,2.681757353247886151e+07,1.355694583139986378e+02
5.900000000000000000e+02,1.516053736873529488e+04,2.497006617975022644e+07,1.128200456666851608e+02
5.950000000000000000e+02,1.261650330641252003e+04,2.324983668884053454e+07,9.388812836260082406e+01
6.000000000000000000e+02,1.049937425100617475e+04,2.164811667564281821e+07,7.813310653565150687e+01
6.050000000000000000e+02,8.737512842140566136e+03,2.015674182465041056e+07,6.502187702937801816e+01
6.100000000000000000e+02,7.271302921624313967e+03,1.876811027366413921e+07,5.411079476910867214e+01
6.150000000000000000e+02,6.051132299688514649e+03,1.747514386544594914e+07,4.503066112997163373e+01
6.200000000000000000e+02,5.035714025809213126e+03,1.627125206881113909e+07,3.747423135170729580e+01
6.250000000000000000e+02,4.190689360904277237e+03,1.515029838525646925e+07,3.118581828829950453e+01
6.300000000000000000e+02,3.487465179631928095e+03,1.410656906989186257e+07,2.595264071417768292e+01
6.350000000000000000e+02,2.902246463936926830e+03,1.313474400723897852e+07,2.159762343936629136e+01
6.400000000000000000e+02,2.415231150299461206e+03,1.222986959344486333e+07,1.797340561085342614e+01
6.450000000000000000e+02,2.009940086708311128e+03,1.138733348668495379e+07,1.495735445889109627e+01
6.500000000000000000e+02,1.672659427091913585e+03,1.060284109705305472e+07,1.244741576820661599e+01
6.550000000000000000e+02,1.391976595490873024e+03,9.872393696101777256e+06,1.035866066639199623e+01
6.600000000000000000e+02,1.158394118377388395e+03,9.192268034453449771e+06,8.620411883045564494e+00
6.650000000000000000e+02,9.640082583540388441e+02,8.558997363587658852e+06,7.173852240806745328e+00
6.700000000000000000e+02,8.022415751505433263e+02,7.969353765069608577e+06,5.970034456723200655e+00
6.750000000000000000e+02,6.676203645768719070e+02,7.420331697147239931e+06,4.968224911537077126e+00
6.800000000000000000e+02,5.555894446277153520e+02,6.909132674850842915e+06,4.134525344961859084e+00
6.850000000000000000e+02,4.623580216501947007e+02,6.433151005506091751e+06,3.440725839209897163e+00
6.900000000000000000e+02,3.847714211434271192e+02,5.989960506951410323e+06,2.863350279139696752e+00
6.950000000000000000e+02,3.202043429413039917e+02,5.577302140759398229e+06,2.382861990228217763e+00
7.000000000000000000e+02,2.664720288507644455e+02,5.193072497426338494e+06,1.983002675516314151e+00
7.050000000000000000e+02,2.217563369222298775e+02,4.835313074836207554e+06,1.650242283116130304e+00
7.100000000000000000e+02,1.845442209250235521e+02,4.502200295349066146e+06,1.373321189430702027e+00
7.150000000000000000e+02,1.535765333559685644e+02,4.192036210628998000e+06,1.142869206925200443e+00
7.200000000000000000e+02,1.278054196269255129e+02,3.903239846831871662e+06,9.510885248040812368e-01
7.250000000000000000e+02,1.063588617771687410e+02,3.634339146037606522e+06,7.914898542482208255e-01
7.300000000000000000e+02,8.851117197506715684e+01,3.383963462850532494e+06,6.586728501502149280e-01
7.350000000000000000e+02,7.365843739681329794e+01,3.150836577921524178e+06,5.481433794714801744e-01
7.400000000000000000e+02,6.129808560978200660e+01,2.933770192780212499e+06,4.561614531248582849e-01
7.450000000000000000e+02,5.101187901382908763e+01,2.731657872819080483e+06,3.796146758492583984e-01
7.500000000000000000e+02,4.245176292285377428e+01,2.543469407555429265e+06,3.159129319957963422e-01
7.550000000000000000e+02,3.532808842778367620e+01,2.368245559424353763e+06,2.629007437052067742e-01
7.600000000000000000e+02,2.939981153760573562e+01,2.205093174336100463e+06,2.187843359374419816e-01
7.650000000000000000e+02,2.446633696650128087e+01,2.053180629075294826e+06,1.820709404506702656e-01
7.700000000000000000e+02,2.036073058503891886e+01,1.911733592336397385e+06,1.515182849565157586e-01
7.750000000000000000e+02,1.694407086495611381e+01,1.780031077788529219e+06,1.260925583145658668e-01
7.800000000000000000e+02,1.410074818716771361e+01,1.657401769051219104e+06,1.049334294331218526e-01
7.850000000000000000e+02,1.173455295556344602e+01,1.543220597848719684e+06,8.732493621968140385e-02
7.900000000000000000e+02,9.765420149973159880e+00,1.436905557900948217e+06,7.267125954967069978e-02
7.950000000000000000e+02,8.126720163636607097e+00,1.337914738310818793e+06,6.047656251646162801e-02
8.000000000000000000e+02,6.763004255171048307e+00,1.245743561326454394e+06,5.032821278276684851e-02
8.050000000000000000e+02,5.628128327816960486e+00,1.159922210398578783e+06,4.188282032759365475e-02
8.100000000000000000e+02,4.683691550230330236e+00,1.080013235423296923e+06,3.485461814758010479e-02
8.150000000000000000e+02,3.897736986382555724e+00,1.005609322963719722e+06,2.900579275014200306e-02
8.200000000000000000e+02,3.243670267741964430e+00,9.363312200847299537e+05,2.413843725103629462e-02
8.250000000000000000e+02,2.699359718814584586e+00,8.718258012182224775e+05,2.008785479305205332e-02
8.300000000000000000e+02,2.246387486966236136e+00,8.117642682052348973e+05,1.671698569340573579e-02
8.350000000000000000e+02,1.869426336981794945e+00,7.558404743401691085e+05,1.391176975105322573e-02
8.400000000000000000e+02,1.555721022939924092e+00,7.037693638744084165e+05,1.157728678817161738e-02
8.450000000000000000e+02,1.294656688567991099e+00,6.552855190251186723e+05,9.634544833192466504e-03
8.500000000000000000e+02,1.077399692026887568e+00,6.101418070830486249e+05,8.017807267038854629e-03
8.550000000000000000e+02,8.965987017029217743e-01,5.681081207233229652e+05,6.672368491130886529e-03
8.600000000000000000e+02,7.461359489758608854e-01,5.289702050983303925e+05,5.552702852369569529e-03
8.650000000000000000e+02,6.209202210957410761e-01,4.925285657341293409e+05,4.620924190217725464e-03
8.700000000000000000e+02,5.167145896618585699e-01,4.585974516636990011e+05,3.845503881524485901e-03
8.750000000000000000e+02,4.299930455472405488e-01,4.270039086138329003e+05,3.200204005537498741e-03
8.800000000000000000e+02,3.578211892205642730e-01,3.975868974195690826e+05,2.663189530574156059e-03
8.850000000000000000e+02,2.977569393795134745e-01,3.701964731725128950e+05,2.216289481385277753e-03
8.900000000000000000e+02,2.477679001715616114e-01,3.446930209190081223e+05,1.844382087308694441e-03
8.950000000000000000e+02,2.061625909534280932e-01,3.209465440123308217e+05,1.534883106451830981e-03
9.000000000000000000e+02,1.715332116090012571e-01,2.988360014914908097e+05,1.277320012313119682e-03
9.050000000000000000e+02,1.427080067739392444e-01,2.782486911091065849e+05,1.062977634581706082e-03
9.100000000000000000e+02,1.187116171136885362e-01,2.590796748635240074e+05,8.846032636525643809e-04
9.150000000000000000e+02,9.873207605989350877e-02,2.412312441069821652e+05,7.361612404692785376e-04
9.200000000000000000e+02,8.209333527298633137e-02,2.246124215033724322e+05,6.126287277435503616e-04
9.250000000000000000e+02,6.823238917381903301e-02,2.091384972969527298e+05,5.098257520559403011e-04
9.300000000000000000e+02,5.668022450680407914e-02,1.947305975282881409e+05,4.242737659671258488e-04
9.350000000000000000e+02,4.704595032397219240e-02,1.813152819965141825e+05,3.530779443015977801e-04
9.400000000000000000e+02,3.900357139616713459e-02,1.688241699186474143e+05,2.938292318594609470e-04
9.450000000000000000e+02,3.228095750246920415e-02,1.571935913778535614e+05,2.445228281418052410e-04
9.500000000000000000e+02,2.665063535168701175e-02,1.463642627840235655e+05,2.034903508547616306e-04
9.550000000000000000e+02,2.192209156157020125e-02,1.362809846924133308e+05,1.693433828066973599e-04
9.600000000000000000e+02,1.793532625179570725e-02,1.268923604400587792e+05,1.409264919931430427e-04
9.650000000000000000e+02,1.455543912305524469e-02,1.181505341657996032e+05,1.172781352086472003e-04
9.700000000000000000e+02,1.166806483155368931e-02,1.100109468785391800e+05,9.759812227985465447e-05
9.750000000000000000e+02,9.175503205394071327e-03,1.024321093303699308e+05,8.122054000608914582e-05
9.800000000000000000e+02,6.993413360852364889e-03,9.537539053684567625e+04,6.759121963396963213e-05
9.850000000000000000e+02,5.047959857351768873e-03,8.880482086644716037e+04,5.624898543231854385e-05
9.900000000000000000e+02,3.273314325401804285e-03,8.268690869554132223e+04,4.681004987480746400e-05
9.950000000000000000e+02,1.609428030047549722e-03,7.699046969428715238e+04,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,7.168646787331855739e+04,3.241812740098464613e-05
