x, current_density, J_max, J_min
0.000000000000000000e+00,1.011560495038263702e+11,1.385029321212931824e+11,2.923518477048280640e+11
5.000000000000000000e+00,9.644254931920797729e+10,1.269594237218579559e+11,2.432933583934868469e+11
1.000000000000000000e+01,9.697266575756533813e+10,1.163780074899093781e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.017262563892658234e+11,1.066784979821047363e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.094067899216397552e+11,9.778739280017883301e+10,1.402179084226076660e+11
2.500000000000000000e+01,1.177928328807119751e+11,8.963731559344367981e+10,1.166884564433803711e+11
3.000000000000000000e+01,1.235832465257984619e+11,8.216650548417044067e+10,9.710739534140209961e+10
3.500000000000000000e+01,1.235817321142941589e+11,7.531834904674478149e+10,8.081216015199342346e+10
4.000000000000000000e+01,1.167687250680106049e+11,6.904095129395721436e+10,6.725136850259112549e+10
4.500000000000000000e+01,1.049191836412618408e+11,6.328674241938374329e+10,5.596616347050759888e+10
5.000000000000000000e+01,9.096593054228204346e+10,5.801211731577024078e+10,4.657468722717367554e+10
5.500000000000000000e+01,7.709768373436878967e+10,5.317710513770919037e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.416020475351979065e+10,4.874506640457088470e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.339371657644891357e+10,4.468241534835049438e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.443391321455777740e+10,4.095836540239674377e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.697762152840499115e+10,3.754469590234855652e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.077254274894655609e+10,3.441553823135096741e+10,1.547021714067522812e+10
8.500000000000000000e+01,2.560871543639787292e+10,3.154717978896961212e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.131141100859639740e+10,2.891788429828968048e+10,1.071384182517637253e+10
9.500000000000000000e+01,1.773522144464142990e+10,2.650772708949595261e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.475913910925906563e+10,2.429844411172071075e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.228246221375921440e+10,2.227329352897911835e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.022138736654243088e+10,2.041692885137292862e+10,5.138577038902958870e+09
1.150000000000000000e+02,8.506173915184116364e+09,1.871528264015699768e+10,4.276291307796353340e+09
1.200000000000000000e+02,7.078784129852824211e+09,1.715545990539164543e+10,3.558702576742664337e+09
1.250000000000000000e+02,5.890919378877004623e+09,1.572564038835329247e+10,2.961529773854685307e+09
1.300000000000000000e+02,4.902385846473064423e+09,1.441498898820472717e+10,2.464566344697368622e+09
1.350000000000000000e+02,4.079734493375623703e+09,1.321357365414245605e+10,2.050996522486080170e+09
1.400000000000000000e+02,3.395129240676407814e+09,1.211229012081211853e+10,1.706826332470483303e+09
1.450000000000000000e+02,2.825405079573806763e+09,1.110279291664069176e+10,1.420410077381987810e+09
1.500000000000000000e+02,2.351284236264019966e+09,1.017743212226998329e+10,1.182056281618326426e+09
1.550000000000000000e+02,1.956723869321286201e+09,9.329195399850126266e+09,9.836997604865504503e+08
1.600000000000000000e+02,1.628373227583593130e+09,8.551654853893798828e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.355121900378691673e+09,7.838918321005496979e+09,6.812576411488422155e+08
1.700000000000000000e+02,1.127723874219546556e+09,7.185584719361827850e+09,5.669382996808384657e+08
1.750000000000000000e+02,9.384846751641660929e+08,6.586703119583372116e+09,4.718024668361498117e+08
1.800000000000000000e+02,7.810010106663078070e+08,6.037735226839333534e+09,3.926310285228374004e+08
1.850000000000000000e+02,6.499441011704272032e+08,5.534520989876108170e+09,3.267450583560395241e+08
1.900000000000000000e+02,5.408793700354400873e+08,5.073247076356818199e+09,2.719151707437758446e+08
1.950000000000000000e+02,4.501163906297572255e+08,4.650417975619451523e+09,2.262860850983400047e+08
2.000000000000000000e+02,3.745840132528717518e+08,4.262829509871766090e+09,1.883138486501869261e+08
2.050000000000000000e+02,3.117264465493372083e+08,3.907544553092139721e+09,1.567135936707477570e+08
2.100000000000000000e+02,2.594167771187757850e+08,3.581870773635366440e+09,1.304160613637156188e+08
2.150000000000000000e+02,2.158850010823237002e+08,3.283340231878014088e+09,1.085314213223816007e+08
2.200000000000000000e+02,1.796581324074344039e+08,3.009690678295310497e+09,9.031916231088910997e+07
2.250000000000000000e+02,1.495103614345999956e+08,2.758848410247307301e+09,7.516303556284913421e+07
2.300000000000000000e+02,1.244215771185413897e+08,2.528912557563922405e+09,6.255020275294347852e+07
2.350000000000000000e+02,1.035428494996773154e+08,2.318140677845802307e+09,5.205388307079210877e+07
2.400000000000000000e+02,8.616770443520730734e+07,2.124935552322892666e+09,4.331891222559129447e+07
2.450000000000000000e+02,7.170821861200934649e+07,1.947833082210443497e+09,3.604972474111963809e+07
2.500000000000000000e+02,5.967512596757450700e+07,1.785491193841588497e+09,3.000035289765995741e+07
2.550000000000000000e+02,4.966126237933744490e+07,1.636679668500174046e+09,2.496610391472797468e+07
2.600000000000000000e+02,4.132778843985131383e+07,1.500270819884816408e+09,2.077663375518538430e+07
2.650000000000000000e+02,3.439272413743049651e+07,1.375230948558471441e+09,1.729018318883384764e+07
2.700000000000000000e+02,2.862140748990075290e+07,1.260612508625766277e+09,1.438878108099784888e+07
2.750000000000000000e+02,2.381855427995616943e+07,1.155546927277560949e+09,1.197425259962473437e+07
2.800000000000000000e+02,1.982165021714610234e+07,1.059238022789614797e+09,9.964897270483473316e+06
2.850000000000000000e+02,1.649545193687595986e+07,9.709559710972725153e+08,8.292724475713913329e+06
2.900000000000000000e+02,1.372741076655732840e+07,8.900317752251763344e+08,6.901152853206289932e+06
2.950000000000000000e+02,1.142386441274325177e+07,8.158521956616289616e+08,5.743095751317271031e+06
3.000000000000000000e+02,9.506867707250140607e+06,7.478551032602195740e+08,4.779367956395060755e+06
3.050000000000000000e+02,7.911555174126243219e+06,6.855252194532496929e+08,3.977359781504015438e+06
3.100000000000000000e+02,6.583946174564857036e+06,6.283902114964997768e+08,3.309933651448292192e+06
3.150000000000000000e+02,5.479118362383742817e+06,5.760171131553019285e+08,2.754505847808167804e+06
3.200000000000000000e+02,4.559687645228179172e+06,5.280090437080528140e+08,2.292282342967663892e+06
3.250000000000000000e+02,3.794543217898523901e+06,4.840022004039416909e+08,1.907622866026043426e+06
3.300000000000000000e+02,3.157794865086453035e+06,4.436631015838880539e+08,1.587511682471983368e+06
3.350000000000000000e+02,2.627896913370466791e+06,4.066860595731961727e+08,1.321117180375956232e+06
3.400000000000000000e+02,2.186919189607637934e+06,3.727908641956344247e+08,1.099425360805380624e+06
3.450000000000000000e+02,1.819940317118482199e+06,3.417206593547258973e+08,9.149348308664532378e+05
3.500000000000000000e+02,1.514542820609467104e+06,3.132399965910862088e+08,7.614029788428805768e+05
3.550000000000000000e+02,1.260392955683032749e+06,2.871330508657662868e+08,6.336347427518932382e+05
3.600000000000000000e+02,1.048891045613452792e+06,2.632019850488941967e+08,5.273068248727038736e+05
3.650000000000000000e+02,8.728804938233537832e+05,2.412654507197928727e+08,4.388214041890170774e+05
3.700000000000000000e+02,7.264056259072042303e+05,2.211572139177122712e+08,3.651843968090252019e+05
3.750000000000000000e+02,6.045101672949303174e+05,2.027248954291831553e+08,3.039041450569911976e+05
3.800000000000000000e+02,5.030695376382278046e+05,1.858288160659532845e+08,2.529071071761032217e+05
3.850000000000000000e+02,4.186512872596026282e+05,1.703409381830804050e+08,2.104676948324945115e+05
3.900000000000000000e+02,3.483989532480167109e+05,1.561438954160574973e+08,1.751498843299000291e+05
3.950000000000000000e+02,2.899354052363052615e+05,1.431301032843695581e+08,1.457586258318297914e+05
4.000000000000000000e+02,2.412824103684906731e+05,1.312009439216765910e+08,1.212994064236245031e+05
4.050000000000000000e+02,2.007936957743401872e+05,1.202660187545517981e+08,1.009445987484782381e+05
4.100000000000000000e+02,1.670992435840796388e+05,1.102424634666101784e+08,8.400545655519950378e+04
4.150000000000000000e+02,1.390589335919768782e+05,1.010543200568606406e+08,6.990880957019896596e+04
4.200000000000000000e+02,1.157239649741909525e+05,9.263196123377078772e+07,5.817766911737412738e+04
4.250000000000000000e+02,9.630475168637737806e+04,8.491156278313177824e+07,4.841508823765589477e+04
4.300000000000000000e+02,8.014420521663989348e+04,7.783461991135293245e+07,4.029073018258805678e+04
4.350000000000000000e+02,6.669550066152609361e+04,7.134750389906007051e+07,3.352969079964460252e+04
4.400000000000000000e+02,5.550357379510271130e+04,6.540105570534048229e+07,2.790319659199476155e+04
4.450000000000000000e+02,4.618972304687280121e+04,5.995021344298765063e+07,2.322086370267876919e+04
4.500000000000000000e+02,3.843879536519247631e+04,5.495367090177259594e+07,1.932425589020426560e+04
4.550000000000000000e+02,3.198852237385686021e+04,5.037356453204695880e+07,1.608152351658723637e+04
4.600000000000000000e+02,2.662064598906082392e+04,4.617518651665629447e+07,1.338294214710969391e+04
4.650000000000000000e+02,2.215353321396499086e+04,4.232672175683656335e+07,1.113719980125951770e+04
4.700000000000000000e+02,1.843603021744569924e+04,3.879900677898531407e+07,9.268307226446680943e+03
4.750000000000000000e+02,1.534234773730427878e+04,3.556530873531692475e+07,7.713026647334579138e+03
4.800000000000000000e+02,1.276780474516810136e+04,3.260112282367786393e+07,6.418731987297414889e+03
4.850000000000000000e+02,1.062528635134298565e+04,2.988398659138080850e+07,5.341628158252618050e+03
4.900000000000000000e+02,8.842296095635438178e+03,2.739330971586085483e+07,4.445269164922848177e+03
4.950000000000000000e+02,7.358502882419479647e+03,2.511021797224023938e+07,3.699324880576876240e+03
5.000000000000000000e+02,6.123699555515117027e+03,2.301741020539555326e+07,3.078554765601609233e+03
5.050000000000000000e+02,5.096104037114425410e+03,2.109902722266892344e+07,2.561953802589626321e+03
5.100000000000000000e+02,4.240945546341285990e+03,1.934053161369872466e+07,2.132041748921369162e+03
5.150000000000000000e+02,3.529288059279104345e+03,1.772859758665041998e+07,1.774271657259773519e+03
5.200000000000000000e+02,2.937051199847614498e+03,1.625100998603207991e+07,1.476537650047421948e+03
5.250000000000000000e+02,2.444195431383495361e+03,1.489657172685657814e+07,1.228765292556524400e+03
5.300000000000000000e+02,2.034043978227519801e+03,1.365501894369118661e+07,1.022570703932293441e+03
5.350000000000000000e+02,1.692718533158277523e+03,1.251694321159834228e+07,8.509768715594491368e+02
5.400000000000000000e+02,1.408669656687732640e+03,1.147372024956167117e+07,7.081775696725397893e+02
5.450000000000000000e+02,1.172285978325250198e+03,1.051744456611551903e+07,5.893408939167240987e+02
5.500000000000000000e+02,9.755689763413613491e+02,9.640869551925739273e+06,4.904457640520388395e+02
5.550000000000000000e+02,8.118623315442173407e+02,8.837352565346326679e+06,4.081458625380508920e+02
5.600000000000000000e+02,6.756266972042160432e+02,8.100804594813055359e+06,3.396564050846910163e+02
5.650000000000000000e+02,5.622522640098809461e+02,7.425644116618168540e+06,2.826599118208634991e+02
5.700000000000000000e+02,4.679027778096861994e+02,6.806754798402640037e+06,2.352277906570210178e+02
5.750000000000000000e+02,3.893857321634055779e+02,6.239446727845358662e+06,1.957550794555203879e+02
5.800000000000000000e+02,3.240443434043920661e+02,5.719420872741901316e+06,1.629061388775713795e+02
5.850000000000000000e+02,2.696676529696721900e+02,5.242736503153372556e+06,1.355694583139986378e+02
5.900000000000000000e+02,2.244157151276640434e+02,4.805781328751888126e+06,1.128200456666851608e+02
5.950000000000000000e+02,1.867573386783776925e+02,4.405244125065008178e+06,9.388812836260082406e+01
6.000000000000000000e+02,1.554182759901122779e+02,4.038089641182187479e+06,7.813310653565150687e+01
6.050000000000000000e+02,1.293381062435043418e+02,3.701535598775076214e+06,6.502187702937801816e+01
6.100000000000000000e+02,1.076343539399427414e+02,3.393031608131403103e+06,5.411079476910867214e+01
6.150000000000000000e+02,8.957262855122509393e+01,3.110239841429212131e+06,4.503066112997163373e+01
6.200000000000000000e+02,7.454177492487157508e+01,2.851017316794468090e+06,3.747423135170729580e+01
6.250000000000000000e+02,6.203319360860322007e+01,2.613399658891522791e+06,3.118581828829950453e+01
6.300000000000000000e+02,5.162363135517345825e+01,2.395586212985004298e+06,2.595264071417768292e+01
6.350000000000000000e+02,4.296085948934086218e+01,2.195926399668227416e+06,2.159762343936629136e+01
6.400000000000000000e+02,3.575175553544939078e+01,2.012907206854945747e+06,1.797340561085342614e+01
6.450000000000000000e+02,2.975238482328555989e+01,1.845141724249386461e+06,1.495735445889109627e+01
6.500000000000000000e+02,2.475974646320759120e+01,1.691358633409342729e+06,1.244741576820661599e+01
6.550000000000000000e+02,2.060490439885533220e+01,1.550392573758563492e+06,1.035866066639199623e+01
6.600000000000000000e+02,1.714727111266222082e+01,1.421175311542548938e+06,8.620411883045564494e+00
6.650000000000000000e+02,1.426985056173844946e+01,1.302727644806551281e+06,7.173852240806745328e+00
6.700000000000000000e+02,1.187527937920174814e+01,1.194151983052104712e+06,5.970034456723200655e+00
6.750000000000000000e+02,9.882532386964706816e+00,1.094625545341079822e+06,4.968224911537077126e+00
6.800000000000000000e+02,8.224180944314230857e+00,1.003394125302871456e+06,4.134525344961859084e+00
6.850000000000000000e+02,6.844111362940612509e+00,9.197663757962097879e+05,3.440725839209897163e+00
6.900000000000000000e+02,5.695626186355887910e+00,8.431085699150781147e+05,2.863350279139696752e+00
6.950000000000000000e+02,4.739864086635381391e+00,7.728397986378936330e+05,2.382861990228217763e+00
7.000000000000000000e+02,3.944484912480262118e+00,7.084275687279766425e+05,1.983002675516314151e+00
7.050000000000000000e+02,3.282575394532348145e+00,6.493837675264159916e+05,1.650242283116130304e+00
7.100000000000000000e+02,2.731738480258554702e+00,5.952609640587365720e+05,1.373321189430702027e+00
7.150000000000000000e+02,2.273335484201689294e+00,5.456490184253376210e+05,1.142869206925200443e+00
7.200000000000000000e+02,1.891855410212551547e+00,5.001719737818320282e+05,9.510885248040812368e-01
7.250000000000000000e+02,1.574390105400470974e+00,4.584852073568702326e+05,7.914898542482208255e-01
7.300000000000000000e+02,1.310197486570525482e+00,4.202728189180035843e+05,6.586728501502149280e-01
7.350000000000000000e+02,1.090338060027061795e+00,3.852452368955111597e+05,5.481433794714801744e-01
7.400000000000000000e+02,9.073724356530524782e-01,3.531370240235176170e+05,4.561614531248582849e-01
7.450000000000000000e+02,7.551096000399608599e-01,3.237048658696590574e+05,3.796146758492583984e-01
7.500000000000000000e+02,6.283974309783411094e-01,2.967257270104752970e+05,3.159129319957963422e-01
7.550000000000000000e+02,5.229483649416061253e-01,2.719951608801185503e+05,2.629007437052067742e-01
7.600000000000000000e+02,4.351943186682978304e-01,2.493257604844955786e+05,2.187843359374419816e-01
7.650000000000000000e+02,3.621659558200185369e-01,2.285457382404330419e+05,1.820709404506702656e-01
7.700000000000000000e+02,3.013922134572457612e-01,2.094976241779588454e+05,1.515182849565157586e-01
7.750000000000000000e+02,2.508166886073328050e-01,1.920370726407383045e+05,1.260925583145658668e-01
7.800000000000000000e+02,2.087280556944461907e-01,1.760317684419074212e+05,1.049334294331218526e-01
7.850000000000000000e+02,1.737021603638967682e-01,1.613604241861983901e+05,8.732493621968140385e-02
7.900000000000000000e+02,1.445538303278335324e-01,1.479118611601203738e+05,7.267125954967069978e-02
7.950000000000000000e+02,1.202967726544167532e-01,1.355841668252258387e+05,6.047656251646162801e-02
8.000000000000000000e+02,1.001102005438224002e-01,1.242839225299875106e+05,5.032821278276684851e-02
8.050000000000000000e+02,8.331106034027940810e-02,1.139254955879263725e+05,4.188282032759365475e-02
8.100000000000000000e+02,6.933091902470100987e-02,1.044303903573933494e+05,3.485461814758010479e-02
8.150000000000000000e+02,5.769673012929246725e-02,9.572665340552025009e+04,2.900579275014200306e-02
8.200000000000000000e+02,4.801482724980239009e-02,8.774832824870165496e+04,2.413843725103629462e-02
8.250000000000000000e+02,3.995760354340360809e-02,8.043495553765881050e+04,2.008785479305205332e-02
8.300000000000000000e+02,3.325242648596730272e-02,7.373111489951235126e+04,1.671698569340573579e-02
8.350000000000000000e+02,2.767241279703447354e-02,6.758600496496679261e+04,1.391176975105322573e-02
8.400000000000000000e+02,2.302875138333996402e-02,6.195305839807297889e+04,1.157728678817161738e-02
8.450000000000000000e+02,1.916431453209483521e-02,5.678958901128365687e+04,9.634544833192466504e-03
8.500000000000000000e+02,1.594834117577967336e-02,5.205646829165778763e+04,8.017807267038854629e-03
8.550000000000000000e+02,1.327201232591746285e-02,4.771782888694512076e+04,6.672368491130886529e-03
8.600000000000000000e+02,1.104476896164383048e-02,4.374079280458350695e+04,5.552702852369569529e-03
8.650000000000000000e+02,9.191247781357894664e-03,4.009522226391449658e+04,4.620924190217725464e-03
8.700000000000000000e+02,7.648731132389004900e-03,3.675349131358782324e+04,3.845503881524485901e-03
8.750000000000000000e+02,6.365024831871771496e-03,3.369027648348287767e+04,3.200204005537498741e-03
8.800000000000000000e+02,5.296692070589620500e-03,3.088236488471759367e+04,2.663189530574156059e-03
8.850000000000000000e+02,4.407583640337425952e-03,2.830847830353701283e+04,2.216289481385277753e-03
8.900000000000000000e+02,3.667614752061686828e-03,2.594911195607272384e+04,1.844382087308694441e-03
8.950000000000000000e+02,3.051747055936369305e-03,2.378638668206562215e+04,1.534883106451830981e-03
9.000000000000000000e+02,2.539141417956703502e-03,2.180391345748306776e+04,1.277320012313119682e-03
9.050000000000000000e+02,2.112452785526709124e-03,1.998666919931388838e+04,1.062977634581706082e-03
9.100000000000000000e+02,1.757243282385846173e-03,1.832088292139621262e+04,8.846032636525643809e-04
9.150000000000000000e+02,1.461493673749937692e-03,1.679393137857257170e+04,7.361612404692785376e-04
9.200000000000000000e+02,1.215196671097444527e-03,1.539424340836900228e+04,6.126287277435503616e-04
9.250000000000000000e+02,1.010018315242748902e-03,1.411121224530432301e+04,5.098257520559403011e-04
9.300000000000000000e+02,8.390159799051824172e-04,1.293511514335104766e+04,4.242737659671258488e-04
9.350000000000000000e+02,6.964034538519625834e-04,1.185703969745239010e+04,3.530779443015977801e-04
9.400000000000000000e+02,5.773551526923517002e-04,1.086881630576192401e+04,2.938292318594609470e-04
9.450000000000000000e+02,4.778428354315493757e-04,9.962956260809181913e+03,2.445228281418052410e-04
9.500000000000000000e+02,3.944993007573744954e-04,9.132595000448716746e+03,2.034903508547616306e-04
9.550000000000000000e+02,3.245044509468366571e-04,8.371440088551276858e+03,1.693433828066973599e-04
9.600000000000000000e+02,2.654898681335298989e-04,7.673723531237296811e+03,1.409264919931430427e-04
9.650000000000000000e+02,2.154586740800999484e-04,7.034158067307575038e+03,1.172781352086472003e-04
9.700000000000000000e+02,1.727179617484644707e-04,6.447897101642164671e+03,9.759812227985465447e-05
9.750000000000000000e+02,1.358215123527674708e-04,5.910497977944785816e+03,8.122054000608914582e-05
9.800000000000000000e+02,1.035208596102431332e-04,5.417888312515461621e+03,6.759121963396963213e-05
9.850000000000000000e+02,7.472304534955384711e-05,4.966335133930375378e+03,5.624898543231854385e-05
9.900000000000000000e+02,4.845363705183460906e-05,4.552416594771002565e+03,4.681004987480746400e-05
9.950000000000000000e+02,2.382375594785247094e-05,4.172996041035385133e+03,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,3.825198242730896709e+03,3.241812740098464613e-05
