x, o_total, cc
0.000000000000000000e+00,3.793996199013707771e-01,3.895595947644962531e-01
5.000000000000000000e+00,3.595429189220409327e-01,3.693943957379257070e-01
1.000000000000000000e+01,3.403044772621275915e-01,3.498466558645394464e-01
1.500000000000000000e+01,3.216854216552487156e-01,3.309177614167106429e-01
2.000000000000000000e+01,3.036863523537625675e-01,3.126085831016086058e-01
2.500000000000000000e+01,2.863073163557601220e-01,2.949194254091943579e-01
3.000000000000000000e+01,2.695477732796617287e-01,2.778500335200651539e-01
3.500000000000000000e+01,2.534065551073695910e-01,2.613995972207919238e-01
4.000000000000000000e+01,2.378818212462014969e-01,2.455665665302361189e-01
4.500000000000000000e+01,2.229710105425373179e-01,2.303487538821195335e-01
5.000000000000000000e+01,2.086707920107166714e-01,2.157432153285513965e-01
5.500000000000000000e+01,1.949770161156333392e-01,2.017462118765772916e-01
6.000000000000000000e+01,1.818846684648965650e-01,1.883531587047140576e-01
6.500000000000000000e+01,1.693878277266376853e-01,1.755585965257469849e-01
7.000000000000000000e+01,1.574796294941553376e-01,1.633561341443187931e-01
7.500000000000000000e+01,1.461522376725660766e-01,1.517384260108980976e-01
8.000000000000000000e+01,1.353968247709666506e-01,1.406971474993447824e-01
8.500000000000000000e+01,1.252035622532821635e-01,1.302229746015450829e-01
9.000000000000000000e+01,1.155616218399132533e-01,1.203055907036448685e-01
9.500000000000000000e+01,1.064591883693165042e-01,1.109336813144284617e-01
1.000000000000000000e+02,9.788348453293078955e-02,1.020949588180680712e-01
1.050000000000000000e+02,8.982080749771959027e-02,9.377619265403677740e-02
1.100000000000000000e+02,8.225657713710134156e-02,8.596325400232038283e-02
1.150000000000000000e+02,7.517539531173848821e-02,7.864115394507747991e-02
1.200000000000000000e+02,6.856111538428477647e-02,7.179413618126870289e-02
1.250000000000000000e+02,6.239692092346673519e-02,6.540572649743756073e-02
1.300000000000000000e+02,5.666541235828379680e-02,5.945882275530035149e-02
1.350000000000000000e+02,5.134870018681741977e-02,5.393578525607355817e-02
1.400000000000000000e+02,4.642850322889207487e-02,4.881853232844146628e-02
1.450000000000000000e+02,4.188625033895373995e-02,4.408863997231864812e-02
1.500000000000000000e+02,3.770318396497385205e-02,3.972744421152281380e-02
1.550000000000000000e+02,3.386046394959272426e-02,3.571614462575060239e-02
1.600000000000000000e+02,3.033927001856014105e-02,3.203590746507319759e-02
1.650000000000000000e+02,2.712090148528132141e-02,2.866796679330557013e-02
1.700000000000000000e+02,2.418687281457073540e-02,2.559372221734940861e-02
1.750000000000000000e+02,2.151900382857573762e-02,2.279483190319342781e-02
1.800000000000000000e+02,1.909950349785936169e-02,2.025329973843080500e-02
1.850000000000000000e+02,1.691104643522444925e-02,1.795155567019620854e-02
1.900000000000000000e+02,1.493684139340873546e-02,1.587252842445679296e-02
1.950000000000000000e+02,1.316069125484423293e-02,1.399970999530241941e-02
2.000000000000000000e+02,1.156704418714859899e-02,1.231721147749348551e-02
2.050000000000000000e+02,1.014103581726662553e-02,1.080980999737270881e-02
2.100000000000000000e+02,8.868522446141753959e-03,9.462986671636721553e-03
2.150000000000000000e+02,7.736105481063268278e-03,8.262955686275767764e-03
2.200000000000000000e+02,6.731147401689274549e-03,7.196684735922378659e-03
2.250000000000000000e+02,5.841779696193863045e-03,6.251907194449228544e-03
2.300000000000000000e+02,5.056903304740476522e-03,5.417126499254689212e-03
2.350000000000000000e+02,4.366182187931962229e-03,4.681613323314423245e-03
2.400000000000000000e+02,3.760030698044898503e-03,4.035396180443652329e-03
2.450000000000000000e+02,3.229595471296201319e-03,3.469246160571653245e-03
2.500000000000000000e+02,2.766732581168091561e-03,2.974656523954996579e-03
2.550000000000000000e+02,2.363980697382825000e-03,2.543817897365754921e-03
2.600000000000000000e+02,2.014530984227986491e-03,2.169589812958956643e-03
2.650000000000000000e+02,1.712194447559829040e-03,1.845469313593978665e-03
2.700000000000000000e+02,1.451367404062950265e-03,1.565557318884861415e-03
2.750000000000000000e+02,1.226995701378650510e-03,1.324523406312510306e-03
2.800000000000000000e+02,1.034538265673696144e-03,1.117569613499537744e-03
2.850000000000000000e+02,8.699304961684770597e-04,9.403938133349620766e-04
2.900000000000000000e+02,7.295479660115455900e-04,7.891531550499621388e-04
2.950000000000000000e+02,6.101708274393667468e-04,6.604280034497625159e-04
3.000000000000000000e+02,5.089492579601876841e-04,5.511867469809828782e-04
3.050000000000000000e+02,4.233702246965424668e-04,4.587517846326826920e-04
3.100000000000000000e+02,3.512257871330422710e-04,3.807669430857568336e-04
3.150000000000000000e+02,2.905831052392517403e-04,3.151665200657648917e-04
3.200000000000000000e+02,2.397562709462669006e-04,2.601460983208454423e-04
3.250000000000000000e+02,1.972800367178844923e-04,2.141352276264652931e-04
3.300000000000000000e+02,1.618854757512484680e-04,1.757720300995151217e-04
3.350000000000000000e+02,1.324775742772053377e-04,1.438797470915498884e-04
3.400000000000000000e+02,1.081147274710626393e-04,1.174452140709423534e-04
3.450000000000000000e+02,8.799008647181099708e-05,9.559922310623512366e-05
3.500000000000000000e+02,7.141468468577910622e-05,7.759871062546623858e-05
3.550000000000000000e+02,5.780225658760692860e-05,6.281069075733532691e-05
3.600000000000000000e+02,4.665565124226055783e-05,5.069784140207693793e-05
3.650000000000000000e+02,3.755473533747081855e-05,4.080564082970864728e-05
3.700000000000000000e+02,3.014567620073157486e-05,3.275094663111986234e-05
3.750000000000000000e+02,2.413149364130290684e-05,2.621190581320873892e-05
3.800000000000000000e+02,1.926377007853732656e-05,2.091908429652323338e-05
3.850000000000000000e+02,1.533541088663001258e-05,1.664770562115140188e-05
3.900000000000000000e+02,1.217435082374435210e-05,1.321089189635026278e-05
3.950000000000000000e+02,9.638107474589308667e-06,1.045380457443098269e-05
4.000000000000000000e+02,7.609088510477486613e-06,8.248588157459070918e-06
4.050000000000000000e+02,5.990565988158439788e-06,6.490026161565399619e-06
4.100000000000000000e+02,4.703237634872439767e-06,5.091825311720993722e-06
4.150000000000000000e+02,3.682301905747552223e-06,3.983450801398976022e-06
4.200000000000000000e+02,2.874980389664630663e-06,3.107442344967794399e-06
4.250000000000000000e+02,2.238427752406970014e-06,2.417147528662288015e-06
4.300000000000000000e+02,1.737975742194184224e-06,1.874815512868134630e-06
4.350000000000000000e+02,1.345663769715211811e-06,1.450000366909918518e-06
4.400000000000000000e+02,1.039014162506452905e-06,1.118229165215053370e-06
4.450000000000000000e+02,8.000153514281673827e-07,8.598953998442196891e-07
4.500000000000000000e+02,6.142809607726063397e-07,6.593432463285123540e-07
4.550000000000000000e+02,4.703570420976564943e-07,5.041127499221291398e-07
4.600000000000000000e+02,3.591535245646564701e-07,3.843200821909513714e-07
4.650000000000000000e+02,2.734793686746525523e-07,2.921506670933730108e-07
4.700000000000000000e+02,2.076639289406096560e-07,2.214462121369924232e-07
4.750000000000000000e+02,1.572496812310055148e-07,1.673695295072335387e-07
4.800000000000000000e+02,1.187437816680047061e-07,1.261335231346043349e-07
4.850000000000000000e+02,8.941792654392974761e-08,9.478288109806555799e-08
4.900000000000000000e+02,6.714770728160415944e-08,7.101887970872554967e-08
4.950000000000000000e+02,5.028413083033289586e-08,5.305930686722368861e-08
5.000000000000000000e+02,3.755123256900334669e-08,3.952687755466598391e-08
5.050000000000000000e+02,2.796477256175859283e-08,2.936067173580623028e-08
5.100000000000000000e+02,2.076790166353020023e-08,2.174610073409305857e-08
5.150000000000000000e+02,1.538043413989473283e-08,1.605972635668060924e-08
5.200000000000000000e+02,1.135898858614302473e-08,1.182593954546922332e-08
5.250000000000000000e+02,8.365777263240701144e-09,8.683071703648963762e-09
5.300000000000000000e+02,6.144251670127411405e-09,6.356979499568327886e-09
5.350000000000000000e+02,4.500163412436199508e-09,4.640528193856246846e-09
5.400000000000000000e+02,3.286886532383420081e-09,3.377712728646256759e-09
5.450000000000000000e+02,2.394081071047486601e-09,2.451411516488548883e-09
5.500000000000000000e+02,1.738966856898567890e-09,1.773974994488964970e-09
5.550000000000000000e+02,1.259629108291850206e-09,1.280018025602768872e-09
5.600000000000000000e+02,9.098999574862006608e-10,9.209192953148000461e-10
5.650000000000000000e+02,6.554579548217604849e-10,6.606379910782121916e-10
5.700000000000000000e+02,4.708655895403530515e-10,4.725432972047580020e-10
5.750000000000000000e+02,3.373266820286370419e-10,3.370197701102802875e-10
5.800000000000000000e+02,2.409943078362043755e-10,2.396649299614291031e-10
5.850000000000000000e+02,1.716982889581339336e-10,1.699372489288991397e-10
5.900000000000000000e+02,1.219913402571838245e-10,1.201454472582528266e-10
5.950000000000000000e+02,8.643639987400359416e-11,8.469550508331964007e-11
6.000000000000000000e+02,6.107588449564642871e-11,5.953157794080364010e-11
6.050000000000000000e+02,4.303770466043917981e-11,4.172228679666276658e-11
6.100000000000000000e+02,3.024374075303375574e-11,2.915561406392528099e-11
6.150000000000000000e+02,2.119482462022471762e-11,2.031465124096714933e-11
6.200000000000000000e+02,1.481265552545810847e-11,1.411332551329125666e-11
6.250000000000000000e+02,1.032394471057245109e-11,9.776465785318351357e-12
6.300000000000000000e+02,7.175777395061073450e-12,6.752532580015902851e-12
6.350000000000000000e+02,4.973976057858673352e-12,4.650327249799340508e-12
6.400000000000000000e+02,3.438355571590131064e-12,3.193244130132901059e-12
6.450000000000000000e+02,2.370342903040960121e-12,2.186312668398348403e-12
6.500000000000000000e+02,1.629617979405491967e-12,1.492532280080484761e-12
6.550000000000000000e+02,1.117315014079548108e-12,1.015935847549097205e-12
6.600000000000000000e+02,7.639793652632029731e-13,6.895086399650173887e-13
6.650000000000000000e+02,5.209604708205165805e-13,4.665990043538865398e-13
6.700000000000000000e+02,3.542795274483914128e-13,3.148316379425850654e-13
6.750000000000000000e+02,2.402738404630364212e-13,2.118084102062971021e-13
6.800000000000000000e+02,1.625126185021087312e-13,1.420816897757624609e-13
6.850000000000000000e+02,1.096197678541008776e-13,9.503048036538499989e-14
6.900000000000000000e+02,7.374165806803041904e-14,6.337492464395512997e-14
6.950000000000000000e+02,4.947208315038927609e-14,4.214067962504662555e-14
7.000000000000000000e+02,3.310029277422912275e-14,2.793926623054987075e-14
7.050000000000000000e+02,2.208660067031938954e-14,1.846960790882449189e-14
7.100000000000000000e+02,1.469780253138871336e-14,1.217389125402831986e-14
7.150000000000000000e+02,9.754466249559758822e-15,8.000738391542657153e-15
7.200000000000000000e+02,6.456293765555170280e-15,5.242754049457062838e-15
7.250000000000000000e+02,4.261797710501928891e-15,3.425449092272674981e-15
7.300000000000000000e+02,2.805648575867422383e-15,2.231536684440605888e-15
7.350000000000000000e+02,1.842068294786258418e-15,1.449502232440117153e-15
7.400000000000000000e+02,1.206177798393868557e-15,9.387759612988026624e-16
7.450000000000000000e+02,7.876825428413931131e-16,6.062239901764227158e-16
7.500000000000000000e+02,5.130108451514417434e-16,3.903302774922613963e-16
7.550000000000000000e+02,3.332256808441501762e-16,2.505873856074284416e-16
7.600000000000000000e+02,2.158679351417020217e-16,1.604035207996153330e-16
7.650000000000000000e+02,1.394686951447714472e-16,1.023755391111898274e-16
7.700000000000000000e+02,8.986807594971174702e-17,6.514873847408130583e-17
7.750000000000000000e+02,5.775311865934088249e-17,4.133740560085387579e-17
7.800000000000000000e+02,3.701586670518927787e-17,2.615216904412109202e-17
7.850000000000000000e+02,2.366159889202347667e-17,1.649678846596730809e-17
7.900000000000000000e+02,1.508499406186847116e-17,1.037571873664560397e-17
7.950000000000000000e+02,9.591627455379321964e-18,6.506747801709982951e-18
8.000000000000000000e+02,6.082565342478165374e-18,4.068521951956862874e-18
8.050000000000000000e+02,3.847067547793557605e-18,2.536507606471844305e-18
8.100000000000000000e+02,2.426736487426071639e-18,1.576748413109201967e-18
8.150000000000000000e+02,1.526744785614916725e-18,9.772716018883605107e-19
8.200000000000000000e+02,9.579934314315598488e-19,6.039412801903590654e-19
8.250000000000000000e+02,5.995316665859974026e-19,3.721350963275507540e-19
8.300000000000000000e+02,3.742109463099333056e-19,2.286298579111784262e-19
8.350000000000000000e+02,2.329575939911947331e-19,1.400527324332321870e-19
8.400000000000000000e+02,1.446420430816433809e-19,8.554142403775090705e-20
8.450000000000000000e+02,8.957169327137769483e-20,5.209398041675981996e-20
8.500000000000000000e+02,5.532314463756308235e-20,3.163185896415684490e-20
8.550000000000000000e+02,3.408035027884523611e-20,1.915084435340586269e-20
8.600000000000000000e+02,2.093937166503074351e-20,1.156051305643813634e-20
8.650000000000000000e+02,1.283178090511898637e-20,6.958124516134875433e-21
8.700000000000000000e+02,7.842873597248899369e-21,4.175736888611134642e-21
8.750000000000000000e+02,4.781121551869186146e-21,2.498617839971179810e-21
8.800000000000000000e+02,2.907046296943417685e-21,1.490706918113713989e-21
8.850000000000000000e+02,1.762962254430049409e-21,8.867687066814235029e-22
8.900000000000000000e+02,1.066361102723901398e-21,5.259616206043975176e-22
8.950000000000000000e+02,6.433348950668589810e-22,3.110450535341945704e-22
9.000000000000000000e+02,3.871174742721622315e-22,1.834078997381133603e-22
9.050000000000000000e+02,2.323392704108547938e-22,1.078296553246865896e-22
9.100000000000000000e+02,1.390842569603384446e-22,6.320970821996621605e-23
9.150000000000000000e+02,8.304436508009670423e-23,3.694491681536891946e-23
9.200000000000000000e+02,4.945617698494478659e-23,2.153034010139780111e-23
9.250000000000000000e+02,2.937720250872589813e-23,1.251043264311436104e-23
9.300000000000000000e+02,1.740528781820730605e-23,7.248012985102851490e-24
9.350000000000000000e+02,1.028570916707495887e-23,4.186882236423704679e-24
9.400000000000000000e+02,6.062768519375654410e-24,2.411502039306896209e-24
9.450000000000000000e+02,3.564454948607147590e-24,1.384871834179699341e-24
9.500000000000000000e+02,2.090273105203179551e-24,7.929696226144324517e-25
9.550000000000000000e+02,1.222658435814723334e-24,4.527187647305643299e-25
9.600000000000000000e+02,7.133626276773318722e-25,2.577065034072630378e-25
9.650000000000000000e+02,4.151922696217334266e-25,1.462672709905021950e-25
9.700000000000000000e+02,2.411088338434561958e-25,8.277397237504451966e-26
9.750000000000000000e+02,1.397910271974551008e-25,4.670520240409845854e-26
9.800000000000000000e+02,8.107625035661374249e-26,2.627613618139057965e-26
9.850000000000000000e+02,4.731679639371074495e-26,1.473949141408338783e-26
9.900000000000000000e+02,2.827191672646876268e-26,8.243814422833301469e-27
9.950000000000000000e+02,1.811533908387741393e-26,4.597255010078037218e-27
1.000000000000000000e+03,1.371779285568097192e-26,2.556192927988065382e-27
