x, o_total, cc
0.000000000000000000e+00,1.052973135766032131e+00,1.061485906427787951e+00
5.000000000000000000e+00,1.036077996216266284e+00,1.044522309894499568e+00
1.000000000000000000e+01,1.019320828814758828e+00,1.027695772609736213e+00
1.500000000000000000e+01,1.002703402798510446e+00,1.011008132355752709e+00
2.000000000000000000e+01,9.862274215092101670e-01,9.944610185337940944e-01
2.500000000000000000e+01,9.698945222930029919e-01,9.780562199855548089e-01
3.000000000000000000e+01,9.537062764374395485e-01,9.617952831341479714e-01
3.500000000000000000e+01,9.376641891454917666e-01,9.456797600975174189e-01
4.000000000000000000e+01,9.217696995464859100e-01,9.297110996643446201e-01
4.500000000000000000e+01,9.060241807437837691e-01,9.138907740105924882e-01
5.000000000000000000e+01,8.904289398989921889e-01,8.982200418494369343e-01
5.500000000000000000e+01,8.749852183524641225e-01,8.826996172951152575e-01
6.000000000000000000e+01,8.596941917798112121e-01,8.673325107280761559e-01
6.500000000000000000e+01,8.445569703841231401e-01,8.521181204922426700e-01
7.000000000000000000e+01,8.295745991235528027e-01,8.370580385132883050e-01
7.500000000000000000e+01,8.147480579738988204e-01,8.221531621325286476e-01
8.000000000000000000e+01,8.000782622257827104e-01,8.074046778616019715e-01
8.500000000000000000e+01,7.855660628159931713e-01,7.928133709629132664e-01
9.000000000000000000e+01,7.712122466925342978e-01,7.783800591191483154e-01
9.500000000000000000e+01,7.570175372128939983e-01,7.641054970579307382e-01
1.000000000000000000e+02,7.429825945750099248e-01,7.499903766996395271e-01
1.050000000000000000e+02,7.291080162803951215e-01,7.360353288235753633e-01
1.100000000000000000e+02,7.153943376288502964e-01,7.222397109494905765e-01
1.150000000000000000e+02,7.018420322441661918e-01,7.086076429760169715e-01
1.200000000000000000e+02,6.884515126301953281e-01,6.951359570787786213e-01
1.250000000000000000e+02,6.752231307566487484e-01,6.818262382776104635e-01
1.300000000000000000e+02,6.621571786739476329e-01,6.686788083076730116e-01
1.350000000000000000e+02,6.492538891564385573e-01,6.556939295940771295e-01
1.400000000000000000e+02,6.365134363732615208e-01,6.428718057188219648e-01
1.450000000000000000e+02,6.239359365861346651e-01,6.302125864436523006e-01
1.500000000000000000e+02,6.115214488733043963e-01,6.177163478498813864e-01
1.550000000000000000e+02,5.992699758788888609e-01,6.053831288236101171e-01
1.600000000000000000e+02,5.871814645868246307e-01,5.932129043878319186e-01
1.650000000000000000e+02,5.752558071186112398e-01,5.812055948514343040e-01
1.700000000000000000e+02,5.634928415540300106e-01,5.693610618232560761e-01
1.750000000000000000e+02,5.518923527740047241e-01,5.576791195743225904e-01
1.800000000000000000e+02,5.404540733247474860e-01,5.461595256212311567e-01
1.850000000000000000e+02,5.291776843023336951e-01,5.348019867400090055e-01
1.900000000000000000e+02,5.180628162568283734e-01,5.236061587750326929e-01
1.950000000000000000e+02,5.071090501150802288e-01,5.125716475054051813e-01
2.000000000000000000e+02,4.963159181212900006e-01,5.016980095477158175e-01
2.050000000000000000e+02,4.856829047944507538e-01,4.909847532937357539e-01
2.100000000000000000e+02,4.752094479017521800e-01,4.804313434038233188e-01
2.150000000000000000e+02,4.648949394470324736e-01,4.700371853401459910e-01
2.200000000000000000e+02,4.547387266733584621e-01,4.598016553005100926e-01
2.250000000000000000e+02,4.447401130788115053e-01,4.497240798917562232e-01
2.300000000000000000e+02,4.348983594445499090e-01,4.398037387755129868e-01
2.350000000000000000e+02,4.252126848742230347e-01,4.300398722620897285e-01
2.400000000000000000e+02,4.156822678438060192e-01,4.204316790893656841e-01
2.450000000000000000e+02,4.063062472609272890e-01,4.109783172512005978e-01
2.500000000000000000e+02,3.970837235327634440e-01,4.016789079777646765e-01
2.550000000000000000e+02,3.880137596415759726e-01,3.925325318069703417e-01
2.600000000000000000e+02,3.790953822269696460e-01,3.835382334624610756e-01
2.650000000000000000e+02,3.703275826739572674e-01,3.746950218849380843e-01
2.700000000000000000e+02,3.617093182059197276e-01,3.660018713098981968e-01
2.750000000000000000e+02,3.532395129815576462e-01,3.574577223531041903e-01
2.800000000000000000e+02,3.449170591949392572e-01,3.490614831031554344e-01
2.850000000000000000e+02,3.367408181777556964e-01,3.408120302197357732e-01
2.900000000000000000e+02,3.287096215029058355e-01,3.327082100357910965e-01
2.950000000000000000e+02,3.208222720885430257e-01,3.247488457198684508e-01
3.000000000000000000e+02,3.130775453017255461e-01,3.169327115378900439e-01
3.050000000000000000e+02,3.054741900608276550e-01,3.092585785936727838e-01
3.100000000000000000e+02,2.980109299358771335e-01,3.017251833655485438e-01
3.150000000000000000e+02,2.906864642460029735e-01,2.943311108534409359e-01
3.200000000000000000e+02,2.834994691531871336e-01,2.870754273522299616e-01
3.250000000000000000e+02,2.764485987515321042e-01,2.799564177298752843e-01
3.300000000000000000e+02,2.695324861512714554e-01,2.729728520429054450e-01
3.350000000000000000e+02,2.627497445567656409e-01,2.661233532063065343e-01
3.400000000000000000e+02,2.560989683377451476e-01,2.594065247492021165e-01
3.450000000000000000e+02,2.495787340930768761e-01,2.528209518813302470e-01
3.500000000000000000e+02,2.431876017063517581e-01,2.463652025516771815e-01
3.550000000000000000e+02,2.369241153926088250e-01,2.400378281829692040e-01
3.600000000000000000e+02,2.307868047355297048e-01,2.338373662310929968e-01
3.650000000000000000e+02,2.247741857144590905e-01,2.277623384804842721e-01
3.700000000000000000e+02,2.188847617206250151e-01,2.218112542478696270e-01
3.750000000000000000e+02,2.131170245619561643e-01,2.159826107464950518e-01
3.800000000000000000e+02,2.074694554559113613e-01,2.102748940809605338e-01
3.850000000000000000e+02,2.019405260097604793e-01,2.046865802303706461e-01
3.900000000000000000e+02,1.965286991877772671e-01,1.992161360192443720e-01
3.950000000000000000e+02,1.912324302648248375e-01,1.938620200755860057e-01
4.000000000000000000e+02,1.860501677658399633e-01,1.886226837755003716e-01
4.050000000000000000e+02,1.809803543907421985e-01,1.834965721737449595e-01
4.100000000000000000e+02,1.760214279243180746e-01,1.784821249196401893e-01
4.150000000000000000e+02,1.711718221306527399e-01,1.735777869460866096e-01
4.200000000000000000e+02,1.664299676317053389e-01,1.687819674180622287e-01
4.250000000000000000e+02,1.617942927696460476e-01,1.640931079361484801e-01
4.300000000000000000e+02,1.572632244525977163e-01,1.595096354618716072e-01
4.350000000000000000e+02,1.528351889834458910e-01,1.550299753659883095e-01
4.400000000000000000e+02,1.485086128714071807e-01,1.506525556056091952e-01
4.450000000000000000e+02,1.442819236260652893e-01,1.463758000149237570e-01
4.500000000000000000e+02,1.401535505336112819e-01,1.421981360549302020e-01
4.550000000000000000e+02,1.361219254150432545e-01,1.381179932892518114e-01
4.600000000000000000e+02,1.321854833661075812e-01,1.341338041303247464e-01
4.650000000000000000e+02,1.283426634787830367e-01,1.302440045670446578e-01
4.700000000000000000e+02,1.245919095441342384e-01,1.264470348736892458e-01
4.750000000000000000e+02,1.209316707363810722e-01,1.227413402999554537e-01
4.800000000000000000e+02,1.173604022780546097e-01,1.191253717419681613e-01
4.850000000000000000e+02,1.138765660861303652e-01,1.155975863941374748e-01
4.900000000000000000e+02,1.104786313990521740e-01,1.121564483817611563e-01
4.950000000000000000e+02,1.071650753845805604e-01,1.088004293742877715e-01
5.000000000000000000e+02,1.039343837284212174e-01,1.055280091791759856e-01
5.050000000000000000e+02,1.007850512036084778e-01,1.023376760434937388e-01
5.100000000000000000e+02,9.771558222064002930e-02,9.922792853650660994e-02
5.150000000000000000e+02,9.472449135837811285e-02,9.619727368618011254e-02
5.200000000000000000e+02,9.181030387575242480e-02,9.324422940403040427e-02
5.250000000000000000e+02,8.897155620431825007e-02,9.036732441896995482e-02
5.300000000000000000e+02,8.620679642174261526e-02,8.756509875371851215e-02
5.350000000000000000e+02,8.351458470630855613e-02,8.483610418200907000e-02
5.400000000000000000e+02,8.089349377254589912e-02,8.217890466668155425e-02
5.450000000000000000e+02,7.834210928811352614e-02,7.959207677876561915e-02
5.500000000000000000e+02,7.585903027207527294e-02,7.707421009766478315e-02
5.550000000000000000e+02,7.344286947472707106e-02,7.462390759256525008e-02
5.600000000000000000e+02,7.109225373914930535e-02,7.223978598520640337e-02
5.650000000000000000e+02,6.880582434467287511e-02,6.992047609416404685e-02
5.700000000000000000e+02,6.658223733246251830e-02,6.766462316081117701e-02
5.750000000000000000e+02,6.442016381343443343e-02,6.547088715713668405e-02
5.800000000000000000e+02,6.231829025873927147e-02,6.333794307561625703e-02
5.850000000000000000e+02,6.027531877305430941e-02,6.126448120134493636e-02
5.900000000000000000e+02,5.828996735094088555e-02,5.924920736665434395e-02
5.950000000000000000e+02,5.636097011653539574e-02,5.729084318845118623e-02
6.000000000000000000e+02,5.448707754685296056e-02,5.538812628852669145e-02
6.050000000000000000e+02,5.266705667899405918e-02,5.353981049709839735e-02
6.100000000000000000e+02,5.089969130155431315e-02,5.174466603985738294e-02
6.150000000000000000e+02,4.918378213054754033e-02,5.000147970880410020e-02
6.200000000000000000e+02,4.751814697016079614e-02,4.830905501716611927e-02
6.250000000000000000e+02,4.590162085866910519e-02,4.666621233869969881e-02
6.300000000000000000e+02,4.433305619984531654e-02,4.507178903168522488e-02
6.350000000000000000e+02,4.281132288020798871e-02,4.352463954793437534e-02
6.400000000000000000e+02,4.133530837245699696e-02,4.202363552713292427e-02
6.450000000000000000e+02,3.990391782545309185e-02,4.056766587684963732e-02
6.500000000000000000e+02,3.851607414110316818e-02,3.915563683854692001e-02
6.550000000000000000e+02,3.717071803851865891e-02,3.778647203993339143e-02
6.600000000000000000e+02,3.586680810581865941e-02,3.645911253400346136e-02
6.650000000000000000e+02,3.460332083995432129e-02,3.517251682511168820e-02
6.700000000000000000e+02,3.337925067493417719e-02,3.392566088243375438e-02
6.750000000000000000e+02,3.219360999883368740e-02,3.271753814116781789e-02
6.800000000000000000e+02,3.104542915997491118e-02,3.154715949183249657e-02
6.850000000000000000e+02,2.993375646266449586e-02,3.041355325801949061e-02
6.900000000000000000e+02,2.885765815287992531e-02,2.931576516295980595e-02
6.950000000000000000e+02,2.781621839429550963e-02,2.825285828526354417e-02
7.000000000000000000e+02,2.680853923504033023e-02,2.722391300419343962e-02
7.050000000000000000e+02,2.583374056558077059e-02,2.622802693483261560e-02
7.100000000000000000e+02,2.489096006812054410e-02,2.526431485350601885e-02
7.150000000000000000e+02,2.397935315791057190e-02,2.433190861381467548e-02
7.200000000000000000e+02,2.309809291686027236e-02,2.342995705364047526e-02
7.250000000000000000e+02,2.224637001984078669e-02,2.255762589347741834e-02
7.300000000000000000e+02,2.142339265406899285e-02,2.171409762644366942e-02
7.350000000000000000e+02,2.062838643195939042e-02,2.089857140032604088e-02
7.400000000000000000e+02,1.986059429782844471e-02,2.011026289200620182e-02
7.450000000000000000e+02,1.911927642883367445e-02,1.934840417461469383e-02
7.500000000000000000e+02,1.840371013052648219e-02,1.861224357775552798e-02
7.550000000000000000e+02,1.771318972739480829e-02,1.790104554114079621e-02
7.600000000000000000e+02,1.704702644876784565e-02,1.721409046197035914e-02
7.650000000000000000e+02,1.640454831045136397e-02,1.655067453638798050e-02
7.700000000000000000e+02,1.578509999245797032e-02,1.591010959534037289e-02
7.750000000000000000e+02,1.518804271319230785e-02,1.529172293516126678e-02
7.800000000000000000e+02,1.461275410044637207e-02,1.469485714319752716e-02
7.850000000000000000e+02,1.405862805955542839e-02,1.411886991878909085e-02
7.900000000000000000e+02,1.352507463905964699e-02,1.356313388990927279e-02
7.950000000000000000e+02,1.301151989421140548e-02,1.302703642576642437e-02
8.000000000000000000e+02,1.251740574866246243e-02,1.250997944566199782e-02
8.050000000000000000e+02,1.204218985465952373e-02,1.201137922439430086e-02
8.100000000000000000e+02,1.158534545207076313e-02,1.153066619449119243e-02
8.150000000000000000e+02,1.114636122655962569e-02,1.106728474554859176e-02
8.200000000000000000e+02,1.072474116721601652e-02,1.062069302094548022e-02
8.250000000000000000e+02,1.032000442394846035e-02,1.019036271219951433e-02
8.300000000000000000e+02,9.931685164934247675e-03,9.775778851220951957e-03
8.350000000000000000e+02,9.559332434417715588e-03,9.376439600715755218e-03
8.400000000000000000e+02,9.202510011140058177e-03,8.991856042982205796e-03
8.450000000000000000e+02,8.860796267676964572e-03,8.621551967338459202e-03
8.500000000000000000e+02,8.533784030953296337e-03,8.265063656411643367e-03
8.550000000000000000e+02,8.221080444196775250e-03,7.921939671512312139e-03
8.600000000000000000e+02,7.922306830585357923e-03,7.591740637310997845e-03
8.650000000000000000e+02,7.637098558835521411e-03,7.274039026026848584e-03
8.700000000000000000e+02,7.365104910971282705e-03,6.968418941331245252e-03
8.750000000000000000e+02,7.105988952506091944e-03,6.674475902162449806e-03
8.800000000000000000e+02,6.859427405262212216e-03,6.391816626640353140e-03
8.850000000000000000e+02,6.625110523044460201e-03,6.120058816263480687e-03
8.900000000000000000e+02,6.402741970377443317e-03,5.858830940563567770e-03
8.950000000000000000e+02,6.192038704507627118e-03,5.607772022386093430e-03
9.000000000000000000e+02,5.992730860863750876e-03,5.366531423958412553e-03
9.050000000000000000e+02,5.804561642161188556e-03,5.134768633900355442e-03
9.100000000000000000e+02,5.627287211327961121e-03,4.912153055325465395e-03
9.150000000000000000e+02,5.460676588422162803e-03,4.698363795174376537e-03
9.200000000000000000e+02,5.304511551702567780e-03,4.493089454915364517e-03
9.250000000000000000e+02,5.158586543006193556e-03,4.296027922740541100e-03
9.300000000000000000e+02,5.022708577578590718e-03,4.106886167379806760e-03
9.350000000000000000e+02,4.896697158494546682e-03,3.925380033648385308e-03
9.400000000000000000e+02,4.780384195798906971e-03,3.751234039837538642e-03
9.450000000000000000e+02,4.673613930489081691e-03,3.584181177051959551e-03
9.500000000000000000e+02,4.576242863452756673e-03,3.423962710591365276e-03
9.550000000000000000e+02,4.488139689466272633e-03,3.270327983467903425e-03
9.600000000000000000e+02,4.409185236350964335e-03,3.123034222145225185e-03
9.650000000000000000e+02,4.339272409376745965e-03,2.981846344579428161e-03
9.700000000000000000e+02,4.278306140994052320e-03,2.846536770636514009e-03
9.750000000000000000e+02,4.226203345967172002e-03,2.716885234955660876e-03
9.800000000000000000e+02,4.182892881973892044e-03,2.592678602322251273e-03
9.850000000000000000e+02,4.148315515728257484e-03,2.473710685609501955e-03
9.900000000000000000e+02,4.122423894675148262e-03,2.359782066342513019e-03
9.950000000000000000e+02,4.105182524297243396e-03,2.250699917933649333e-03
1.000000000000000000e+03,4.096567751066829133e-03,2.146277831633449859e-03
