x, lambda_eff
0.000000000000000000e+00,7.893636823942833303e+01
5.000000000000000000e+00,7.837024234064948303e+01
1.000000000000000000e+01,7.780476656341076591e+01
1.500000000000000000e+01,7.724001381167519753e+01
2.000000000000000000e+01,7.667605684839816149e+01
2.500000000000000000e+01,7.611296827998329206e+01
3.000000000000000000e+01,7.555082054067344188e+01
3.500000000000000000e+01,7.498968587687865295e+01
4.000000000000000000e+01,7.442963633144229618e+01
4.500000000000000000e+01,7.387074372784701382e+01
5.000000000000000000e+01,7.331307965436093355e+01
5.500000000000000000e+01,7.275671544812543345e+01
6.000000000000000000e+01,7.220172217918435820e+01
6.500000000000000000e+01,7.164817063445518386e+01
7.000000000000000000e+01,7.109613130164177619e+01
7.500000000000000000e+01,7.054567435308854328e+01
8.000000000000000000e+01,6.999686962957495950e+01
8.500000000000000000e+01,6.944978662404973591e+01
9.000000000000000000e+01,6.890449446530308819e+01
9.500000000000000000e+01,6.836106190157549634e+01
1.000000000000000000e+02,6.781955728410137851e+01
1.050000000000000000e+02,6.728004855058475187e+01
1.100000000000000000e+02,6.674260320860518902e+01
1.150000000000000000e+02,6.620728831895054611e+01
1.200000000000000000e+02,6.567417047887387582e+01
1.250000000000000000e+02,6.514331580527095866e+01
1.300000000000000000e+02,6.461478991777480019e+01
1.350000000000000000e+02,6.408865792176327147e+01
1.400000000000000000e+02,6.356498439127589961e+01
1.450000000000000000e+02,6.304383335183540993e+01
1.500000000000000000e+02,6.252526826316936592e+01
1.550000000000000000e+02,6.200935200182760099e+01
1.600000000000000000e+02,6.149614684369033313e+01
1.650000000000000000e+02,6.098571444636209549e+01
1.700000000000000000e+02,6.047811583144670777e+01
1.750000000000000000e+02,5.997341136669795247e+01
1.800000000000000000e+02,5.947166074804102465e+01
1.850000000000000000e+02,5.897292298146001599e+01
1.900000000000000000e+02,5.847725636474613964e+01
1.950000000000000000e+02,5.798471846910222638e+01
2.000000000000000000e+02,5.749536612059880269e+01
2.050000000000000000e+02,5.700925538147757266e+01
2.100000000000000000e+02,5.652644153129818960e+01
2.150000000000000000e+02,5.604697904792494967e+01
2.200000000000000000e+02,5.557092158835000362e+01
2.250000000000000000e+02,5.509832196935076354e+01
2.300000000000000000e+02,5.462923214797942961e+01
2.350000000000000000e+02,5.416370320188341481e+01
2.400000000000000000e+02,5.370178530945609907e+01
2.450000000000000000e+02,5.324352772981850279e+01
2.500000000000000000e+02,5.278897878263317978e+01
2.550000000000000000e+02,5.233818582775264616e+01
2.600000000000000000e+02,5.189119524470629585e+01
2.650000000000000000e+02,5.144805241203047075e+01
2.700000000000000000e+02,5.100880168644803803e+01
2.750000000000000000e+02,5.057348638190534729e+01
2.800000000000000000e+02,5.014214874847589698e+01
2.850000000000000000e+02,4.971482995114175907e+01
2.900000000000000000e+02,4.929157004846578616e+01
2.950000000000000000e+02,4.887240797116928803e+01
3.000000000000000000e+02,4.845738150063223770e+01
3.050000000000000000e+02,4.804652724733470848e+01
3.100000000000000000e+02,4.763988062926101463e+01
3.150000000000000000e+02,4.723747585028985441e+01
3.200000000000000000e+02,4.683934587859654641e+01
3.250000000000000000e+02,4.644552242509575990e+01
3.300000000000000000e+02,4.605603592195537743e+01
3.350000000000000000e+02,4.567091550121556764e+01
3.400000000000000000e+02,4.529018897354889361e+01
3.450000000000000000e+02,4.491388280720045145e+01
3.500000000000000000e+02,4.454202210714988297e+01
3.550000000000000000e+02,4.417463059453934449e+01
3.600000000000000000e+02,4.381173058641468998e+01
3.650000000000000000e+02,4.345334297582959238e+01
3.700000000000000000e+02,4.309948721236503388e+01
3.750000000000000000e+02,4.275018128311911880e+01
3.800000000000000000e+02,4.240544169422463483e+01
3.850000000000000000e+02,4.206528345295441795e+01
3.900000000000000000e+02,4.172972005047633814e+01
3.950000000000000000e+02,4.139876344532213182e+01
4.000000000000000000e+02,4.107242404763633914e+01
4.050000000000000000e+02,4.075071070427276254e+01
4.100000000000000000e+02,4.043363068480783795e+01
4.150000000000000000e+02,4.012118966854119151e+01
4.200000000000000000e+02,3.981339173255462072e+01
4.250000000000000000e+02,3.951023934090141410e+01
4.300000000000000000e+02,3.921173333499800151e+01
4.350000000000000000e+02,3.891787292528994868e+01
4.400000000000000000e+02,3.862865568426386176e+01
4.450000000000000000e+02,3.834407754087564513e+01
4.500000000000000000e+02,3.806413277646465332e+01
4.550000000000000000e+02,3.778881402222108932e+01
4.600000000000000000e+02,3.751811225827228924e+01
4.650000000000000000e+02,3.725201681445057744e+01
4.700000000000000000e+02,3.699051537280251978e+01
4.750000000000000000e+02,3.673359397189574338e+01
4.800000000000000000e+02,3.648123701297574684e+01
4.850000000000000000e+02,3.623342726802032843e+01
4.900000000000000000e+02,3.599014588973492579e+01
4.950000000000000000e+02,3.575137242352637656e+01
5.000000000000000000e+02,3.551708482148738000e+01
5.050000000000000000e+02,3.528725945841755873e+01
5.100000000000000000e+02,3.506187114990093789e+01
5.150000000000000000e+02,3.484089317245266670e+01
5.200000000000000000e+02,3.462429728574109333e+01
5.250000000000000000e+02,3.441205375688386425e+01
5.300000000000000000e+02,3.420413138680942922e+01
5.350000000000000000e+02,3.400049753866777280e+01
5.400000000000000000e+02,3.380111816826642013e+01
5.450000000000000000e+02,3.360595785650006206e+01
5.500000000000000000e+02,3.341497984373466323e+01
5.550000000000000000e+02,3.322814606609880173e+01
5.600000000000000000e+02,3.304541719362784136e+01
5.650000000000000000e+02,3.286675267019900559e+01
5.700000000000000000e+02,3.269211075518805387e+01
5.750000000000000000e+02,3.252144856677183071e+01
5.800000000000000000e+02,3.235472212679379567e+01
5.850000000000000000e+02,3.219188640710385130e+01
5.900000000000000000e+02,3.203289537727786751e+01
5.950000000000000000e+02,3.187770205361688625e+01
6.000000000000000000e+02,3.172625854932124412e+01
6.050000000000000000e+02,3.157851612573043454e+01
6.100000000000000000e+02,3.143442524451594622e+01
6.150000000000000000e+02,3.129393562071089718e+01
6.200000000000000000e+02,3.115699627645799197e+01
6.250000000000000000e+02,3.102355559535513052e+01
6.300000000000000000e+02,3.089356137727688179e+01
6.350000000000000000e+02,3.076696089354917163e+01
6.400000000000000000e+02,3.064370094235460940e+01
6.450000000000000000e+02,3.052372790424635340e+01
6.500000000000000000e+02,3.040698779764960591e+01
6.550000000000000000e+02,3.029342633423158304e+01
6.600000000000000000e+02,3.018298897402312875e+01
6.650000000000000000e+02,3.007562098017801944e+01
6.700000000000000000e+02,2.997126747325935980e+01
6.750000000000000000e+02,2.986987348494636763e+01
6.800000000000000000e+02,2.977138401105915477e+01
6.850000000000000000e+02,2.967574406380369112e+01
6.900000000000000000e+02,2.958289872314447067e+01
6.950000000000000000e+02,2.949279318721746534e+01
7.000000000000000000e+02,2.940537282170187794e+01
7.050000000000000000e+02,2.932058320807506036e+01
7.100000000000000000e+02,2.923837019068080778e+01
7.150000000000000000e+02,2.915867992254790053e+01
7.200000000000000000e+02,2.908145890990169846e+01
7.250000000000000000e+02,2.900665405531821861e+01
7.300000000000000000e+02,2.893421269947645058e+01
7.350000000000000000e+02,2.886408266147109458e+01
7.400000000000000000e+02,2.879621227765419889e+01
7.450000000000000000e+02,2.873055043898036587e+01
7.500000000000000000e+02,2.866704662683655869e+01
7.550000000000000000e+02,2.860565094734302605e+01
7.600000000000000000e+02,2.854631416411823253e+01
7.650000000000000000e+02,2.848898772950569480e+01
7.700000000000000000e+02,2.843362381426633689e+01
7.750000000000000000e+02,2.838017533574497619e+01
7.800000000000000000e+02,2.832859598452420968e+01
7.850000000000000000e+02,2.827884024958393283e+01
7.900000000000000000e+02,2.823086344198843989e+01
7.950000000000000000e+02,2.818462171712758035e+01
8.000000000000000000e+02,2.814007209554180378e+01
8.050000000000000000e+02,2.809717248236432852e+01
8.100000000000000000e+02,2.805588168541685334e+01
8.150000000000000000e+02,2.801615943199796632e+01
8.200000000000000000e+02,2.797796638440577155e+01
8.250000000000000000e+02,2.794126415423866305e+01
8.300000000000000000e+02,2.790601531551972059e+01
8.350000000000000000e+02,2.787218341669220933e+01
8.400000000000000000e+02,2.783973299153462122e+01
8.450000000000000000e+02,2.780862956904503491e+01
8.500000000000000000e+02,2.777883968234525014e+01
8.550000000000000000e+02,2.775033087665572040e+01
8.600000000000000000e+02,2.772307171639268475e+01
8.650000000000000000e+02,2.769703179143906269e+01
8.700000000000000000e+02,2.767218172264036724e+01
8.750000000000000000e+02,2.764849316657689116e+01
8.800000000000000000e+02,2.762593881966272491e+01
8.850000000000000000e+02,2.760449242162158257e+01
8.900000000000000000e+02,2.758412875838861567e+01
8.950000000000000000e+02,2.756482366448639709e+01
9.000000000000000000e+02,2.754655402492219451e+01
9.050000000000000000e+02,2.752929777665232436e+01
9.100000000000000000e+02,2.751303390965820483e+01
9.150000000000000000e+02,2.749774246767702479e+01
9.200000000000000000e+02,2.748340454862866977e+01
9.250000000000000000e+02,2.747000230477857485e+01
9.300000000000000000e+02,2.745751894267485937e+01
9.350000000000000000e+02,2.744593872289577163e+01
9.400000000000000000e+02,2.743524695964217841e+01
9.450000000000000000e+02,2.742543002020745746e+01
9.500000000000000000e+02,2.741647532435537471e+01
9.550000000000000000e+02,2.740837134363453131e+01
9.600000000000000000e+02,2.740110760065582696e+01
9.650000000000000000e+02,2.739467466835726484e+01
9.700000000000000000e+02,2.738906416927839160e+01
9.750000000000000000e+02,2.738426877486447353e+01
9.800000000000000000e+02,2.738028220481824349e+01
9.850000000000000000e+02,2.737709922651500705e+01
9.900000000000000000e+02,2.737471565449452271e+01
9.950000000000000000e+02,2.737312835004099654e+01
1.000000000000000000e+03,2.737233522086012982e+01
