x, ell
0.000000000000000000e+00,1.589210098663578563e+01
5.000000000000000000e+00,1.637684296102834125e+01
1.000000000000000000e+01,1.688238162897173211e+01
1.500000000000000000e+01,1.740977205444762532e+01
2.000000000000000000e+01,1.796013024877770192e+01
2.500000000000000000e+01,1.853463707588206688e+01
3.000000000000000000e+01,1.913454243037011437e+01
3.500000000000000000e+01,1.976116970899784420e+01
4.000000000000000000e+01,2.041592059767664580e+01
4.500000000000000000e+01,2.110028019800871846e+01
5.000000000000000000e+01,2.181582251926901961e+01
5.500000000000000000e+01,2.256421636386481566e+01
6.000000000000000000e+01,2.334723163659717571e+01
6.500000000000000000e+01,2.416674611054147093e+01
7.000000000000000000e+01,2.502475268507281925e+01
7.500000000000000000e+01,2.592336717450883299e+01
8.000000000000000000e+01,2.686483666904672063e+01
8.500000000000000000e+01,2.785154851315932589e+01
9.000000000000000000e+01,2.888603995041063399e+01
9.500000000000000000e+01,2.997100848778526938e+01
1.000000000000000000e+02,3.110932303712973379e+01
1.050000000000000000e+02,3.230403589620950555e+01
1.100000000000000000e+02,3.355839563723574770e+01
1.150000000000000000e+02,3.487586097654750006e+01
1.200000000000000000e+02,3.626011570549868424e+01
1.250000000000000000e+02,3.771508476954188893e+01
1.300000000000000000e+02,3.924495159008125000e+01
1.350000000000000000e+02,4.085417673194302779e+01
1.400000000000000000e+02,4.254751802835529872e+01
1.450000000000000000e+02,4.433005228520893581e+01
1.500000000000000000e+02,4.620719869717505190e+01
1.550000000000000000e+02,4.818474412006757746e+01
1.600000000000000000e+02,5.026887035676396920e+01
1.650000000000000000e+02,5.246618362814219694e+01
1.700000000000000000e+02,5.478374641597788752e+01
1.750000000000000000e+02,5.722911188170689201e+01
1.800000000000000000e+02,5.981036108354124536e+01
1.850000000000000000e+02,6.253614323479423831e+01
1.900000000000000000e+02,6.541571926860397923e+01
1.950000000000000000e+02,6.845900899874010292e+01
2.000000000000000000e+02,7.167664219305842721e+01
2.050000000000000000e+02,7.508001390567487476e+01
2.100000000000000000e+02,7.868134444632977420e+01
2.150000000000000000e+02,8.249374440101009043e+01
2.200000000000000000e+02,8.653128515701357060e+01
2.250000000000000000e+02,9.080907542864373738e+01
2.300000000000000000e+02,9.534334432702419804e+01
2.350000000000000000e+02,1.001515315695600066e+02
2.400000000000000000e+02,1.052523854818526132e+02
2.450000000000000000e+02,1.106660695079467160e+02
2.500000000000000000e+02,1.164142780142612139e+02
2.550000000000000000e+02,1.225203622491172695e+02
2.600000000000000000e+02,1.290094674041753819e+02
2.650000000000000000e+02,1.359086818171768414e+02
2.700000000000000000e+02,1.432471994580778585e+02
2.750000000000000000e+02,1.510564969540141078e+02
2.800000000000000000e+02,1.593705265336900254e+02
2.850000000000000000e+02,1.682259264100359530e+02
2.900000000000000000e+02,1.776622502727518622e+02
2.950000000000000000e+02,1.877222177312524138e+02
3.000000000000000000e+02,1.984519877353194488e+02
3.050000000000000000e+02,2.099014572074373461e+02
3.100000000000000000e+02,2.221245873495442709e+02
3.150000000000000000e+02,2.351797603402397954e+02
3.200000000000000000e+02,2.491301694190977116e+02
3.250000000000000000e+02,2.640442456657175967e+02
3.300000000000000000e+02,2.799961251259362029e+02
3.350000000000000000e+02,2.970661603200380796e+02
3.400000000000000000e+02,3.153414805921676134e+02
3.450000000000000000e+02,3.349166062311923611e+02
3.500000000000000000e+02,3.558941218164332554e+02
3.550000000000000000e+02,3.783854148228926420e+02
3.600000000000000000e+02,4.025114861666634738e+02
3.650000000000000000e+02,4.284038400895635732e+02
3.700000000000000000e+02,4.562054615812087945e+02
3.750000000000000000e+02,4.860718904261206603e+02
3.800000000000000000e+02,5.181724019537257391e+02
3.850000000000000000e+02,5.526913056721163002e+02
3.900000000000000000e+02,5.898293741956076701e+02
3.950000000000000000e+02,6.298054162464427463e+02
4.000000000000000000e+02,6.728580090393470527e+02
4.050000000000000000e+02,7.192474070629911012e+02
4.100000000000000000e+02,7.692576461760961593e+02
4.150000000000000000e+02,8.231988640619455282e+02
4.200000000000000000e+02,8.814098604603985905e+02
4.250000000000000000e+02,9.442609232516261955e+02
4.300000000000000000e+02,1.012156949434883018e+03
4.350000000000000000e+02,1.085540893367390481e+03
4.400000000000000000e+02,1.164897578346278124e+03
4.450000000000000000e+02,1.250757911779674032e+03
4.500000000000000000e+02,1.343703548856871066e+03
4.550000000000000000e+02,1.444372054854501812e+03
4.600000000000000000e+02,1.553462622076584466e+03
4.650000000000000000e+02,1.671742404000918896e+03
4.700000000000000000e+02,1.800053536582878678e+03
4.750000000000000000e+02,1.939320924952301311e+03
4.800000000000000000e+02,2.090560883045244736e+03
4.850000000000000000e+02,2.254890724170831163e+03
4.900000000000000000e+02,2.433539412272004029e+03
4.950000000000000000e+02,2.627859396865759209e+03
5.000000000000000000e+02,2.839339769533229628e+03
5.050000000000000000e+02,3.069620896588591677e+03
5.100000000000000000e+02,3.320510701432722271e+03
5.150000000000000000e+02,3.594002791370423893e+03
5.200000000000000000e+02,3.699999999999999545e+03
5.250000000000000000e+02,3.699999999999999545e+03
5.300000000000000000e+02,3.699999999999999545e+03
5.350000000000000000e+02,3.699999999999999545e+03
5.400000000000000000e+02,3.699999999999999545e+03
5.450000000000000000e+02,3.699999999999999545e+03
5.500000000000000000e+02,3.699999999999999545e+03
5.550000000000000000e+02,3.699999999999999545e+03
5.600000000000000000e+02,3.699999999999999545e+03
5.650000000000000000e+02,3.699999999999999545e+03
5.700000000000000000e+02,3.699999999999999545e+03
5.750000000000000000e+02,3.699999999999999545e+03
5.800000000000000000e+02,3.699999999999999545e+03
5.850000000000000000e+02,3.699999999999999545e+03
5.900000000000000000e+02,3.699999999999999545e+03
5.950000000000000000e+02,3.699999999999999545e+03
6.000000000000000000e+02,3.699999999999999545e+03
6.050000000000000000e+02,3.699999999999999545e+03
6.100000000000000000e+02,3.699999999999999545e+03
6.150000000000000000e+02,3.699999999999999545e+03
6.200000000000000000e+02,3.699999999999999545e+03
6.250000000000000000e+02,3.699999999999999545e+03
6.300000000000000000e+02,3.699999999999999545e+03
6.350000000000000000e+02,3.699999999999999545e+03
6.400000000000000000e+02,3.699999999999999545e+03
6.450000000000000000e+02,3.699999999999999545e+03
6.500000000000000000e+02,3.699999999999999545e+03
6.550000000000000000e+02,3.699999999999999545e+03
6.600000000000000000e+02,3.699999999999999545e+03
6.650000000000000000e+02,3.699999999999999545e+03
6.700000000000000000e+02,3.699999999999999545e+03
6.750000000000000000e+02,3.699999999999999545e+03
6.800000000000000000e+02,3.699999999999999545e+03
6.850000000000000000e+02,3.699999999999999545e+03
6.900000000000000000e+02,3.699999999999999545e+03
6.950000000000000000e+02,3.699999999999999545e+03
7.000000000000000000e+02,3.699999999999999545e+03
7.050000000000000000e+02,3.699999999999999545e+03
7.100000000000000000e+02,3.699999999999999545e+03
7.150000000000000000e+02,3.699999999999999545e+03
7.200000000000000000e+02,3.699999999999999545e+03
7.250000000000000000e+02,3.699999999999999545e+03
7.300000000000000000e+02,3.699999999999999545e+03
7.350000000000000000e+02,3.699999999999999545e+03
7.400000000000000000e+02,3.699999999999999545e+03
7.450000000000000000e+02,3.699999999999999545e+03
7.500000000000000000e+02,3.699999999999999545e+03
7.550000000000000000e+02,3.699999999999999545e+03
7.600000000000000000e+02,3.699999999999999545e+03
7.650000000000000000e+02,3.699999999999999545e+03
7.700000000000000000e+02,3.699999999999999545e+03
7.750000000000000000e+02,3.699999999999999545e+03
7.800000000000000000e+02,3.699999999999999545e+03
7.850000000000000000e+02,3.699999999999999545e+03
7.900000000000000000e+02,3.699999999999999545e+03
7.950000000000000000e+02,3.699999999999999545e+03
8.000000000000000000e+02,3.699999999999999545e+03
8.050000000000000000e+02,3.699999999999999545e+03
8.100000000000000000e+02,3.699999999999999545e+03
8.150000000000000000e+02,3.699999999999999545e+03
8.200000000000000000e+02,3.699999999999999545e+03
8.250000000000000000e+02,3.699999999999999545e+03
8.300000000000000000e+02,3.699999999999999545e+03
8.350000000000000000e+02,3.699999999999999545e+03
8.400000000000000000e+02,3.699999999999999545e+03
8.450000000000000000e+02,3.699999999999999545e+03
8.500000000000000000e+02,3.699999999999999545e+03
8.550000000000000000e+02,3.699999999999999545e+03
8.600000000000000000e+02,3.699999999999999545e+03
8.650000000000000000e+02,3.699999999999999545e+03
8.700000000000000000e+02,3.699999999999999545e+03
8.750000000000000000e+02,3.699999999999999545e+03
8.800000000000000000e+02,3.699999999999999545e+03
8.850000000000000000e+02,3.699999999999999545e+03
8.900000000000000000e+02,3.699999999999999545e+03
8.950000000000000000e+02,3.699999999999999545e+03
9.000000000000000000e+02,3.699999999999999545e+03
9.050000000000000000e+02,3.699999999999999545e+03
9.100000000000000000e+02,3.699999999999999545e+03
9.150000000000000000e+02,3.699999999999999545e+03
9.200000000000000000e+02,3.699999999999999545e+03
9.250000000000000000e+02,3.699999999999999545e+03
9.300000000000000000e+02,3.699999999999999545e+03
9.350000000000000000e+02,3.699999999999999545e+03
9.400000000000000000e+02,3.699999999999999545e+03
9.450000000000000000e+02,3.699999999999999545e+03
9.500000000000000000e+02,3.699999999999999545e+03
9.550000000000000000e+02,3.699999999999999545e+03
9.600000000000000000e+02,3.699999999999999545e+03
9.650000000000000000e+02,3.699999999999999545e+03
9.700000000000000000e+02,3.699999999999999545e+03
9.750000000000000000e+02,3.699999999999999545e+03
9.800000000000000000e+02,3.699999999999999545e+03
9.850000000000000000e+02,3.699999999999999545e+03
9.900000000000000000e+02,3.699999999999999545e+03
9.950000000000000000e+02,3.699999999999999545e+03
1.000000000000000000e+03,3.699999999999999545e+03
