x, o_total, cc
0.000000000000000000e+00,2.245650289763370666e-01,2.296880275501978763e-01
5.000000000000000000e+00,2.141868237433288691e-01,2.193984230541361768e-01
1.000000000000000000e+01,2.036437774023029668e-01,2.089366326693966047e-01
1.500000000000000000e+01,1.929595713368335297e-01,1.983217163656834647e-01
2.000000000000000000e+01,1.821683947192945241e-01,1.875820259296902548e-01
2.500000000000000000e+01,1.713137155776689458e-01,1.767566709634125488e-01
3.000000000000000000e+01,1.604467337566155838e-01,1.658926490997507663e-01
3.500000000000000000e+01,1.496245872024085377e-01,1.550442074370288470e-01
4.000000000000000000e+01,1.389083926746078057e-01,1.442704228003495182e-01
4.500000000000000000e+01,1.283612070755061341e-01,1.336334213924488534e-01
5.000000000000000000e+01,1.180459959495406691e-01,1.231962238772592311e-01
5.500000000000000000e+01,1.080236915089096139e-01,1.130208347755735226e-01
6.000000000000000000e+01,9.835141424544786848e-02,1.031664033871019515e-01
6.500000000000000000e+01,8.908092049050145289e-02,9.368750241618779839e-02
7.000000000000000000e+01,8.025732406121072193e-02,8.463270721479365655e-02
7.500000000000000000e+01,7.191812436735324499e-02,7.604350950128936637e-02
8.000000000000000000e+01,6.409255706288015386e-02,6.795347652031642760e-02
8.500000000000000000e+01,5.680126748383939467e-02,6.038774862303893098e-02
9.000000000000000000e+01,5.005629258677530419e-02,5.336285994955172751e-02
9.500000000000000000e+01,4.386132459891527169e-02,4.688685346908304241e-02
1.000000000000000000e+02,3.821221963147074935e-02,4.095965856100958896e-02
1.050000000000000000e+02,3.309770739881968959e-02,3.557369279224067982e-02
1.100000000000000000e+02,2.850025402855957402e-02,3.071464293011745214e-02
1.150000000000000000e+02,2.439702864611370883e-02,2.636237668992381586e-02
1.200000000000000000e+02,2.076092571290871769e-02,2.249193648287185418e-02
1.250000000000000000e+02,1.756159860092371822e-02,1.907456876877180324e-02
1.300000000000000000e+02,1.476646512407872071e-02,1.607874689460796550e-02
1.350000000000000000e+02,1.234165220055400032e-02,1.347115103231701604e-02
1.400000000000000000e+02,1.025285396885383497e-02,1.121757554494085159e-02
1.450000000000000000e+02,8.466085035499119199e-03,9.283741323184034958e-03
1.500000000000000000e+02,6.948317664705348784e-03,7.635997881728810027e-03
1.550000000000000000e+02,5.667998280358568439e-03,6.241906888063721709e-03
1.600000000000000000e+02,4.595444377751161692e-03,5.070705002488063579e-03
1.650000000000000000e+02,3.703127668704634702e-03,4.093649214033641057e-03
1.700000000000000000e+02,2.965852928351309613e-03,3.284252130700689512e-03
1.750000000000000000e+02,2.360844572154351638e-03,2.618417873962755084e-03
1.800000000000000000e+02,1.867754528963884745e-03,2.074491359178848044e-03
1.850000000000000000e+02,1.468605599668455297e-03,1.633234895399886732e-03
1.900000000000000000e+02,1.147684343185171197e-03,1.277746332279795869e-03
1.950000000000000000e+02,8.913967709740197891e-04,9.933325670589091428e-04
2.000000000000000000e+02,6.880989202997235240e-04,7.673512614299490787e-04
2.050000000000000000e+02,5.279128699608218699e-04,5.890322664502648138e-04
2.100000000000000000e+02,4.025370993579241896e-04,4.492886628776098434e-04
2.150000000000000000e+02,3.050583907375077034e-04,3.405256259832266765e-04
2.200000000000000000e+02,2.297708295645421045e-04,2.564536274478401235e-04
2.250000000000000000e+02,1.720059392332548413e-04,1.919108776238674294e-04
2.300000000000000000e+02,1.279766405858204952e-04,1.426984504417041675e-04
2.350000000000000000e+02,9.463658022323841298e-05,1.054302593868646469e-04
2.400000000000000000e+02,6.955543329172878420e-05,7.739898557809153081e-05
2.450000000000000000e+02,5.081005158161966851e-05,5.645820125966448605e-05
2.500000000000000000e+02,3.689078166065557559e-05,4.092027483744804854e-05
2.550000000000000000e+02,2.662189907311603710e-05,2.946916903649589604e-05
2.600000000000000000e+02,1.909486845264601619e-05,2.108692847452188349e-05
2.650000000000000000e+02,1.361301962911080619e-05,1.499247091726086782e-05
2.700000000000000000e+02,9.646201061805067127e-06,1.059122130300035004e-05
2.750000000000000000e+02,6.794010821784173634e-06,7.434134181469363731e-06
2.800000000000000000e+02,4.756291336947616003e-06,5.184715833875149186e-06
2.850000000000000000e+02,3.309689924134499225e-06,3.592762467481394706e-06
2.900000000000000000e+02,2.289218827229694835e-06,2.473659349802339205e-06
2.950000000000000000e+02,1.573885316917937621e-06,1.692224787585145920e-06
3.000000000000000000e+02,1.075596526643490951e-06,1.150222842057352679e-06
3.050000000000000000e+02,7.306697217664947364e-07,7.768027724474569246e-07
3.100000000000000000e+02,4.933932890875990017e-07,5.212469383884252706e-07
3.150000000000000000e+02,3.311851660580103523e-07,3.475196946201644692e-07
3.200000000000000000e+02,2.209831871507355259e-07,2.302065712783157269e-07
3.250000000000000000e+02,1.465762525492750477e-07,1.515157163741993505e-07
3.300000000000000000e+02,9.664723185503545908e-08,9.908288657541305038e-08
3.350000000000000000e+02,6.334934643207028031e-08,6.437837131158855229e-08
3.400000000000000000e+02,4.127882680844229099e-08,4.156053173357448219e-08
3.450000000000000000e+02,2.673934076543831765e-08,2.665762305216636551e-08
3.500000000000000000e+02,1.721939633399833993e-08,1.698871155058907898e-08
3.550000000000000000e+02,1.102388897908652922e-08,1.075716082615481730e-08
3.600000000000000000e+02,7.016286241553223687e-09,6.767567792714925375e-09
3.650000000000000000e+02,4.439573688716820670e-09,4.230238605545069376e-09
3.700000000000000000e+02,2.792818736519429589e-09,2.627205211029056556e-09
3.750000000000000000e+02,1.746697942198065285e-09,1.621136644654834791e-09
3.800000000000000000e+02,1.086106900410084436e-09,9.938969878027385108e-10
3.850000000000000000e+02,6.714492982393311528e-10,6.054229838256087995e-10
3.900000000000000000e+02,4.127109552742788006e-10,3.664138522956497105e-10
3.950000000000000000e+02,2.522186383332164084e-10,2.203332309531690024e-10
4.000000000000000000e+02,1.532544505595503683e-10,1.316385130195275484e-10
4.050000000000000000e+02,9.258915735904783739e-11,7.814127634127428774e-11
4.100000000000000000e+02,5.561919604617664567e-11,4.608635256256388686e-11
4.150000000000000000e+02,3.322104460192321896e-11,2.700587357603746782e-11
4.200000000000000000e+02,1.973023987670001416e-11,1.572309147940910233e-11
4.250000000000000000e+02,1.165167840573080520e-11,9.095178912004176110e-12
4.300000000000000000e+02,6.842081300345117893e-12,5.227306113199162746e-12
4.350000000000000000e+02,3.995196974099111103e-12,2.984955077164948778e-12
4.400000000000000000e+02,2.319770523211389765e-12,1.693521260421033556e-12
4.450000000000000000e+02,1.339415708571356885e-12,9.546327114971643666e-13
4.500000000000000000e+02,7.690524856817021816e-13,5.346561936327340112e-13
4.550000000000000000e+02,4.391102004228940165e-13,2.975125972125228561e-13
4.600000000000000000e+02,2.493301355799859018e-13,1.644858055429906372e-13
4.650000000000000000e+02,1.407882770898108420e-13,9.035322387931406477e-14
4.700000000000000000e+02,7.905975835936725046e-14,4.931180484406802655e-14
4.750000000000000000e+02,4.415181409357718751e-14,2.673929950651544967e-14
4.800000000000000000e+02,2.452181077004244056e-14,1.440591694039654318e-14
4.850000000000000000e+02,1.354485269762826316e-14,7.711225741016538441e-15
4.900000000000000000e+02,7.440817767464530537e-15,4.101072432774757250e-15
4.950000000000000000e+02,4.065355836125668438e-15,2.167019716418916527e-15
5.000000000000000000e+02,2.209097437188889836e-15,1.137678572649202036e-15
5.050000000000000000e+02,1.193923491954394851e-15,5.934272497673178469e-16
5.100000000000000000e+02,6.417861815715903096e-16,3.075434515542470690e-16
5.150000000000000000e+02,3.431337172118605549e-16,1.583567144980443038e-16
5.200000000000000000e+02,1.824746485803591957e-16,8.101349923188128746e-17
5.250000000000000000e+02,9.651942627138507575e-17,4.117836739617730990e-17
5.300000000000000000e+02,5.078166503439159151e-17,2.079560691712314706e-17
5.350000000000000000e+02,2.657578551761207172e-17,1.043433413080325189e-17
5.400000000000000000e+02,1.383436460996803962e-17,5.201737941169029907e-18
5.450000000000000000e+02,7.163631333223921005e-18,2.576455916104003349e-18
5.500000000000000000e+02,3.689904375006595047e-18,1.267907035166496308e-18
5.550000000000000000e+02,1.890653066526914379e-18,6.199297666204614823e-19
5.600000000000000000e+02,9.636745689039950912e-19,3.011534812645547120e-19
5.650000000000000000e+02,4.886273261402856805e-19,1.453528476558808459e-19
5.700000000000000000e+02,2.464681901680350731e-19,6.970266801210695047e-20
5.750000000000000000e+02,1.236763747724657412e-19,3.320973453116038549e-20
5.800000000000000000e+02,6.173938989698865384e-20,1.572068613835071080e-20
5.850000000000000000e+02,3.066158522752738372e-20,7.393798825601003040e-21
5.900000000000000000e+02,1.514922875227490668e-20,3.455045354162412190e-21
5.950000000000000000e+02,7.446583263995512370e-21,1.604094013581388569e-21
6.000000000000000000e+02,3.641674608632966533e-21,7.399387647253046635e-22
6.050000000000000000e+02,1.771861354604572106e-21,3.391185879676491748e-22
6.100000000000000000e+02,8.577283905479487525e-22,1.544177502564539308e-22
6.150000000000000000e+02,4.131123897673623162e-22,6.986064907646329573e-23
6.200000000000000000e+02,1.979666194209885260e-22,3.140203133648545135e-23
6.250000000000000000e+02,9.439042532912680739e-23,1.402402127862445682e-23
6.300000000000000000e+02,4.477989357351489562e-23,6.222673841707341260e-24
6.350000000000000000e+02,2.113801528544453192e-23,2.743286310943093713e-24
6.400000000000000000e+02,9.928377528405707201e-24,1.201585897863399949e-24
6.450000000000000000e+02,4.640151499457574766e-24,5.229113456137976823e-25
6.500000000000000000e+02,2.157906910239258918e-24,2.260949340346764236e-25
6.550000000000000000e+02,9.985889890287339069e-25,9.712769728745195720e-26
6.600000000000000000e+02,4.598341309295199954e-25,4.145575404189699408e-26
6.650000000000000000e+02,2.107088735348434038e-25,1.757988309318862194e-26
6.700000000000000000e+02,9.608120778109891320e-26,7.406901284563867280e-27
6.750000000000000000e+02,4.359883547228107157e-26,3.100605511924412911e-27
6.800000000000000000e+02,1.968787842883755763e-26,1.289572703472690244e-27
6.850000000000000000e+02,8.847433644760877240e-27,5.328862121399422414e-28
6.900000000000000000e+02,3.956733785948528261e-27,2.187824323138367521e-28
6.950000000000000000e+02,1.761019688429071580e-27,8.924413768014213133e-29
7.000000000000000000e+02,7.800207918537849803e-28,3.616897615866620150e-29
7.050000000000000000e+02,3.438503279322719545e-28,1.456404386675753078e-29
7.100000000000000000e+02,1.508553420958581173e-28,5.826623636083785989e-30
7.150000000000000000e+02,6.586983977991886200e-29,2.316013887298046240e-30
7.200000000000000000e+02,2.862554993883852234e-29,9.146491560528466005e-31
7.250000000000000000e+02,1.238137930461990822e-29,3.588864686695002999e-31
7.300000000000000000e+02,5.330142215351609366e-30,1.399100074622319114e-31
7.350000000000000000e+02,2.283861408978473213e-30,5.419130473962135365e-32
7.400000000000000000e+02,9.740213141123534771e-31,2.085448889045151358e-32
7.450000000000000000e+02,4.134676200554120939e-31,7.973676144149272202e-33
7.500000000000000000e+02,1.747010128573418197e-31,3.029051923234311697e-33
7.550000000000000000e+02,7.347451738448581141e-32,1.143257111362323185e-33
7.600000000000000000e+02,3.075898270063764757e-32,4.287164603699206956e-34
7.650000000000000000e+02,1.281762572251483167e-32,1.597296147906202520e-34
7.700000000000000000e+02,5.316796792439307015e-33,5.912753249602512595e-35
7.750000000000000000e+02,2.195360474217344522e-33,2.174618500067173367e-35
7.800000000000000000e+02,9.023631399496669902e-34,7.946308104468505895e-36
7.850000000000000000e+02,3.692181000602648680e-34,2.884939486146755336e-36
7.900000000000000000e+02,1.503893672273859089e-34,1.040631552255862490e-36
7.950000000000000000e+02,6.098038390044294123e-35,3.729462404492987155e-37
8.000000000000000000e+02,2.461548452400717805e-35,1.327958270021116153e-37
8.050000000000000000e+02,9.891864377051455061e-36,4.697984306162099325e-38
8.100000000000000000e+02,3.957361675219393858e-36,1.651306247365972183e-38
8.150000000000000000e+02,1.576149589099291202e-36,5.766769652047633633e-39
8.200000000000000000e+02,6.249704355645940523e-37,2.000905105808737337e-39
8.250000000000000000e+02,2.467164421580314926e-37,6.897779043159300959e-40
8.300000000000000000e+02,9.696600438776733090e-38,2.362549697022292094e-40
8.350000000000000000e+02,3.794284378119673374e-38,8.039730778909012849e-41
8.400000000000000000e+02,1.478207451900577692e-38,2.718259591714385446e-41
8.450000000000000000e+02,5.733795079234132534e-39,9.131228554505603463e-42
8.500000000000000000e+02,2.214401333444572738e-39,3.047588666895458575e-42
8.550000000000000000e+02,8.514986820706130918e-40,1.010583796574636636e-42
8.600000000000000000e+02,3.260101897816618419e-40,3.329485649240333994e-43
8.650000000000000000e+02,1.242807782451545928e-40,1.089860197773108026e-43
8.700000000000000000e+02,4.717461579629681429e-41,3.544485937145811585e-44
8.750000000000000000e+02,1.782996117188240426e-41,1.145313911957526867e-44
8.800000000000000000e+02,6.710208537337552557e-42,3.676923720537779808e-45
8.850000000000000000e+02,2.514613160025675363e-42,1.172825779168286203e-45
8.900000000000000000e+02,9.383434509752347733e-43,3.716816995626328760e-46
8.950000000000000000e+02,3.486694144931071034e-43,1.170301168214357509e-46
9.000000000000000000e+02,1.290129012279001549e-43,3.661110841828083662e-47
9.050000000000000000e+02,4.753631949155968549e-44,1.137933515858006390e-47
9.100000000000000000e+02,1.744202569818591025e-44,3.514063999475957338e-48
9.150000000000000000e+02,6.373134125966661249e-45,1.078179834567479033e-48
9.200000000000000000e+02,2.318994667275534944e-45,3.286710842212708542e-49
9.250000000000000000e+02,8.403162451360993568e-46,9.954524937194732693e-50
9.300000000000000000e+02,3.032409346325440359e-46,2.995493100515800762e-50
9.350000000000000000e+02,1.089784600307544868e-46,8.955809483367892995e-51
9.400000000000000000e+02,3.900380454136389870e-47,2.660296858509724938e-51
9.450000000000000000e+02,1.390248415172128271e-47,7.851345418649565570e-52
9.500000000000000000e+02,4.935175739857360196e-48,2.302219827947920179e-52
9.550000000000000000e+02,1.744790278604538571e-48,6.707152997535027017e-53
9.600000000000000000e+02,6.143556256296220096e-49,1.941414859656220306e-53
9.650000000000000000e+02,2.154458050094031543e-49,5.583251535220596692e-54
9.700000000000000000e+02,7.524950210407797104e-50,1.595308732687797722e-54
9.750000000000000000e+02,2.617726188184147414e-50,4.528881846160848464e-55
9.800000000000000000e+02,9.070336531023534104e-51,1.277397123297203009e-55
9.850000000000000000e+02,3.131579471268956999e-51,3.579724203405350298e-56
9.900000000000000000e+02,1.080699234541799537e-51,9.966941045776715441e-57
9.950000000000000000e+02,3.827568188935671232e-52,2.757165869360783166e-57
1.000000000000000000e+03,1.682626238088617786e-52,7.577964689258866740e-58
