x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.319029393089395796e+01,9.279789986421042158e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.678201487170517225e+01,8.611450219208023782e+01,6.925463119070833784e+01
1.500000000000000000e+01,8.075545313359661748e+01,7.991244951276989639e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.509166513924341757e+01,7.415707487789792651e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.977244968881019815e+01,6.881620808741925543e+01,3.991370581696970277e+01
3.000000000000000000e+01,6.478032599818529036e+01,6.385999587130998378e+01,3.321593350743800244e+01
3.500000000000000000e+01,6.009851232648589558e+01,5.926073502194715559e+01,2.764208975808666935e+01
4.000000000000000000e+01,5.571090516596684239e+01,5.499271754446159122e+01,2.300357224712710291e+01
4.500000000000000000e+01,5.160205896994867203e+01,5.103208695951752816e+01,1.914342731536748232e+01
5.000000000000000000e+01,4.775716639471230707e+01,4.735670495530986557e+01,1.593103912043601333e+01
5.500000000000000000e+01,4.416203903243668805e+01,4.394602764341802015e+01,1.325770998451906912e+01
6.000000000000000000e+01,4.080308861298129841e+01,4.078099072683728110e+01,1.103298238770542206e+01
6.500000000000000000e+01,3.766730865416371188e+01,3.784390293832339580e+01,9.181578154112399304e+00
7.000000000000000000e+01,3.474225654066314917e+01,3.511834715341433366e+01,7.640851261941199013e+00
7.500000000000000000e+01,3.201603601268757870e+01,3.258908862539121287e+01,6.358668088117186201e+00
8.000000000000000000e+01,2.947728004684431724e+01,3.024198982924933432e+01,5.291643361287961866e+00
8.500000000000000000e+01,2.711513411259868178e+01,2.806393143869149043e+01,4.403672133066823591e+00
9.000000000000000000e+01,2.491923978877774104e+01,2.604273899443759177e+01,3.664708093787579557e+00
9.500000000000000000e+01,2.287971872581577415e+01,2.416711485395587999e+01,3.049746894603426739e+00
1.000000000000000000e+02,2.098715694010626009e+01,2.242657504224269616e+01,2.537980074568626510e+00
1.050000000000000000e+02,1.923258942830255336e+01,2.081139065067238292e+01,2.112090964107684155e+00
1.100000000000000000e+02,1.760748509015492402e+01,1.931253345636060459e+01,1.757668740336166158e+00
1.150000000000000000e+02,1.610373194973227129e+01,1.792162545807565266e+01,1.462720807605052187e+00
1.200000000000000000e+02,1.471362266569792610e+01,1.663089204662388099e+01,1.217267003674180614e+00
1.250000000000000000e+02,1.342984032260549654e+01,1.543311854795096671e+01,1.013001900656630205e+00
1.300000000000000000e+02,1.224544449584460715e+01,1.432160989605242207e+01,8.430137740007405123e-01
1.350000000000000000e+02,1.115385758419644091e+01,1.329015321028157715e+01,7.015507302546146740e-01
1.400000000000000000e+02,1.014885140463561086e+01,1.233298306787724563e+01,5.838260800710840526e-01
1.450000000000000000e+02,9.224534045089834322e+00,1.144474927759874738e+01,4.858563708535543202e-01
1.500000000000000000e+02,8.375336971700319211e+00,1.062048697433603195e+01,4.043265985483987524e-01
1.550000000000000000e+02,7.596002388027396357e+00,9.855588867535864495e+00,3.364780377511891740e-01
1.600000000000000000e+02,6.881570844420399347e+00,9.145779488324201623e+00,2.800148946306296738e-01
1.650000000000000000e+02,6.227369096515415592e+00,8.487091291376584579e+00,2.330266240823185842e-01
1.700000000000000000e+02,5.628998212593947947e+00,7.875842477955767862e+00,1.939232825554930706e-01
1.750000000000000000e+02,5.082321930144583000e+00,7.308616416156342055e+00,1.613817290843680141e-01
1.800000000000000000e+02,4.583455262580679701e+00,6.782242543324003670e+00,1.343008541267219358e-01
1.850000000000000000e+02,4.128753357583972772e+00,6.293778643901687175e+00,1.117643212865671448e-01
1.900000000000000000e+02,3.714800609022249400e+00,5.840494403642948917e+00,9.300956121143245936e-02
1.950000000000000000e+02,3.338400024779897279e+00,5.419856148267397700e+00,7.740196850981044541e-02
2.000000000000000000e+02,2.996562853134475457e+00,5.029512681253430095e+00,6.441342858907370128e-02
2.050000000000000000e+02,2.686498470581174303e+00,4.667282141607322465e+00,5.360444782581742090e-02
2.100000000000000000e+02,2.405604534157796515e+00,4.331139808148939174e+00,4.460928240665326672e-02
2.150000000000000000e+02,2.151457401408374714e+00,4.019206782145008816e+00,3.712356264358552399e-02
2.200000000000000000e+02,1.921802821139555251e+00,3.729739485030477475e+00,3.089399400754925390e-02
2.250000000000000000e+02,1.714546898046383827e+00,3.461119912514500019e+00,2.570978639366671911e-02
2.300000000000000000e+02,1.527747334145473257e+00,3.211846590595453410e+00,2.139552161000776373e-02
2.350000000000000000e+02,1.359604949730899737e+00,2.980526182932825563e+00,1.780521774685279654e-02
2.400000000000000000e+02,1.208455486281077240e+00,2.765865702664575654e+00,1.481738958233917713e-02
2.450000000000000000e+02,1.072761693387733306e+00,2.566665285137212926e+00,1.233093788328545187e-02
2.500000000000000000e+02,9.511057013596020404e-01,2.381811481151081988e+00,1.026172850733945117e-02
2.550000000000000000e+02,8.421816806800909161e-01,2.210271033232847682e+00,8.539745553424689384e-03
2.600000000000000000e+02,7.447887889708598719e-01,2.051085100147066242e+00,7.106722231549715378e-03
2.650000000000000000e+02,6.578244055439355087e-01,1.903363897364214852e+00,5.914169287649180887e-03
2.700000000000000000e+02,5.802776530188097359e-01,1.766281723527577174e+00,4.921734271207831024e-03
2.750000000000000000e+02,5.112232048446816446e-01,1.639072345118970375e+00,4.095836128155581901e-03
2.800000000000000000e+02,4.498153769107328670e-01,1.521024713525468419e+00,3.408528917711679297e-03
2.850000000000000000e+02,3.952825007567256632e-01,1.411478990567257119e+00,2.836556204729935755e-03
2.900000000000000000e+02,3.469215752207874814e-01,1.309822860270970724e+00,2.360564130989865547e-03
2.950000000000000000e+02,3.040931926889752779e-01,1.215488106272792912e+00,1.964446538102870322e-03
3.000000000000000000e+02,2.662167354501051575e-01,1.127947435720413338e+00,1.634799982937180365e-03
3.050000000000000000e+02,2.327658370174177649e-01,1.046711531920758054e+00,1.360470204901780347e-03
3.100000000000000000e+02,2.032641026629466718e-01,9.713263192589683959e-01,1.132174698888906714e-03
3.150000000000000000e+02,1.772810828281644879e-01,9.013704251006579016e-01,9.421886228642016754e-04
3.200000000000000000e+02,1.544284925316006529e-01,8.364528244905168330e-01,7.840834121500262193e-04
3.250000000000000000e+02,1.343566693962860992e-01,7.762106544820692733e-01,6.525092558854177910e-04
3.300000000000000000e+02,1.167512624717606112e-01,7.203071858816026962e-01,5.430140753120221101e-04
3.350000000000000000e+02,1.013301436310451026e-01,6.684299410691220134e-01,4.518928786486812814e-04
3.400000000000000000e+02,8.784053298530603016e-02,6.202889473757243755e-01,3.760623951709760526e-04
3.450000000000000000e+02,7.605632948016910477e-02,5.756151162544893563e-01,3.129567464852193179e-04
3.500000000000000000e+02,6.577563761897857464e-02,5.341587391850997069e-01,2.604406248226035620e-04
3.550000000000000000e+02,5.681848110005650182e-02,4.956880919049175827e-01,2.167370405647786906e-04
3.600000000000000000e+02,4.902469405672164882e-02,4.599881391647405726e-01,1.803671941916704373e-04
3.650000000000000000e+02,4.225198054910577622e-02,4.268593327693410155e-01,1.501004380967933696e-04
3.700000000000000000e+02,3.637413297360124476e-02,3.961164961843296473e-01,1.249126351264700249e-04
3.750000000000000000e+02,3.127940012630713723e-02,3.675877894747532904e-01,1.039515048195716783e-04
3.800000000000000000e+02,2.686899577776494241e-02,3.411137487898460718e-01,8.650778476743199090e-05
3.850000000000000000e+02,2.305573878374464827e-02,3.165463950250554936e-01,7.199123127998575912e-05
3.900000000000000000e+02,1.976281596658978346e-02,2.937484066791191117e-01,5.991064729193688876e-05
3.950000000000000000e+02,1.692265924910795263e-02,2.725923522828024859e-01,4.985726171260406955e-05
4.000000000000000000e+02,1.447592880343366410e-02,2.529599781088906485e-01,4.149089782599697676e-05
4.050000000000000000e+02,1.237059428582633867e-02,2.347415471820170907e-01,3.452846272085017388e-05
4.100000000000000000e+02,1.056110656010766924e-02,2.178352258936663843e-01,2.873436826710782125e-05
4.150000000000000000e+02,9.007652662572654401e-03,2.021465147937811790e-01,2.391255951314600006e-05
4.200000000000000000e+02,7.675487125053044243e-03,1.875877203773242963e-01,1.989988076836544766e-05
4.250000000000000000e+02,6.534333145905948589e-03,1.740774649133043916e-01,1.656055489908789859e-05
4.300000000000000000e+02,5.557847476849004167e-03,1.615402315764043195e-01,1.378158903352218293e-05
4.350000000000000000e+02,4.723143272883457110e-03,1.499059423386852608e-01,1.146895121849810416e-05
4.400000000000000000e+02,4.010365529504029275e-03,1.391095662619540874e-01,9.544388657384891223e-06
4.450000000000000000e+02,3.402314102826060633e-03,1.290907560013056787e-01,7.942779867813124018e-06
4.500000000000000000e+02,2.884109671391256978e-03,1.197935104880437918e-01,6.609931164079704096e-06
4.550000000000000000e+02,2.442898350858160872e-03,1.111658619065172549e-01,5.500742903743808434e-06
4.600000000000000000e+02,2.067591012545215001e-03,1.031595852151963727e-01,4.577683449643092630e-06
4.650000000000000000e+02,1.748633682251986114e-03,9.572992858833270780e-02,3.809519210736834095e-06
4.700000000000000000e+02,1.477805705676084195e-03,8.883536327148118528e-02,3.170257790128418180e-06
4.750000000000000000e+02,1.248042660144352148e-03,8.243735145267663822e-02,2.638268479534977024e-06
4.800000000000000000e+02,1.053281268672273761e-03,7.650013085176204930e-02,2.195550340348135258e-06
4.850000000000000000e+02,8.883238312218932897e-04,7.099051482380812350e-02,1.827123105322656349e-06
4.900000000000000000e+02,7.487199293630575521e-04,6.587770685928490133e-02,1.520520290814442725e-06
4.950000000000000000e+02,6.306633844918248287e-04,6.113312844411725178e-02,1.265367367991422934e-06
5.000000000000000000e+02,5.309026566474313964e-04,5.673025931743110040e-02,1.053030719583431703e-06
5.050000000000000000e+02,4.466630612763787490e-04,5.264448923409659198e-02,8.763255039100328808e-07
5.100000000000000000e+02,3.755793556278958010e-04,4.885298040348201587e-02,7.292725411723674700e-07
5.150000000000000000e+02,3.156374055386651631e-04,4.533453983550556066e-02,6.068959957630095474e-07
5.200000000000000000e+02,2.651237879609133984e-04,4.206950088045301878e-02,5.050550087640296421e-07
5.250000000000000000e+02,2.225823155439232974e-04,3.903961330041593597e-02,4.203035835768490236e-07
5.300000000000000000e+02,1.867765877641386720e-04,3.622794125789494113e-02,3.497739836297282696e-07
5.350000000000000000e+02,1.566577793973291885e-04,3.361876865136630838e-02,2.910796966874772903e-07
5.400000000000000000e+02,1.313369724212892070e-04,3.119751126867548879e-02,2.422346823638168068e-07
5.450000000000000000e+02,1.100614225996504933e-04,2.895063526723122907e-02,2.015861704119448097e-07
5.500000000000000000e+02,9.219422787349197245e-05,2.686558152533801216e-02,1.677587358870450947e-07
5.550000000000000000e+02,7.719693309274401898e-05,2.493069544182097488e-02,1.396077588502651827e-07
5.600000000000000000e+02,6.461466533118081655e-05,2.313516179155233193e-02,1.161806938287675267e-07
5.650000000000000000e+02,5.406344678185776736e-05,2.146894427274779332e-02,9.668483850536493960e-08
5.700000000000000000e+02,4.521937871348215277e-05,1.992272940812762558e-02,8.046051102591896460e-08
5.750000000000000000e+02,3.780943082449532460e-05,1.848787448637187122e-02,6.695872832422244435e-08
5.800000000000000000e+02,3.160360615487659290e-05,1.715635925288426858e-02,5.572263016515939082e-08
5.850000000000000000e+02,2.640828305262190090e-05,1.592074107983576514e-02,4.637202035092859523e-08
5.900000000000000000e+02,2.206056304279918124e-05,1.477411336490620092e-02,3.859050201064352287e-08
5.950000000000000000e+02,1.842347726746384763e-05,1.371006692619057901e-02,3.211477166971580776e-08
6.000000000000000000e+02,1.538192486713765191e-05,1.272265417748256154e-02,2.672570984211404870e-08
6.050000000000000000e+02,1.283923463115041080e-05,1.180635588369004577e-02,2.224096667759976512e-08
6.100000000000000000e+02,1.071425678914290030e-05,1.095605031055900055e-02,1.850879178425491844e-08
6.150000000000000000e+02,8.938905248427203248e-06,1.016698459626506901e-02,1.540289944582004880e-08
6.200000000000000000e+02,7.456082168172628884e-06,9.434748184851755176e-03,1.281819548804186561e-08
6.250000000000000000e+02,6.217926738193097690e-06,8.755248173019139143e-03,1.066722120387833047e-08
6.300000000000000000e+02,5.184338606934213105e-06,8.124686432461409452e-03,8.877194010547409420e-09
6.350000000000000000e+02,4.321733764932177264e-06,7.539538379876625090e-03,7.387544703042975126e-09
6.400000000000000000e+02,3.601996999146564023e-06,6.996533275981633472e-03,6.147867972088278298e-09
6.450000000000000000e+02,3.001600432795876462e-06,6.492635943411594578e-03,5.116216838141119945e-09
6.500000000000000000e+02,2.500862279440660550e-06,6.025029801314822978e-03,4.257683290161416127e-09
6.550000000000000000e+02,2.083323877960097583e-06,5.591101121812963592e-03,3.543217102171551352e-09
6.600000000000000000e+02,1.735226431549818593e-06,5.188424420326737466e-03,2.948642859869703943e-09
6.650000000000000000e+02,1.445071731259189105e-06,4.814748898105044098e-03,2.453841936395010649e-09
6.700000000000000000e+02,1.203253574229574859e-06,4.467985861176699235e-03,2.042071737733918092e-09
6.750000000000000000e+02,1.001748650386454924e-06,4.146197045401831503e-03,1.699399183053300256e-09
6.800000000000000000e+02,8.338569503519460848e-07,3.847583782364841654e-03,1.414229250617313264e-09
6.850000000000000000e+02,6.939795355793104281e-07,3.570476945550524108e-03,1.176912636681473181e-09
6.900000000000000000e+02,5.775253800449386252e-07,3.313327620606693232e-03,9.794192517061384753e-10
6.950000000000000000e+02,4.806129683974927959e-07,3.074698447543829094e-03,8.150665059705951206e-10
7.000000000000000000e+02,3.999630724102741881e-07,2.853255586478153655e-03,6.782931905798814080e-10
7.050000000000000000e+02,3.328467390946414219e-07,2.647761262009985968e-03,5.644713026689303168e-10
7.100000000000000000e+02,2.769929510345627610e-07,2.457066844563380106e-03,4.697494475277852303e-10
7.150000000000000000e+02,2.305117819010834888e-07,2.280106430014638974e-03,3.909225188407545417e-10
7.200000000000000000e+02,1.918304469575407511e-07,2.115890881722406937e-03,3.253232474057575144e-10
7.250000000000000000e+02,1.596400846944840927e-07,1.963502301656721086e-03,2.707319486645918188e-10
7.300000000000000000e+02,1.328514688428906979e-07,1.822088899722870128e-03,2.253014151684929517e-10
7.350000000000000000e+02,1.105581521917024540e-07,1.690860232601721714e-03,1.874944125630808464e-10
7.400000000000000000e+02,9.200579510591721599e-08,1.569082785493500611e-03,1.560316641423863800e-10
7.450000000000000000e+02,7.656664091336733101e-08,1.456075872068821704e-03,1.298485639237467374e-10
7.500000000000000000e+02,6.371827448307148244e-08,1.351207829709355794e-03,1.080591535425343562e-10
7.550000000000000000e+02,5.302594524852356308e-08,1.253892488771058290e-03,8.992614405182193828e-11
7.600000000000000000e+02,4.412785653952331707e-08,1.163585896134622204e-03,7.483596825368340381e-11
7.650000000000000000e+02,3.672292345721993043e-08,1.079783274729081673e-03,6.227801940711436485e-11
7.700000000000000000e+02,3.056058505521319570e-08,1.002016202033585062e-03,5.182737381208399692e-11
7.750000000000000000e+02,2.543232610117345703e-08,9.298499917862919351e-04,4.313041265327480936e-11
7.800000000000000000e+02,2.116462154056865761e-08,8.628812642652115145e-04,3.589285658938864867e-11
7.850000000000000000e+02,1.761306492410689133e-08,8.007356915598636384e-04,2.986980821405606215e-11
7.900000000000000000e+02,1.465748212230913885e-08,7.430659052307148245e-04,2.485746545479095670e-11
7.950000000000000000e+02,1.219786498982824380e-08,6.895495546610871549e-04,2.068622551601642741e-11
8.000000000000000000e+02,1.015098738678581155e-08,6.398875052485043921e-04,1.721494602407320470e-11
8.050000000000000000e+02,8.447589053341071303e-09,5.938021663641021184e-04,1.432616918839537583e-11
8.100000000000000000e+02,7.030032048167516393e-09,5.510359397340714414e-04,1.192214737865140357e-11
8.150000000000000000e+02,5.850350451675586995e-09,5.113497795702342391e-04,9.921535635180110232e-12
8.200000000000000000e+02,4.868627341729331198e-09,4.745218564014465497e-04,8.256639197097729574e-12
8.250000000000000000e+02,4.051644123535685953e-09,4.403463171372065665e-04,6.871122912598684478e-12
8.300000000000000000e+02,3.371756511039839144e-09,4.086321344327239861e-04,5.718105024697493136e-12
8.350000000000000000e+02,2.805959126375561889e-09,3.792020389238647611e-04,4.758570831780475070e-12
8.400000000000000000e+02,2.335107066193064383e-09,3.518915283636121489e-04,3.960052545951609790e-12
8.450000000000000000e+02,1.943268094980853606e-09,3.265479481215042700e-04,3.295530679498201083e-12
8.500000000000000000e+02,1.617183545527251918e-09,3.030296379064272407e-04,2.742519785657042594e-12
8.550000000000000000e+02,1.345819684993639347e-09,2.812051399432856673e-04,2.282307617863122872e-12
8.600000000000000000e+02,1.119994366160293568e-09,2.609524641775833650e-04,1.899321962888989308e-12
8.650000000000000000e+02,9.320663308309344168e-10,2.421584064007032864e-04,1.580603723388546426e-12
8.700000000000000000e+02,7.756766523462731168e-10,2.247179154844922882e-04,1.315368420522891375e-12
8.750000000000000000e+02,6.455335683888268298e-10,2.085335061882400635e-04,1.094641279219337231e-12
8.800000000000000000e+02,5.372334234601210584e-10,1.935147142558899924e-04,9.109535484321737621e-13
8.850000000000000000e+02,4.471116622553173199e-10,1.795775907576939760e-04,7.580897807846064263e-13
8.900000000000000000e+02,3.721188319937487905e-10,1.666442328498863711e-04,6.308775202853746617e-13
8.950000000000000000e+02,3.097173979921280855e-10,1.546423483295191468e-04,5.250122817768266123e-13
9.000000000000000000e+02,2.577958810262187025e-10,1.435048515504905764e-04,4.369118999387207694e-13
9.050000000000000000e+02,2.145974111439351642e-10,1.331694884421080337e-04,3.635953194504648725e-13
9.100000000000000000e+02,1.786602804032212743e-10,1.235784885341886363e-04,3.025817249308787153e-13
9.150000000000000000e+02,1.487684830158844304e-10,1.146782420436612797e-04,2.518065975120981215e-13
9.200000000000000000e+02,1.239105693226616509e-10,1.064190002177136090e-04,2.095518576513628416e-13
9.250000000000000000e+02,1.032454213402688022e-10,9.875459725852770636e-05,1.743877304208742256e-13
9.300000000000000000e+02,8.607379182657766644e-11,9.164219227527279873e-05,1.451243661697299246e-13
9.350000000000000000e+02,7.181464383035430459e-11,8.504202982097479443e-05,1.207715795448235395e-13
9.400000000000000000e+02,5.998549012625814612e-11,7.891721767576025993e-05,1.005053445586991852e-13
9.450000000000000000e+02,5.018606727985626315e-11,7.323352063437295659e-05,8.363991199696017258e-14
9.500000000000000000e+02,4.208479192161861283e-11,6.795916914532126180e-05,6.960460570107800249e-14
9.550000000000000000e+02,3.540754095033336766e-11,6.306468173202458313e-05,5.792451258172798337e-14
9.600000000000000000e+02,2.992837602136934503e-11,5.852270020336716380e-05,4.820441297002813841e-14
9.650000000000000000e+02,2.546189846402478013e-11,5.430783673255279930e-05,4.011540755749100939e-14
9.700000000000000000e+02,2.185697594105981590e-11,5.039653194949320606e-05,3.338378842003907224e-14
9.750000000000000000e+02,1.899162857918723785e-11,4.676692325352551006e-05,2.778177755459002783e-14
9.800000000000000000e+02,1.676890153239327149e-11,4.339872261037871999e-05,2.311981954778437010e-14
9.850000000000000000e+02,1.511358431784827436e-11,4.027310315032567534e-05,1.924016758365424043e-14
9.900000000000000000e+02,1.396966591651223981e-11,3.737259393364938053e-05,1.601154575977541011e-14
9.950000000000000000e+02,1.329843952657329607e-11,3.468098229520597757e-05,1.332470710053400998e-14
1.000000000000000000e+03,1.307719284021689770e-11,3.218322322222977652e-05,1.108873696386399549e-14
