x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.480782441640704405e+01,9.464811743458342619e+01,8.843530996479617556e+01
1.000000000000000000e+01,8.986862335031861448e+01,8.958266133910693441e+01,7.820804048569578981e+01
1.500000000000000000e+01,8.517081261802310621e+01,8.478830250526310408e+01,6.916352302091836179e+01
2.000000000000000000e+01,8.070331007114084798e+01,8.025053212597124741e+01,6.116497596612231291e+01
2.500000000000000000e+01,7.645551457503215431e+01,7.595561788846735851e+01,5.409143608553335980e+01
3.000000000000000000e+01,7.241728598982092535e+01,7.189056241724004792e+01,4.783592916665104156e+01
3.500000000000000000e+01,6.857892596884458669e+01,6.804306394105185518e+01,4.230385223306819142e+01
4.000000000000000000e+01,6.493115954065754636e+01,6.440147906501543673e+01,3.741154284936320806e+01
4.500000000000000000e+01,6.146511744263059995e+01,6.095478753506446878e+01,3.308501388144689059e+01
5.000000000000000000e+01,5.817231917499034211e+01,5.769255888818863554e+01,2.925883457795340092e+01
5.500000000000000000e+01,5.504465674589491186e+01,5.460492088750898176e+01,2.587514105110005502e+01
6.000000000000000000e+01,5.207437907956636991e+01,5.168252964667087213e+01,2.288276119236855877e+01
6.500000000000000000e+01,4.925407705967000282e+01,4.891654135314443863e+01,2.023644078897522292e+01
7.000000000000000000e+01,4.657666918267258893e+01,4.629858550486070357e+01,1.789615913757268473e+01
7.500000000000000000e+01,4.403538779569908712e+01,4.382073957919158147e+01,1.582652380510559986e+01
8.000000000000000000e+01,4.162376589561110052e+01,4.147550505761622475e+01,1.399623538369739251e+01
8.500000000000000000e+01,3.933562446601853679e+01,3.925578473351919229e+01,1.237761414497526680e+01
9.000000000000000000e+01,3.716506033057807201e+01,3.715486123444851074e+01,1.094618143535533328e+01
9.500000000000000000e+01,3.510643450151643918e+01,3.516637669383734277e+01,9.680289481665466766e+00
1.000000000000000000e+02,3.315436100343902126e+01,3.328431351067114008e+01,8.560794008600417726e+00
1.050000000000000000e+02,3.130369615285662022e+01,3.150297613887493853e+01,7.570764716953479301e+00
1.100000000000000000e+02,2.954952827526420123e+01,2.981697385131113975e+01,6.695229244143233061e+00
1.150000000000000000e+02,2.788716784188768827e+01,2.822120442622800240e+01,5.920946734911748166e+00
1.200000000000000000e+02,2.631213800923809032e+01,2.671083870679013472e+01,5.236207597869684705e+00
1.250000000000000000e+02,2.482016554513977624e+01,2.528130598696488462e+01,4.630656419576263616e+00
1.300000000000000000e+02,2.340717212563396288e+01,2.392828017953889841e+01,4.095135358057000907e+00
1.350000000000000000e+02,2.206926598788106375e+01,2.264766672440612183e+01,3.621545647375675081e+00
1.400000000000000000e+02,2.080273392461480242e+01,2.143559019750898287e+01,3.202725118773261936e+00
1.450000000000000000e+02,1.960403360644979287e+01,2.028838258293435004e+01,2.832339886107520854e+00
1.500000000000000000e+02,1.846978621886675853e+01,1.920257217267327476e+01,2.504788557535742477e+00
1.550000000000000000e+02,1.739676940118651416e+01,1.817487306045244111e+01,2.215117524819480543e+00
1.600000000000000000e+02,1.638191047541937451e+01,1.720217519784348781e+01,1.958946049158628577e+00
1.650000000000000000e+02,1.542227995333016821e+01,1.628153498255769094e+01,1.732400010616561792e+00
1.700000000000000000e+02,1.451508531058168572e+01,1.541016635044398164e+01,1.532053319218918075e+00
1.750000000000000000e+02,1.365766501720977999e+01,1.458543234423287949e+01,1.354876101677198408e+00
1.800000000000000000e+02,1.284748281417213356e+01,1.380483713351124742e+01,1.198188880157177394e+00
1.850000000000000000e+02,1.208212222609233066e+01,1.306601846177870208e+01,1.059622050130719861e+00
1.900000000000000000e+02,1.135928130075134312e+01,1.236674049772866191e+01,9.370800444884308522e-01
1.950000000000000000e+02,1.067676756622122980e+01,1.170488706912040833e+01,8.287096419615938014e-01
2.000000000000000000e+02,1.003249319694485564e+01,1.107845525876645176e+01,7.328719405768879813e-01
2.050000000000000000e+02,9.424470380383983326e+00,1.048554934325505705e+01,6.481175722941877604e-01
2.100000000000000000e+02,8.850806876208201501e+00,9.924375056065235512e+00,5.731647839946768519e-01
2.150000000000000000e+02,8.309701760317068420e+00,9.393234157713127530e+00,5.068800533347469495e-01
2.200000000000000000e+02,7.799441346296220878e+00,8.890519296497723545e+00,4.482609463163076957e-01
2.250000000000000000e+02,7.318395277204069238e+00,8.414709144293466281e+00,3.964209573259552255e-01
2.300000000000000000e+02,6.865012780870480391e+00,7.964363792669510111e+00,3.505761023766208462e-01
2.350000000000000000e+02,6.437819082159755624e+00,7.538120395403279161e+00,3.100330627992658461e-01
2.400000000000000000e+02,6.035411965912151899e+00,7.134689044201580899e+00,2.741787000798822094e-01
2.450000000000000000e+02,5.656458484526686092e+00,6.752848865148269653e+00,2.424707832730926549e-01
2.500000000000000000e+02,5.299691804390304739e+00,6.391444324065467697e+00,2.144297887616286313e-01
2.550000000000000000e+02,4.963908185586054067e+00,6.049381729607499203e+00,1.896316483482039794e-01
2.600000000000000000e+02,4.647964089535514987e+00,5.725625923505141657e+00,1.677013360080864546e-01
2.650000000000000000e+02,4.350773409440797046e+00,5.419197147944097459e+00,1.483071963138556104e-01
2.700000000000000000e+02,4.071304818595534059e+00,5.129168080597724000e+00,1.311559287602569734e-01
2.750000000000000000e+02,3.808579231828902234e+00,4.854661028341303641e+00,1.159881521363404916e-01
2.800000000000000000e+02,3.561667375533219992e+00,4.594845271155431732e+00,1.025744818642120720e-01
2.850000000000000000e+02,3.329687461904926593e+00,4.348934548180595883e+00,9.071206098139958374e-02
2.900000000000000000e+02,3.111802963201318217e+00,4.116184678315139678e+00,8.022149230435565714e-02
2.950000000000000000e+02,2.907220481980092419e+00,3.895891308156043564e+00,7.094412537774209826e-02
3.000000000000000000e+02,2.715187713447341444e+00,3.687387780467260789e+00,6.273965717961983712e-02
3.050000000000000000e+02,2.534991496191538740e+00,3.490043116725131345e+00,5.548401029764730985e-02
3.100000000000000000e+02,2.365955947727552466e+00,3.303260107635598519e+00,4.906745648762381867e-02
3.150000000000000000e+02,2.207440681414277517e+00,3.126473505844687306e+00,4.339295723667161570e-02
3.200000000000000000e+02,2.058839101444370989e+00,2.959148315373016924e+00,3.837469623514199596e-02
3.250000000000000000e+02,1.919576772733688763e+00,2.800778172597749638e+00,3.393678156359679343e-02
3.300000000000000000e+02,1.789109862662027872e+00,2.650883813882498607e+00,3.001209796784262349e-02
3.350000000000000000e+02,1.666923651735949363e+00,2.509011625217870911e+00,2.654129186479991728e-02
3.400000000000000000e+02,1.552531110358782218e+00,2.374732269483560199e+00,2.347187372929703669e-02
3.450000000000000000e+02,1.445471539002851857e+00,2.247639387177748471e+00,2.075742428704940162e-02
3.500000000000000000e+02,1.345309269184509215e+00,2.127348366681946157e+00,1.835689250896001962e-02
3.550000000000000000e+02,1.251632422743884199e+00,2.013495180339820667e+00,1.623397479020324136e-02
3.600000000000000000e+02,1.164051727028725614e+00,1.905735282827710320e+00,1.435656592532310628e-02
3.650000000000000000e+02,1.082199383675243265e+00,1.803742568483061470e+00,1.269627357635979593e-02
3.700000000000000000e+02,1.005727988768828407e+00,1.707208384435419335e+00,1.122798889123229928e-02
3.750000000000000000e+02,9.343095022539016359e-01,1.615840596553491215e+00,9.929506778774183431e-03
3.800000000000000000e+02,8.676342645452176372e-01,1.529362705381621446e+00,8.781190097784396381e-03
3.850000000000000000e+02,8.054100583727453744e-01,1.447513009390319016e+00,7.765672681573619097e-03
3.900000000000000000e+02,7.473612139690045675e-01,1.370043813008621436e+00,6.867596706801129894e-03
3.950000000000000000e+02,6.932277557814585656e-01,1.296720677041644398e+00,6.073380434791712801e-03
4.000000000000000000e+02,6.427645889634970855e-01,1.227321709204900690e+00,5.371012812849336980e-03
4.050000000000000000e+02,5.957407239657048770e-01,1.161636892628390649e+00,4.749871829292228766e-03
4.100000000000000000e+02,5.519385376146844768e-01,1.099467450298365678e+00,4.200563875165116631e-03
4.150000000000000000e+02,5.111530691297262452e-01,1.040625243513417120e+00,3.714781683271525196e-03
4.200000000000000000e+02,4.731913495882623111e-01,9.849322025344987575e-01,3.285178696116646240e-03
4.250000000000000000e+02,4.378717634093505229e-01,9.322197877058812088e-01,2.905257962808205190e-03
4.300000000000000000e+02,4.050234404805244659e-01,8.823284794162866707e-01,2.569273884686359283e-03
4.350000000000000000e+02,3.744856776073098303e-01,8.351072953567009183e-01,2.272145323766941796e-03
4.400000000000000000e+02,3.461073880166136707e-01,7.904133336139836929e-01,2.009378759923916360e-03
4.450000000000000000e+02,3.197465776951420313e-01,7.481113402175695315e-01,1.777000334705493073e-03
4.500000000000000000e+02,2.952698473920575828e-01,7.080732998305609982e-01,1.571495754072268179e-03
4.550000000000000000e+02,2.725519191613338110e-01,6.701780483465592519e-01,1.389757141197421305e-03
4.600000000000000000e+02,2.514751863637640361e-01,6.343109062198505343e-01,1.229036035575829583e-03
4.650000000000000000e+02,2.319292860914156651e-01,6.003633314193344006e-01,1.086901827640527436e-03
4.700000000000000000e+02,2.138106930185393884e-01,5.682325909559489130e-01,9.612050002869352129e-04
4.750000000000000000e+02,1.970223337226265636e-01,5.378214499895623835e-01,8.500446214008709669e-04
4.800000000000000000e+02,1.814732205574978996e-01,5.090378775745008078e-01,7.517395957749397652e-04
4.850000000000000000e+02,1.670781041970754444e-01,4.817947681532244175e-01,6.648032416516737667e-04
4.900000000000000000e+02,1.537571440038864867e-01,4.560096779553427515e-01,5.879208074106706799e-04
4.950000000000000000e+02,1.414355954104233315e-01,4.316045755042383636e-01,5.199295883811589280e-04
5.000000000000000000e+02,1.300435135342929149e-01,4.085056054762867817e-01,4.598013430835667893e-04
5.050000000000000000e+02,1.195154722796787222e-01,3.866428651980519104e-01,4.066267429782481992e-04
5.100000000000000000e+02,1.097902982080511958e-01,3.659501931050901380e-01,3.596016205525688321e-04
5.150000000000000000e+02,1.008108184903495491e-01,3.463649685221908414e-01,3.180148077740944479e-04
5.200000000000000000e+02,9.252362228105645570e-02,3.278279221591410275e-01,2.812373809889711024e-04
5.250000000000000000e+02,8.487883488173839086e-02,3.102829567485384521e-01,2.487131496144713810e-04
5.300000000000000000e+02,7.782990408777022695e-02,2.936769772828543568e-01,2.199502447847650284e-04
5.350000000000000000e+02,7.133339813713758526e-02,2.779597303370108241e-01,1.945136807437349003e-04
5.400000000000000000e+02,6.534881470445025320e-02,2.630836519902253756e-01,1.720187764896559857e-04
5.450000000000000000e+02,5.983840040664067939e-02,2.490037238868992309e-01,1.521253381862772115e-04
5.500000000000000000e+02,5.476698030929481181e-02,2.356773370009584145e-01,1.345325143600286961e-04
5.550000000000000000e+02,5.010179694419932689e-02,2.230641626913660025e-01,1.189742460777252976e-04
5.600000000000000000e+02,4.581235836952018969e-02,2.111260306585943103e-01,1.052152432971157183e-04
5.650000000000000000e+02,4.187029482408277659e-02,1.998268134327209067e-01,9.304742654001871066e-05
5.700000000000000000e+02,3.824922354652757206e-02,1.891323170435875722e-01,8.228678007493157528e-05
5.750000000000000000e+02,3.492462134869914192e-02,1.790101775421633901e-01,7.277056901931587421e-05
5.800000000000000000e+02,3.187370455051040385e-02,1.694297630599630733e-01,6.435487827537792187e-05
5.850000000000000000e+02,2.907531590073684710e-02,1.603620811101303945e-01,5.691243608029784851e-05
5.900000000000000000e+02,2.650981812475899230e-02,1.517796908496581165e-01,5.033068925612788834e-05
5.950000000000000000e+02,2.415899375620738157e-02,1.436566200372320634e-01,4.451010105107507233e-05
6.000000000000000000e+02,2.200595092479618042e-02,1.359682864353926879e-01,3.936264583016223760e-05
6.050000000000000000e+02,2.003503478737863122e-02,1.286914234191612050e-01,3.481047785024888599e-05
6.100000000000000000e+02,1.823174430344044056e-02,1.218040095660046784e-01,3.078475398709431930e-05
6.150000000000000000e+02,1.658265406988573137e-02,1.152852020140633094e-01,2.722459261038681058e-05
6.200000000000000000e+02,1.507534094308119778e-02,1.091152733869674568e-01,2.407615286164856887e-05
6.250000000000000000e+02,1.369831518872758995e-02,1.032755520943637040e-01,2.129182041079705730e-05
6.300000000000000000e+02,1.244095591223899622e-02,9.774836582748772096e-02,1.882948737743611709e-05
6.350000000000000000e+02,1.129345053394705846e-02,9.251698807878677711e-02,1.665191552701779772e-05
6.400000000000000000e+02,1.024673808462507954e-02,8.756558752374964116e-02,1.472617311139421518e-05
6.450000000000000000e+02,9.292456107561028814e-03,8.287918011176148569e-02,1.302313683701394257e-05
6.500000000000000000e+02,8.422890963714006751e-03,7.844358372099989596e-02,1.151705142895283224e-05
6.550000000000000000e+02,7.630931346379685870e-03,7.424537524014780676e-02,1.018514012999944159e-05
6.600000000000000000e+02,6.910024821281030016e-03,7.027184994704220589e-02,9.007260244313834523e-06
6.650000000000000000e+02,6.254137217103768014e-03,6.651098306133075566e-02,7.965598516394810244e-06
6.700000000000000000e+02,5.657714700225673771e-03,6.295139335478421028e-02,7.044401738524942746e-06
6.750000000000000000e+02,5.115648375756138427e-03,5.958230870914269645e-02,6.229738512630035586e-06
6.800000000000000000e+02,4.623241265020796263e-03,5.639353351726539287e-02,5.509288563640644943e-06
6.850000000000000000e+02,4.176177517306407447e-03,5.337541782893250042e-02,4.872156418110679893e-06
6.900000000000000000e+02,3.770493721035246028e-03,5.051882814792764409e-02,4.308706630325882849e-06
6.950000000000000000e+02,3.402552186577161367e-03,4.781511979202594104e-02,3.810418064002425335e-06
7.000000000000000000e+02,3.069016079641705488e-03,4.525611073224344860e-02,3.369755025855124785e-06
7.050000000000000000e+02,2.766826290632941332e-03,4.283405683217888366e-02,2.980053302169281937e-06
7.100000000000000000e+02,2.493179931505699713e-03,4.054162841251686411e-02,2.635419374889543813e-06
7.150000000000000000e+02,2.245510357543954987e-03,3.837188806977139682e-02,2.330641293055866001e-06
7.200000000000000000e+02,2.021468617099490654e-03,3.631826968214413309e-02,2.061109851681485334e-06
7.250000000000000000e+02,1.818906237690866680e-03,3.437455853896448366e-02,1.822748886049475428e-06
7.300000000000000000e+02,1.635859261978554443e-03,3.253487253357872228e-02,1.611953627257719945e-06
7.350000000000000000e+02,1.470533452010233276e-03,3.079364436277361519e-02,1.425536186754142365e-06
7.400000000000000000e+02,1.321290584779543070e-03,2.914560467886594120e-02,1.260677345416359192e-06
7.450000000000000000e+02,1.186635766570216712e-03,2.758576614347251973e-02,1.114883918074923253e-06
7.500000000000000000e+02,1.065205697773670499e-03,2.610940833470342531e-02,9.859510486972246364e-07
7.550000000000000000e+02,9.557578238796544988e-04,2.471206346210500296e-02,8.719288660165473864e-07
7.600000000000000000e+02,8.571603121541930504e-04,2.338950284612192551e-02,7.710929953342673813e-07
7.650000000000000000e+02,7.683827971442378424e-04,2.213772412116270585e-02,6.819184805406895054e-07
7.700000000000000000e+02,6.884878415915241141e-04,2.095293912354217677e-02,6.030567219733881527e-07
7.750000000000000000e+02,6.166230626061552401e-04,1.983156242764697041e-02,5.333150813407038730e-07
7.800000000000000000e+02,5.520138760503802032e-04,1.877020049563202578e-02,4.716388452726571520e-07
7.850000000000000000e+02,4.939568150215733816e-04,1.776564140781255671e-02,4.170952747312590596e-07
7.900000000000000000e+02,4.418133811071652418e-04,1.681484514267340621e-02,3.688594990571077732e-07
7.950000000000000000e+02,3.950043897195558494e-04,1.591493437708086864e-02,3.262020413257471016e-07
8.000000000000000000e+02,3.530047733121051304e-04,1.506318577885638714e-02,2.884777863579174929e-07
8.050000000000000000e+02,3.153388086341304898e-04,1.425702176536145990e-02,2.551162245452063998e-07
8.100000000000000000e+02,2.815757364093669714e-04,1.349400270315343278e-02,2.256128239470390732e-07
8.150000000000000000e+02,2.513257439242166588e-04,1.277181952510654181e-02,1.995214001778935143e-07
8.200000000000000000e+02,2.242362829949075904e-04,1.208828674265589355e-02,1.764473686934218578e-07
8.250000000000000000e+02,1.999886976517442193e-04,1.144133583201812666e-02,1.560417774287540757e-07
8.300000000000000000e+02,1.782951376392067537e-04,1.082900897437358810e-02,1.379960295436962475e-07
8.350000000000000000e+02,1.588957354877913188e-04,1.024945313106669087e-02,1.220372164660792561e-07
8.400000000000000000e+02,1.415560264720880964e-04,9.700914435894585769e-03,1.079239906541866773e-07
8.450000000000000000e+02,1.260645922344322354e-04,9.181732887513963104e-03,9.544291566140746268e-08
8.500000000000000000e+02,1.122309102291195091e-04,8.690337325903981988e-03,8.440523830460482376e-08
8.550000000000000000e+02,9.988339243312955012e-05,8.225240677683036405e-03,7.464403412120229596e-08
8.600000000000000000e+02,8.886759797983462283e-05,7.785035455890564060e-03,6.601168294531334002e-08
8.650000000000000000e+02,7.904460550646580613e-05,7.368389500615257076e-03,5.837763642566645316e-08
8.700000000000000000e+02,7.028953206817615661e-05,6.974041947579842117e-03,5.162644372315979919e-08
8.750000000000000000e+02,6.249018646526494731e-05,6.600799412482477070e-03,4.565600553037750201e-08
8.800000000000000000e+02,5.554584575924995164e-05,6.247532379547707584e-03,4.037603000833375865e-08
8.850000000000000000e+02,4.936614462160772735e-05,5.913171783357948005e-03,3.570666728934914124e-08
8.900000000000000000e+02,4.387006796961864032e-05,5.596705773621279446e-03,3.157730189543434095e-08
8.950000000000000000e+02,3.898503810020165059e-05,5.297176653085179480e-03,2.792548480974686696e-08
9.000000000000000000e+02,3.464608823812815534e-05,5.013677979329394727e-03,2.469598905067166957e-08
9.050000000000000000e+02,3.079511507265934037e-05,4.745351821667534442e-03,2.183997446583365139e-08
9.100000000000000000e+02,2.738020346944086266e-05,4.491386164856030726e-03,1.931424911509229584e-08
9.150000000000000000e+02,2.435501711527379080e-05,4.251012451753568774e-03,1.708061607230480288e-08
9.200000000000000000e+02,2.167824938491526380e-05,4.023503257494480921e-03,1.510529576743951775e-08
9.250000000000000000e+02,1.931312921399083520e-05,3.808170088137664746e-03,1.335841513303440029e-08
9.300000000000000000e+02,1.722697722296189076e-05,3.604361297129216133e-03,1.181355582928318940e-08
9.350000000000000000e+02,1.539080776633007825e-05,3.411460113273533622e-03,1.044735471549085428e-08
9.400000000000000000e+02,1.377897298121959483e-05,3.228882774245106588e-03,9.239150525766069802e-09
9.450000000000000000e+02,1.236884528241600477e-05,3.056076759992543308e-03,8.170671405575334955e-09
9.500000000000000000e+02,1.114053509902562767e-05,2.892519120688754209e-03,7.225758583725502321e-09
9.550000000000000000e+02,1.007664097324374356e-05,2.737714894167276279e-03,6.390122000825525084e-09
9.600000000000000000e+02,9.162029446295621269e-06,2.591195608055524464e-03,5.651124198558698495e-09
9.650000000000000000e+02,8.383642442386670632e-06,2.452517862072160163e-03,4.997589201490979054e-09
9.700000000000000000e+02,7.730330130343281435e-06,2.321261986198192798e-03,4.419633501105737662e-09
9.750000000000000000e+02,7.192707496360386956e-06,2.197030770661208884e-03,3.908516586010825100e-09
9.800000000000000000e+02,6.763033101649484525e-06,2.079448263889353745e-03,3.456508757864148879e-09
9.850000000000000000e+02,6.435108727485381660e-06,1.968158634797401510e-03,3.056774233977480611e-09
9.900000000000000000e+02,6.204198828753285265e-06,1.862825095961938076e-03,2.703267768742013907e-09
9.950000000000000000e+02,6.066968927064295878e-06,1.763128884426946484e-03,2.390643230465425211e-09
1.000000000000000000e+03,6.021442580534630620e-06,1.668768297055476515e-03,2.114172751014518821e-09
