x, o_total, cc
0.000000000000000000e+00,2.560977823926072761e-01,2.605835461849328460e-01
5.000000000000000000e+00,2.450542181550195708e-01,2.509231441420969877e-01
1.000000000000000000e+01,2.314113679472923069e-01,2.385683190098727424e-01
1.500000000000000000e+01,2.155024541334437937e-01,2.237728392529762800e-01
2.000000000000000000e+01,1.977899971015880110e-01,2.069316122459048113e-01
2.500000000000000000e+01,1.788263268896381208e-01,1.885532722503073799e-01
3.000000000000000000e+01,1.592085530494977696e-01,1.692118612710009906e-01
3.500000000000000000e+01,1.395329960366952227e-01,1.495050669857233006e-01
4.000000000000000000e+01,1.203537638907378887e-01,1.300103051811579147e-01
4.500000000000000000e+01,1.021492365944425829e-01,1.112470473508466728e-01
5.000000000000000000e+01,8.529889225495287941e-02,9.364823309760217374e-02
5.500000000000000000e+01,7.007141639163858016e-02,7.754223019998444932e-02
6.000000000000000000e+01,5.662361854525678473e-02,6.314581137262792465e-02
6.500000000000000000e+01,4.500853483100899360e-02,5.056717389531233120e-02
7.000000000000000000e+01,3.519034360808086237e-02,3.981708251742002019e-02
7.500000000000000000e+01,2.706340379025643297e-02,3.082566326104016832e-02
8.000000000000000000e+01,2.047280563961174568e-02,2.346221015218116768e-02
8.500000000000000000e+01,1.523421121469799820e-02,1.755556383146853611e-02
9.000000000000000000e+01,1.115133658554361661e-02,1.291307565612833524e-02
9.500000000000000000e+01,8.030068944126084185e-03,9.336766198193150942e-03
1.000000000000000000e+02,5.688815954269240728e-03,6.635911353250575039e-03
1.050000000000000000e+02,3.965180347251404287e-03,4.635852046422661056e-03
1.100000000000000000e+02,2.719403003449498511e-03,3.183265487074796521e-03
1.150000000000000000e+02,1.835217140001253310e-03,2.148430821472293618e-03
1.200000000000000000e+02,1.218822772879750915e-03,1.425172050139751666e-03
1.250000000000000000e+02,7.966560520011242968e-04,9.291886347133527938e-04
1.300000000000000000e+02,5.125286123592176371e-04,5.954226067639433080e-04
1.350000000000000000e+02,3.245814285379133271e-04,3.749959053125654566e-04
1.400000000000000000e+02,2.023626028244374878e-04,2.321149420996219547e-04
1.450000000000000000e+02,1.242172365384754996e-04,1.412053622910794750e-04
1.500000000000000000e+02,7.507987829575650778e-05,8.442429212107228963e-05
1.550000000000000000e+02,4.468907664724085308e-05,4.960767287586935671e-05
1.600000000000000000e+02,2.619764206726643330e-05,2.864790475886935171e-05
1.650000000000000000e+02,1.512702889499673434e-05,1.625912453622382334e-05
1.700000000000000000e+02,8.604465914228234902e-06,9.069006229507451883e-06
1.750000000000000000e+02,4.821940307207118342e-06,4.971399770401664049e-06
1.800000000000000000e+02,2.662542837937672446e-06,2.678258652909587372e-06
1.850000000000000000e+02,1.448764682195665035e-06,1.418011514727912444e-06
1.900000000000000000e+02,7.769185322487658672e-07,7.378347988080590266e-07
1.950000000000000000e+02,4.106573914173660728e-07,3.773023454847862909e-07
2.000000000000000000e+02,2.139738301457984837e-07,1.896137581493600083e-07
2.050000000000000000e+02,1.099180379122243158e-07,9.364815756636592621e-08
2.100000000000000000e+02,5.567433819031411676e-08,4.545449648410796026e-08
2.150000000000000000e+02,2.780798107508259243e-08,2.168212983356982504e-08
2.200000000000000000e+02,1.369817256957099325e-08,1.016421471787507344e-08
2.250000000000000000e+02,6.655565882186246065e-09,4.682652298752351555e-09
2.300000000000000000e+02,3.189971526727724667e-09,2.120096495526574440e-09
2.350000000000000000e+02,1.508405917782235914e-09,9.433318082374246151e-10
2.400000000000000000e+02,7.037674875466463339e-10,4.124943510818619032e-10
2.450000000000000000e+02,3.240182384978775422e-10,1.772620599204253710e-10
2.500000000000000000e+02,1.472273478899830778e-10,7.486131603189870576e-11
2.550000000000000000e+02,6.602912103311662197e-11,3.107010030128910810e-11
2.600000000000000000e+02,2.923206287244633329e-11,1.267275582181822254e-11
2.650000000000000000e+02,1.277641303755773080e-11,5.079750729965917469e-12
2.700000000000000000e+02,5.513561568214491917e-12,2.001042861823210920e-12
2.750000000000000000e+02,2.349509695446618297e-12,7.746629596712372324e-13
2.800000000000000000e+02,9.887614691380036058e-13,2.947211981735405934e-13
2.850000000000000000e+02,4.109815012572259658e-13,1.101924738259843317e-13
2.900000000000000000e+02,1.687392957825064000e-13,4.048874129751179608e-14
2.950000000000000000e+02,6.844153948695467695e-14,1.462036533062126013e-14
3.000000000000000000e+02,2.742703297685706509e-14,5.188282514465659060e-15
3.050000000000000000e+02,1.086022749013530604e-14,1.809382139128723481e-15
3.100000000000000000e+02,4.249571377702725710e-15,6.201234177427429360e-16
3.150000000000000000e+02,1.643395446078989621e-15,2.088656322814193905e-16
3.200000000000000000e+02,6.281653249357947717e-16,6.913480421671590885e-17
3.250000000000000000e+02,2.373474109356292893e-16,2.248885148066678065e-17
3.300000000000000000e+02,8.865780362661473027e-17,7.189165764792531345e-18
3.350000000000000000e+02,3.274267648895788307e-17,2.258553089284190039e-18
3.400000000000000000e+02,1.195689652915201355e-17,6.973047177404923275e-19
3.450000000000000000e+02,4.317891536547279653e-18,2.115705976679710960e-19
3.500000000000000000e+02,1.542110031887186822e-18,6.308532613673355425e-20
3.550000000000000000e+02,5.447413158206813170e-19,1.848594466673427278e-20
3.600000000000000000e+02,1.903430676161663846e-19,5.323473937766868059e-21
3.650000000000000000e+02,6.579541295706861486e-20,1.506567999034480435e-21
3.700000000000000000e+02,2.250119151468777004e-20,4.190080884166185411e-22
3.750000000000000000e+02,7.613876678073351398e-21,1.145238870519260097e-22
3.800000000000000000e+02,2.549383656032743128e-21,3.076165558109439081e-23
3.850000000000000000e+02,8.447568954990285763e-22,8.120134681208708722e-24
3.900000000000000000e+02,2.770340663716723793e-22,2.106476481109491760e-24
3.950000000000000000e+02,8.992423023828471199e-23,5.370191924706625336e-25
4.000000000000000000e+02,2.889343572173142731e-23,1.345435147277525958e-25
4.050000000000000000e+02,9.190452319583410215e-24,3.312649293140370816e-26
4.100000000000000000e+02,2.894181188075445551e-24,8.015448794660840077e-27
4.150000000000000000e+02,9.024042338416062499e-25,1.905986788771381724e-27
4.200000000000000000e+02,2.786109100114320474e-25,4.454013746465519221e-28
4.250000000000000000e+02,8.518267505715040856e-26,1.022875588659200712e-28
4.300000000000000000e+02,2.579257699386145822e-26,2.308519991549382097e-29
4.350000000000000000e+02,7.735033894996112318e-27,5.120165541904550190e-30
4.400000000000000000e+02,2.297666691218602429e-27,1.116024878264113500e-30
4.450000000000000000e+02,6.760861486227491331e-28,2.390579743704003382e-31
4.500000000000000000e+02,1.970787140786073329e-28,5.032364116431485891e-32
4.550000000000000000e+02,5.691570693856587459e-29,1.041070927489753330e-32
4.600000000000000000e+02,1.628586915969080001e-29,2.116547402782548705e-33
4.650000000000000000e+02,4.617505292501452868e-30,4.228779877561455580e-34
4.700000000000000000e+02,1.297335746730071265e-30,8.303124288586774479e-35
4.750000000000000000e+02,3.612238115059435973e-31,1.602165443647799048e-35
4.800000000000000000e+02,9.968032789541239810e-32,3.038173187301476612e-36
4.850000000000000000e+02,2.726348477636559043e-32,5.661832555755401802e-37
4.900000000000000000e+02,7.391310410552180460e-33,1.036909441299193959e-37
4.950000000000000000e+02,1.986363213667820282e-33,1.866224705983025060e-38
5.000000000000000000e+02,5.292022084271888468e-34,3.300854067014586052e-39
5.050000000000000000e+02,1.397779450543462948e-34,5.737569837370011826e-40
5.100000000000000000e+02,3.660476123062881737e-35,9.800966465303397285e-41
5.150000000000000000e+02,9.504865688854650790e-36,1.645315039337000824e-41
5.200000000000000000e+02,2.447321815174517587e-36,2.714366370198731969e-42
5.250000000000000000e+02,6.248844868847950403e-37,4.400753951327861201e-43
5.300000000000000000e+02,1.582335271654216337e-37,7.011725760690808571e-44
5.350000000000000000e+02,3.973869393116705036e-38,1.097897910673773380e-44
5.400000000000000000e+02,9.898533794078493614e-39,1.689422167018869887e-45
5.450000000000000000e+02,2.445659083745822221e-39,2.554780553173395125e-46
5.500000000000000000e+02,5.993961976670308194e-40,3.796716677444470221e-47
5.550000000000000000e+02,1.457303501713437252e-40,5.545005034122980481e-48
5.600000000000000000e+02,3.515026692038115708e-41,7.958566656025161833e-49
5.650000000000000000e+02,8.411514030200032966e-42,1.122553173553898551e-49
5.700000000000000000e+02,1.997149998308705843e-42,1.556030585801922390e-50
5.750000000000000000e+02,4.705024652970002799e-43,2.119671072788223524e-51
5.800000000000000000e+02,1.099895149433487389e-43,2.837644239255855344e-52
5.850000000000000000e+02,2.551537800982344607e-44,3.733245432929002655e-53
5.900000000000000000e+02,5.874040760124717394e-45,4.826743890567773565e-54
5.950000000000000000e+02,1.342081070464278929e-45,6.132832162326647752e-55
6.000000000000000000e+02,3.043334839420183253e-46,7.657852703090617388e-56
6.050000000000000000e+02,6.849707004012388355e-47,9.397060809689296980e-57
6.100000000000000000e+02,1.530267440285659964e-47,1.133225034986601218e-57
6.150000000000000000e+02,3.393573988312087993e-48,1.343010390361754703e-58
6.200000000000000000e+02,7.470733584626089391e-49,1.564161778731130601e-59
6.250000000000000000e+02,1.632699153914144807e-49,1.790288598831045332e-60
6.300000000000000000e+02,3.542475695164826158e-50,2.013740467949188598e-61
6.350000000000000000e+02,7.631078856702209508e-51,2.225989033258074751e-62
6.400000000000000000e+02,1.632163537292608963e-51,2.418140939613328407e-63
6.450000000000000000e+02,3.466252133693403960e-52,2.581542397448420126e-64
6.500000000000000000e+02,7.309627138930684527e-53,2.708419756429309945e-65
6.550000000000000000e+02,1.530694467896930326e-53,2.792490725187004007e-66
6.600000000000000000e+02,3.183166873312346959e-54,2.829479535745067427e-67
6.650000000000000000e+02,6.573960271403000221e-55,2.817477284570405460e-68
6.700000000000000000e+02,1.348374306070655230e-55,2.757105180235697216e-69
6.750000000000000000e+02,2.746808099740366673e-56,2.651461264360087675e-70
6.800000000000000000e+02,5.557751817487261069e-57,2.505856966572725526e-71
6.850000000000000000e+02,1.116969384265865234e-57,2.327374677553271301e-72
6.900000000000000000e+02,2.229835288762966699e-58,2.124297628617798275e-73
6.950000000000000000e+02,4.421927267748082303e-59,1.905475871540388363e-74
7.000000000000000000e+02,8.711148207186966855e-60,1.679695546051842145e-75
7.050000000000000000e+02,1.704832479774831405e-60,1.455112971369468627e-76
7.100000000000000000e+02,3.314727477491507439e-61,1.238801937669329071e-77
7.150000000000000000e+02,6.403108678107130528e-62,1.036444520016103764e-78
7.200000000000000000e+02,1.228931775348630135e-62,8.521759252630940236e-80
7.250000000000000000e+02,2.343555660840408638e-63,6.885753591467399563e-81
7.300000000000000000e+02,4.440684619774720985e-64,5.467801085817427188e-82
7.350000000000000000e+02,8.361190641420098651e-65,4.266904743185807493e-83
7.400000000000000000e+02,1.564393707221116336e-65,3.272293104320822014e-84
7.450000000000000000e+02,2.908705554718300332e-66,2.466212268347392720e-85
7.500000000000000000e+02,5.374586776416633988e-67,1.826617927249776413e-86
7.550000000000000000e+02,9.869557935954369447e-68,1.329547876927553823e-87
7.600000000000000000e+02,1.801246461577518229e-68,9.510410164840980919e-89
7.650000000000000000e+02,3.267282974506999132e-69,6.685494165867023506e-90
7.700000000000000000e+02,5.890521096660658138e-70,4.618562009477047179e-91
7.750000000000000000e+02,1.055574927884784162e-70,3.135588335722241189e-92
7.800000000000000000e+02,1.880215682231159875e-71,2.092041505490002978e-93
7.850000000000000000e+02,3.329080082757954932e-72,1.371704446382593637e-94
7.900000000000000000e+02,5.859402629344484462e-73,8.838728387345850294e-96
7.950000000000000000e+02,1.025201839309366939e-73,5.597034976188058307e-97
8.000000000000000000e+02,1.783226900535841009e-74,3.483094381064601477e-98
8.050000000000000000e+02,3.083607865604825270e-75,2.130156209146952992e-99
8.100000000000000000e+02,5.301282614256095606e-76,1.280255495719449631e-100
8.150000000000000000e+02,9.061203182885635673e-77,7.561724154271667927e-102
8.200000000000000000e+02,1.539882426756738641e-77,4.389186114302481932e-103
8.250000000000000000e+02,2.601953815403500556e-78,2.503722231409143679e-104
8.300000000000000000e+02,4.371548878659506996e-79,1.403548022021221341e-105
8.350000000000000000e+02,7.303114343622084564e-80,7.732276722674950199e-107
8.400000000000000000e+02,1.213196106915210313e-80,4.186262713998508603e-108
8.450000000000000000e+02,2.004089300779470067e-81,2.227329912484801846e-109
8.500000000000000000e+02,3.292146577213642954e-82,1.164612902513758623e-110
8.550000000000000000e+02,5.378114447815234307e-83,5.984358762755229414e-112
8.600000000000000000e+02,8.737402135449419991e-84,3.021987208415790128e-113
8.650000000000000000e+02,1.411719837061057493e-84,1.499707614706753467e-114
8.700000000000000000e+02,2.268511560600331934e-85,7.314077290513916343e-116
8.750000000000000000e+02,3.625534316782830574e-86,3.505512073180864431e-117
8.800000000000000000e+02,5.763067757247497218e-87,1.651134154857354362e-118
8.850000000000000000e+02,9.111673178042807810e-88,7.642795276556297038e-120
8.900000000000000000e+02,1.432904179669974744e-88,3.476650725951132251e-121
8.950000000000000000e+02,2.241416490928176378e-89,1.554207026760636696e-122
9.000000000000000000e+02,3.487595041697058755e-90,6.828033494332699918e-124
9.050000000000000000e+02,5.398078324385033009e-91,2.947958638574724186e-125
9.100000000000000000e+02,8.311385184705004414e-92,1.250794884589596129e-126
9.150000000000000000e+02,1.273034237312358089e-92,5.215425833935991402e-128
9.200000000000000000e+02,1.939770922733850523e-93,2.137137267150525377e-129
9.250000000000000000e+02,2.940462389162968772e-94,8.606251370649904138e-131
9.300000000000000000e+02,4.434520500804915680e-95,3.405921239665846271e-132
9.350000000000000000e+02,6.653566293055577791e-96,1.324628635508492280e-133
9.400000000000000000e+02,9.932302096525202132e-97,5.062821798882189255e-135
9.450000000000000000e+02,1.475175498870790024e-97,1.901647892851486988e-136
9.500000000000000000e+02,2.179949473316951753e-98,7.019505751314791395e-138
9.550000000000000000e+02,3.205299848163049709e-99,2.546372432174036906e-139
9.600000000000000000e+02,4.689438359011314188e-100,9.077709380663154894e-141
9.650000000000000000e+02,6.826738599564059709e-101,3.180310966327408912e-142
9.700000000000000000e+02,9.889087871827207542e-102,1.094969088531386402e-143
9.750000000000000000e+02,1.425475877327751519e-102,3.704871002221597908e-145
9.800000000000000000e+02,2.044721926374478536e-103,1.231922202961258011e-146
9.850000000000000000e+02,2.918702201589071353e-104,4.025616809910599364e-148
9.900000000000000000e+02,4.146277593062464601e-105,1.292767845941392839e-149
9.950000000000000000e+02,5.877214713340594282e-106,4.079882055865274110e-151
1.000000000000000000e+03,9.400435085880365494e-107,1.265358633418577873e-152
