x, ell
0.000000000000000000e+00,6.245013581218476162e+00
5.000000000000000000e+00,6.309073365498389485e+00
1.000000000000000000e+01,6.374272610298699071e+00
1.500000000000000000e+01,6.440633233509975852e+00
2.000000000000000000e+01,6.508177655350265489e+00
2.500000000000000000e+01,6.576928810623177135e+00
3.000000000000000000e+01,6.646910161301737396e+00
3.500000000000000000e+01,6.718145709446729619e+00
4.000000000000000000e+01,6.790660010468474006e+00
4.500000000000000000e+01,6.864478186741284738e+00
5.000000000000000000e+01,6.939625941579985025e+00
5.500000000000000000e+01,7.016129573588155033e+00
6.000000000000000000e+01,7.094015991388008757e+00
6.500000000000000000e+01,7.173312728742041067e+00
7.000000000000000000e+01,7.254047960076817958e+00
7.500000000000000000e+01,7.336250516419537959e+00
8.000000000000000000e+01,7.419949901758258193e+00
8.500000000000000000e+01,7.505176309836861570e+00
9.000000000000000000e+01,7.591960641396232390e+00
9.500000000000000000e+01,7.680334521873155573e+00
1.000000000000000000e+02,7.770330319568936162e+00
1.050000000000000000e+02,7.861981164299797875e+00
1.100000000000000000e+02,7.955320966541486349e+00
1.150000000000000000e+02,8.050384437080722932e+00
1.200000000000000000e+02,8.147207107186355657e+00
1.250000000000000000e+02,8.245825349313420816e+00
1.300000000000000000e+02,8.346276398353433379e+00
1.350000000000000000e+02,8.448598373444516696e+00
1.400000000000000000e+02,8.552830300355291016e+00
1.450000000000000000e+02,8.659012134456503418e+00
1.500000000000000000e+02,8.767184784294739686e+00
1.550000000000000000e+02,8.877390135782698977e+00
1.600000000000000000e+02,8.989671077020711110e+00
1.650000000000000000e+02,9.104071523764327267e+00
1.700000000000000000e+02,9.220636445553084926e+00
1.750000000000000000e+02,9.339411892515512292e+00
1.800000000000000000e+02,9.460445022865748399e+00
1.850000000000000000e+02,9.583784131107142557e+00
1.900000000000000000e+02,9.709478676958269716e+00
1.950000000000000000e+02,9.837579315016929726e+00
2.000000000000000000e+02,9.968137925177597225e+00
2.050000000000000000e+02,1.010120764381787595e+01
2.100000000000000000e+02,1.023684289576936557e+01
2.150000000000000000e+02,1.037509942708826571e+01
2.200000000000000000e+02,1.051603433864089787e+01
2.250000000000000000e+02,1.065970612051909683e+01
2.300000000000000000e+02,1.080617468730018338e+01
2.350000000000000000e+02,1.095550141416578960e+01
2.400000000000000000e+02,1.110774917389352190e+01
2.450000000000000000e+02,1.126298237473490715e+01
2.500000000000000000e+02,1.142126699919241162e+01
2.550000000000000000e+02,1.158267064370776644e+01
2.600000000000000000e+02,1.174726255927290985e+01
2.650000000000000000e+02,1.191511369297410994e+01
2.700000000000000000e+02,1.208629673047864550e+01
2.750000000000000000e+02,1.226088613947238493e+01
2.800000000000000000e+02,1.243895821405516067e+01
2.850000000000000000e+02,1.262059112009945672e+01
2.900000000000000000e+02,1.280586494157620336e+01
2.950000000000000000e+02,1.299486172784962434e+01
3.000000000000000000e+02,1.318766554194098006e+01
3.050000000000000000e+02,1.338436250975878394e+01
3.100000000000000000e+02,1.358504087029048613e+01
3.150000000000000000e+02,1.378979102674775348e+01
3.200000000000000000e+02,1.399870559865438580e+01
3.250000000000000000e+02,1.421187947486241043e+01
3.300000000000000000e+02,1.442940986747813703e+01
3.350000000000000000e+02,1.465139636667561263e+01
3.400000000000000000e+02,1.487794099637060974e+01
3.450000000000000000e+02,1.510914827072286037e+01
3.500000000000000000e+02,1.534512525142897488e+01
3.550000000000000000e+02,1.558598160576233482e+01
3.600000000000000000e+02,1.583182966530960556e+01
3.650000000000000000e+02,1.608278448534633753e+01
3.700000000000000000e+02,1.633896390478606264e+01
3.750000000000000000e+02,1.660048860662899628e+01
3.800000000000000000e+02,1.686748217882660938e+01
3.850000000000000000e+02,1.714007117546857017e+01
3.900000000000000000e+02,1.741838517818715459e+01
3.950000000000000000e+02,1.770255685766223053e+01
4.000000000000000000e+02,1.799272203509675094e+01
4.050000000000000000e+02,1.828901974351857973e+01
4.100000000000000000e+02,1.859159228874880654e+01
4.150000000000000000e+02,1.890058530986026497e+01
4.200000000000000000e+02,1.921614783893140554e+01
4.250000000000000000e+02,1.953843235988157190e+01
4.300000000000000000e+02,1.986759486615195414e+01
4.350000000000000000e+02,2.020379491697407204e+01
4.400000000000000000e+02,2.054719569194239526e+01
4.450000000000000000e+02,2.089796404358123638e+01
4.500000000000000000e+02,2.125627054756713008e+01
4.550000000000000000e+02,2.162228955023667609e+01
4.600000000000000000e+02,2.199619921297658820e+01
4.650000000000000000e+02,2.237818155305627954e+01
4.700000000000000000e+02,2.276842248042485650e+01
4.750000000000000000e+02,2.316711182995248208e+01
4.800000000000000000e+02,2.357444338855139065e+01
4.850000000000000000e+02,2.399061491656387801e+01
4.900000000000000000e+02,2.441582816275302648e+01
4.950000000000000000e+02,2.485028887217684357e+01
5.000000000000000000e+02,2.529420678616750351e+01
5.050000000000000000e+02,2.574779563357440182e+01
5.100000000000000000e+02,2.621127311236244495e+01
5.150000000000000000e+02,2.668486086058502593e+01
5.200000000000000000e+02,2.716878441567508418e+01
5.250000000000000000e+02,2.766327316091605937e+01
5.300000000000000000e+02,2.816856025786817241e+01
5.350000000000000000e+02,2.868488256343415799e+01
5.400000000000000000e+02,2.921248053015106905e+01
5.450000000000000000e+02,2.975159808819271490e+01
5.500000000000000000e+02,3.030248250745881222e+01
5.550000000000000000e+02,3.086538423801268038e+01
5.600000000000000000e+02,3.144055672701024662e+01
5.650000000000000000e+02,3.202825621013683133e+01
5.700000000000000000e+02,3.262874147543708148e+01
5.750000000000000000e+02,3.324227359728700293e+01
5.800000000000000000e+02,3.386911563811392512e+01
5.850000000000000000e+02,3.450953231532365351e+01
5.900000000000000000e+02,3.516378963074146924e+01
5.950000000000000000e+02,3.583215445971826085e+01
6.000000000000000000e+02,3.651489409689271781e+01
6.050000000000000000e+02,3.721227575543944965e+01
6.100000000000000000e+02,3.792456601646872372e+01
6.150000000000000000e+02,3.865203022508062958e+01
6.200000000000000000e+02,3.939493182941377825e+01
6.250000000000000000e+02,4.015353165887013631e+01
6.300000000000000000e+02,4.092808713754371297e+01
6.350000000000000000e+02,4.171885142873528451e+01
6.400000000000000000e+02,4.252607250630048696e+01
6.450000000000000000e+02,4.334999214845725390e+01
6.500000000000000000e+02,4.419084484957580372e+01
6.550000000000000000e+02,4.504885664539325063e+01
6.600000000000000000e+02,4.592424384704060003e+01
6.650000000000000000e+02,4.681721167924824556e+01
6.700000000000000000e+02,4.772795281811265511e+01
6.750000000000000000e+02,4.865664582386885684e+01
6.800000000000000000e+02,4.960345346422715807e+01
6.850000000000000000e+02,5.056852092400847454e+01
6.900000000000000000e+02,5.155197389705613631e+01
6.950000000000000000e+02,5.255391655672739404e+01
7.000000000000000000e+02,5.357442940168036216e+01
7.050000000000000000e+02,5.461356697418714390e+01
7.100000000000000000e+02,5.567135544883076648e+01
7.150000000000000000e+02,5.674779009019508180e+01
7.200000000000000000e+02,5.784283257904638020e+01
7.250000000000000000e+02,5.895640820754519495e+01
7.300000000000000000e+02,6.008840294523093917e+01
7.350000000000000000e+02,6.123866037890226011e+01
7.400000000000000000e+02,6.240697853108643756e+01
7.450000000000000000e+02,6.359310656356252878e+01
7.500000000000000000e+02,6.479674137438571790e+01
7.550000000000000000e+02,6.601752409906431751e+01
7.600000000000000000e+02,6.725503652897059226e+01
7.650000000000000000e+02,6.850879746272771342e+01
7.700000000000000000e+02,6.977825900920558411e+01
7.750000000000000000e+02,7.106280286387266187e+01
7.800000000000000000e+02,7.236173658358197258e+01
7.850000000000000000e+02,7.367428988839432691e+01
7.900000000000000000e+02,7.499961102274407665e+01
7.950000000000000000e+02,7.633676321209195237e+01
8.000000000000000000e+02,7.768472125514792026e+01
8.050000000000000000e+02,7.904236829573349610e+01
8.100000000000000000e+02,8.040849282231758366e+01
8.150000000000000000e+02,8.178178594713642724e+01
8.200000000000000000e+02,8.316083902049999210e+01
8.250000000000000000e+02,8.454414163930226778e+01
8.300000000000000000e+02,8.593008011177299466e+01
8.350000000000000000e+02,8.731693644301583390e+01
8.400000000000000000e+02,8.870288790773440724e+01
8.450000000000000000e+02,9.008600727761566418e+01
8.500000000000000000e+02,9.146426377096989313e+01
8.550000000000000000e+02,9.283552479127001789e+01
8.600000000000000000e+02,9.419755851904153587e+01
8.650000000000000000e+02,9.554803741798760086e+01
8.700000000000000000e+02,9.688454271116320626e+01
8.750000000000000000e+02,9.820456987632535117e+01
8.800000000000000000e+02,9.950553520120332962e+01
8.850000000000000000e+02,1.007847834292933697e+02
8.900000000000000000e+02,1.020395965148840531e+02
8.950000000000000000e+02,1.032672034923838567e+02
9.000000000000000000e+02,1.044647914497502654e+02
9.050000000000000000e+02,1.056295175790440055e+02
9.100000000000000000e+02,1.067585222590717535e+02
9.150000000000000000e+02,1.078489431059977477e+02
9.200000000000000000e+02,1.088979299080433947e+02
9.250000000000000000e+02,1.099026603403451787e+02
9.300000000000000000e+02,1.108603563361629938e+02
9.350000000000000000e+02,1.117683009714151439e+02
9.400000000000000000e+02,1.126238557015000907e+02
9.450000000000000000e+02,1.134244777730946936e+02
9.500000000000000000e+02,1.141677376196463456e+02
9.550000000000000000e+02,1.148513360381327715e+02
9.600000000000000000e+02,1.154731209368366649e+02
9.650000000000000000e+02,1.160311034398021945e+02
9.700000000000000000e+02,1.165234731336479683e+02
9.750000000000000000e+02,1.169486122467496756e+02
9.800000000000000000e+02,1.173051085595926395e+02
9.850000000000000000e+02,1.175917668583261104e+02
9.900000000000000000e+02,1.178076187610731154e+02
9.950000000000000000e+02,1.179519307680782276e+02
1.000000000000000000e+03,1.180242104118862443e+02
