x, o_total, cc
0.000000000000000000e+00,3.315722108543691427e+00,2.867697225254474749e-02
1.000000000000000000e+00,-2.036390747325298012e+00,2.867697223438762238e-02
2.000000000000000000e+00,-9.948653227958981216e-02,2.867697217991625400e-02
3.000000000000000000e+00,5.825450377120520162e-01,2.867697208913063886e-02
4.000000000000000000e+00,7.374900806544706366e-01,2.867697196203078391e-02
5.000000000000000000e+00,7.070145699907862680e-01,2.867697179861668222e-02
6.000000000000000000e+00,6.367923836487259237e-01,2.867697159888834418e-02
7.000000000000000000e+00,5.788359585822285824e-01,2.867697136284575246e-02
8.000000000000000000e+00,5.443489311722221613e-01,2.867697109048893134e-02
9.000000000000000000e+00,5.295163526446718949e-01,2.867697078181786000e-02
1.000000000000000000e+01,5.270516612093194553e-01,2.867697043683255231e-02
1.100000000000000000e+01,5.306306066029303770e-01,2.867697005553300482e-02
1.200000000000000000e+01,5.360398591807358226e-01,2.867696963791922446e-02
1.300000000000000000e+01,5.409994239801658722e-01,2.867696918399120082e-02
1.400000000000000000e+01,5.445943066336036420e-01,2.867696869374894084e-02
1.500000000000000000e+01,5.467135819587289891e-01,2.867696816719245839e-02
1.600000000000000000e+01,5.476296367206912041e-01,2.867696760432173614e-02
1.700000000000000000e+01,5.477313256067043445e-01,2.867696700513680530e-02
1.800000000000000000e+01,5.473804739576919598e-01,2.867696636963763118e-02
1.900000000000000000e+01,5.468520807617648360e-01,2.867696569782425195e-02
2.000000000000000000e+01,5.463238977688598119e-01,2.867696498969664332e-02
2.100000000000000000e+01,5.458905093717616452e-01,2.867696424525482610e-02
2.200000000000000000e+01,5.455860663354882290e-01,2.867696346449876907e-02
2.300000000000000000e+01,5.454068350069466442e-01,2.867696264742852427e-02
2.400000000000000000e+01,5.453295060726337518e-01,2.867696179404406395e-02
2.500000000000000000e+01,5.453241205536513148e-01,2.867696090434539852e-02
2.600000000000000000e+01,5.453620216131337406e-01,2.867695997833253144e-02
2.700000000000000000e+01,5.454198981904914145e-01,2.867695901600546618e-02
2.800000000000000000e+01,5.454811174495072246e-01,2.867695801736419928e-02
2.900000000000000000e+01,5.455354046969599358e-01,2.867695698240874808e-02
3.000000000000000000e+01,5.455776857785877842e-01,2.867695591113910911e-02
3.100000000000000000e+01,5.456066522192752899e-01,2.867695480355528931e-02
3.200000000000000000e+01,5.456233901684890419e-01,2.867695365965729562e-02
3.300000000000000000e+01,5.456302473904206529e-01,2.867695247944510722e-02
3.400000000000000000e+01,5.456299981513447195e-01,2.867695126291877269e-02
3.500000000000000000e+01,5.456252958558084343e-01,2.867695001007826081e-02
3.600000000000000000e+01,5.456183668952646615e-01,2.867694872092359237e-02
3.700000000000000000e+01,5.456108858914524573e-01,2.867694739545475352e-02
3.800000000000000000e+01,5.456039735254654133e-01,2.867694603367177547e-02
3.900000000000000000e+01,5.455982667640041361e-01,2.867694463557465823e-02
4.000000000000000000e+01,5.455940229052260726e-01,2.867694320116339138e-02
4.100000000000000000e+01,5.455912305687246056e-01,2.867694173043798880e-02
4.200000000000000000e+01,5.455897109572389603e-01,2.867694022339845050e-02
4.300000000000000000e+01,5.455892007468525762e-01,2.867693868004480423e-02
4.400000000000000000e+01,5.455894137262023991e-01,2.867693710037703958e-02
4.500000000000000000e+01,5.455900820438345233e-01,2.867693548439516696e-02
4.600000000000000000e+01,5.455909800271346866e-01,2.867693383209917943e-02
4.700000000000000000e+01,5.455919344319332120e-01,2.867693214348909433e-02
4.800000000000000000e+01,5.455928250610799779e-01,2.867693041856491168e-02
4.900000000000000000e+01,5.455935792783376259e-01,2.867692865732665575e-02
5.000000000000000000e+01,5.455941632882760350e-01,2.867692685977431613e-02
5.100000000000000000e+01,5.455945723270752001e-01,2.867692502590789630e-02
5.200000000000000000e+01,5.455948212238566075e-01,2.867692315572741707e-02
5.300000000000000000e+01,5.455949362085005250e-01,2.867692124923286803e-02
5.400000000000000000e+01,5.455949483845493608e-01,2.867691930642428735e-02
5.500000000000000000e+01,5.455948889557201698e-01,2.867691732730164728e-02
5.600000000000000000e+01,5.455947860789926995e-01,2.867691531186498596e-02
5.700000000000000000e+01,5.455946630944600306e-01,2.867691326011427913e-02
5.800000000000000000e+01,5.455945378309764449e-01,2.867691117204955800e-02
5.900000000000000000e+01,5.455944226850413248e-01,2.867690904767081564e-02
6.000000000000000000e+01,5.455943251995719612e-01,2.867690688697809367e-02
6.100000000000000000e+01,5.455942489159358866e-01,2.867690468997135048e-02
6.200000000000000000e+01,5.455941943247094583e-01,2.867690245665061727e-02
6.300000000000000000e+01,5.455941597914075736e-01,2.867690018701592181e-02
6.400000000000000000e+01,5.455941423783169375e-01,2.867689788106724327e-02
6.500000000000000000e+01,5.455941385203414429e-01,2.867689553880461290e-02
6.600000000000000000e+01,5.455941445407228585e-01,2.867689316022802026e-02
6.700000000000000000e+01,5.455941570119833273e-01,2.867689074533748966e-02
6.800000000000000000e+01,5.455941729800175555e-01,2.867688829413301069e-02
6.900000000000000000e+01,5.455941900755961749e-01,2.867688580661461456e-02
7.000000000000000000e+01,5.455942065396567342e-01,2.867688328278229781e-02
7.100000000000000000e+01,5.455942211878932468e-01,2.867688072263607432e-02
7.200000000000000000e+01,5.455942333369269148e-01,2.867687812617594756e-02
7.300000000000000000e+01,5.455942427107342008e-01,2.867687549340194875e-02
7.400000000000000000e+01,5.455942493415083527e-01,2.867687282431407442e-02
7.500000000000000000e+01,5.455942534750649608e-01,2.867687011891231416e-02
7.600000000000000000e+01,5.455942554873468575e-01,2.867686737719671655e-02
7.700000000000000000e+01,5.455942558155557620e-01,2.867686459916725383e-02
7.800000000000000000e+01,5.455942549049781487e-01,2.867686178482396764e-02
7.900000000000000000e+01,5.455942531711908128e-01,2.867685893416685450e-02
8.000000000000000000e+01,5.455942509758335834e-01,2.867685604719592135e-02
8.100000000000000000e+01,5.455942486139230274e-01,2.867685312391118208e-02
8.200000000000000000e+01,5.455942463101510764e-01,2.867685016431265749e-02
8.300000000000000000e+01,5.455942442217334154e-01,2.867684716840034412e-02
8.400000000000000000e+01,5.455942424457143058e-01,2.867684413617426972e-02
8.500000000000000000e+01,5.455942410286864774e-01,2.867684106763443430e-02
8.600000000000000000e+01,5.455942399776524399e-01,2.867683796278084479e-02
8.700000000000000000e+01,5.455942392706082389e-01,2.867683482161352895e-02
8.800000000000000000e+01,5.455942388664097864e-01,2.867683164413249025e-02
8.900000000000000000e+01,5.455942387131094140e-01,2.867682843033773563e-02
9.000000000000000000e+01,5.455942387547827455e-01,2.867682518022927896e-02
9.100000000000000000e+01,5.455942389367350875e-01,2.867682189380714453e-02
9.200000000000000000e+01,5.455942392090503690e-01,2.867681857107133581e-02
9.300000000000000000e+01,5.455942395288654323e-01,2.867681521202187361e-02
9.400000000000000000e+01,5.455942398615234445e-01,2.867681181665875101e-02
9.500000000000000000e+01,5.455942401807057918e-01,2.867680838498198534e-02
9.600000000000000000e+01,5.455942404680644842e-01,2.867680491699160783e-02
9.700000000000000000e+01,5.455942407123203219e-01,2.867680141268762195e-02
9.800000000000000000e+01,5.455942409081103728e-01,2.867679787207003811e-02
9.900000000000000000e+01,5.455942410548009214e-01,2.867679429513886671e-02
1.000000000000000000e+02,5.455942411552312521e-01,2.867679068189412858e-02
1.010000000000000000e+02,5.455942412145987630e-01,2.867678703233585147e-02
1.020000000000000000e+02,5.455942412394688690e-01,2.867678334646401456e-02
1.030000000000000000e+02,5.455942412370049510e-01,2.867677962427865948e-02
1.040000000000000000e+02,5.455942412143093279e-01,2.867677586577978277e-02
1.050000000000000000e+02,5.455942411779757251e-01,2.867677207096740524e-02
1.060000000000000000e+02,5.455942411337680875e-01,2.867676823984154424e-02
1.070000000000000000e+02,5.455942410864971226e-01,2.867676437240222059e-02
1.080000000000000000e+02,5.455942410399341469e-01,2.867676046864943429e-02
1.090000000000000000e+02,5.455942409968411733e-01,2.867675652858322349e-02
1.100000000000000000e+02,5.455942409590579523e-01,2.867675255220357086e-02
1.110000000000000000e+02,5.455942409276357541e-01,2.867674853951051109e-02
1.120000000000000000e+02,5.455942409029397311e-01,2.867674449050405805e-02
1.130000000000000000e+02,5.455942408848449832e-01,2.867674040518422215e-02
1.140000000000000000e+02,5.455942408728244875e-01,2.867673628355101728e-02
1.150000000000000000e+02,5.455942408661311749e-01,2.867673212560447465e-02
1.160000000000000000e+02,5.455942408638627672e-01,2.867672793134460468e-02
1.170000000000000000e+02,5.455942408650760189e-01,2.867672370077140390e-02
1.180000000000000000e+02,5.455942408688502221e-01,2.867671943388490005e-02
1.190000000000000000e+02,5.455942408743370553e-01,2.867671513068511743e-02
1.200000000000000000e+02,5.455942408808018840e-01,2.867671079117208033e-02
1.210000000000000000e+02,5.455942408876287564e-01,2.867670641534577139e-02
1.220000000000000000e+02,5.455942408943279531e-01,2.867670200320623572e-02
1.230000000000000000e+02,5.455942409005306581e-01,2.867669755475348026e-02
1.240000000000000000e+02,5.455942409060028364e-01,2.867669306998752582e-02
1.250000000000000000e+02,5.455942409105972724e-01,2.867668854890837241e-02
1.260000000000000000e+02,5.455942409142524596e-01,2.867668399151606165e-02
1.270000000000000000e+02,5.455942409169916019e-01,2.867667939781061437e-02
1.280000000000000000e+02,5.455942409188752062e-01,2.867667476779202362e-02
1.290000000000000000e+02,5.455942409200018606e-01,2.867667010146030329e-02
1.300000000000000000e+02,5.455942409204803667e-01,2.867666539881551582e-02
1.310000000000000000e+02,5.455942409204367349e-01,2.867666065985762305e-02
1.320000000000000000e+02,5.455942409199949772e-01,2.867665588458668743e-02
1.330000000000000000e+02,5.455942409192706677e-01,2.867665107300269856e-02
1.340000000000000000e+02,5.455942409183895947e-01,2.867664622510568764e-02
1.350000000000000000e+02,5.455942409174123764e-01,2.867664134089566511e-02
1.360000000000000000e+02,5.455942409164229456e-01,2.867663642037266217e-02
1.370000000000000000e+02,5.455942409154719286e-01,2.867663146353667536e-02
1.380000000000000000e+02,5.455942409146218308e-01,2.867662647038775325e-02
1.390000000000000000e+02,5.455942409138782034e-01,2.867662144092590279e-02
1.400000000000000000e+02,5.455942409132565896e-01,2.867661637515113091e-02
1.410000000000000000e+02,5.455942409127688686e-01,2.867661127306346536e-02
1.420000000000000000e+02,5.455942409124069359e-01,2.867660613466293390e-02
1.430000000000000000e+02,5.455942409121619097e-01,2.867660095994953307e-02
1.440000000000000000e+02,5.455942409120200232e-01,2.867659574892331142e-02
1.450000000000000000e+02,5.455942409119537428e-01,2.867659050158426551e-02
1.460000000000000000e+02,5.455942409119637349e-01,2.867658521793243001e-02
1.470000000000000000e+02,5.455942409120387859e-01,2.867657989796782228e-02
1.480000000000000000e+02,5.455942409121431469e-01,2.867657454169045272e-02
1.490000000000000000e+02,5.455942409122760406e-01,2.867656914910034910e-02
1.500000000000000000e+02,5.455942409124232562e-01,2.867656372019754610e-02
1.510000000000000000e+02,5.455942409125739134e-01,2.867655825498204719e-02
1.520000000000000000e+02,5.455942409127190196e-01,2.867655275345386279e-02
1.530000000000000000e+02,5.455942409128440307e-01,2.867654721561302411e-02
1.540000000000000000e+02,5.455942409129512782e-01,2.867654164145956933e-02
1.550000000000000000e+02,5.455942409130369875e-01,2.867653603099350537e-02
1.560000000000000000e+02,5.455942409131050441e-01,2.867653038421484959e-02
1.570000000000000000e+02,5.455942409131601112e-01,2.867652470112361934e-02
1.580000000000000000e+02,5.455942409132038540e-01,2.867651898171984931e-02
1.590000000000000000e+02,5.455942409132230608e-01,2.867651322600356031e-02
1.600000000000000000e+02,5.455942409132281679e-01,2.867650743397476970e-02
1.610000000000000000e+02,5.455942409132275017e-01,2.867650160563349829e-02
1.620000000000000000e+02,5.455942409132122917e-01,2.867649574097976689e-02
1.630000000000000000e+02,5.455942409132010784e-01,2.867648984001360674e-02
1.640000000000000000e+02,5.455942409131800952e-01,2.867648390273502476e-02
1.650000000000000000e+02,5.455942409131578907e-01,2.867647792914405566e-02
1.660000000000000000e+02,5.455942409131414594e-01,2.867647191924072025e-02
1.670000000000000000e+02,5.455942409131233628e-01,2.867646587302504976e-02
1.680000000000000000e+02,5.455942409131050441e-01,2.867645979049705113e-02
1.690000000000000000e+02,5.455942409130916104e-01,2.867645367165675210e-02
1.700000000000000000e+02,5.455942409130768445e-01,2.867644751650418392e-02
1.710000000000000000e+02,5.455942409130565274e-01,2.867644132503936738e-02
1.720000000000000000e+02,5.455942409130483117e-01,2.867643509726229903e-02
1.730000000000000000e+02,5.455942409130482007e-01,2.867642883317304478e-02
1.740000000000000000e+02,5.455942409130374315e-01,2.867642253277161504e-02
1.750000000000000000e+02,5.455942409130326576e-01,2.867641619605801329e-02
1.760000000000000000e+02,5.455942409130303261e-01,2.867640982303229155e-02
1.770000000000000000e+02,5.455942409130292159e-01,2.867640341369445678e-02
1.780000000000000000e+02,5.455942409130305482e-01,2.867639696804453325e-02
1.790000000000000000e+02,5.455942409130288828e-01,2.867639048608255914e-02
1.800000000000000000e+02,5.455942409130308812e-01,2.867638396780853791e-02
1.810000000000000000e+02,5.455942409130287718e-01,2.867637741322251466e-02
1.820000000000000000e+02,5.455942409130303261e-01,2.867637082232450674e-02
1.830000000000000000e+02,5.455942409130258852e-01,2.867636419511454884e-02
1.840000000000000000e+02,5.455942409130317694e-01,2.867635753159263404e-02
1.850000000000000000e+02,5.455942409130372095e-01,2.867635083175881783e-02
1.860000000000000000e+02,5.455942409130319914e-01,2.867634409561311756e-02
1.870000000000000000e+02,5.455942409130324355e-01,2.867633732315556100e-02
1.880000000000000000e+02,5.455942409130366544e-01,2.867633051438617936e-02
1.890000000000000000e+02,5.455942409130457582e-01,2.867632366930497959e-02
1.900000000000000000e+02,5.455942409130540849e-01,2.867631678791199984e-02
1.910000000000000000e+02,5.455942409130434267e-01,2.867630987020727135e-02
1.920000000000000000e+02,5.455942409130433157e-01,2.867630291619080452e-02
1.930000000000000000e+02,5.455942409130389859e-01,2.867629592586264098e-02
1.940000000000000000e+02,5.455942409130504211e-01,2.867628889922279461e-02
1.950000000000000000e+02,5.455942409130476456e-01,2.867628183627130706e-02
1.960000000000000000e+02,5.455942409130474235e-01,2.867627473700819565e-02
1.970000000000000000e+02,5.455942409130460913e-01,2.867626760143348816e-02
1.980000000000000000e+02,5.455942409130489779e-01,2.867626042954721580e-02
1.990000000000000000e+02,5.455942409130538628e-01,2.867625322134939939e-02
2.000000000000000000e+02,5.455942409130495330e-01,2.867624597684007362e-02
2.010000000000000000e+02,5.455942409130463133e-01,2.867623869601924544e-02
2.020000000000000000e+02,5.455942409130523085e-01,2.867623137888697382e-02
2.030000000000000000e+02,5.455942409130565274e-01,2.867622402544326571e-02
2.040000000000000000e+02,5.455942409130550841e-01,2.867621663568817661e-02
2.050000000000000000e+02,5.455942409130509763e-01,2.867620920962168224e-02
2.060000000000000000e+02,5.455942409130479787e-01,2.867620174724386239e-02
2.070000000000000000e+02,5.455942409130529747e-01,2.867619424855471014e-02
2.080000000000000000e+02,5.455942409130534188e-01,2.867618671355428098e-02
2.090000000000000000e+02,5.455942409130549731e-01,2.867617914224257492e-02
2.100000000000000000e+02,5.455942409130568604e-01,2.867617153461965440e-02
2.110000000000000000e+02,5.455942409130547510e-01,2.867616389068551597e-02
2.120000000000000000e+02,5.455942409130516424e-01,2.867615621044021859e-02
2.130000000000000000e+02,5.455942409130525306e-01,2.867614849388375534e-02
2.140000000000000000e+02,5.455942409130568604e-01,2.867614074101619559e-02
2.150000000000000000e+02,5.455942409130589699e-01,2.867613295183754629e-02
2.160000000000000000e+02,5.455942409130611903e-01,2.867612512634782826e-02
2.170000000000000000e+02,5.455942409130544180e-01,2.867611726454709700e-02
2.180000000000000000e+02,5.455942409130548620e-01,2.867610936643536293e-02
2.190000000000000000e+02,5.455942409130560833e-01,2.867610143201266767e-02
2.200000000000000000e+02,5.455942409130576376e-01,2.867609346127901818e-02
2.210000000000000000e+02,5.455942409130553061e-01,2.867608545423446995e-02
2.220000000000000000e+02,5.455942409130578596e-01,2.867607741087905768e-02
2.230000000000000000e+02,5.455942409130579707e-01,2.867606933121279525e-02
2.240000000000000000e+02,5.455942409130538628e-01,2.867606121523571389e-02
2.250000000000000000e+02,5.455942409130550841e-01,2.867605306294785522e-02
2.260000000000000000e+02,5.455942409130557502e-01,2.867604487434923660e-02
2.270000000000000000e+02,5.455942409130607462e-01,2.867603664943987885e-02
2.280000000000000000e+02,5.455942409130594140e-01,2.867602838821986522e-02
2.290000000000000000e+02,5.455942409130619675e-01,2.867602009068917837e-02
2.300000000000000000e+02,5.455942409130571935e-01,2.867601175684785300e-02
2.310000000000000000e+02,5.455942409130609683e-01,2.867600338669593074e-02
2.320000000000000000e+02,5.455942409130661863e-01,2.867599498023347057e-02
2.330000000000000000e+02,5.455942409130676296e-01,2.867598653746044821e-02
2.340000000000000000e+02,5.455942409130636328e-01,2.867597805837693650e-02
2.350000000000000000e+02,5.455942409130638548e-01,2.867596954298293893e-02
2.360000000000000000e+02,5.455942409130598580e-01,2.867596099127854223e-02
2.370000000000000000e+02,5.455942409130661863e-01,2.867595240326371864e-02
2.380000000000000000e+02,5.455942409130710713e-01,2.867594377893852714e-02
2.390000000000000000e+02,5.455942409130645210e-01,2.867593511830300937e-02
2.400000000000000000e+02,5.455942409130697390e-01,2.867592642135715839e-02
2.410000000000000000e+02,5.455942409130678517e-01,2.867591768810106440e-02
2.420000000000000000e+02,5.455942409130793980e-01,2.867590891853472740e-02
2.430000000000000000e+02,5.455942409130861703e-01,2.867590011265816474e-02
2.440000000000000000e+02,5.455942409130782877e-01,2.867589127047144928e-02
2.450000000000000000e+02,5.455942409130792869e-01,2.867588239197458796e-02
2.460000000000000000e+02,5.455942409130735138e-01,2.867587347716762589e-02
2.470000000000000000e+02,5.455942409130757342e-01,2.867586452605058733e-02
2.480000000000000000e+02,5.455942409130773996e-01,2.867585553862351741e-02
2.490000000000000000e+02,5.455942409130775106e-01,2.867584651488643693e-02
2.500000000000000000e+02,5.455942409130792869e-01,2.867583745483939447e-02
2.510000000000000000e+02,5.455942409130731807e-01,2.867582835848241432e-02
2.520000000000000000e+02,5.455942409130761783e-01,2.867581922581554157e-02
2.530000000000000000e+02,5.455942409130719595e-01,2.867581005683880052e-02
2.540000000000000000e+02,5.455942409130728477e-01,2.867580085155223280e-02
2.550000000000000000e+02,5.455942409130744020e-01,2.867579160995586268e-02
2.560000000000000000e+02,5.455942409130823956e-01,2.867578233204973182e-02
2.570000000000000000e+02,5.455942409130851711e-01,2.867577301783388183e-02
2.580000000000000000e+02,5.455942409130870585e-01,2.867576366730833701e-02
2.590000000000000000e+02,5.455942409130931647e-01,2.867575428047313552e-02
2.600000000000000000e+02,5.455942409130948301e-01,2.867574485732833633e-02
2.610000000000000000e+02,5.455942409130978277e-01,2.867573539787393253e-02
2.620000000000000000e+02,5.455942409131020465e-01,2.867572590210998654e-02
2.630000000000000000e+02,5.455942409130994930e-01,2.867571637003654347e-02
2.640000000000000000e+02,5.455942409131051551e-01,2.867570680165361374e-02
2.650000000000000000e+02,5.455942409131094850e-01,2.867569719696124939e-02
2.660000000000000000e+02,5.455942409131053772e-01,2.867568755595948510e-02
2.670000000000000000e+02,5.455942409131036008e-01,2.867567787864834863e-02
2.680000000000000000e+02,5.455942409131033788e-01,2.867566816502790591e-02
2.690000000000000000e+02,5.455942409131083748e-01,2.867565841509814653e-02
2.700000000000000000e+02,5.455942409131053772e-01,2.867564862885914681e-02
2.710000000000000000e+02,5.455942409131103732e-01,2.867563880631093104e-02
2.720000000000000000e+02,5.455942409131099291e-01,2.867562894745353391e-02
2.730000000000000000e+02,5.455942409131129267e-01,2.867561905228699359e-02
2.740000000000000000e+02,5.455942409131102622e-01,2.867560912081134825e-02
2.750000000000000000e+02,5.455942409131099291e-01,2.867559915302663257e-02
2.760000000000000000e+02,5.455942409131088189e-01,2.867558914893288818e-02
2.770000000000000000e+02,5.455942409131074866e-01,2.867557910853016021e-02
2.780000000000000000e+02,5.455942409131071535e-01,2.867556903181847985e-02
2.790000000000000000e+02,5.455942409130970505e-01,2.867555891879787142e-02
2.800000000000000000e+02,5.455942409130937198e-01,2.867554876946839734e-02
2.810000000000000000e+02,5.455942409130878357e-01,2.867553858383009233e-02
2.820000000000000000e+02,5.455942409130847270e-01,2.867552836188298412e-02
2.830000000000000000e+02,5.455942409130861703e-01,2.867551810362710743e-02
2.840000000000000000e+02,5.455942409130849491e-01,2.867550780906251429e-02
2.850000000000000000e+02,5.455942409130816184e-01,2.867549747818923939e-02
2.860000000000000000e+02,5.455942409130823956e-01,2.867548711100733477e-02
2.870000000000000000e+02,5.455942409130820625e-01,2.867547670751680391e-02
2.880000000000000000e+02,5.455942409130847270e-01,2.867546626771773702e-02
2.890000000000000000e+02,5.455942409130800641e-01,2.867545579161013061e-02
2.900000000000000000e+02,5.455942409130843940e-01,2.867544527919403327e-02
2.910000000000000000e+02,5.455942409130931647e-01,2.867543473046950050e-02
2.920000000000000000e+02,5.455942409130939419e-01,2.867542414543655660e-02
2.930000000000000000e+02,5.455942409131029347e-01,2.867541352409525707e-02
2.940000000000000000e+02,5.455942409131034898e-01,2.867540286644562619e-02
2.950000000000000000e+02,5.455942409131168125e-01,2.867539217248771602e-02
2.960000000000000000e+02,5.455942409131154802e-01,2.867538144222156471e-02
2.970000000000000000e+02,5.455942409131161464e-01,2.867537067564721043e-02
2.980000000000000000e+02,5.455942409131132598e-01,2.867535987276469828e-02
2.990000000000000000e+02,5.455942409131122606e-01,2.867534903357406295e-02
3.000000000000000000e+02,5.455942409131095960e-01,2.867533815807534955e-02
3.010000000000000000e+02,5.455942409131073756e-01,2.867532724626860666e-02
3.020000000000000000e+02,5.455942409131036008e-01,2.867531629815385508e-02
3.030000000000000000e+02,5.455942409131021575e-01,2.867530531373115033e-02
3.040000000000000000e+02,5.455942409131041559e-01,2.867529429300053057e-02
3.050000000000000000e+02,5.455942409131010473e-01,2.867528323596205131e-02
3.060000000000000000e+02,5.455942409131029347e-01,2.867527214261573684e-02
3.070000000000000000e+02,5.455942409131088189e-01,2.867526101296164615e-02
3.080000000000000000e+02,5.455942409131128157e-01,2.867524984699978963e-02
3.090000000000000000e+02,5.455942409131152582e-01,2.867523864473024361e-02
3.100000000000000000e+02,5.455942409131159243e-01,2.867522740615304280e-02
3.110000000000000000e+02,5.455942409131252502e-01,2.867521613126822189e-02
3.120000000000000000e+02,5.455942409131252502e-01,2.867520482007582597e-02
3.130000000000000000e+02,5.455942409131233628e-01,2.867519347257589668e-02
3.140000000000000000e+02,5.455942409131194770e-01,2.867518208876847913e-02
3.150000000000000000e+02,5.455942409131158133e-01,2.867517066865362188e-02
3.160000000000000000e+02,5.455942409131185888e-01,2.867515921223137351e-02
3.170000000000000000e+02,5.455942409131141480e-01,2.867514771950175484e-02
3.180000000000000000e+02,5.455942409131077087e-01,2.867513619046482137e-02
3.190000000000000000e+02,5.455942409131123716e-01,2.867512462512061475e-02
3.200000000000000000e+02,5.455942409131112614e-01,2.867511302346919394e-02
3.210000000000000000e+02,5.455942409131160353e-01,2.867510138551058671e-02
3.220000000000000000e+02,5.455942409131135928e-01,2.867508971124483816e-02
3.230000000000000000e+02,5.455942409131142590e-01,2.867507800067199686e-02
3.240000000000000000e+02,5.455942409131143700e-01,2.867506625379211485e-02
3.250000000000000000e+02,5.455942409131178117e-01,2.867505447060521295e-02
3.260000000000000000e+02,5.455942409131182558e-01,2.867504265111135708e-02
3.270000000000000000e+02,5.455942409131244730e-01,2.867503079531058888e-02
3.280000000000000000e+02,5.455942409131299131e-01,2.867501890320295344e-02
3.290000000000000000e+02,5.455942409131254722e-01,2.867500697478848892e-02
3.300000000000000000e+02,5.455942409131295801e-01,2.867499501006725085e-02
3.310000000000000000e+02,5.455942409131304682e-01,2.867498300903927391e-02
3.320000000000000000e+02,5.455942409131243620e-01,2.867497097170461015e-02
