x, o_total, cc
3.330000000000000000e+02,5.455942409131170345e-01,2.867495889806329426e-02
3.340000000000000000e+02,5.455942409131071535e-01,2.867494678811539216e-02
3.350000000000000000e+02,5.455942409131031567e-01,2.867493464186094895e-02
3.360000000000000000e+02,5.455942409131070425e-01,2.867492245929998892e-02
3.370000000000000000e+02,5.455942409131075976e-01,2.867491024043257800e-02
3.380000000000000000e+02,5.455942409131134818e-01,2.867489798525875086e-02
3.390000000000000000e+02,5.455942409131135928e-01,2.867488569377854915e-02
3.400000000000000000e+02,5.455942409131098181e-01,2.867487336599203879e-02
3.410000000000000000e+02,5.455942409131114834e-01,2.867486100189925100e-02
3.420000000000000000e+02,5.455942409131074866e-01,2.867484860150025169e-02
3.430000000000000000e+02,5.455942409131180337e-01,2.867483616479506517e-02
3.440000000000000000e+02,5.455942409131212534e-01,2.867482369178374693e-02
3.450000000000000000e+02,5.455942409131164794e-01,2.867481118246634555e-02
3.460000000000000000e+02,5.455942409131177007e-01,2.867479863684290961e-02
3.470000000000000000e+02,5.455942409131202542e-01,2.867478605491349808e-02
3.480000000000000000e+02,5.455942409131108173e-01,2.867477343667813178e-02
3.490000000000000000e+02,5.455942409131140369e-01,2.867476078213687662e-02
3.500000000000000000e+02,5.455942409131125936e-01,2.867474809128977078e-02
3.510000000000000000e+02,5.455942409131181448e-01,2.867473536413688365e-02
3.520000000000000000e+02,5.455942409131119275e-01,2.867472260067824297e-02
3.530000000000000000e+02,5.455942409131155912e-01,2.867470980091390079e-02
3.540000000000000000e+02,5.455942409131150361e-01,2.867469696484390568e-02
3.550000000000000000e+02,5.455942409131209203e-01,2.867468409246831315e-02
3.560000000000000000e+02,5.455942409131308013e-01,2.867467118378717525e-02
3.570000000000000000e+02,5.455942409131300241e-01,2.867465823880052320e-02
3.580000000000000000e+02,5.455942409131229187e-01,2.867464525750842291e-02
3.590000000000000000e+02,5.455942409131242510e-01,2.867463223991091256e-02
3.600000000000000000e+02,5.455942409131200321e-01,2.867461918600805112e-02
3.610000000000000000e+02,5.455942409131151472e-01,2.867460609579988370e-02
3.620000000000000000e+02,5.455942409131080417e-01,2.867459296928645887e-02
3.630000000000000000e+02,5.455942409131122606e-01,2.867457980646782173e-02
3.640000000000000000e+02,5.455942409131104842e-01,2.867456660734403473e-02
3.650000000000000000e+02,5.455942409131170345e-01,2.867455337191513604e-02
3.660000000000000000e+02,5.455942409131174786e-01,2.867454010018118116e-02
3.670000000000000000e+02,5.455942409131184778e-01,2.867452679214222214e-02
3.680000000000000000e+02,5.455942409131067095e-01,2.867451344779831102e-02
3.690000000000000000e+02,5.455942409131060433e-01,2.867450006714949637e-02
3.700000000000000000e+02,5.455942409130949411e-01,2.867448665019582676e-02
3.710000000000000000e+02,5.455942409130956072e-01,2.867447319693735425e-02
3.720000000000000000e+02,5.455942409131042670e-01,2.867445970737413086e-02
3.730000000000000000e+02,5.455942409131034898e-01,2.867444618150621211e-02
3.740000000000000000e+02,5.455942409131031567e-01,2.867443261933362922e-02
3.750000000000000000e+02,5.455942409131043780e-01,2.867441902085646546e-02
3.760000000000000000e+02,5.455942409131019355e-01,2.867440538607474165e-02
3.770000000000000000e+02,5.455942409131034898e-01,2.867439171498853759e-02
3.780000000000000000e+02,5.455942409131071535e-01,2.867437800759787755e-02
3.790000000000000000e+02,5.455942409131101511e-01,2.867436426390283441e-02
3.800000000000000000e+02,5.455942409131132598e-01,2.867435048390345673e-02
3.810000000000000000e+02,5.455942409131178117e-01,2.867433666759979308e-02
3.820000000000000000e+02,5.455942409131172566e-01,2.867432281499188509e-02
3.830000000000000000e+02,5.455942409131194770e-01,2.867430892607981605e-02
3.840000000000000000e+02,5.455942409131160353e-01,2.867429500086360328e-02
3.850000000000000000e+02,5.455942409131203652e-01,2.867428103934331965e-02
3.860000000000000000e+02,5.455942409131184778e-01,2.867426704151901720e-02
3.870000000000000000e+02,5.455942409131189219e-01,2.867425300739075839e-02
3.880000000000000000e+02,5.455942409131254722e-01,2.867423893695855708e-02
3.890000000000000000e+02,5.455942409131241400e-01,2.867422483022251042e-02
3.900000000000000000e+02,5.455942409131289139e-01,2.867421068718264965e-02
3.910000000000000000e+02,5.455942409131276927e-01,2.867419650783905108e-02
3.920000000000000000e+02,5.455942409131276927e-01,2.867418229219173206e-02
3.930000000000000000e+02,5.455942409131245840e-01,2.867416804024078281e-02
3.940000000000000000e+02,5.455942409131218085e-01,2.867415375198621719e-02
3.950000000000000000e+02,5.455942409131273596e-01,2.867413942742813929e-02
3.960000000000000000e+02,5.455942409131309123e-01,2.867412506656656299e-02
3.970000000000000000e+02,5.455942409131226967e-01,2.867411066940157849e-02
3.980000000000000000e+02,5.455942409131201432e-01,2.867409623593319620e-02
3.990000000000000000e+02,5.455942409131319115e-01,2.867408176616149940e-02
4.000000000000000000e+02,5.455942409131302462e-01,2.867406726008653664e-02
4.010000000000000000e+02,5.455942409131281368e-01,2.867405271770837732e-02
4.020000000000000000e+02,5.455942409131316895e-01,2.867403813902704920e-02
4.030000000000000000e+02,5.455942409131280257e-01,2.867402352404263208e-02
4.040000000000000000e+02,5.455942409131181448e-01,2.867400887275516411e-02
4.050000000000000000e+02,5.455942409131222526e-01,2.867399418516470774e-02
4.060000000000000000e+02,5.455942409131184778e-01,2.867397946127132197e-02
4.070000000000000000e+02,5.455942409131191440e-01,2.867396470107505882e-02
4.080000000000000000e+02,5.455942409131133708e-01,2.867394990457598075e-02
4.090000000000000000e+02,5.455942409131107063e-01,2.867393507177413634e-02
4.100000000000000000e+02,5.455942409131180337e-01,2.867392020266958108e-02
4.110000000000000000e+02,5.455942409131178117e-01,2.867390529726238438e-02
4.120000000000000000e+02,5.455942409131151472e-01,2.867389035555259480e-02
4.130000000000000000e+02,5.455942409131194770e-01,2.867387537754025051e-02
4.140000000000000000e+02,5.455942409131212534e-01,2.867386036322544171e-02
4.150000000000000000e+02,5.455942409131155912e-01,2.867384531260819616e-02
4.160000000000000000e+02,5.455942409131117055e-01,2.867383022568859713e-02
4.170000000000000000e+02,5.455942409131107063e-01,2.867381510246667931e-02
4.180000000000000000e+02,5.455942409131155912e-01,2.867379994294252596e-02
4.190000000000000000e+02,5.455942409131110393e-01,2.867378474711615444e-02
4.200000000000000000e+02,5.455942409131095960e-01,2.867376951498766535e-02
4.210000000000000000e+02,5.455942409131027127e-01,2.867375424655708993e-02
4.220000000000000000e+02,5.455942409130991599e-01,2.867373894182448715e-02
4.230000000000000000e+02,5.455942409131127047e-01,2.867372360078994029e-02
4.240000000000000000e+02,5.455942409131142590e-01,2.867370822345348402e-02
4.250000000000000000e+02,5.455942409131154802e-01,2.867369280981516694e-02
4.260000000000000000e+02,5.455942409131174786e-01,2.867367735987507923e-02
4.270000000000000000e+02,5.455942409131234738e-01,2.867366187363325561e-02
4.280000000000000000e+02,5.455942409131219195e-01,2.867364635108975504e-02
4.290000000000000000e+02,5.455942409131321336e-01,2.867363079224465733e-02
4.300000000000000000e+02,5.455942409131256943e-01,2.867361519709800063e-02
4.310000000000000000e+02,5.455942409131284698e-01,2.867359956564985088e-02
4.320000000000000000e+02,5.455942409131316895e-01,2.867358389790027745e-02
4.330000000000000000e+02,5.455942409131218085e-01,2.867356819384932198e-02
4.340000000000000000e+02,5.455942409131213644e-01,2.867355245349706080e-02
4.350000000000000000e+02,5.455942409131192550e-01,2.867353667684354249e-02
4.360000000000000000e+02,5.455942409131230297e-01,2.867352086388882948e-02
4.370000000000000000e+02,5.455942409131274706e-01,2.867350501463298423e-02
4.380000000000000000e+02,5.455942409131339099e-01,2.867348912907606573e-02
4.390000000000000000e+02,5.455942409131379067e-01,2.867347320721812601e-02
4.400000000000000000e+02,5.455942409131463444e-01,2.867345724905924487e-02
4.410000000000000000e+02,5.455942409131407933e-01,2.867344125459945700e-02
4.420000000000000000e+02,5.455942409131350201e-01,2.867342522383884221e-02
4.430000000000000000e+02,5.455942409131284698e-01,2.867340915677747334e-02
4.440000000000000000e+02,5.455942409131344650e-01,2.867339305341538164e-02
4.450000000000000000e+02,5.455942409131411264e-01,2.867337691375262954e-02
4.460000000000000000e+02,5.455942409131432358e-01,2.867336073778931765e-02
4.470000000000000000e+02,5.455942409131468995e-01,2.867334452552545640e-02
4.480000000000000000e+02,5.455942409131429027e-01,2.867332827696114986e-02
4.490000000000000000e+02,5.455942409131422366e-01,2.867331199209642925e-02
4.500000000000000000e+02,5.455942409131436799e-01,2.867329567093136397e-02
4.510000000000000000e+02,5.455942409131411264e-01,2.867327931346602687e-02
4.520000000000000000e+02,5.455942409131375737e-01,2.867326291970046306e-02
4.530000000000000000e+02,5.455942409131384618e-01,2.867324648963476622e-02
4.540000000000000000e+02,5.455942409131334658e-01,2.867323002326895715e-02
4.550000000000000000e+02,5.455942409131351312e-01,2.867321352060312953e-02
4.560000000000000000e+02,5.455942409131321336e-01,2.867319698163734235e-02
4.570000000000000000e+02,5.455942409131340209e-01,2.867318040637163376e-02
4.580000000000000000e+02,5.455942409131361304e-01,2.867316379480609745e-02
4.590000000000000000e+02,5.455942409131340209e-01,2.867314714694077157e-02
4.600000000000000000e+02,5.455942409131396831e-01,2.867313046277575328e-02
4.610000000000000000e+02,5.455942409131431248e-01,2.867311374231106685e-02
4.620000000000000000e+02,5.455942409131406823e-01,2.867309698554679556e-02
4.630000000000000000e+02,5.455942409131442350e-01,2.867308019248300879e-02
4.640000000000000000e+02,5.455942409131406823e-01,2.867306336311975165e-02
4.650000000000000000e+02,5.455942409131434578e-01,2.867304649745710046e-02
4.660000000000000000e+02,5.455942409131451232e-01,2.867302959549511768e-02
4.670000000000000000e+02,5.455942409131498971e-01,2.867301265723387269e-02
4.680000000000000000e+02,5.455942409131530058e-01,2.867299568267341753e-02
4.690000000000000000e+02,5.455942409131543380e-01,2.867297867181382853e-02
4.700000000000000000e+02,5.455942409131611104e-01,2.867296162465516468e-02
4.710000000000000000e+02,5.455942409131575577e-01,2.867294454119749536e-02
4.720000000000000000e+02,5.455942409131526727e-01,2.867292742144086914e-02
4.730000000000000000e+02,5.455942409131523396e-01,2.867291026538536583e-02
4.740000000000000000e+02,5.455942409131550042e-01,2.867289307303106174e-02
4.750000000000000000e+02,5.455942409131510074e-01,2.867287584437800199e-02
4.760000000000000000e+02,5.455942409131575577e-01,2.867285857942624555e-02
4.770000000000000000e+02,5.455942409131541160e-01,2.867284127817587569e-02
4.780000000000000000e+02,5.455942409131481208e-01,2.867282394062696527e-02
4.790000000000000000e+02,5.455942409131432358e-01,2.867280656677955245e-02
4.800000000000000000e+02,5.455942409131374626e-01,2.867278915663373437e-02
4.810000000000000000e+02,5.455942409131364634e-01,2.867277171018955614e-02
4.820000000000000000e+02,5.455942409131279147e-01,2.867275422744708716e-02
4.830000000000000000e+02,5.455942409131260273e-01,2.867273670840640026e-02
4.840000000000000000e+02,5.455942409131256943e-01,2.867271915306755792e-02
4.850000000000000000e+02,5.455942409131319115e-01,2.867270156143061563e-02
4.860000000000000000e+02,5.455942409131303572e-01,2.867268393349566707e-02
4.870000000000000000e+02,5.455942409131324666e-01,2.867266626926275389e-02
4.880000000000000000e+02,5.455942409131228077e-01,2.867264856873196627e-02
4.890000000000000000e+02,5.455942409131195880e-01,2.867263083190334239e-02
4.900000000000000000e+02,5.455942409131175896e-01,2.867261305877696551e-02
4.910000000000000000e+02,5.455942409131147031e-01,2.867259524935291889e-02
4.920000000000000000e+02,5.455942409131082638e-01,2.867257740363125113e-02
4.930000000000000000e+02,5.455942409131072646e-01,2.867255952161201771e-02
4.940000000000000000e+02,5.455942409130982718e-01,2.867254160329530885e-02
4.950000000000000000e+02,5.455942409130941639e-01,2.867252364868119394e-02
4.960000000000000000e+02,5.455942409130860593e-01,2.867250565776973542e-02
4.970000000000000000e+02,5.455942409130858373e-01,2.867248763056099228e-02
4.980000000000000000e+02,5.455942409130891679e-01,2.867246956705502350e-02
4.990000000000000000e+02,5.455942409130715154e-01,2.867245146725194010e-02
5.000000000000000000e+02,5.455942409130695170e-01,2.867243333115177678e-02
5.010000000000000000e+02,5.455942409130758453e-01,2.867241515875461333e-02
5.020000000000000000e+02,5.455942409130765114e-01,2.867239695006051220e-02
5.030000000000000000e+02,5.455942409130726256e-01,2.867237870506954625e-02
5.040000000000000000e+02,5.455942409130801751e-01,2.867236042378178140e-02
5.050000000000000000e+02,5.455942409130767334e-01,2.867234210619730439e-02
5.060000000000000000e+02,5.455942409130778437e-01,2.867232375231614991e-02
5.070000000000000000e+02,5.455942409130803972e-01,2.867230536213842204e-02
5.080000000000000000e+02,5.455942409130776216e-01,2.867228693566417630e-02
5.090000000000000000e+02,5.455942409130717374e-01,2.867226847289348901e-02
5.100000000000000000e+02,5.455942409130720705e-01,2.867224997382641222e-02
5.110000000000000000e+02,5.455942409130766224e-01,2.867223143846304653e-02
5.120000000000000000e+02,5.455942409130740689e-01,2.867221286680342318e-02
5.130000000000000000e+02,5.455942409130721815e-01,2.867219425884764972e-02
5.140000000000000000e+02,5.455942409130759563e-01,2.867217561459578165e-02
5.150000000000000000e+02,5.455942409130636328e-01,2.867215693404789184e-02
5.160000000000000000e+02,5.455942409130652981e-01,2.867213821720404274e-02
5.170000000000000000e+02,5.455942409130623005e-01,2.867211946406430720e-02
5.180000000000000000e+02,5.455942409130646320e-01,2.867210067462877196e-02
5.190000000000000000e+02,5.455942409130717374e-01,2.867208184889748560e-02
5.200000000000000000e+02,5.455942409130755122e-01,2.867206298687053137e-02
5.210000000000000000e+02,5.455942409130729587e-01,2.867204408854798908e-02
5.220000000000000000e+02,5.455942409130790649e-01,2.867202515392992118e-02
5.230000000000000000e+02,5.455942409130737358e-01,2.867200618301641440e-02
5.240000000000000000e+02,5.455942409130726256e-01,2.867198717580751038e-02
5.250000000000000000e+02,5.455942409130654092e-01,2.867196813230329933e-02
5.260000000000000000e+02,5.455942409130636328e-01,2.867194905250386450e-02
5.270000000000000000e+02,5.455942409130637438e-01,2.867192993640924406e-02
5.280000000000000000e+02,5.455942409130630777e-01,2.867191078401954904e-02
5.290000000000000000e+02,5.455942409130678517e-01,2.867189159533483148e-02
5.300000000000000000e+02,5.455942409130687398e-01,2.867187237035517117e-02
5.310000000000000000e+02,5.455942409130606352e-01,2.867185310908064097e-02
5.320000000000000000e+02,5.455942409130603021e-01,2.867183381151130334e-02
5.330000000000000000e+02,5.455942409130587478e-01,2.867181447764725541e-02
5.340000000000000000e+02,5.455942409130591919e-01,2.867179510748853882e-02
5.350000000000000000e+02,5.455942409130632997e-01,2.867177570103525419e-02
5.360000000000000000e+02,5.455942409130668524e-01,2.867175625828746396e-02
5.370000000000000000e+02,5.455942409130731807e-01,2.867173677924523406e-02
5.380000000000000000e+02,5.455942409130780657e-01,2.867171726390865469e-02
5.390000000000000000e+02,5.455942409130687398e-01,2.867169771227779870e-02
5.400000000000000000e+02,5.455942409130699611e-01,2.867167812435272162e-02
5.410000000000000000e+02,5.455942409130645210e-01,2.867165850013351711e-02
5.420000000000000000e+02,5.455942409130607462e-01,2.867163883962026150e-02
5.430000000000000000e+02,5.455942409130570825e-01,2.867161914281300683e-02
5.440000000000000000e+02,5.455942409130660753e-01,2.867159940971183985e-02
5.450000000000000000e+02,5.455942409130609683e-01,2.867157964031684728e-02
5.460000000000000000e+02,5.455942409130581927e-01,2.867155983462809851e-02
5.470000000000000000e+02,5.455942409130604132e-01,2.867153999264564906e-02
5.480000000000000000e+02,5.455942409130604132e-01,2.867152011436959955e-02
5.490000000000000000e+02,5.455942409130670745e-01,2.867150019980002976e-02
5.500000000000000000e+02,5.455942409130731807e-01,2.867148024893698480e-02
5.510000000000000000e+02,5.455942409130617454e-01,2.867146026178054447e-02
5.520000000000000000e+02,5.455942409130650761e-01,2.867144023833081631e-02
5.530000000000000000e+02,5.455942409130620785e-01,2.867142017858786626e-02
5.540000000000000000e+02,5.455942409130639659e-01,2.867140008255175676e-02
5.550000000000000000e+02,5.455942409130609683e-01,2.867137995022254679e-02
5.560000000000000000e+02,5.455942409130672965e-01,2.867135978160035778e-02
5.570000000000000000e+02,5.455942409130694060e-01,2.867133957668523483e-02
5.580000000000000000e+02,5.455942409130752901e-01,2.867131933547726122e-02
5.590000000000000000e+02,5.455942409130741799e-01,2.867129905797653061e-02
5.600000000000000000e+02,5.455942409130770665e-01,2.867127874418309852e-02
5.610000000000000000e+02,5.455942409130704052e-01,2.867125839409704821e-02
5.620000000000000000e+02,5.455942409130649651e-01,2.867123800771845255e-02
5.630000000000000000e+02,5.455942409130719595e-01,2.867121758504740173e-02
5.640000000000000000e+02,5.455942409130730697e-01,2.867119712608397555e-02
5.650000000000000000e+02,5.455942409130779547e-01,2.867117663082821913e-02
5.660000000000000000e+02,5.455942409130813964e-01,2.867115609928024000e-02
5.670000000000000000e+02,5.455942409130845050e-01,2.867113553144013186e-02
5.680000000000000000e+02,5.455942409130827286e-01,2.867111492730792591e-02
5.690000000000000000e+02,5.455942409130869475e-01,2.867109428688372971e-02
5.700000000000000000e+02,5.455942409130817294e-01,2.867107361016761613e-02
5.710000000000000000e+02,5.455942409130902782e-01,2.867105289715967537e-02
5.720000000000000000e+02,5.455942409130890569e-01,2.867103214785996640e-02
5.730000000000000000e+02,5.455942409130878357e-01,2.867101136226857944e-02
5.740000000000000000e+02,5.455942409130895010e-01,2.867099054038558387e-02
5.750000000000000000e+02,5.455942409130872806e-01,2.867096968221108030e-02
5.760000000000000000e+02,5.455942409130823956e-01,2.867094878774512426e-02
5.770000000000000000e+02,5.455942409130785098e-01,2.867092785698779900e-02
5.780000000000000000e+02,5.455942409130817294e-01,2.867090688993920167e-02
5.790000000000000000e+02,5.455942409130876136e-01,2.867088588659940512e-02
5.800000000000000000e+02,5.455942409130908333e-01,2.867086484696846488e-02
5.810000000000000000e+02,5.455942409130891679e-01,2.867084377104648849e-02
5.820000000000000000e+02,5.455942409130920545e-01,2.867082265883354533e-02
5.830000000000000000e+02,5.455942409130947190e-01,2.867080151032972216e-02
5.840000000000000000e+02,5.455942409130941639e-01,2.867078032553509875e-02
5.850000000000000000e+02,5.455942409131003812e-01,2.867075910444974451e-02
5.860000000000000000e+02,5.455942409131085968e-01,2.867073784707373230e-02
5.870000000000000000e+02,5.455942409131060433e-01,2.867071655340719047e-02
5.880000000000000000e+02,5.455942409131062654e-01,2.867069522345014332e-02
5.890000000000000000e+02,5.455942409131067095e-01,2.867067385720270187e-02
5.900000000000000000e+02,5.455942409131078197e-01,2.867065245466493550e-02
5.910000000000000000e+02,5.455942409131094850e-01,2.867063101583694484e-02
5.920000000000000000e+02,5.455942409131104842e-01,2.867060954071877846e-02
5.930000000000000000e+02,5.455942409131047111e-01,2.867058802931055778e-02
5.940000000000000000e+02,5.455942409131060433e-01,2.867056648161232443e-02
5.950000000000000000e+02,5.455942409131046000e-01,2.867054489762419292e-02
5.960000000000000000e+02,5.455942409131048221e-01,2.867052327734622222e-02
5.970000000000000000e+02,5.455942409131050441e-01,2.867050162077851641e-02
5.980000000000000000e+02,5.455942409131084858e-01,2.867047992792113795e-02
5.990000000000000000e+02,5.455942409131101511e-01,2.867045819877417009e-02
6.000000000000000000e+02,5.455942409131234738e-01,2.867043643333771347e-02
6.010000000000000000e+02,5.455942409131203652e-01,2.867041463161182704e-02
6.020000000000000000e+02,5.455942409131229187e-01,2.867039279359661491e-02
6.030000000000000000e+02,5.455942409131108173e-01,2.867037091929214646e-02
6.040000000000000000e+02,5.455942409131064874e-01,2.867034900869851188e-02
6.050000000000000000e+02,5.455942409131034898e-01,2.867032706181579446e-02
6.060000000000000000e+02,5.455942409131125936e-01,2.867030507864406358e-02
6.070000000000000000e+02,5.455942409131124826e-01,2.867028305918341985e-02
6.080000000000000000e+02,5.455942409131226967e-01,2.867026100343394654e-02
6.090000000000000000e+02,5.455942409131322446e-01,2.867023891139572345e-02
6.100000000000000000e+02,5.455942409131289139e-01,2.867021678306882690e-02
6.110000000000000000e+02,5.455942409131313564e-01,2.867019461845335404e-02
6.120000000000000000e+02,5.455942409131322446e-01,2.867017241754936038e-02
6.130000000000000000e+02,5.455942409131280257e-01,2.867015018035698123e-02
6.140000000000000000e+02,5.455942409131329107e-01,2.867012790687625823e-02
6.150000000000000000e+02,5.455942409131350201e-01,2.867010559710727810e-02
6.160000000000000000e+02,5.455942409131379067e-01,2.867008325105015534e-02
6.170000000000000000e+02,5.455942409131432358e-01,2.867006086870494894e-02
6.180000000000000000e+02,5.455942409131373516e-01,2.867003845007174909e-02
6.190000000000000000e+02,5.455942409131411264e-01,2.867001599515064947e-02
6.200000000000000000e+02,5.455942409131514514e-01,2.866999350394173335e-02
6.210000000000000000e+02,5.455942409131487869e-01,2.866997097644507012e-02
6.220000000000000000e+02,5.455942409131478987e-01,2.866994841266076038e-02
6.230000000000000000e+02,5.455942409131516735e-01,2.866992581258888742e-02
6.240000000000000000e+02,5.455942409131561144e-01,2.866990317622953449e-02
6.250000000000000000e+02,5.455942409131611104e-01,2.866988050358279527e-02
6.260000000000000000e+02,5.455942409131661064e-01,2.866985779464873568e-02
6.270000000000000000e+02,5.455942409131657733e-01,2.866983504942748756e-02
6.280000000000000000e+02,5.455942409131671056e-01,2.866981226791907519e-02
6.290000000000000000e+02,5.455942409131686599e-01,2.866978945012363042e-02
6.300000000000000000e+02,5.455942409131715465e-01,2.866976659604122263e-02
6.310000000000000000e+02,5.455942409131744331e-01,2.866974370567194549e-02
6.320000000000000000e+02,5.455942409131857573e-01,2.866972077901587188e-02
6.330000000000000000e+02,5.455942409131793180e-01,2.866969781607309545e-02
6.340000000000000000e+02,5.455942409131832038e-01,2.866967481684373417e-02
6.350000000000000000e+02,5.455942409131863124e-01,2.866965178132781927e-02
6.360000000000000000e+02,5.455942409131804283e-01,2.866962870952547565e-02
6.370000000000000000e+02,5.455942409131797621e-01,2.866960560143677963e-02
6.380000000000000000e+02,5.455942409131794291e-01,2.866958245706183531e-02
6.390000000000000000e+02,5.455942409131794291e-01,2.866955927640070512e-02
6.400000000000000000e+02,5.455942409131746551e-01,2.866953605945350009e-02
6.410000000000000000e+02,5.455942409131789850e-01,2.866951280622027920e-02
6.420000000000000000e+02,5.455942409131890880e-01,2.866948951670115694e-02
6.430000000000000000e+02,5.455942409131897541e-01,2.866946619089622700e-02
6.440000000000000000e+02,5.455942409131954163e-01,2.866944282880555181e-02
6.450000000000000000e+02,5.455942409131964155e-01,2.866941943042922852e-02
6.460000000000000000e+02,5.455942409131915305e-01,2.866939599576735775e-02
6.470000000000000000e+02,5.455942409131867565e-01,2.866937252482002971e-02
6.480000000000000000e+02,5.455942409131908644e-01,2.866934901758730336e-02
6.490000000000000000e+02,5.455942409131878668e-01,2.866932547406930015e-02
6.500000000000000000e+02,5.455942409131898652e-01,2.866930189426610334e-02
6.510000000000000000e+02,5.455942409131926407e-01,2.866927827817779273e-02
6.520000000000000000e+02,5.455942409131921966e-01,2.866925462580447587e-02
6.530000000000000000e+02,5.455942409131805393e-01,2.866923093714622214e-02
6.540000000000000000e+02,5.455942409131818716e-01,2.866920721220313217e-02
6.550000000000000000e+02,5.455942409131804283e-01,2.866918345097528575e-02
6.560000000000000000e+02,5.455942409131695481e-01,2.866915965346278003e-02
6.570000000000000000e+02,5.455942409131648851e-01,2.866913581966570868e-02
6.580000000000000000e+02,5.455942409131585569e-01,2.866911194958416190e-02
6.590000000000000000e+02,5.455942409131658843e-01,2.866908804321824031e-02
6.600000000000000000e+02,5.455942409131705473e-01,2.866906410056800983e-02
6.610000000000000000e+02,5.455942409131673276e-01,2.866904012163357454e-02
6.620000000000000000e+02,5.455942409131617765e-01,2.866901610641503853e-02
6.630000000000000000e+02,5.455942409131661064e-01,2.866899205491245037e-02
6.640000000000000000e+02,5.455942409131629978e-01,2.866896796712595577e-02
6.650000000000000000e+02,5.455942409131530058e-01,2.866894384305560331e-02
6.660000000000000000e+02,5.455942409131568915e-01,2.866891968270152830e-02
