x, o_total, cc
0.000000000000000000e+00,5.415488957753058497e-01,5.492567747413537038e-01
5.000000000000000000e+00,5.263328698893899871e-01,5.339098518610558841e-01
1.000000000000000000e+01,5.113794730028767832e-01,5.188250157823296460e-01
1.500000000000000000e+01,4.966896266045024433e-01,5.040031938016157342e-01
2.000000000000000000e+01,4.822640727597446442e-01,4.894454700302247607e-01
2.500000000000000000e+01,4.681033747573278836e-01,4.751521444750197443e-01
3.000000000000000000e+01,4.542079180039098052e-01,4.611239486690193456e-01
3.500000000000000000e+01,4.405779111646555002e-01,4.473611042316014696e-01
4.000000000000000000e+01,4.272133875468532294e-01,4.338637548291854329e-01
4.500000000000000000e+01,4.141142067231637913e-01,4.206313539974822491e-01
5.000000000000000000e+01,4.012800563905566387e-01,4.076650720756668789e-01
5.500000000000000000e+01,3.887104544604517153e-01,3.949631280755483420e-01
6.000000000000000000e+01,3.764047513750696794e-01,3.825254179075713301e-01
6.500000000000000000e+01,3.643621326444901887e-01,3.703511815969378063e-01
7.000000000000000000e+01,3.525816215984303170e-01,3.584396000944302663e-01
7.500000000000000000e+01,3.410620823462839901e-01,3.467895440016942610e-01
8.000000000000000000e+01,3.298022229385188520e-01,3.353998229521826246e-01
8.500000000000000000e+01,3.188005987220909887e-01,3.242690708059880467e-01
9.000000000000000000e+01,3.080556158821329271e-01,3.133948415028922074e-01
9.500000000000000000e+01,2.975655351617883526e-01,3.027782380173261734e-01
1.000000000000000000e+02,2.873284757516990084e-01,2.924146855605233575e-01
1.050000000000000000e+02,2.773424193403211113e-01,2.823031552887953488e-01
1.100000000000000000e+02,2.676052143159302621e-01,2.724415621673173526e-01
1.150000000000000000e+02,2.581145801108995497e-01,2.628276903129921349e-01
1.200000000000000000e+02,2.488681116785708691e-01,2.534591998530616452e-01
1.250000000000000000e+02,2.398632840928184295e-01,2.443336182440877524e-01
1.300000000000000000e+02,2.310974572602010613e-01,2.354483212764758027e-01
1.350000000000000000e+02,2.225678807344320387e-01,2.268007571626955432e-01
1.400000000000000000e+02,2.142716986227546916e-01,2.183879787332443367e-01
1.450000000000000000e+02,2.062059545737009725e-01,2.102071273798859774e-01
1.500000000000000000e+02,1.983675968356330976e-01,2.022551989337742218e-01
1.550000000000000000e+02,1.907534833754146175e-01,1.945290965430399310e-01
1.600000000000000000e+02,1.833603870465404240e-01,1.870256357144775283e-01
1.650000000000000000e+02,1.761850007960650555e-01,1.797415494314731077e-01
1.700000000000000000e+02,1.692239428997069639e-01,1.726734970543555570e-01
1.750000000000000000e+02,1.624737622145769611e-01,1.658180524008759371e-01
1.800000000000000000e+02,1.559309434390777072e-01,1.591717390208724769e-01
1.850000000000000000e+02,1.495919123696456132e-01,1.527310121951923061e-01
1.900000000000000000e+02,1.434530411441620468e-01,1.464922706428128663e-01
1.950000000000000000e+02,1.375106534620432752e-01,1.404518619411263269e-01
2.000000000000000000e+02,1.317610297712202283e-01,1.346060878432280561e-01
2.050000000000000000e+02,1.262004124124592730e-01,1.289512094890980787e-01
2.100000000000000000e+02,1.208250107117245370e-01,1.234834525236016001e-01
2.150000000000000000e+02,1.156310060115661315e-01,1.181990121356446544e-01
2.200000000000000000e+02,1.106145566328173707e-01,1.130940580271242307e-01
2.250000000000000000e+02,1.057718027582074394e-01,1.081647393129596957e-01
2.300000000000000000e+02,1.010988712298359071e-01,1.034071893474768217e-01
2.350000000000000000e+02,9.659188025281503776e-02,9.881753046876720625e-02
2.400000000000000000e+02,9.224694399776112164e-02,9.439188410615553804e-02
2.450000000000000000e+02,8.806017709520551351e-02,9.012635104878422010e-02
2.500000000000000000e+02,8.402769901540139974e-02,8.601705645879181850e-02
2.550000000000000000e+02,8.014563832741623817e-02,8.206012421585266725e-02
2.600000000000000000e+02,7.641013683182661109e-02,7.825168920188273203e-02
2.650000000000000000e+02,7.281735356176669005e-02,7.458790142773372156e-02
2.700000000000000000e+02,6.936346864752263031e-02,7.106493001615110661e-02
2.750000000000000000e+02,6.604468704031264681e-02,6.767896703245288026e-02
2.800000000000000000e+02,6.285724209134307960e-02,6.442623115865653283e-02
2.850000000000000000e+02,5.979739898268374154e-02,6.130297120948534351e-02
2.900000000000000000e+02,5.686145800695951297e-02,5.830546949011536362e-02
2.950000000000000000e+02,5.404575769330696722e-02,5.543004499606528357e-02
3.000000000000000000e+02,5.134667777749559597e-02,5.267305645563646194e-02
3.050000000000000000e+02,4.876064201455864583e-02,5.003090521507099625e-02
3.100000000000000000e+02,4.628412083271850330e-02,4.750003796631858261e-02
3.150000000000000000e+02,4.391363382782546149e-02,4.507694931710874708e-02
3.200000000000000000e+02,4.164575209795307736e-02,4.275818420297308048e-02
3.250000000000000000e+02,3.947710041820892690e-02,4.054034014096212502e-02
3.300000000000000000e+02,3.740435925622366542e-02,3.842006932503422290e-02
3.350000000000000000e+02,3.542426662917395885e-02,3.639408056342664788e-02
3.400000000000000000e+02,3.353361980357325023e-02,3.445914105871507316e-02
3.450000000000000000e+02,3.172927683942976251e-02,3.261207803169414998e-02
3.500000000000000000e+02,3.000815798072064416e-02,3.084978019064226265e-02
3.550000000000000000e+02,2.836724689446477182e-02,2.916919904794832222e-02
3.600000000000000000e+02,2.680359176099365512e-02,2.756735008646792051e-02
3.650000000000000000e+02,2.531430621831944755e-02,2.604131377833215563e-02
3.700000000000000000e+02,2.389657016378029727e-02,2.458823645925603540e-02
3.750000000000000000e+02,2.254763041640606494e-02,2.320533106168342491e-02
3.800000000000000000e+02,2.126480124369139676e-02,2.188987771036653845e-02
3.850000000000000000e+02,2.004546475668762123e-02,2.063922418421144933e-02
3.900000000000000000e+02,1.888707117752973230e-02,1.945078624843094711e-02
3.950000000000000000e+02,1.778713898370038946e-02,1.832204786123401916e-02
4.000000000000000000e+02,1.674325493349814939e-02,1.725056125944908134e-02
4.050000000000000000e+02,1.575307397732304479e-02,1.623394692762731087e-02
4.100000000000000000e+02,1.481431905951922055e-02,1.526989345530333289e-02
4.150000000000000000e+02,1.392478081562067461e-02,1.435615728720333883e-02
4.200000000000000000e+02,1.308231716993435260e-02,1.349056237128626497e-02
4.250000000000000000e+02,1.228485283846351278e-02,1.267099970958083036e-02
4.300000000000000000e+02,1.153037874222493514e-02,1.189542681684141803e-02
4.350000000000000000e+02,1.081695133604607638e-02,1.116186709208776516e-02
4.400000000000000000e+02,1.014269185794362815e-02,1.046840910811866650e-02
4.450000000000000000e+02,9.505785504183249940e-03,9.813205824097552543e-03
4.500000000000000000e+02,8.904480535102662908e-03,9.194473726299603675e-03
4.550000000000000000e+02,8.337087316747005331e-03,8.610491902085279370e-03
4.600000000000000000e+02,7.801977303317548032e-03,8.059601052125621098e-03
4.650000000000000000e+02,7.297581965372868483e-03,7.540202445850264015e-03
4.700000000000000000e+02,6.822391668646641226e-03,7.050756825021166005e-03
4.750000000000000000e+02,6.374954508258721085e-03,6.589783260254148192e-03
4.800000000000000000e+02,5.953875102997251319e-03,6.155857965217395415e-03
4.850000000000000000e+02,5.557813354240056548e-03,5.747613073131957462e-03
4.900000000000000000e+02,5.185483173964077798e-03,5.363735380085049922e-03
4.950000000000000000e+02,4.835651186163519334e-03,5.002965059543139359e-03
5.000000000000000000e+02,4.507135405860944466e-03,4.664094352319644518e-03
5.050000000000000000e+02,4.198803899752198178e-03,4.345966236112373295e-03
5.100000000000000000e+02,3.909573432376305287e-03,4.047473078579224073e-03
5.150000000000000000e+02,3.638408101546360823e-03,3.767555277768391310e-03
5.200000000000000000e+02,3.384317966617711622e-03,3.505199893561976657e-03
5.250000000000000000e+02,3.146357673006230406e-03,3.259439273630334363e-03
5.300000000000000000e+02,2.923625076203105900e-03,3.029349677229627169e-03
5.350000000000000000e+02,2.715259868363951740e-03,2.814049900007596985e-03
5.400000000000000000e+02,2.520442210380002823e-03,2.612699902813291584e-03
5.450000000000000000e+02,2.338391372168512582e-03,2.424499447336112695e-03
5.500000000000000000e+02,2.168364383748652095e-03,2.248686741228841934e-03
5.550000000000000000e+02,2.009654699499186480e-03,2.084537095198890026e-03
5.600000000000000000e+02,1.861590877825370109e-03,1.931361594382481096e-03
5.650000000000000000e+02,1.723535278295498839e-03,1.788505786148574753e-03
5.700000000000000000e+02,1.594882778142985317e-03,1.655348386313443970e-03
5.750000000000000000e+02,1.475059509868124853e-03,1.531300005583618833e-03
5.800000000000000000e+02,1.363521621515366867e-03,1.415801897884777765e-03
5.850000000000000000e+02,1.259754061047362126e-03,1.308324732077629452e-03
5.900000000000000000e+02,1.163269386086649825e-03,1.208367388409234151e-03
5.950000000000000000e+02,1.073606600149998444e-03,1.115455780899947793e-03
6.000000000000000000e+02,9.903300163593470231e-04,1.029141706722613066e-03
6.050000000000000000e+02,9.130281494773346716e-04,9.490017234919462469e-04
6.100000000000000000e+02,8.413126369847643985e-04,8.746360552486464029e-04
6.150000000000000000e+02,7.748171897922222131e-04,8.056675277947227855e-04
6.200000000000000000e+02,7.131965730586097138e-04,7.417405339140935566e-04
6.250000000000000000e+02,6.561256174756821546e-04,6.825200288958057152e-04
6.300000000000000000e+02,6.032982612699014889e-04,6.276905566663446142e-04
6.350000000000000000e+02,5.544266230710722830e-04,5.769553067325558938e-04
6.400000000000000000e+02,5.092401057013490372e-04,5.300352020376816048e-04
6.450000000000000000e+02,4.674845308482984229e-04,4.866680177399947994e-04
6.500000000000000000e+02,4.289213045017323364e-04,4.466075308364186739e-04
6.550000000000000000e+02,3.933266129559413152e-04,4.096227004723742801e-04
6.600000000000000000e+02,3.604906491067003419e-04,3.754968787037788044e-04
6.650000000000000000e+02,3.302168687058543053e-04,3.440270514075850078e-04
6.700000000000000000e+02,3.023212761753467869e-04,3.150231089733711212e-04
6.750000000000000000e+02,2.766317395270641538e-04,2.883071463501569987e-04
6.800000000000000000e+02,2.529873338846959146e-04,2.637127919696763477e-04
6.850000000000000000e+02,2.312377130587963032e-04,2.410845650196360025e-04
6.900000000000000000e+02,2.112425085861908156e-04,2.202772604978629235e-04
6.950000000000000000e+02,1.928707556096222772e-04,2.011553614405021560e-04
7.000000000000000000e+02,1.760003449428775067e-04,1.835924776843884097e-04
7.050000000000000000e+02,1.605175006403785677e-04,1.674708104951782358e-04
7.100000000000000000e+02,1.463162823681484078e-04,1.526806423685888854e-04
7.150000000000000000e+02,1.332981118549637781e-04,1.391198512919367581e-04
7.200000000000000000e+02,1.213713226881666475e-04,1.266934487368841461e-04
7.250000000000000000e+02,1.104507327078117697e-04,1.153131406416818658e-04
7.300000000000000000e+02,1.004572382453534490e-04,1.048969106320066702e-04
7.350000000000000000e+02,9.131742944871448428e-05,9.536862472353101628e-05
7.400000000000000000e+02,8.296322593411260360e-05,8.665765674640657328e-05
7.450000000000000000e+02,7.533153200623768906e-05,7.869853373168184129e-05
7.500000000000000000e+02,6.836391069206541524e-05,7.143060050209437857e-05
7.550000000000000000e+02,6.200627583955877040e-05,6.479770271447959256e-05
7.600000000000000000e+02,5.620860154055055372e-05,5.874788760801184187e-05
7.650000000000000000e+02,5.092464814702288485e-05,5.323312172145345633e-05
7.700000000000000000e+02,4.611170416161919751e-05,4.820902485333146837e-05
7.750000000000000000e+02,4.173034329636405519e-05,4.363461955132134744e-05
7.800000000000000000e+02,3.774419600804881128e-05,3.947209543090240855e-05
7.850000000000000000e+02,3.411973483440852186e-05,3.568658763840192483e-05
7.900000000000000000e+02,3.082607287190762449e-05,3.224596878969816294e-05
7.950000000000000000e+02,2.783477475352119979e-05,2.912065373295401322e-05
8.000000000000000000e+02,2.511967950320655163e-05,2.628341650166053178e-05
8.050000000000000000e+02,2.265673466267192584e-05,2.370921884284079401e-05
8.100000000000000000e+02,2.042384110544405993e-05,2.137504972437692359e-05
8.150000000000000000e+02,1.840070797299724363e-05,1.925977524495024244e-05
8.200000000000000000e+02,1.656871718772699658e-05,1.734399838991833900e-05
8.250000000000000000e+02,1.491079701773179254e-05,1.560992809648518523e-05
8.300000000000000000e+02,1.341130418861511213e-05,1.404125711165826286e-05
8.350000000000000000e+02,1.205591405775484243e-05,1.262304814663753464e-05
8.400000000000000000e+02,1.083151838663007304e-05,1.134162785136675456e-05
8.450000000000000000e+02,9.726130266779520431e-06,1.018448815292164879e-05
8.500000000000000000e+02,8.728795774728158113e-06,9.140194521146574914e-06
8.550000000000000000e+02,7.829511950705509519e-06,8.198300744420451144e-06
8.600000000000000000e+02,7.019150715140761321e-06,7.349269817579988210e-06
8.650000000000000000e+02,6.289388355715335928e-06,6.584400562807159863e-06
8.700000000000000000e+02,5.632640236146205431e-06,5.895759622656198766e-06
8.750000000000000000e+02,5.042000395832104860e-06,5.276118482316814143e-06
8.800000000000000000e+02,4.511185726995175832e-06,4.718895195655267523e-06
8.850000000000000000e+02,4.034484432971931703e-06,4.218100506516982577e-06
8.900000000000000000e+02,3.606708487834136975e-06,3.768288073192125099e-06
8.950000000000000000e+02,3.223149833541395014e-06,3.364508519823374282e-06
9.000000000000000000e+02,2.879540066335597408e-06,3.002267053859339760e-06
9.050000000000000000e+02,2.572013379080051855e-06,2.677484403418967538e-06
9.100000000000000000e+02,2.297072540723254240e-06,2.386460842626501547e-06
9.150000000000000000e+02,2.051557708032687298e-06,2.125843086600404753e-06
9.200000000000000000e+02,1.832617878204409895e-06,1.892593850833462445e-06
9.250000000000000000e+02,1.637684803918985051e-06,1.683963882188193726e-06
9.300000000000000000e+02,1.464449204895701222e-06,1.497466280656745229e-06
9.350000000000000000e+02,1.310839122009173627e-06,1.330852942405074674e-06
9.400000000000000000e+02,1.175000271592049352e-06,1.182092965446454630e-06
9.450000000000000000e+02,1.055278268672809097e-06,1.049352869579915695e-06
9.500000000000000000e+02,9.502025986088851073e-07,9.309784919972963484e-07
9.550000000000000000e+02,8.584722268940069181e-07,8.254784292213040561e-07
9.600000000000000000e+02,7.789427468680206443e-07,7.315089048007641018e-07
9.650000000000000000e+02,7.106149746615602860e-07,6.478599504730913629e-07
9.700000000000000000e+02,6.526249099923618276e-07,5.734427963237598248e-07
9.750000000000000000e+02,6.042349904209598641e-07,5.072783728444322359e-07
9.800000000000000000e+02,5.648265753981838617e-07,4.484868347321508392e-07
9.850000000000000000e+02,5.338936049231799079e-07,3.962780227984350907e-07
9.900000000000000000e+02,5.110373859071332625e-07,3.499427864864212863e-07
9.950000000000000000e+02,4.959624674335117844e-07,3.088450952433451651e-07
1.000000000000000000e+03,4.884735740499794176e-07,2.724148723818149042e-07
