x, o_total, cc
0.000000000000000000e+00,1.066929205569342676e+00,1.075509905165893398e+00
5.000000000000000000e+00,1.049898779291501549e+00,1.058411284405759378e+00
1.000000000000000000e+01,1.033005820770739769e+00,1.041449198144485111e+00
1.500000000000000000e+01,1.016252139688142098e+00,1.024625495361200622e+00
2.000000000000000000e+01,9.996394794685549146e-01,1.007941933997393846e+00
2.500000000000000000e+01,9.831695171730271410e-01,9.914002546130248339e-01
3.000000000000000000e+01,9.668438634285023703e-01,9.750020723429680958e-01
3.500000000000000000e+01,9.506640623946507329e-01,9.587489787318942414e-01
4.000000000000000000e+01,9.346315917677002760e-01,9.426424610064656484e-01
4.500000000000000000e+01,9.187478628210953291e-01,9.266840386038507349e-01
5.000000000000000000e+01,9.030142204827671382e-01,9.108751425468954999e-01
5.500000000000000000e+01,8.874319434487796254e-01,8.952166716828195980e-01
6.000000000000000000e+01,8.720022443330776030e-01,8.797103395531610248e-01
6.500000000000000000e+01,8.567262698530309084e-01,8.643572417239553385e-01
7.000000000000000000e+01,8.416051010504411733e-01,8.491583371347921627e-01
7.500000000000000000e+01,8.266397535476412983e-01,8.341146725658783456e-01
8.000000000000000000e+01,8.118311778382920618e-01,8.192273525519205846e-01
8.500000000000000000e+01,7.971802596124507589e-01,8.044973199403484543e-01
9.000000000000000000e+01,7.826878201154509052e-01,7.899253277208369006e-01
9.500000000000000000e+01,7.683546165401150541e-01,7.755121976970806852e-01
1.000000000000000000e+02,7.541813424517824771e-01,7.612586553749405294e-01
1.050000000000000000e+02,7.401686282456148014e-01,7.471653648953376914e-01
1.100000000000000000e+02,7.263170416356130588e-01,7.332329192938790152e-01
1.150000000000000000e+02,7.126270881747531760e-01,7.194618607273228772e-01
1.200000000000000000e+02,6.990992118056250648e-01,7.058526633841072373e-01
1.250000000000000000e+02,6.857337954409312708e-01,6.924057400226050207e-01
1.300000000000000000e+02,6.725311615731832671e-01,6.791214430365578592e-01
1.350000000000000000e+02,6.594915729129081639e-01,6.660000650215883722e-01
1.400000000000000000e+02,6.466152330546565130e-01,6.530418392371402092e-01
1.450000000000000000e+02,6.339022871700832340e-01,6.402469401604702348e-01
1.500000000000000000e+02,6.213528227273534821e-01,6.276154861784021266e-01
1.550000000000000000e+02,6.089668702361039632e-01,6.151475302372945153e-01
1.600000000000000000e+02,5.967444040171783204e-01,6.028430807839864070e-01
1.650000000000000000e+02,5.846853429963312365e-01,5.907020824467946740e-01
1.700000000000000000e+02,5.727895515210860156e-01,5.787244260854012001e-01
1.750000000000000000e+02,5.610568401999137533e-01,5.669099511099351396e-01
1.800000000000000000e+02,5.494869667628863308e-01,5.552584404403166918e-01
1.850000000000000000e+02,5.380796369429475812e-01,5.437696257481720030e-01
1.900000000000000000e+02,5.268345053769294406e-01,5.324431872314384639e-01
1.950000000000000000e+02,5.157511765254377822e-01,5.212787544761908753e-01
2.000000000000000000e+02,5.048292056107123171e-01,5.102759073541756063e-01
2.050000000000000000e+02,4.940680995715670543e-01,4.994341769558605648e-01
2.100000000000000000e+02,4.834673180345049892e-01,4.887530505289062743e-01
2.150000000000000000e+02,4.730262743000943071e-01,4.782319540977181815e-01
2.200000000000000000e+02,4.627443363436920531e-01,4.678702854183199866e-01
2.250000000000000000e+02,4.526208278295924536e-01,4.576672979747973269e-01
2.300000000000000000e+02,4.426550291376790125e-01,4.476225721372089628e-01
2.350000000000000000e+02,4.328461784016541802e-01,4.377350867581753513e-01
2.400000000000000000e+02,4.231934725579201695e-01,4.280041528390485794e-01
2.450000000000000000e+02,4.136960684041868230e-01,4.184289464668866643e-01
2.500000000000000000e+02,4.043530836668818296e-01,4.090086066403639253e-01
2.550000000000000000e+02,3.951635980764401923e-01,3.997422308378059119e-01
2.600000000000000000e+02,3.861266544495569608e-01,3.906288802335832200e-01
2.650000000000000000e+02,3.772412597774876253e-01,3.816675796501695084e-01
2.700000000000000000e+02,3.685063863194866784e-01,3.728573186358077884e-01
2.750000000000000000e+02,3.599209727004846204e-01,3.641970525499430567e-01
2.800000000000000000e+02,3.514839250121059577e-01,3.556857036559912810e-01
2.850000000000000000e+02,3.431941179161431266e-01,3.473221622201416170e-01
2.900000000000000000e+02,3.350503957496068774e-01,3.391052876144894368e-01
2.950000000000000000e+02,3.270515736304877574e-01,3.310339161495303717e-01
3.000000000000000000e+02,3.191964385633705992e-01,3.231068325661092255e-01
3.050000000000000000e+02,3.114837505440561372e-01,3.153228200484850530e-01
3.100000000000000000e+02,3.039122436623605816e-01,3.076806255764569231e-01
3.150000000000000000e+02,2.964806272022703082e-01,3.001789718230691295e-01
3.200000000000000000e+02,2.891875867386490828e-01,2.928165542677541033e-01
3.250000000000000000e+02,2.820317852297075656e-01,2.855920469486613600e-01
3.300000000000000000e+02,2.750118641044588808e-01,2.785041018163978976e-01
3.350000000000000000e+02,2.681264443444041357e-01,2.715513498176835294e-01
3.400000000000000000e+02,2.613741275587046498e-01,2.647324019727502753e-01
3.450000000000000000e+02,2.547534970521184161e-01,2.580458504458113533e-01
3.500000000000000000e+02,2.482631188849931669e-01,2.514902696079160949e-01
3.550000000000000000e+02,2.419015429246301474e-01,2.450642166948913403e-01
3.600000000000000000e+02,2.356673038873498549e-01,2.387662347163627963e-01
3.650000000000000000e+02,2.295589223706116511e-01,2.325948502069286328e-01
3.700000000000000000e+02,2.235749058745577778e-01,2.265485768206336736e-01
3.750000000000000000e+02,2.177137498123752624e-01,2.206259156009694744e-01
3.800000000000000000e+02,2.119739385088873773e-01,2.148253559811431068e-01
3.850000000000000000e+02,2.063539461868098279e-01,2.091453767728514990e-01
3.900000000000000000e+02,2.008522379401268820e-01,2.035844471430252878e-01
3.950000000000000000e+02,1.954672706940651372e-01,1.981410275779524888e-01
4.000000000000000000e+02,1.901974941511654082e-01,1.928135708341696675e-01
4.050000000000000000e+02,1.850413517229733129e-01,1.876005228755138754e-01
4.100000000000000000e+02,1.799972814468951687e-01,1.825003237957462665e-01
4.150000000000000000e+02,1.750637168877848815e-01,1.775114087261946694e-01
4.200000000000000000e+02,1.702390880238525417e-01,1.726322166365929223e-01
4.250000000000000000e+02,1.655218221165085934e-01,1.678611569384435287e-01
4.300000000000000000e+02,1.609103445637780072e-01,1.631966660320840201e-01
4.350000000000000000e+02,1.564030797369453107e-01,1.586371670014471713e-01
4.400000000000000000e+02,1.519984518001106510e-01,1.541810868124383893e-01
4.450000000000000000e+02,1.476948855123635662e-01,1.498268460304789662e-01
4.500000000000000000e+02,1.434908070123017410e-01,1.455728691082827098e-01
4.550000000000000000e+02,1.393846445846448623e-01,1.414175822050519893e-01
4.600000000000000000e+02,1.353748294087184501e-01,1.373594139409964054e-01
4.650000000000000000e+02,1.314597962886024651e-01,1.333967961334242003e-01
4.700000000000000000e+02,1.276379843647638956e-01,1.295281645142186133e-01
4.750000000000000000e+02,1.239078378070134212e-01,1.257519594285290421e-01
4.800000000000000000e+02,1.202678064886495979e-01,1.220666265145292917e-01
4.850000000000000000e+02,1.167163466416738099e-01,1.184706173641117133e-01
4.900000000000000000e+02,1.132519214929828127e-01,1.149623901644081653e-01
4.950000000000000000e+02,1.098730018814653431e-01,1.115404103200452468e-01
5.000000000000000000e+02,1.065780668559506844e-01,1.082031510560631238e-01
5.050000000000000000e+02,1.033656042539776998e-01,1.049490936262539725e-01
5.100000000000000000e+02,1.002341112613729518e-01,1.017767296358143142e-01
5.150000000000000000e+02,9.718209495264576447e-02,9.868455850810722851e-02
5.200000000000000000e+02,9.420807281222853824e-02,9.567109039257058745e-02
5.250000000000000000e+02,9.131057323660858593e-02,9.273484598478305696e-02
5.300000000000000000e+02,8.848813601741696566e-02,8.987435701214767370e-02
5.350000000000000000e+02,8.573931280555760481e-02,8.708816670037969332e-02
5.400000000000000000e+02,8.306266755647781497e-02,8.437483022088651530e-02
5.450000000000000000e+02,8.045677695669849194e-02,8.173291511913730045e-02
5.500000000000000000e+02,7.792023083173865716e-02,7.916100172412890434e-02
5.550000000000000000e+02,7.545163253558606620e-02,7.665768353906544930e-02
5.600000000000000000e+02,7.304959932188012650e-02,7.422156761338315201e-02
5.650000000000000000e+02,7.071276269698978378e-02,7.185127489626387531e-02
5.700000000000000000e+02,6.843976875518284486e-02,6.954544057179617988e-02
5.750000000000000000e+02,6.622927849609780426e-02,6.730271437595622408e-02
5.800000000000000000e+02,6.407996812474278658e-02,6.512176089559675030e-02
5.850000000000000000e+02,6.199052933425910211e-02,6.300125984964524695e-02
5.900000000000000000e+02,5.995966957169995837e-02,6.093990635272808487e-02
5.950000000000000000e+02,5.798611228708621529e-02,5.893641116144997250e-02
6.000000000000000000e+02,5.606859716601302751e-02,5.698950090357121634e-02
6.050000000000000000e+02,5.420588034609193084e-02,5.509791829033819366e-02
6.100000000000000000e+02,5.239673461752326900e-02,5.326042231223315077e-02
6.150000000000000000e+02,5.063994960810361962e-02,5.147578841842072317e-02
6.200000000000000000e+02,4.893433195298242666e-02,4.974280868017857266e-02
6.250000000000000000e+02,4.727870544948999110e-02,4.806029193860797410e-02
6.300000000000000000e+02,4.567191119736829785e-02,4.642706393692993400e-02
6.350000000000000000e+02,4.411280772474251988e-02,4.484196743767845938e-02
6.400000000000000000e+02,4.260027110017892277e-02,4.330386232511107547e-02
6.450000000000000000e+02,4.113319503118123555e-02,4.181162569316142913e-02
6.500000000000000000e+02,3.971049094948334718e-02,4.036415191926628898e-02
6.550000000000000000e+02,3.833108808350181584e-02,3.896035272440223629e-02
6.600000000000000000e+02,3.699393351831681970e-02,3.759915721967318353e-02
6.650000000000000000e+02,3.569799224355418854e-02,3.627951193979357669e-02
6.700000000000000000e+02,3.444224718954542325e-02,3.500038086381444813e-02
6.750000000000000000e+02,3.322569925214602371e-02,3.376074542344387197e-02
6.800000000000000000e+02,3.204736730659535349e-02,3.255960449931437350e-02
6.850000000000000000e+02,3.090628821080355221e-02,3.139597440555264712e-02
6.900000000000000000e+02,2.980151679845357074e-02,3.026888886300783607e-02
6.950000000000000000e+02,2.873212586230719859e-02,2.917739896149585538e-02
7.000000000000000000e+02,2.769720612810573288e-02,2.812057311141781188e-02
7.050000000000000000e+02,2.669586621945622615e-02,2.709749698511070698e-02
7.100000000000000000e+02,2.572723261409454870e-02,2.610727344828822627e-02
7.150000000000000000e+02,2.479044959191643860e-02,2.514902248192897594e-02
7.200000000000000000e+02,2.388467917516696667e-02,2.422188109496850941e-02
7.250000000000000000e+02,2.300910106117798684e-02,2.332500322814974950e-02
7.300000000000000000e+02,2.216291254804172300e-02,2.245755964938504073e-02
7.350000000000000000e+02,2.134532845360693348e-02,2.161873784098084644e-02
7.400000000000000000e+02,2.055558102818195315e-02,2.080774187907335343e-02
7.450000000000000000e+02,1.979291986132651962e-02,2.002379230562083279e-02
7.500000000000000000e+02,1.905661178311160789e-02,1.926612599329531952e-02
7.550000000000000000e+02,1.834594076022309436e-02,1.853399600361264887e-02
7.600000000000000000e+02,1.766020778728209784e-02,1.782667143863626499e-02
7.650000000000000000e+02,1.699873077375073371e-02,1.714343728658640140e-02
7.700000000000000000e+02,1.636084442678833323e-02,1.648359426168144112e-02
7.750000000000000000e+02,1.574590013041863093e-02,1.584645863853431647e-02
7.800000000000000000e+02,1.515326582136421185e-02,1.523136208142167325e-02
7.850000000000000000e+02,1.458232586189938014e-02,1.463765146873862409e-02
7.900000000000000000e+02,1.403248091006791681e-02,1.406468871294668313e-02
7.950000000000000000e+02,1.350314778760664837e-02,1.351185057631716473e-02
8.000000000000000000e+02,1.299375934591052301e-02,1.297852848276651386e-02
8.050000000000000000e+02,1.250376433036899486e-02,1.246412832607450040e-02
8.100000000000000000e+02,1.203262724339788231e-02,1.196807027477008768e-02
8.150000000000000000e+02,1.157982820648455376e-02,1.148978857396380088e-02
8.200000000000000000e+02,1.114486282155829032e-02,1.102873134439922090e-02
8.250000000000000000e+02,1.072724203199109001e-02,1.058436037898981448e-02
8.300000000000000000e+02,1.032649198352777846e-02,1.015615093710093078e-02
8.350000000000000000e+02,9.942153885437475525e-03,9.743591536830293123e-03
8.400000000000000000e+02,9.573783872171724371e-03,9.346183745533614973e-03
8.450000000000000000e+02,9.220952865807511764e-03,8.963441968835327012e-03
8.500000000000000000e+02,8.883246439546499049e-03,8.594893238357667956e-03
8.550000000000000000e+02,8.560264682534393307e-03,8.240076998394589916e-03
8.600000000000000000e+02,8.251622066257248075e-03,7.898544891750059610e-03
8.650000000000000000e+02,7.956947312764020216e-03,7.569860544953567819e-03
8.700000000000000000e+02,7.675883264957249381e-03,7.253599353058654692e-03
8.750000000000000000e+02,7.408086759186149201e-03,6.949348264223554651e-03
8.800000000000000000e+02,7.153228500368809945e-03,6.656705564265994780e-03
8.850000000000000000e+02,6.910992939862464247e-03,6.375280661377495835e-03
8.900000000000000000e+02,6.681078156293022811e-03,6.104693871175572231e-03
8.950000000000000000e+02,6.463195739547286829e-03,5.844576202265437670e-03
9.000000000000000000e+02,6.257070678123343929e-03,5.594569142476098385e-03
9.050000000000000000e+02,6.062441250026757121e-03,5.354324445928949731e-03
9.100000000000000000e+02,5.879058917392182559e-03,5.123503921090321808e-03
9.150000000000000000e+02,5.706688225002075690e-03,4.901779219952827858e-03
9.200000000000000000e+02,5.545106702866105762e-03,4.688831628483838831e-03
9.250000000000000000e+02,5.394104773016839167e-03,4.484351858472887531e-03
9.300000000000000000e+02,5.253485660669183002e-03,4.288039840903506983e-03
9.350000000000000000e+02,5.123065309882955665e-03,4.099604520968611748e-03
9.400000000000000000e+02,5.002672303859831068e-03,3.918763654842420327e-03
9.450000000000000000e+02,4.892147789997772396e-03,3.745243608315716038e-03
9.500000000000000000e+02,4.791345409817901642e-03,3.578779157395323585e-03
9.550000000000000000e+02,4.700131233870568498e-03,3.419113290962707587e-03
9.600000000000000000e+02,4.618383701719222002e-03,3.265997015580847894e-03
9.650000000000000000e+02,4.545993567092493533e-03,3.119189162532863546e-03
9.700000000000000000e+02,4.482863848286682343e-03,2.978456197170297436e-03
9.750000000000000000e+02,4.428909783892644343e-03,2.843572030643528887e-03
9.800000000000000000e+02,4.384058793912875250e-03,2.714317834081490018e-03
9.850000000000000000e+02,4.348250446326360971e-03,2.590481855282661481e-03
9.900000000000000000e+02,4.321436429150531632e-03,2.471859237974246507e-03
9.950000000000000000e+02,4.303580528041476422e-03,2.358251843691547625e-03
1.000000000000000000e+03,4.294658609465293146e-03,2.249468076324728782e-03
